Reaction,Pvalue,Padj,Reject,FC,Padj_bootstrap
BMGR0414__chlo,0.0,0.0,True,1.0,
R00425__chlo,0.0,0.0,True,-0.6749869994799791,
BMGR5742__er,0.0,0.0,True,1.0,
BMGR6387__er,0.0,0.0,True,-1.0,
SQDGS_161_162__chlo,0.0,0.0,True,-1.0,
R00878__cytop,0.0,0.0,True,-1.0,
R04746__mito,0.0,0.0,True,-0.9889692863754553,
BMGR4890__chlomem,0.0,0.0,True,-1.0006730152996526,
R00351__pero,0.0,0.0,True,-1.0,
BMGR3419__er,0.0,0.0,True,0.9994112783525403,
R00571__mito,0.0,0.0,True,-1.0,
BMGR4922__chlomem,0.0,0.0,True,-1.0340144612402329,
T_PE203205__ermem,0.0,0.0,True,-1.0,
MGDGS_140_161__chlo,0.0,0.0,True,-1.0,
BMGR5348__er,0.0,0.0,True,-1.0,
BMGR6372__er,0.0,0.0,True,-1.0,
BMGR7009__er,0.0,0.0,True,1.0,
BMGR4169__chlo,0.0,0.0,True,-1.0,
BMGR6368__er,0.0,0.0,True,-1.0,
R04204__mito,0.0,0.0,True,1.0,
DM_C00407__cytop,0.0,0.0,True,-1.0,
TZ3100001t__plas,0.0,0.0,True,-1.0,
BMGR6000__cytop,0.0,0.0,True,-1.0,
DGTSS_170_205__er,0.0,0.0,True,-1.0,
BMGR6374__er,0.0,0.0,True,-1.0,
R05703__er,0.0,0.0,True,-0.7157744763480519,
R04958__mito,0.0,0.0,True,1.0,
EX_C06232__dra,0.0,0.0,True,1.0,
BMGR0415__chlo,0.0,0.0,True,1.0,
R03814__er,0.0,0.0,True,-0.7218060896791685,
R01993__cytop,0.0,0.0,True,-0.9279964272176957,
BMGR1279__er,0.0,0.0,True,-0.9231437675002414,
BMGR6498__er,0.0,0.0,True,-1.0,
T_NADPth__chlomem,0.0,0.0,True,1.0,
BMGR4826__ermem,0.0,0.0,True,-1.0095319156404883,
BMGR0411__er,0.0,0.0,True,1.0,
BMGR6409__cytop,0.0,0.0,True,-1.0,
BMGR0186__chlo,0.0,0.0,True,1.0,
RXN_14390__mito,0.0,0.0,True,1.0,
R10996__mito,0.0,0.0,True,1.0,
DGDGS_161_162__chlo,0.0,0.0,True,-1.0,
T_ABCFACOA201th__chlomem,0.0,0.0,True,-1.0,
BMGR2886__er,0.0,0.0,True,1.0,
T_PC160161tr__ermem,2.2429098114068944e-07,2.4089734244351464e-07,True,0.7976669727730761,
R00926__mito,0.0,0.0,True,-0.9748155509190157,
BMGR6008__cytop,0.0,0.0,True,-1.0,
R01231__cytop,0.0,0.0,True,-0.7858014431068109,
T_FA183yth__chlomem,0.0,0.0,True,1.0,
R00308__cytop,0.0,0.0,True,1.0,
BMGR4901__chlomem,0.0,0.0,True,1.0,
R01668__cytop,0.0,0.0,True,-1.0,
T_PE183y205__ermem,0.0,0.0,True,-1.0,
T_PE183205__ermem,0.0,0.0,True,-1.0,
R00105__cytop,0.0,0.0,True,-1.0,
R01325__mito,6.678307729354125e-263,8.701922294303384e-263,True,-2.065940939063126,
R04404__nucl,0.0,0.0,True,-1.0,
BMGR5883__er,0.0,0.0,True,1.0,
R04738__mito,0.0,0.0,True,-0.9889692863754553,
BMGR0054__er,0.0,0.0,True,1.0,
RXN_14381__mito,0.0,0.0,True,1.0,
BMGR1540__er,0.0,0.0,True,-1.0,
BMGR0159__er,0.0,0.0,True,1.0,
T_ACHMStm__mitmem,0.0,0.0,True,0.9551969922247714,
BMGR0056__er,0.0,0.0,True,1.0,
BMGR1337__er,0.0,0.0,True,-1.0,
R07758__er,0.0,0.0,True,-1.0,
R00104__chlo,0.0,0.0,True,-1.0,
RXN_15045__chlo,0.0,0.0,True,1.0,
R02521__chlo,0.0,0.0,True,-1.0,
T_COAtm__mitmem,0.0,0.0,True,-0.9847761453476906,
BMGR4911__chlomem,0.0,0.0,True,-1.0,
T_NPDPth__chlomem,0.0,0.0,True,-1.0,
R05068__chlo,0.0,0.0,True,0.7208583337361016,
BMGR3611__lip,0.0,0.0,True,-0.7297822308557407,
R04953__mito,0.0,0.0,True,1.0,
R04751__mito,0.0,0.0,True,-0.9889692863754553,
BMGR0170__chlo,0.0,0.0,True,0.9946938334025078,
R03337__mito,0.0,0.0,True,-1.0,
BMGR4748__ermem,0.0,0.0,True,-1.0,
R00206__mito,0.0,0.0,True,6.152124836365757,
BMGR7012__er,0.0,0.0,True,1.0,
BMGR1516__chlo,0.0,0.0,True,-1.0,
R00238__pero,0.0,0.0,True,1.0,
BMGR0167__chlo,0.0,0.0,True,1.0,
R02294__cytop,0.0,0.0,True,-1.0,
T_ACCOAtm__mitmem,0.0,0.0,True,2.5260330030387195,
BMGR1535__er,0.0,0.0,True,-1.0,
R10707__mito,0.0,0.0,True,1.0,
R04780__cytop,0.0,0.0,True,0.8267442422136078,
R01492__cytop,0.0,0.0,True,-1.0,
R01015__cytop,0.0,0.0,True,1.5658943166566257,
R07761__er,0.0,0.0,True,-1.0,
MGDGS_205_120__chlo,0.0,0.0,True,-1.0,
T_CoA_ADP__mitmem,0.0,0.0,True,0.9999994148384098,
BMGR1334__er,0.0,0.0,True,-1.0,
R00734__chlo,0.0,0.0,True,-1.0,
BMGR7010__er,3.1460418479869564e-184,4.0081867235053386e-184,True,1.0,
R00848__mito,0.0,0.0,True,1.0,
T_PC160182tr__ermem,7.398958640312977e-14,8.196429774575806e-14,True,-1.8244205561850015,
R01602__cytop,0.0,0.0,True,1.0,
BMGR5754__er,0.0,0.0,True,1.0,
EX_C00177__dra,0.0,0.0,True,-1.0,
R05336__mito,0.0,0.0,True,1.0,
R01512__cytop,0.0,0.0,True,-0.9177122096735856,
BMGR0912__chlo,0.0,0.0,True,1.0,
R07395__cytop,0.0,0.0,True,-0.8259800886883389,
R07280__chlo,0.0,0.0,True,-0.6749869994799791,
R07456__cytop,0.0,0.0,True,-0.8918290951336002,
BMGR6280__er,1e-323,1.5e-323,True,-1.0,
R00160__mito,0.0,0.0,True,-0.9981607987388333,
BMGR0410__chlo,0.0,0.0,True,0.953958141986912,
DGTSS_140_161__er,0.0,0.0,True,-1.0,
T_NPDPtm__mitmem,0.0,0.0,True,-1.0,
BMGR0158__chlo,0.0,0.0,True,1.0,
BMGR0169__er,0.0,0.0,True,1.0,
T_CNCBLt__plas,0.0,0.0,True,-1.0,
BMGR4816__ermem,1e-323,1.5e-323,True,1.4459227815891884,
T_PE160160tr__ermem,7.20709550606515e-06,7.65816546124308e-06,True,-1.9056786922532636,
T_DHORStm__mitmem,0.0,0.0,True,-0.9279964272176957,
T_ABCFACOA183yth__chlomem,0.0,0.0,True,1.0,
BMGR0170__er,0.0,0.0,True,0.9967516368182001,
R01364__cytop,0.0,0.0,True,1.0,
DGDGS_181_182__chlo,0.0,0.0,True,-1.0,
BMGR6303__er,0.0,0.0,True,-1.0,
BMGR0045__chlo,0.0,0.0,True,1.0,
R04537__mito,0.0,0.0,True,1.0,
BMGR5804__chlo,0.0,0.0,True,1.0,
R00310__chlo,0.0,0.0,True,-1.0,
R04404__cytop,0.0,0.0,True,-1.0,
R07178__chlo,0.0,0.0,True,-1.0,
TR2000131tm__mitmem,0.0,0.0,True,0.9960815835780042,
BMGR4770__ermem,0.0,0.0,True,2.7857787810383745,
BMGR6295__chlo,0.0,0.0,True,-1.0,
BMGR6276__chlo,0.0,0.0,True,-1.0,
TO0000063t__plas,0.0,0.0,True,-1.0,
R08782__chlo,0.0,0.0,True,-1.0,
R01708__cytop,0.0,0.0,True,1.0,
BMGR4850__chlomem,0.0,0.0,True,0.953958141986912,
BMGR0070__er,0.0,0.0,True,-0.6847559042091186,
R04779__cytop,0.0,0.0,True,1.0,
T_ACtm__mitmem,0.0,0.0,True,-0.9191374173255958,
R09737__mito,0.0,0.0,True,-1.0,
R11307__cytop,0.0,0.0,True,1.0,
BMGR0040__er,0.0,0.0,True,1.0,
R03051__chlo,0.0,0.0,True,-0.6763696367956405,
R06983__cytop,0.0,0.0,True,-1.0,
BMGR4857__chlomem,0.0,0.0,True,-1.0,
R03857__mito,0.0,0.0,True,-0.9889692863754553,
BMGR3142__er,0.0,0.0,True,1.0,
BMGR6279__chlo,0.0,0.0,True,1.0,
BMGR6002__cytop,0.0,0.0,True,-1.0,
T_3hbcoa__Rtx__permem,0.0,0.0,True,-1.0,
R08648__chlo,0.0,0.0,True,0.7208583337361016,
BMGR6676__er,0.0,0.0,True,1.0,
rxn28968__chlo,0.0,0.0,True,0.9746355937042838,
BMGR0032__chlo,0.0,0.0,True,1.0,
BMGR5807__chlomem,0.0,0.0,True,1.0,
T_SAMth__chlomem,0.0,0.0,True,-0.7453533382385872,
BMGR7034__er,0.0,0.0,True,1.0,
T_ILEth__chlomem,0.0,0.0,True,-0.7209447297929101,
R00004__mito,0.0,0.0,True,0.8822710871521239,
TI2903797tm__mitmem,0.0,0.0,True,0.9574792086713592,
T_LEUth__chlomem,0.0,0.0,True,1.0,
BMGR5667__er,0.0,0.0,True,-1.0,
R01900__mito,6.678307729354125e-263,8.701922294303384e-263,True,2.065940939063126,
R07760__er,0.0,0.0,True,-1.0,
R00238__mito,0.0,0.0,True,-1.683220215839519,
RXN_14388__mito,0.0,0.0,True,1.0,
R03778__mito,0.0,0.0,True,-0.9889692863754553,
BMGR6316__er,0.0,0.0,True,-1.0,
R01057__cytop,0.0,0.0,True,-1.0013998206527506,
R00769__cytop,0.0,0.0,True,1.0,
T_L_SERtm__mitmem,0.0,0.0,True,2.015629055948372,
R04325__cytop,0.0,0.0,True,-0.6903224007334102,
BMGR0909__chlo,0.0,0.0,True,1.0,
BMGR0186__er,0.0,0.0,True,-0.7243788790582733,
R05000__mito,0.0,0.0,True,-1.0,
R08632__cytop,0.0,0.0,True,1.0,
BMGR1069__er,0.0,0.0,True,-1.0,
R00235__pero,0.0,0.0,True,-0.9999486624901545,
T_TYRth__chlomem,0.0,0.0,True,-1.0,
T_ABCFACOA183th__chlomem,0.0,0.0,True,0.9936712891886741,
TR2000133tm__mitmem,0.0,0.0,True,-1.0,
BMGR6399__er,0.0,0.0,True,-1.0,
R02519__cytop,0.0,0.0,True,1.0,
R04170__mito,0.0,0.0,True,-0.9889692863754553,
BMGR4791__ermem,1e-323,1.5e-323,True,1.147143968835746,
PSIc6CR__lum,0.0,0.0,True,-1.0,
BMGR6344__er,0.0,0.0,True,-1.0,
BMGR6668__er,0.0,0.0,True,1.0,
R08179__cytop,0.0,0.0,True,-0.9958397305730275,
BMGR5604__lip,0.0,0.0,True,0.9913172387019807,
R04739__mito,0.0,0.0,True,-0.9889692863754553,
R01616__mito,0.0,0.0,True,-1.0,
T_PYR__permem,0.0,0.0,True,-0.7042967991400713,
BMGR5656__er,0.0,0.0,True,-1.0,
T_VALth__chlomem,0.0,0.0,True,-0.6776852400776641,
BMGR0527__chlo,0.0,0.0,True,-1.0,
R04748__mito,0.0,0.0,True,-0.9889692863754553,
BMGR0431__er,0.0,0.0,True,-1.0,
BMGR0185__er,0.0,0.0,True,1.0,
R00897__chlo,0.0,0.0,True,1.0,
R00181__cytop,0.0,0.0,True,1.0,
R04742__mito,0.0,0.0,True,-0.9889692863754553,
BMGR0184__er,0.0,0.0,True,1.0,
BMGR6255__chlo,0.0,0.0,True,-0.6749675745784693,
R01061__cytop,0.0,0.0,True,-0.9177122096735856,
BMGR5668__er,0.0,0.0,True,-1.0,
R04533__mito,0.0,0.0,True,1.0,
BMGR3174__er,0.0,0.0,True,-1.0,
R04744__mito,0.0,0.0,True,-0.9889692863754553,
BMGR0175__er,0.0,0.0,True,1.0,
T_LIPOtm__mitmem,0.0,0.0,True,-1.0,
T_CoA_AMP__mitmem,0.0,0.0,True,-1.0,
BMGR0159__chlo,0.0,0.0,True,1.0,
R01273__cytop,0.0,0.0,True,1.0,
R06946__chlo,0.0,0.0,True,-0.997989427707184,
T_GLYCLTth__chlomem,0.0,0.0,True,1.0,
R02521__cytop,0.0,0.0,True,1.0,
R04429__mito,4.000981138630042e-308,5.322256976053428e-308,True,1.0,
MGDGS_182_163__chlo,0.0,0.0,True,-1.0,
T_23DHMPtm__mitmem,0.0,0.0,True,1.0,
BMGR4894__chlomem,0.0,0.0,True,0.9774721167953674,
BMGR6173__er,0.0,0.0,True,-1.0,
BMGR5767__er,0.0,0.0,True,-1.0,
R08770__mito,0.0,0.0,True,-1.0,
BMGR6278__chlo,0.0,0.0,True,-1.0,
BMGR5878__er,0.0,0.0,True,1.0,
R02889__cytop,0.0,0.0,True,0.7948010304339203,
BMGR0165__er,0.0,0.0,True,1.0,
R04754__mito,0.0,0.0,True,-0.9889692863754553,
T_GLXtx__permem,0.0,0.0,True,-1.0,
DGHSS_205_184__er,0.0,0.0,True,-1.0,
R01978__cytop,0.0,0.0,True,-0.9837428945348692,
R03920__cytop,0.0,0.0,True,1.0,
R02765__mito,0.0,0.0,True,-1.122538410229146,
BMGR4882__chlomem,0.0,0.0,True,-1.6913238852402352,
BMGR6390__er,0.0,0.0,True,-1.0,
BMGR0194__chlo,0.0,0.0,True,1.0,
R12423__chlo,0.0,0.0,True,-0.7099033714502722,
R00258__pero,0.0,0.0,True,-0.9997924933024975,
BMGR0185__chlo,0.0,0.0,True,1.0,
BMGR7094__chlo,0.0,0.0,True,-1.0,
T_ABCFA202th__chlomem,0.0,0.0,True,1.0,
R04737__mito,0.0,0.0,True,-0.9889692863754553,
R03459__chlo,0.0,0.0,True,-0.6749869994799791,
RXN_14386__mito,0.0,0.0,True,1.0,
T_PC160181tr__ermem,0.004943640510915934,0.00507426065876369,True,-0.713210591607343,
TZ3100029t__plas,0.0,0.0,True,-1.0,
DGTSS_161_180__er,0.0,0.0,True,-1.0,
R08771__mito,0.0,0.0,True,-1.0,
R00465__chlo,0.0,0.0,True,-1.0,
R04952__mito,0.0,0.0,True,1.0,
R02326__cytop,0.0,0.0,True,-0.7958813809278441,
BMGR5523__er,0.0,0.0,True,0.9992243899952705,
BMGR5671__er,0.0,0.0,True,1.0,
R01324__mito,4.0530197306612886e-263,5.287149244550754e-263,True,2.137982952041254,
BMGR4887__chlomem,0.0,0.0,True,-1.3289687152693503,
MGDGS_162_162__chlo,9.552534705890676e-277,1.251824445163032e-276,True,-1.0,
BMGR5666__er,0.0,0.0,True,-1.0,
BMGR5673__er,0.0,0.0,True,-1.0,
R07460__mito,0.0,0.0,True,1.0,
BMGR2886__chlo,0.0,0.0,True,1.0,
R07262__pero,0.0,0.0,True,-1.0,
BMGR4913__chlomem,0.0,0.0,True,-1.0074702183480544,
DGDGS_161_180__chlo,0.0,0.0,True,-1.0,
BMGR7016__er,0.0,0.0,True,1.0,
BMGR0038__er,0.0,0.0,True,1.0,
R01001__cytop,0.0,0.0,True,1.0,
BMGR0039__er,0.0,0.0,True,1.0,
BMGR5661__er,0.0,0.0,True,-1.0,
BMGR0045__er,0.0,0.0,True,1.0,
BMGR6377__chlo,0.0,0.0,True,-1.0,
BMGR2953__er,0.0,0.0,True,-1.0,
BMGR6010__cytop,0.0,0.0,True,-1.0,
DGTSS_140_204__er,0.0,0.0,True,-1.0,
BMGR0430__er,0.0,0.0,True,-1.0,
RXN_14384__mito,0.0,0.0,True,1.0,
BMGR0184__chlo,0.0,0.0,True,1.0,
MGDGS_161_162__chlo,0.0,0.0,True,-1.0,
DGHSS_171_205__er,0.0,0.0,True,-1.0,
R01677__cytop,0.0,0.0,True,1.0,
BMGR6283__chlo,0.0,0.0,True,1.0,
EX_C02823__dra,0.0,0.0,True,1.0,
R04724__cytop,0.0,0.0,True,-0.6757704268176677,
R09735__cytop,0.0,0.0,True,-1.0,
BMGR4742__ermem,0.0,0.0,True,1.0,
BMGR4814__ermem,0.0,0.0,True,3.6767086330935297,
MGDGS_182_140__chlo,0.0,0.0,True,-1.0,
BMGR7013__er,0.0,0.0,True,1.0,
BMGR4724__ermem,0.0,0.0,True,0.9735099974199327,
DGHSS_161_180__er,0.0,0.0,True,-1.0,
R08766__mito,0.0,0.0,True,-1.0,
BMGR6270__er,0.0,0.0,True,-1.0,
BMGR7033__er,0.0,0.0,True,1.0,
BMGR0411__chlo,0.0,0.0,True,1.0,
T_ASPSAth__chlomem,1.0148940890876293e-196,1.2980676630518116e-196,True,-1.082326062776827,
BMGR0034__chlo,0.0,0.0,True,1.0,
R03217__cytop,0.0,0.0,True,0.9551969922247714,
BMGR6302__er,0.0,0.0,True,-1.0,
R04970__cytop,0.0,0.0,True,-0.745666556451155,
R01845__cytop,0.0,0.0,True,0.8528341802182406,
R04426__chlo,0.0,0.0,True,-1.0,
T_FADtm__mitmem,7.457335640169343e-216,9.559403404512378e-216,True,-22.24649161785195,
BMGR0398__chlo,0.0,0.0,True,1.0,
BMGR6010__nucl,0.0,0.0,True,-1.0,
BMGR1042__er,0.0,0.0,True,-0.7848935579181291,
BMGR0033__chlo,0.0,0.0,True,1.0,
T_dUMPtm__mitmem,0.0,0.0,True,0.9090312824530397,
R08637__cytop,0.0,0.0,True,1.0,
BMGR4874__chlomem,0.0,0.0,True,-1.0023254997613604,
BMGR6141__chlo,0.0,0.0,True,-1.0,
BMGR4632__chlomem,0.0,0.0,True,1.0,
T_FADFMNtm__mitmem,0.0,0.0,True,-0.9981607987388333,
T_NH4th__chlomem,0.0,0.0,True,23.35352469457683,
R01652__chlo,0.0,0.0,True,-1.0,
T_UDPtm__mitmem,0.0,0.0,True,-1.0,
BMGR0908__chlo,0.0,0.0,True,0.8705000650279621,
T_CoA_ATP__mitmem,0.0,0.0,True,1.0,
TI3000688tm__mitmem,0.0,0.0,True,-1.0,
BMGR3952__ermem,0.0,0.0,True,1.0,
R00258__mito,0.0,0.0,True,3.9619421638760737,
CEF__chlo,0.0,0.0,True,-1.0,
BMGR3127__chlo,0.0,0.0,True,1.0,
R00238__cytop,0.0,0.0,True,-0.9837428945348692,
BMGR3419__chlo,0.0,0.0,True,0.9933636148137885,
R07603__mito,0.0,0.0,True,1.0,
BMGR5653__er,0.0,0.0,True,1.0,
R03990__mito,0.0,0.0,True,-0.9889692863754553,
BMGR4825__chlomem,0.0,0.0,True,-1.2407865636017255,
BMGR0050__chlo,0.0,0.0,True,1.0,
BMGR6356__er,0.0,0.0,True,-1.0,
T_DNDPt43m__mitmem,0.0,0.0,True,0.9090312824530397,
T_ABCFACOA161th__chlomem,0.0,0.0,True,1.0,
BMGR6668__chlo,0.0,0.0,True,1.0,
R12423__mito,0.0,0.0,True,1.0,
BMGR4918__chlomem,0.0,0.0,True,-1.0394232258896579,
BMGR7019__er,0.0,0.0,True,1.0,
BMGR3289__lip,0.0,0.0,True,0.9828056157735288,
R10998__mito,0.0,0.0,True,1.0,
BMGR1061__er,0.0,0.0,True,-1.0,
R10709__chlo,0.0,0.0,True,-1.0,
BMGR7011__er,0.0,0.0,True,1.0,
R08186__cytop,1e-323,1.5e-323,True,-1.0,
R00156__mito,0.0,0.0,True,-1.0,
R03777__mito,0.0,0.0,True,-0.9889692863754553,
R08767__mito,0.0,0.0,True,-1.0,
R00586__cytop,0.0,0.0,True,1.0,
R01163__cytop,0.0,0.0,True,-0.759248999692213,
BMGR6312__er,0.0,0.0,True,-1.0,
R01213__chlo,0.0,0.0,True,-0.6754532108671708,
T_ABCFACOA140th__chlomem,0.0,0.0,True,1.0,
BMGR4844__chlomem,0.0,0.0,True,-1.0,
BMGR0037__er,0.0,0.0,True,1.0,
SQDGS_163_163__chlo,0.0,0.0,True,-1.0,
R12658__mito,0.0,0.0,True,-1.0,
R01858__cytop,0.0,0.0,True,-0.7317311562122693,
T_ABCFA200th__chlomem,0.0,0.0,True,1.0,
BMGR0055__er,0.0,0.0,True,1.0,
R04954__mito,0.0,0.0,True,1.0,
DGTSS_171_205__er,0.0,0.0,True,-1.0,
AGPAT162n4__chlo,0.0,0.0,True,-0.8028534951956459,
BMGR6355__er,0.0,0.0,True,-1.0,
BMGR0046__chlo,0.0,0.0,True,1.0,
R01360__mito,0.0,0.0,True,-0.9837428945348692,
R07759__er,0.0,0.0,True,-1.0,
R07179__chlo,0.0,0.0,True,-1.0,
R00344__mito,0.0,0.0,True,-1.0,
R12067__mito,0.0,0.0,True,-1.0,
R00010__cytop,0.0,0.0,True,1.0,
BMGR1300__er,0.0,0.0,True,-1.0,
RXN_20564__chlo,0.0,0.0,True,0.9981470031299893,
R01857__mito,0.0,0.0,True,-0.7341922695738357,
T_PE182182tr__ermem,5.212875919599818e-27,6.064929750113088e-27,True,-1.5199702600866538,
BMGR0163__er,0.0,0.0,True,1.0,
T_FADH2tm__mitmem,7.457335640169343e-216,9.559403404512378e-216,True,22.24649161785195,
BMGR0031__chlo,0.0,0.0,True,1.0,
BMGR0128__chlo,0.0,0.0,True,0.999707415223521,
BMGR1560__er,0.0,0.0,True,-0.7023770115491438,
R12657__mito,0.0,0.0,True,-1.0,
BMGR0596__er,0.0,0.0,True,-1.0,
R07215__er,0.0,0.0,True,-0.7165034851865124,
R03469__nucl,0.0,0.0,True,-1.0,
BMGR0410__er,0.0,0.0,True,1.0,
R03276__pero,0.0,0.0,True,1.0,
BMGR5802__chlo,0.0,0.0,True,1.0,
TZ2900025t__plas,0.0,0.0,True,1.0,
BMGR6685__er,0.0,0.0,True,-0.9732745961820851,
R01301__mito,0.0,0.0,True,-1.0,
R03858__mito,0.0,0.0,True,-0.9889692863754553,
BMGR0035__chlo,0.0,0.0,True,1.0,
R01354__mito,0.0,0.0,True,-0.9748155509190157,
BMGR6353__er,0.0,0.0,True,-0.9387114073393091,
R09726__cytop,0.0,0.0,True,-1.0,
R00742__mito,0.0,0.0,True,1.0,
BMGR3263__lip,0.0,0.0,True,0.9298800432974237,
BMGR0930__chlo,0.0,0.0,True,-1.0,
BMGR5369__er,0.0,0.0,True,-1.0,
BMGR5835__lip,0.0,0.0,True,1.0,
R02737__cytop,0.0,0.0,True,1.0,
R00472__pero,0.0,0.0,True,-0.9999485770843598,
R01123__chlo,0.0,0.0,True,-0.7394083289340123,
R10782__mito,0.0,0.0,True,1.0,
BMGR3609__lip,0.0,0.0,True,-0.7297822308557407,
R10170__chlo,0.0,0.0,True,-0.797585576153646,
BMGR0046__er,0.0,0.0,True,-0.7672136053942713,
RXN_14387__mito,0.0,0.0,True,1.0,
BMGR5346__er,0.0,0.0,True,-1.0,
R01626__mito,0.0,0.0,True,1.0,
R00366__cytop,0.0,0.0,True,-1.0,
R01138__cytop,0.0,0.0,True,-1.0,
T_PC160160tr__ermem,5.731113844788313e-17,6.458069288227538e-17,True,6.099474521800576,
R07604__mito,0.0,0.0,True,1.0,
BMGR1072__er,0.0,0.0,True,-0.9752400907979747,
R00842__chlo,0.0,0.0,True,0.7816662940901327,
BMGR0009__er,0.0,0.0,True,-1.0,
R02887__cytop,0.0,0.0,True,1.0,
T_ALAtx__permem,0.0,0.0,True,-0.9997924933024975,
BMGR2962__er,0.0,0.0,True,-1.0,
R04749__mito,0.0,0.0,True,-0.9889692863754553,
R04203__mito,0.0,0.0,True,1.0,
T_HMGCOAtm__mitmem,0.0,0.0,True,-0.9837428945348692,
MGDGS_182_162__chlo,0.0,0.0,True,-1.0,
T_FA200th__chlomem,0.0,0.0,True,1.0,
R00586__chlo,0.0,0.0,True,1.0,
BMGR4755__ermem,0.0,0.0,True,0.9897596284391238,
BMGR0193__er,0.0,0.0,True,0.9988810161951683,
BMGR4917__chlomem,0.0,0.0,True,0.9987720639199739,
T_FA140COAtr__ermem,0.0,0.0,True,1.0,
T_GLYtx__permem,0.0,0.0,True,-0.9997924933024975,
R00026__cytop,0.0,0.0,True,1.0,
R01843__cytop,0.0,0.0,True,1.0,
R00372__pero,0.0,0.0,True,-0.9997924933024975,
BMGR7036__er,0.0,0.0,True,-0.8653428385447303,
BMGR0035__er,0.0,0.0,True,1.0,
BMGR5642__er,0.0,0.0,True,1.0,
T_PPCOAtm__mitmem,0.0,0.0,True,-1.015415535059512,
T_ACtx__permem,0.0,0.0,True,-0.9999486624901545,
R00833__mito,0.0,0.0,True,1.122538410229146,
R09395__cytop,0.0,0.0,True,-1.0,
BMGR6383__er,0.0,0.0,True,-1.0,
BMGR0037__chlo,0.0,0.0,True,1.0,
BMGR0036__chlo,0.0,0.0,True,1.0,
BMGR5759__er,0.0,0.0,True,1.0,
MGDGS_181_160__chlo,0.0,0.0,True,-1.0,
BMGR0160__chlo,0.0,0.0,True,1.0,
BMGR4725__ermem,0.0,0.0,True,3.657638816271043,
R04745__mito,0.0,0.0,True,-0.9889692863754553,
SQDGS_160_181__chlo,0.0,0.0,True,-1.0,
BMGR0198__er,0.0,0.0,True,1.0,
R00006__chlo,0.0,0.0,True,-0.6763696367956405,
R00659__mito,0.0,0.0,True,-1.0,
BMGR6345__er,0.0,0.0,True,-1.0,
R01245__cytop,0.0,0.0,True,1.0,
R04199__chlo,0.0,0.0,True,-0.7260691328974156,
