Reaction,Pvalue,Padj,Reject,FC,Padj_bootstrap
R03425__mito,0.0,0.0,True,0.7819225179989502,
BMGR0457__chlo,0.0,0.0,True,-1.0,
TR6900007tm__mitmem,0.0,0.0,True,-0.7558531778269073,
BMGR6154__chlo,0.0,0.0,True,-0.7009609931433138,
BMGR7093__chlo,0.0,0.0,True,-1.0,
BMGR5636__er,0.0,0.0,True,-1.0,
R07459__chlo,0.0,0.0,True,-1.0,
BMGR6210__cytop,0.0,0.0,True,1.0,
R09725__mito,0.0,0.0,True,-1.0,
MGDGS_182_163__chlo,0.0,0.0,True,-1.0,
R09737__mito,0.0,0.0,True,-1.0,
BMGR6271__er,0.0,0.0,True,-0.6919783460777291,
BMGR6174__er,0.0,0.0,True,-0.7053406998158378,
R00475__pero,0.0,0.0,True,0.9988897265144715,
BMGR6221__nucl,0.0,0.0,True,1.0,
R00904__cytop,0.0,0.0,True,-0.9603811245433662,
CEF__chlo,0.0,0.0,True,-1.0,
TI3000142th__chlomem,0.0,0.0,True,-1.0,
T__alltn__Rtm__mitmem,0.0,0.0,True,1.0,
BMGR6685__chlo,0.0,0.0,True,-0.6773298967390416,
BMGR0002__er,0.0,0.0,True,0.9920101625545835,
R04125__mito,0.0,0.0,True,0.7819225179989502,
R02018__cytop,0.0,0.0,True,1.0,
R02101__cytop,0.0,0.0,True,-0.7913776377689924,
R01281__er,0.0,0.0,True,1.0,
RXN_14391__mito,0.0,0.0,True,-0.8996807049463977,
T_PC163163tr__ermem,0.0,0.0,True,-1.0,
R01229__cytop,0.0,0.0,True,1.0,
R07483__er,0.0,0.0,True,-0.7100163260808414,
RXN_13031__mito,0.0,0.0,True,-0.8996807049463977,
DGHSS_205_205__er,0.0,0.0,True,-0.6965367253783807,
R08771__mito,0.0,0.0,True,-1.0,
BMGR1064__er,0.0,0.0,True,0.9824500169810948,
T_H2O2th__chlomem,0.0,0.0,True,-0.7350231039231463,
R02147__cytop,0.0,0.0,True,1.0,
e_MGDG__chlo,0.0,0.0,True,-0.7045869588570199,
EX_C00177__dra,0.0,0.0,True,-1.0,
T_PC140140tr__ermem,4.193072409234673e-10,4.3283880629640603e-10,True,-0.767484802550691,
R03181__cytop,0.0,0.0,True,1.0,
R01301__mito,0.0,0.0,True,-1.0,
e_PC__cytop,0.0,0.0,True,-0.7047204250120852,
T_DNDPt43m__mitmem,0.0,0.0,True,1.0,
BMGR1540__er,0.0,0.0,True,-1.0,
BMGR6263__chlo,0.0,0.0,True,-1.0,
R07324__cytop,0.0,0.0,True,-0.8411298842631205,
R00710__mito,0.0,0.0,True,1.0,
T_FRDPtr__ermem,0.0,0.0,True,-0.7061058349625071,
R01771__cytop,0.0,0.0,True,1.0,
R03231__mito,0.0,0.0,True,-1.0,
R04591__cytop,0.0,0.0,True,-0.9530221008365506,
BMGR6246__chlo,0.0,0.0,True,-0.784087228759581,
FACOAL170__er,0.0,0.0,True,-0.7573787196875037,
BMGR6176__nucl,0.0,0.0,True,1.0,
R08176__cytop,0.0,0.0,True,1.0,
BMGR3174__er,0.0,0.0,True,-1.0,
R04955__mito,0.0,0.0,True,-0.8996807049463977,
e_PG__chlo,0.0,0.0,True,-0.7051365217904111,
T_FRDPth__chlomem,0.0,0.0,True,-0.7061058349625071,
R07558__chlo,0.0,0.0,True,-0.7351046005708495,
R01626__mito,0.0,0.0,True,-0.9038153978425678,
R04209__cytop,0.0,0.0,True,-0.9530221008365506,
TI3000688tm__mitmem,0.0,0.0,True,-1.0,
BMGR5970__nucl,0.0,0.0,True,1.0,
R00926__cytop,0.0,0.0,True,0.9799821810444848,
R02519__cytop,0.0,0.0,True,1.0,
R01080__cytop,0.0,0.0,True,1.0,
EX_C00244__dra,0.0,0.0,True,-0.7673101444974691,
T_HMGCOAtm__mitmem,0.0,0.0,True,-1.0,
BMGR6381__chlo,0.0,0.0,True,-1.0,
BMGR6384__er,0.0,0.0,True,-1.0,
R03655__cytop,0.0,0.0,True,-0.703405121063674,
R03026__mito,6.034420719313654e-54,7.237295281303086e-54,True,-0.7704150516158786,
R01715__chlo,0.0,0.0,True,0.728253468343923,
R05048__cytop,0.0,0.0,True,-0.7143469256587873,
R11319__cytop,0.0,0.0,True,-1.0,
R00708__cytop,0.0,0.0,True,1.0,
BMGR3607__er,0.0,0.0,True,-0.8234886954604204,
R00472__pero,0.0,0.0,True,0.9999719865171693,
BMGR6273__chlo,0.0,0.0,True,-0.7260574183651107,
T_CO__plas,0.0,0.0,True,-1.0,
BMGR6344__er,0.0,0.0,True,-1.0,
T_FORtr__ermem,0.0,0.0,True,-0.7033682534817151,
T_ALAtx__permem,0.0,0.0,True,0.9999725938816113,
R01668__cytop,0.0,0.0,True,-0.8228399254576171,
R04953__mito,0.0,0.0,True,-0.8996807049463977,
MGDGS_182_161__chlo,0.0,0.0,True,-0.7019507324560749,
T_CNCBLt__plas,0.0,0.0,True,-1.0,
R05703__er,0.0,0.0,True,1.0,
R07460__cytop,0.0,0.0,True,-0.6853960863273139,
BMGR0214__chlo,0.0,0.0,True,0.7288154116428831,
BMGR5286__chlo,0.0,0.0,True,-0.7234115365603255,
T_PE204__ermem,0.0,0.0,True,-0.7358672468782809,
R01361__pero,0.0,0.0,True,1.0,
T_NH4tm__mitmem,9.401320618467376e-273,1.4320155034880688e-272,True,-0.6796265244896514,
R00310__chlo,0.0,0.0,True,-1.0,
R01880__cytop,0.0,0.0,True,1.0,
BMGR0175__chlo,0.0,0.0,True,-1.0,
R03845_hn646__chlo,0.0,0.0,True,-0.7201858022821366,
R10852__cytop,0.0,0.0,True,1.0,
R04961__chlo,0.0,0.0,True,-1.0,
BMGR6274__chlo,0.0,0.0,True,-0.6953058824246336,
T_PC161205tr__ermem,0.0,0.0,True,-0.7454191355706746,
R03066__cytop,0.0,0.0,True,-0.7143469256587873,
R02058__cytop,0.0,0.0,True,-0.8967551165583111,
R06267__chlo,0.0,0.0,True,-0.700634654532391,
BMGR6248__chlo,0.0,0.0,True,-0.7042273308734905,
R01468__cytop,0.0,0.0,True,0.990331207393637,
BMGR5875__er,0.0,0.0,True,1.0,
DGHSS_170_205__er,0.0,0.0,True,-1.0,
MGDGS_161_140__chlo,0.0,0.0,True,-0.7092093401959927,
R03243__cytop,0.0,0.0,True,-0.703405121063674,
BMGR5871__er,0.0,0.0,True,1.0,
BMGR6250__chlo,0.0,0.0,True,-0.7042273308734905,
BMGR0131__er,0.0,0.0,True,-1.0,
R10119__mito,0.0,0.0,True,-1.0,
MGDGS_140_161__chlo,0.0,0.0,True,-1.0,
R00352__cytop,0.0,0.0,True,-0.7396365468286877,
TR2000134tm__mitmem,0.0,0.0,True,0.9999163070618332,
DGDGS_205_160__chlo,0.0,0.0,True,-0.7090123046225475,
BMGR5888__er,0.0,0.0,True,1.0,
SQDGS_163_163__chlo,0.0,0.0,True,-1.0,
BMGR7062__er,0.0,0.0,True,1.0,
BMGR0604__chlo,0.0,0.0,True,-0.6726986872101248,
BMGR6255__chlo,0.0,0.0,True,-0.6940587016360993,
R01978__cytop,0.0,0.0,True,-1.0,
R07460__mito,0.0,0.0,True,-0.9374053957795389,
T_5MTAtr__ermem,0.0,0.0,True,-0.7075374590472968,
BMGR6153__chlo,0.0,0.0,True,-0.7118512691510849,
BMGR7051__er,1e-323,1.5e-323,True,1.0,
R04143__cytop,0.0,0.0,True,-0.7090910853993423,
MGDGS_161_181__chlo,0.0,0.0,True,-0.7340496263397248,
R03845_hn450__chlo,0.0,0.0,True,-0.8051724399532675,
R02765__mito,0.0,0.0,True,0.9689597497340818,
T_PPCOAth__chlomem,0.0,0.0,True,0.993152894669628,
R02372__cytop,0.0,0.0,True,1.0,
R10709__chlo,0.0,0.0,True,-1.0,
R10116__mito,0.0,0.0,True,-1.0,
R04724__chlo,0.0,0.0,True,-1.0,
BMGR5883__er,0.0,0.0,True,1.0,
BMGR3125__er,0.0,0.0,True,-1.0,
SQDGS_140_161__chlo,0.0,0.0,True,-1.0,
T_FA205tr__ermem,0.0,0.0,True,-1.0,
BMGR3616__chlo,0.0,0.0,True,-0.6917105593757753,
BMGR0602__er,0.0,0.0,True,-1.0,
TR2000061th__chlomem,0.0,0.0,True,-1.0007384777002581,
BMGR0445__chlo,0.0,0.0,True,-0.7137814244144446,
BMGR5891__er,0.0,0.0,True,-1.0,
R06601__mito,0.0,0.0,True,-1.0,
R00888__cytop,0.0,0.0,True,-0.7064731066467069,
BMGR0478__chlo,0.0,0.0,True,-1.0,
R04621__cytop,0.0,0.0,True,-0.7143469256587873,
R01728__cytop,0.0,0.0,True,0.8796011049171036,
RXN_14384__mito,0.0,0.0,True,-0.8996807049463977,
T_CO2th__chlomem,0.0,0.0,True,-1.0493583923921517,
BMGR2986__chlo,0.0,0.0,True,-1.0,
BMGR6175__nucl,0.0,0.0,True,1.0,
R07463__chlo,0.0,0.0,True,0.9999392169834477,
BMGR6247__chlo,0.0,0.0,True,-0.784087228759581,
BMGR0163__er,0.009627220439461456,0.009692424721322349,True,1.0,
R12371__er,0.0,0.0,True,-0.7100163260808414,
BMGR6318__er,0.0,0.0,True,-1.0,
R02487__mito,0.0,0.0,True,1.0,
EX_C14818__dra,0.0,0.0,True,-0.715934646030897,
R03824__chlo,0.0,0.0,True,-0.7536809305934441,
BMGR6275__chlo,0.0,0.0,True,-1.0,
R02003__chlo,0.0,0.0,True,-0.7050851069084919,
T_NADth__chlomem,0.0,0.0,True,0.6893975837390849,
R03459__chlo,0.0,0.0,True,-0.7916341094962753,
HEPACPH__chlo,0.0,0.0,True,-0.7573787196875037,
EX_C06232__dra,0.0,0.0,True,1.0,
TZ3100002t__plas,0.0,0.0,True,0.8366664623201505,
R00451__chlo,0.0,0.0,True,0.8969712551857152,
T_BHBtm__mitmem,0.0,0.0,True,1.0,
R01920__cytop,0.0,0.0,True,-0.9307205067300078,
T_UDPG__chlomem,0.0,0.0,True,-0.7026459892839767,
R00968__cytop,0.0,0.0,True,1.0,
R01049__chlo,0.0,0.0,True,-0.7045326041556146,
EX_C02823__dra,0.0,0.0,True,1.0,
R05919__er,0.0,0.0,True,-1.0,
BMGR1034__er,0.0,0.0,True,0.9956559186011044,
R01360__mito,0.0,0.0,True,-0.8321206650042761,
T_THMth__chlomem,0.0,0.0,True,1.0,
BMGR4742__ermem,1.2055969654140212e-204,1.7498814081569396e-204,True,1.0,
T_AHCYS__ermem,0.0,0.0,True,-0.7046001328930149,
BMGR6026__cytop,0.0,0.0,True,1.0,
BMGR6325__er,0.0,0.0,True,-0.7454191355706746,
BMGR0056__chlo,0.0,0.0,True,0.7288154116428831,
AMOBR__mito,0.0,0.0,True,-1.0,
R04144__cytop,0.0,0.0,True,-0.9530453802146145,
BMGR4780__ermem,0.0,0.0,True,-0.9955845651756574,
R04725__chlo,0.0,0.0,True,1.0,
R07613__chlo,0.0,0.0,True,0.8969712551857152,
R02283__chlo,0.0,0.0,True,-0.7039925718711956,
DGDGS_182_160__chlo,0.0,0.0,True,-0.6910528917449332,
BMGR1967__er,0.0,0.0,True,0.7725661200113755,
BMGR0524__chlo,0.0,0.0,True,-0.6726986872101248,
MGDGS_181_160__chlo,0.0,0.0,True,-1.0,
R01051__cytop,0.0,0.0,True,1.0,
R01398__cytop,0.0,0.0,True,-0.7793935347465644,
R05341__chlo,0.0,0.0,True,-0.7536809305934441,
R00511__cytop,0.0,0.0,True,1.0,
R00707__cytop,0.0,0.0,True,1.0,
BMGR0632__er,0.0,0.0,True,-1.0,
BMGR4169__chlo,0.0,0.0,True,-1.0,
R00694__chlo,0.0,0.0,True,-0.7037294334591632,
T_COAtr__ermem,0.0,0.0,True,0.6832038183711295,
BMGR0170__er,0.0,0.0,True,-0.9434262745353175,
BMGR7046__er,0.0,0.0,True,1.0,
R02332__cytop,0.0,0.0,True,1.0,
BMGR6056__er,0.0,0.0,True,1.0,
EX_e_Biomass__dra,0.0,0.0,True,-0.7034622666981521,
R01549__cytop,0.0,0.0,True,1.0,
R10115__mito,0.0,0.0,True,-1.0,
R00258__mito,0.0,0.0,True,-1.047976409200085,
T_NADH__chlomem,0.0,0.0,True,0.6893975837390849,
R01939__cytop,0.0,0.0,True,1.0,
BMGR6295__chlo,0.0,0.0,True,-1.0,
R09656__chlo,0.0,0.0,True,-0.7536809305934441,
R03220__chlo,0.0,0.0,True,-0.7104826977222224,
R02021__cytop,0.0,0.0,True,-0.7064171821627561,
R01858__mito,0.0,0.0,True,0.9999177594176275,
T_GLYCLTth__chlomem,0.0,0.0,True,-1.0,
EX_C00305__dra,0.0,0.0,True,-0.700634654532391,
BMGR6210__nucl,0.0,0.0,True,1.0,
R00293__cytop,0.0,0.0,True,-0.725680928515193,
R10118__mito,0.0,0.0,True,-1.0,
T_FADFMNtm__mitmem,0.0,0.0,True,-1.0,
R00516__cytop,0.0,0.0,True,1.0,
BMGR7087__er,0.0,0.0,True,1.0,
R02464__er,0.0,0.0,True,1.0,
e_Lipid__cytop,0.0,0.0,True,-0.7036187831280893,
R12427__mito,0.0,0.0,True,-0.8996807049463977,
R05046__cytop,0.0,0.0,True,-0.7143469256587873,
BMGR6252__chlo,0.0,0.0,True,-0.7021297721292757,
DGDGS_205_161__chlo,0.0,0.0,True,-0.7041879589708697,
BMGR5879__er,0.0,0.0,True,1.0,
R00480__cytop,0.0,0.0,True,1.0,
R00190__cytop,0.0,0.0,True,1.0,
T_GLYCLTtx__permem,0.0,0.0,True,0.9988897265144715,
R10147__chlo,0.0,0.0,True,0.8969712551857152,
R01253__mito,0.0,0.0,True,1.0,
R02521__cytop,0.0,0.0,True,1.0,
R01334__chlo,0.0,0.0,True,1.0,
R04199__chlo,0.0,0.0,True,0.8969712551857152,
BMGR6307__er,0.0,0.0,True,-0.7261163689120569,
T_LIPOtm__mitmem,0.0,0.0,True,-0.8996807049463977,
R00362__mito,0.0,0.0,True,-1.0,
T_DAD5tm__mitmem,0.0,0.0,True,-0.8812052508756916,
R01364__cytop,0.0,0.0,True,1.0,
BMGR1060__er,0.0,0.0,True,-0.6829649121416512,
BMGR1547__er,0.0,0.0,True,-1.0,
BMGR6380__chlo,0.0,0.0,True,-1.0,
BMGR1545__er,0.0,0.0,True,1.0,
BMGR5878__er,0.0,0.0,True,1.0,
R01993__mito,0.0,0.0,True,-0.7028556095162827,
TO3000348th__chlomem,0.0,0.0,True,-0.715934646030897,
R01858__cytop,0.0,0.0,True,0.9998454542739346,
BMGR3354__chlo,0.0,0.0,True,-1.0,
R03383__mito,0.0,0.0,True,1.0,
R10997__mito,0.0,0.0,True,0.9994744853819015,
EX_C00009__dra,0.0,0.0,True,0.7574393303394042,
BMGR6176__cytop,0.0,0.0,True,1.0,
R01086__cytop,0.0,0.0,True,-0.7039925718711956,
MGDGS_160_161__chlo,0.0,0.0,True,-0.6915246394694224,
RXN_21836__er,0.0,0.0,True,-0.6983980628538438,
R10245__chlo,0.0,0.0,True,1.0,
R04638__cytop,0.0,0.0,True,-0.7143469256587873,
R02106__mito,0.0,0.0,True,-1.0,
R10575__mito,0.0,0.0,True,1.0,
BMGR0009__er,0.0,0.0,True,0.9998535111698942,
MGDGS_161_160__chlo,0.0,0.0,True,-0.6742759425639914,
R02872__er,0.0,0.0,True,-0.7033682534817151,
R00127__chlo,0.0,0.0,True,0.702375209828443,
R03118__cytop,0.0,0.0,True,0.9071354581598091,
T_METtm__mitmem,0.0,0.0,True,-0.8812052508756916,
R00127__cytop,0.0,0.0,True,-1.0,
e_Carbohydrate__cytop,0.0,0.0,True,-0.7039300150367664,
R00571__mito,0.0,0.0,True,-0.8441022321403221,
BMGR3312__lip,0.0,0.0,True,0.7288154116428831,
BMGR3164__er,0.0,0.0,True,-1.0,
R02291__cytop,0.0,0.0,True,1.0,
BMGR6218__nucl,0.0,0.0,True,1.0,
T_GLYth__chlomem,0.0,0.0,True,-1.0,
BMGR5872__er,0.0,0.0,True,1.0,
BMGR6244__chlo,0.0,0.0,True,-0.7090864131536577,
R00768__cytop,0.0,0.0,True,-0.8967551165583111,
R07395__cytop,0.0,0.0,True,-0.8013662493542466,
BMGR6370__er,0.0,0.0,True,-1.0,
e_DNA__cytop,0.0,0.0,True,-0.7062948359289526,
BMGR6368__er,0.0,0.0,True,-0.8525379770285292,
R00372__pero,0.0,0.0,True,0.9999725938816113,
TR0000047th__chlomem,0.0,0.0,True,-0.7357808830863434,
BMGR1306__er,0.0,0.0,True,-1.0,
BMGR6319__er,0.0,0.0,True,-1.0,
R12621__cytop,0.0,0.0,True,-0.7745691452789143,
MGDGS_161_162__chlo,0.0,0.0,True,-1.0,
BMGR7092__chlo,0.0,0.0,True,-1.0,
BMGR7095__chlo,0.0,0.0,True,-0.6743501929475108,
DGTSS_204_205__er,0.0,0.0,True,-0.6919783460777291,
R04969__chlo,0.0,0.0,True,-1.0,
DGDGS_161_161__chlo,0.0,0.0,True,-0.6701212304478106,
R09394__mito,0.0,0.0,True,-1.0,
T_BHBtx__permem,0.0,0.0,True,-1.0,
R00188__cytop,0.0,0.0,True,-0.7064171821627561,
R08705__cytop,0.0,0.0,True,-0.725680928515193,
R03472__chlo,0.0,0.0,True,-1.0,
T_NADHtr__ermem,0.0,0.0,True,-0.7116965886536728,
R01251__cytop,0.0,0.0,True,-0.7040560091980498,
T_PQHtu__chlomem,0.0,0.0,True,-0.701046337817638,
TZ2900062t__plas,0.0,0.0,True,0.7898709132539193,
T_PI160160tn__nucmem,0.0,0.0,True,1.0,
R01548__cytop,0.0,0.0,True,1.0,
MGDGS_161_161__chlo,0.0,0.0,True,-0.7363969861388749,
BMGR6251__chlo,0.0,0.0,True,-0.7259355995224407,
R04639__cytop,0.0,0.0,True,-0.7143469256587873,
SQDGS_204_182__chlo,0.0,0.0,True,-0.6706572035503153,
TI3000049tr__ermem,0.0,0.0,True,1.0,
RXN_11887__er,0.0,0.0,True,-0.7281477799138626,
BMGR0475__chlo,0.0,0.0,True,-0.6726986872101248,
R03103__cytop,0.0,0.0,True,1.0,
RXN_16655__cytop,0.0,0.0,True,1.0,
DGTSS_171_205__er,0.0,0.0,True,-1.0,
DGTSS_170_205__er,0.0,0.0,True,-1.0,
TR0011456tr__ermem,0.0,0.0,True,1.0,
BMGR6303__er,0.0,0.0,True,-1.0,
R05918__er,0.0,0.0,True,-1.0,
R04237__chlo,0.0,0.0,True,-0.700634654532391,
BMGR0609__chlo,0.0,0.0,True,-1.0,
T_PC160182tr__ermem,1.5365771542023889e-21,1.6551280770116952e-21,True,-0.9981092328818546,
BMGR0170__chlo,0.0,0.0,True,-0.9177304158916324,
DGHSS_204_205__er,0.0,0.0,True,-0.6919783460777291,
R06284__chlo,0.0,0.0,True,-0.700634654532391,
R00357__mito,0.0,0.0,True,-1.0,
TI3000041th__chlomem,0.0,0.0,True,-0.7752202841215609,
R12185__cytop,0.0,0.0,True,-0.7683898451928645,
R02521__chlo,0.0,0.0,True,-1.0,
R04218__chlo,0.0,0.0,True,-0.7536809305934441,
R08193__cytop,0.0,0.0,True,-0.8967551165583111,
BMGR3611__lip,0.0,0.0,True,-1.0,
R11337__mito,0.0,0.0,True,-1.0,
T_2OXOADPtim__mitmem,0.0,0.0,True,1.0,
DM_C00965__cytop,0.0,0.0,True,0.6958314571600319,
R00618__cytop,0.0,0.0,True,-1.0,
T_ABCFACOA201th__chlomem,0.0,0.0,True,-1.0,
TR0000209t__plas,0.0,0.0,True,-0.7673101444974691,
BMGR6196__cytop,0.0,0.0,True,1.0,
BMGR6080__er,0.0,0.0,True,1.0,
R10089__cytop,0.0,0.0,True,-0.7323522938087601,
BMGR6257__chlo,0.0,0.0,True,-0.688666971412497,
T_PE140140tr__ermem,6.034420719313654e-54,7.237295281303086e-54,True,-2.185046887756843,
T_CHLtr__ermem,0.0,0.0,True,-0.6960400532364137,
BMGR5673__er,0.0,0.0,True,-1.0,
R01015__cytop,1e-323,1.5e-323,True,-1.3280255050471803,
BMGR0526__chlo,0.0,0.0,True,-1.0,
R04536__mito,0.0,0.0,True,-0.8996807049463977,
BMGR0584__er,0.0,0.0,True,-0.7059688326962656,
R08179__cytop,0.0,0.0,True,1.0,
BMGR6084__cytop,0.0,0.0,True,-1.0,
BMGR6179__cytop,0.0,0.0,True,1.0,
R00479__mito,0.0,0.0,True,1.0,
R04967__chlo,0.0,0.0,True,1.0,
R01658__chlo,0.0,0.0,True,-0.7050851069084919,
R00965__cytop,0.0,0.0,True,-0.7086329860966942,
T_H2Oth__chlomem,0.0,0.0,True,-1.0121416269203651,
BMGR0611__chlo,0.0,0.0,True,-1.0,
R04035__cytop,0.0,0.0,True,-0.703405121063674,
R01773__cytop,0.0,0.0,True,0.9923971095734552,
DGTSS_140_204__er,0.0,0.0,True,-1.0,
BMGR3608__er,0.0,0.0,True,-0.8234886954604204,
R07059__cytop,0.0,0.0,True,-1.0,
R00372__cytop,0.0,0.0,True,1.0,
R00963__cytop,0.0,0.0,True,1.0,
R00602__pero,0.0,0.0,True,-1.0,
T_ABCFACOA204th__chlomem,0.0,0.0,True,-0.695555413481415,
R00922__mito,0.0,0.0,True,1.0,
R08689__chlo,0.0,0.0,True,-0.7034861674208975,
R04958__mito,0.0,0.0,True,-0.8996807049463977,
R00014__chlo,0.0,0.0,True,0.8319325893865951,
R03657__cytop,0.0,0.0,True,-0.7034181843963218,
T_NPDPth__chlomem,0.0,0.0,True,-1.0,
BMGR1300__er,0.0,0.0,True,-1.0,
T_PC182182tr__ermem,7.192960989805489e-34,8.049872640052466e-34,True,-11.209202577357248,
R01231__cytop,0.0,0.0,True,-0.9984161041687768,
R01333__cytop,0.0,0.0,True,-0.7143469256587873,
BMGR5862__er,0.0,0.0,True,1.0,
R04428__mito,0.0,0.0,True,-0.8996807049463977,
T_BSTSTLtr__ermem,0.0,0.0,True,-0.7058339020544561,
R02529__cytop,0.0,0.0,True,1.0,
BMGR0199__er,0.0,0.0,True,-1.0,
R07481__er,0.0,0.0,True,-0.7100163260808414,
R03018__mito,0.0,0.0,True,-0.7067706653373602,
R10998__mito,0.0,0.0,True,0.9994744853819015,
R03920__cytop,0.0,0.0,True,1.0,
T_FACOA205tr__ermem,0.0,0.0,True,-0.7016176133522873,
MGDGS_163_163__chlo,0.0,0.0,True,-1.0,
R01138__cytop,0.0,0.0,True,0.9998969029908119,
R09653__chlo,0.0,0.0,True,-0.7536809305934441,
T_PC160161tr__ermem,3.129317847968963e-43,3.627424863219068e-43,True,-4.4779759435545134,
R09726__cytop,0.0,0.0,True,-1.0,
SQDGS_160_161__chlo,0.0,0.0,True,-0.7114059580239964,
BMGR6397__chlo,0.0,0.0,True,-0.7234115365603255,
R02530__cytop,0.0,0.0,True,-1.0,
T_ALAtm__mitmem,0.0,0.0,True,0.9887958746838784,
R08186__cytop,0.0,0.0,True,-1.0,
BMGR0007__er,0.0,0.0,True,0.999208596574836,
DGTSS_161_205__er,0.0,0.0,True,-0.7160351406513443,
T_FA170th__chlomem,0.0,0.0,True,-0.7573787196875037,
R02719__cytop,0.0,0.0,True,-1.0,
R03659__cytop,0.0,0.0,True,-0.7049259888376609,
BMGR0161__chlo,0.0,0.0,True,-1.0,
BMGR1061__er,0.0,0.0,True,-1.0,
TO0000255th__chlomem,0.0,0.0,True,-0.700634654532391,
MGDGS_161_183__chlo,0.0,0.0,True,-1.0,
BMGR0930__chlo,0.0,0.0,True,-0.9338278582361946,
T_SERtr__ermem,0.0,0.0,True,1.0,
R00366__cytop,0.0,0.0,True,1.0,
R05688__chlo,0.0,0.0,True,-0.7034861674208975,
R01072__cytop,0.0,0.0,True,-0.9530453802146145,
BMGR6994__er,0.0,0.0,True,-1.0,
R00904__mito,0.0,0.0,True,-1.0,
BMGR6367__er,0.0,0.0,True,-0.7358672468782809,
R00782__mito,0.0,0.0,True,1.0,
R00945__mito,0.0,0.0,True,1.9446595016618466,
R00178__cytop,0.0,0.0,True,-0.9489706654225227,
BMGR1561__er,0.0,0.0,True,-1.0,
BMGR5880__er,0.0,0.0,True,1.0,
BMGR6309__er,0.0,0.0,True,-0.7261163689120569,
R04429__mito,0.0,0.0,True,-0.8996807049463977,
e_DAG__er,0.0,0.0,True,-0.7180292121736188,
R01776__mito,0.0,0.0,True,-0.702349492830248,
R07456__cytop,0.0,0.0,True,-0.6925822515183788,
BMGR0121__er,9.24013497785134e-14,9.66466104678408e-14,True,-1.0,
DGTSS_140_161__er,0.0,0.0,True,-1.0,
BMGR0167__chlo,0.0,0.0,True,-0.7234115365603255,
R00036__chlo,0.0,0.0,True,-0.7042898882287901,
