Reaction	Pvalue	Padj	Reject	FC
R07459__cytop	0.0	0.0	True	-0.6621450411338412
R06447__er	0.0	0.0	True	-1.0
BMGR4872__chlomem	0.0	0.0	True	-1.9916288580739976
BMGR5900__er	7.224443877895371e-184	9.790894224432717e-184	True	-0.20612546053174952
RXN_14391__chlo	0.0	0.0	True	-0.6459906524517207
R00256__cytop	7.402752645774571e-295	1.1420956157755746e-294	True	-0.2940892392603479
R02035__chlo	4.534891272231005e-05	4.57593789118851e-05	True	0.27128259216378187
R01078__mito	0.0	0.0	True	-1.0
R02556__cytop	0.0	0.0	True	1.0
R12570__cytop	3.818122076243184e-43	4.132523354725632e-43	True	0.24425429721152636
BMGR5929__chlo	0.0	0.0	True	-0.4900911559869852
BMGR0477__chlo	0.0025704904555854183	0.0025902833181493503	True	-1.0
BMGR3355__er	0.0	0.0	True	0.21711951476140381
R04957__mito	0.0	0.0	True	-0.7741406218736243
BMGR1557__er	0.0	0.0	True	-0.9011191610520677
TI2903796tm__mitmem	1e-323	1.5e-323	True	-0.09857419700402949
BMGR5638__er	4.664457138438061e-142	5.924057378353824e-142	True	-0.20532537911022528
T_ABCFACOA163th__chlomem	0.0	0.0	True	-0.7254610837713679
R00485__cytop	2.326497611566801e-308	3.6283719227026276e-308	True	-0.21147651119469638
R01086__cytop	1e-323	1.5e-323	True	-0.23290125136203016
DGTSS_160_204__er	0.0	0.0	True	-0.4919086451744022
R00548__chlo	3.649597119044571e-226	5.243573903734682e-226	True	-0.2587231380500763
R03778__pero	0.0	0.0	True	-0.054278783303008414
R01776__mito	0.0	0.0	True	0.9880543960702435
BMGR0157__chlo	0.0	0.0	True	0.6830501695257376
SQDGS_140_160__chlo	0.0	0.0	True	-0.7218861680085658
BMGR7059__er	3.826963745673442e-15	3.896874450093728e-15	True	1.0
T_FA160tr__ermem	8.60871893796838e-53	9.42606184186425e-53	True	0.09408034260388555
AMOBR__mito	0.0	0.0	True	-1.0
BMGR5801__chlo	9.724708055913343e-165	1.2889199140598487e-164	True	-0.23030375209712384
BMGR1180__ermem	5.1253656421910095e-101	6.1098418150475e-101	True	-0.18766347486642415
T_H2Stm__mitmem	0.0	0.0	True	-0.32086855578162493
R04994__chlo	0.0	0.0	True	-0.49256609326635187
BMGR7030__er	0.0	0.0	True	1.0
BMGR0414__chlo	1.017665131210625e-145	1.30514360670813e-145	True	0.17631150978505342
BMGR6185__cytop	0.0	0.0	True	-0.3160039521319849
T_NADtr__ermem	0.0	0.0	True	-0.6719524750109712
T_BTNtm__mitmem	0.0	0.0	True	-1.0
BMGR6176__cytop	1.1054143711195633e-161	1.4548741832400024e-161	True	-0.251896081151163
R00425__chlo	0.0	0.0	True	-0.7757948074077395
BMGR5742__er	0.0	0.0	True	1.0
R02283__mito	0.0	0.0	True	-0.8852201526076486
R01061__chlo	0.0	0.0	True	-0.36366983900851674
T_SERtr__ermem	0.0	0.0	True	-0.9414854148309605
BMGR6307__er	0.0	0.0	True	-0.5742113399908076
RXN_17778__pero	2.5092390131602416e-251	3.689696839087605e-251	True	-0.11782632983863335
R03663__cytop	0.0	0.0	True	-0.6830443874724734
BMGR6387__er	0.0	0.0	True	-0.14097284220833456
T_PC161160tg__golmem	1.195458349210356e-135	1.501807024675781e-135	True	-0.11736459793543787
T_PC161180tg__golmem	1.4074616985197138e-79	1.6151199819078684e-79	True	-0.17891053741565333
BMGR6309__er	0.0	0.0	True	-0.5742113399908076
BMGR1295__er	0.0	0.0	True	-0.9386698721880138
BMGR7076__er	0.0	0.0	True	1.0
R07507__er	0.0	0.0	True	-0.7075907803475453
SQDGS_161_162__chlo	0.0	0.0	True	-1.0
R00878__cytop	0.0	0.0	True	1.0
e_DGTS__er	0.0	0.0	True	-0.6882993681286105
RXN_17789__pero	0.0	0.0	True	-0.222614281243054
T_NGLCNACPItr__ermem	0.0	0.0	True	-1.0
SQDGS_204_182__chlo	0.0	0.0	True	-0.6604298957519779
R07059__cytop	0.0	0.0	True	-0.6716423529411764
R00746__cytop	0.0	0.0	True	-0.2886391679979834
RXN_12754__mito	4.0700670829339333e-81	4.688443138014213e-81	True	-0.09817945458352434
R01549__cytop	0.0	0.0	True	-0.32113413653906375
BMGR4765__ermem	2.653963173299173e-274	4.034560177591167e-274	True	-0.1610139131138612
R04746__mito	4.2573782473333194e-41	4.552294324857297e-41	True	0.3234801521133688
R00768__cytop	0.0	0.0	True	-0.8343819714838877
BMGR7058__er	1.3981651773175553e-20	1.4442268990136725e-20	True	1.0
T_ETHAtr__ermem	0.0	0.0	True	0.7843815893487405
R02297__cytop	0.0	0.0	True	0.7998859392197224
BMGR4890__chlomem	0.0	0.0	True	0.5721120248448198
BMGR1036__er	0.0	0.0	True	0.5057754993673
R00351__pero	0.0	0.0	True	0.1621557205610163
BMGR3419__er	1e-323	1.5e-323	True	0.09150228092016055
BMGR5697__er	0.0	0.0	True	1.0
R00571__mito	4.8386157177326225e-115	5.894064472025574e-115	True	-0.06324562325730801
R04952__cytop	1.5086739567182236e-270	2.2637630158134863e-270	True	0.10519322379236185
e_PG__chlo	0.0	0.0	True	-0.6857679468802802
R04956__chlo	2.854418388213019e-53	3.1277027115111714e-53	True	0.11561664597732703
R00217__cytop	1e-323	1.5e-323	True	-0.3893248271038965
BMGR4922__chlomem	0.0	0.0	True	0.9610599193850943
T_THRtm__mitmem	0.0	0.0	True	-0.17285934531205574
R04544__cytop	1.5086739567182236e-270	2.2637630158134863e-270	True	0.10528783555013589
RXN_12777__er	0.0	0.0	True	-0.5293082278047418
T_PE203205__ermem	0.0	0.0	True	-1.0
R03243__cytop	0.0	0.0	True	-0.6839519847815357
MGDGS_140_161__chlo	0.0	0.0	True	-1.0
BMGR6179__nucl	1.1214844585438845e-187	1.5274516833561504e-187	True	-0.2208294823599725
BMGR5348__er	0.0	0.0	True	-0.8334929322011325
R04800__chlo	0.0	0.0	True	-0.7370289531122621
BMGR6372__er	0.0	0.0	True	0.1405528960193211
BMGR7009__er	0.1808532467067878	0.18212387841667155	False	1.0
BMGR4169__chlo	0.0	0.0	True	-1.0
R01641__chlo	0.0	0.0	True	-0.16880123183383483
T_PI160160tn__nucmem	0.0	0.0	True	1.0039719120610002
BMGR7046__er	4.2055350006634096e-35	4.454138054889818e-35	True	1.0
BMGR6368__er	0.0	0.0	True	0.1405528960193211
BMGR6997__er	1e-323	1.5e-323	True	1.0
BMGR0042__er	0.0	0.0	True	1.0
R04204__mito	1.1364593665360968e-194	1.5612700562636474e-194	True	-0.1417033554362906
BMGR4790__ermem	3.374575030339691e-97	3.983321898557831e-97	True	0.03001739492216863
DM_C00407__cytop	0.0	0.0	True	-1.0
TZ3100001t__plas	1.2407649439253088e-192	1.7006841899886974e-192	True	-0.1488748183245773
R12570__chlo	4.373541734564478e-58	4.825645388943944e-58	True	-0.022005078811142255
R05634__chlo	0.0	0.0	True	-0.6840444798621188
R08165__cytop	0.0	0.0	True	-0.49256609326635187
T_GLYtm__mitmem	1e-323	1.5e-323	True	-0.02121811425050584
BMGR6087__cytop	2.155914086507327e-83	2.4891835060939984e-83	True	-0.030859579174288814
BMGR6919__lip	0.0	0.0	True	0.8155001604188741
T_DHNAtx__permem	0.0	0.0	True	-0.49256609326635187
BMGR6163__chlo	0.0	0.0	True	-0.675446909605473
BMGR3287__lip	1.8328791440187334e-53	2.009091851236849e-53	True	0.0860862193948501
BMGR6000__cytop	2.369126240761232e-125	2.9261674126759574e-125	True	-0.16056667347594475
T_PC140140tg__golmem	8.952754848018874e-105	1.0731896492447953e-104	True	-0.1420188369156914
R02570__mito	2.1177893278419604e-12	2.151382341142187e-12	True	0.1923671004142745
T_aGALth__chlomem	2.4672373181719235e-160	3.2373079022220966e-160	True	-0.02678909316474613
e_PI__er	0.0	0.0	True	-0.6881024739321895
TO0000255th__chlomem	0.0	0.0	True	-0.6810242947845875
BMGR0632__er	0.0	0.0	True	-1.0
BMGR0061__er	4.829166031990792e-54	5.310847554363275e-54	True	-0.04451984506137972
DGTSS_170_205__er	0.0	0.0	True	-1.0
R00923__mito	0.0	0.0	True	-0.2375405222514561
DGDGS_205_140__chlo	0.0	0.0	True	-0.7207015975868616
R00226__chlo	1.2259700183545722e-128	1.5217194866999018e-128	True	-0.1004430699704434
R00899__cytop	2.657500006601587e-254	3.952112163967775e-254	True	-0.39877275515987115
BMGR6374__er	0.0	0.0	True	0.3894607843137254
R05703__er	0.0	0.0	True	-0.9494299274453111
R00704__cytop	1.3592680509184789e-11	1.380363304070385e-11	True	0.0987428421496506
R04958__mito	0.0	0.0	True	-0.7828228340916554
T_PE204__ermem	0.0	0.0	True	-0.7180616740088104
EX_C06232__dra	0.0	0.0	True	1.0
BMGR5968__cytop	3.908969425252206e-243	5.689554144105e-243	True	-0.24165580419347227
R00451__chlo	1.0252499862171353e-23	1.0645058497804683e-23	True	0.009125526475612511
BMGR0415__chlo	1.017665131210625e-145	1.30514360670813e-145	True	0.17631150978505342
R03814__er	0.0	0.0	True	-0.2607452491059034
R04745__pero	0.0	0.0	True	-0.054278783303008414
R00014__cytop	1.5648e-319	2.44933e-319	True	0.04398680075906121
T_FA161tr__ermem	0.0	0.0	True	0.22705639838784325
R01706__cytop	5.327310545695005e-219	7.592426487946006e-219	True	0.12656344266308914
BMGR6204__cytop	0.0	0.0	True	-1.0
DM_pho_loss__chlo	2.911754824236829e-134	3.641205658891921e-134	True	-0.0011354025224860826
T_COAth__chlomem	1.7032116616238906e-185	2.3155677965166714e-185	True	0.013073943836538749
R01993__cytop	0.0	0.0	True	-0.48645948549612866
R03260__mito	8.004648560025658e-86	9.266920063722011e-86	True	-0.07744618953109864
BMGR1279__er	0.0	0.0	True	-0.8444043593665337
BMGR0062__er	4.120361469634608e-60	4.57817941070512e-60	True	0.058453602942738575
BMGR0237__ermem	1.3376216259387205e-130	1.6658010318889322e-130	True	-0.10813875040928411
BMGR6498__er	0.0	0.0	True	1.0
R00904__cytop	0.0	0.0	True	-1.0
BMGR6320__er	0.0	0.0	True	0.581872242141296
BMGR5640__er	0.0	0.0	True	1.0
R00236__chlo	1e-323	1.5e-323	True	0.3537405553855457
T_NADPth__chlomem	0.0	0.0	True	1.0
BMGR7004__er	6.108566498480964e-10	6.201276613972244e-10	True	1.0
R00719__cytop	2.326497611566801e-308	3.6283719227026276e-308	True	-0.3192069877850437
FACOAL183__er	2.495321207956586e-34	2.638186454495723e-34	True	0.1762647401916193
R02300__mito	2.3723163753451492e-94	2.786060198903199e-94	True	0.33828454240578926
T_ADPtn__nucmem	1.1001749569760613e-262	1.6467064249119564e-262	True	0.11771990642864351
BMGR6180__nucl	0.0	0.0	True	-0.383413508312133
BMGR4826__ermem	9.109734045566117e-114	1.1056572369820167e-113	True	-0.06950950292117479
BMGR0082__er	0.0	0.0	True	-0.4301240773967107
BMGR6498__chlo	0.0	0.0	True	-0.5922361768063938
TO1100020th__chlomem	6.0999293970514945e-149	7.859926149454195e-149	True	-0.014541041839055944
BMGR0411__er	1.6792983455340705e-107	2.0178395289650908e-107	True	-0.10312620684214367
BMGR6288__chlo	0.0	0.0	True	-0.6604298957519779
BMGR6242__chlo	0.0	0.0	True	-0.591244456252938
BMGR1245__ermem	1.2241980418299461e-107	1.4727562373733563e-107	True	-0.09927851065027976
BMGR5556__ermem	2.835559516233905e-22	2.934009674755605e-22	True	0.011096265429190498
T_H2Otg__golmem	1.3698335696749813e-97	1.6201175028376006e-97	True	-0.12664673777119662
BMGR6409__cytop	0.0	0.0	True	-1.0
BMGR0186__chlo	0.0	0.0	True	-0.7593658219623132
R00004__chlo	0.0	0.0	True	-0.32983347586054135
R00722__cytop	5.293654522797713e-14	5.386714034354671e-14	True	-0.024608478096081535
RXN_14390__mito	0.0	0.0	True	-0.7741406218736243
BMGR6124__er	0.0	0.0	True	0.1641748540509754
