Reaction,Pvalue,Padj,Reject,FC,Padj_bootstrap
T_DNDPt43m__mitmem,0.0,0.0,True,1.0,
BMGR7066__er,5.110449507708586e-210,7.592912417650779e-210,True,1.0,
BMGR1540__er,0.0,0.0,True,-1.0,
BMGR6263__chlo,0.0,0.0,True,-1.0,
R07324__cytop,0.0,0.0,True,-0.8017591889571937,
T_FRDPtr__ermem,0.0,0.0,True,-0.7000339336612545,
R03231__mito,1e-323,1.5e-323,True,-1.0,
R04591__cytop,0.0,0.0,True,-0.9704742494593757,
BMGR6246__chlo,0.0,0.0,True,-0.7787414815470395,
FACOAL170__er,0.0,0.0,True,-0.7511849815254847,
R00307__cytop,0.0,0.0,True,1.0,
R08176__cytop,0.0,0.0,True,1.0,
BMGR3174__er,0.0,0.0,True,-1.0,
T_SLC25A17__AMP_ADPtx__permem,0.0,0.0,True,-1.0,
R04955__mito,0.0,0.0,True,-0.8942892626349801,
e_PG__chlo,0.0,0.0,True,-0.6990235629822137,
BMGR6206__nucl,0.0,0.0,True,-1.0,
R01214__chlo,0.0,0.0,True,-1.0644807125851778,
T_BTNt__plas,0.0,0.0,True,-0.6726356106982682,
T_FRDPth__chlomem,0.0,0.0,True,-0.7000339336612545,
R07558__chlo,0.0,0.0,True,-0.7290652072312495,
R01626__mito,0.0,0.0,True,-0.8551989442756833,
R03552__nucl,0.0,0.0,True,1.0,
R04209__cytop,0.0,0.0,True,-0.9704742494593757,
TI3000688tm__mitmem,0.0,0.0,True,-1.0,
R00926__cytop,0.0,0.0,True,0.9845876711773868,
R02519__cytop,0.0,0.0,True,1.0,
EX_C00244__dra,0.0,0.0,True,-0.792263383491169,
T_HMGCOAtm__mitmem,0.0,0.0,True,-1.0,
BMGR6167__nucl,0.0,0.0,True,-1.0,
BMGR6381__chlo,0.0,0.0,True,-1.0,
BMGR6384__er,0.0,0.0,True,-1.0,
R03655__cytop,0.0,0.0,True,-0.6972894431855527,
R01715__chlo,0.0,0.0,True,0.7366977706578481,
R05048__cytop,0.0,0.0,True,-0.7128540868042095,
R11319__cytop,0.0,0.0,True,-1.0,
R00708__cytop,0.0,0.0,True,1.0,
BMGR3607__er,0.0,0.0,True,-0.7790422369023683,
R00472__pero,0.0,0.0,True,0.9116924453285554,
BMGR6273__chlo,0.0,0.0,True,-0.7202836323967496,
BMGR7060__er,0.0,0.0,True,1.0,
BMGR6344__er,0.0,0.0,True,-1.0,
T_FORtr__ermem,0.0,0.0,True,-0.6972613504918873,
T_ALAtx__permem,0.0,0.0,True,0.8331626777652215,
R01668__cytop,0.0,0.0,True,-1.0,
BMGR0097__er,0.0,0.0,True,1.0,
R04953__mito,0.0,0.0,True,-0.8942892626349801,
MGDGS_182_161__chlo,0.0,0.0,True,-0.6926481435947872,
BMGR5952__er,0.0,0.0,True,-1.0,
TO0000971t__plas,0.0,0.0,True,-1.0,
T_CNCBLt__plas,0.0,0.0,True,-1.0,
R05703__er,0.0,0.0,True,-0.9118685086215588,
BMGR6140__er,0.0,0.0,True,-1.0,
R07460__cytop,0.0,0.0,True,-0.6727159665515717,
BMGR5286__chlo,0.0,0.0,True,-1.0,
T_PE204__ermem,0.0,0.0,True,-0.7298392543563419,
R00344__mito,0.0,0.0,True,-1.0,
R01361__pero,0.0,0.0,True,1.0,
T_NH4tm__mitmem,0.0,0.0,True,7.997595250060247,
T_PE182182tr__ermem,1.54372176340479e-12,1.6352880622691664e-12,True,-0.6949300687328651,
R00310__chlo,0.0,0.0,True,-1.0,
R00878__cytop,0.0,0.0,True,-1.0,
BMGR0175__chlo,3.6661798731595664e-224,5.483813739447783e-224,True,-1.0,
R03845_hn646__chlo,0.0,0.0,True,-1.0,
BMGR6223__nucl,0.0,0.0,True,-1.0,
R04961__chlo,0.0,0.0,True,-1.0,
BMGR6274__chlo,0.0,0.0,True,-0.6890895297790048,
T_PC161205tr__ermem,0.0,0.0,True,-0.775311002657002,
R03066__cytop,0.0,0.0,True,-0.7128540868042095,
R02058__cytop,0.0,0.0,True,-0.8619329933203181,
R06267__chlo,0.0,0.0,True,-0.6944582362601688,
BMGR6248__chlo,0.0,0.0,True,-0.6981200425650739,
R01468__cytop,0.0,0.0,True,0.9928654712151671,
BMGR5875__er,0.0,0.0,True,1.0,
DGHSS_170_205__er,0.0,0.0,True,-1.0,
MGDGS_161_140__chlo,0.0,0.0,True,-0.7061718600790396,
R03243__cytop,0.0,0.0,True,-0.6972894431855527,
BMGR5871__er,0.0,0.0,True,1.0,
BMGR6250__chlo,0.0,0.0,True,-0.6981200425650739,
R10119__mito,1e-323,1.5e-323,True,-1.0,
BMGR6209__cytop,0.0,0.0,True,-1.0,
MGDGS_140_161__chlo,0.0,0.0,True,-1.0,
DGDGS_205_160__chlo,0.0,0.0,True,-0.7029543313501999,
BMGR5888__er,0.0,0.0,True,1.0,
SQDGS_163_163__chlo,0.0,0.0,True,-1.0,
BMGR5657__er,0.0,0.0,True,1.0,
T_PNC__permem,0.0,0.0,True,-1.0,
BMGR6255__chlo,0.0,0.0,True,-0.7291107598426644,
R01978__cytop,0.0,0.0,True,-1.0,
R07460__mito,0.0,0.0,True,-0.9038686089469957,
T_5MTAtr__ermem,0.0,0.0,True,-0.7014950555251643,
BMGR6034__nucl,0.0,0.0,True,-1.0,
BMGR6153__chlo,0.0,0.0,True,-0.7058754323631145,
R00155__cytop,0.0,0.0,True,-1.0,
R07140__cytop,0.0,0.0,True,-0.7862181405813621,
R04143__cytop,0.0,0.0,True,-0.7023128757065998,
MGDGS_161_181__chlo,0.0,0.0,True,-0.7245861907516041,
T_PPCOAth__chlomem,0.0,0.0,True,0.9903269657436833,
R00659__mito,0.0,0.0,True,-0.9626374856567127,
R10709__chlo,0.0,0.0,True,-1.0,
R10116__mito,1e-323,1.5e-323,True,-1.0,
BMGR5883__er,0.0,0.0,True,1.0,
BMGR3125__er,0.0,0.0,True,-1.0,
SQDGS_140_161__chlo,0.0,0.0,True,-1.0,
T_FA205tr__ermem,5.110449507708586e-210,7.592912417650779e-210,True,-1.0,
BMGR3616__chlo,0.0,0.0,True,-0.6853901476778644,
R00259__mito,0.0,0.0,True,1.0,
BMGR0602__er,0.0,0.0,True,-1.0,
TR2000061th__chlomem,0.0,0.0,True,-1.0084335299840308,
BMGR0445__chlo,0.0,0.0,True,-0.7077646921301032,
BMGR6200__cytop,0.0,0.0,True,-1.0,
R06601__mito,0.0,0.0,True,-1.0,
DGDGG_160_161__chlo,0.0,0.0,True,-1.0,
R00888__cytop,0.0,0.0,True,-0.7004200538815932,
BMGR0478__chlo,0.0,0.0,True,-1.0,
T_23DHMBtm__mitmem,0.0,0.0,True,-1.0,
R04621__cytop,0.0,0.0,True,-0.7128540868042095,
R01728__cytop,0.0,0.0,True,0.8836818620587316,
RXN_14384__mito,0.0,0.0,True,-0.8942892626349801,
T_CO2th__chlomem,0.0,0.0,True,-1.051102912926652,
BMGR2986__chlo,0.0,0.0,True,-1.0,
R07463__chlo,0.0,0.0,True,0.9999991616548674,
BMGR6247__chlo,0.0,0.0,True,-0.7787414815470395,
BMGR6383__chlo,0.0,0.0,True,-0.9460416317340169,
BMGR6199__nucl,0.0,0.0,True,-1.0,
R12371__er,0.0,0.0,True,-0.7040299284936307,
BMGR6318__er,0.0,0.0,True,-1.0,
R00502__cytop,0.0,0.0,True,-1.0,
EX_C14818__dra,0.0,0.0,True,-0.7100286588342185,
R03824__chlo,0.0,0.0,True,-0.7480537149479729,
BMGR6275__chlo,0.0,0.0,True,-1.0,
R10633__nucl,0.0,0.0,True,1.0,
R02003__chlo,0.0,0.0,True,-0.6990049479824113,
T_NADth__chlomem,0.0,0.0,True,0.8601648038895205,
R03459__chlo,0.0,0.0,True,-0.7864046563784909,
HEPACPH__chlo,0.0,0.0,True,-0.7511849815254847,
R01770__cytop,0.0,0.0,True,-1.0,
EX_C06232__dra,0.0,0.0,True,1.0,
R02094__cytop,0.0,0.0,True,-0.9999711813429214,
BMGR4803__ermem,0.0,0.0,True,0.9947865810999703,
T_BHBtm__mitmem,0.0,0.0,True,1.0,
R01920__cytop,0.0,0.0,True,-1.0,
T_UDPG__chlomem,0.0,0.0,True,-0.9917388078829149,
R02649__mito,0.0,0.0,True,1.0,
R01049__chlo,0.0,0.0,True,-0.69844279973929,
EX_C02823__dra,0.0,0.0,True,1.0,
R05919__er,0.0,0.0,True,-1.0,
BMGR1034__er,0.0,0.0,True,0.9951927676206234,
BMGR4742__ermem,0.0,0.0,True,1.0,
T_AHCYS__ermem,0.0,0.0,True,-0.6985073665014171,
BMGR5659__er,0.0,0.0,True,-1.0,
BMGR6325__er,0.0,0.0,True,-0.775311002657002,
R01058__cytop,0.0,0.0,True,1.0,
AMOBR__mito,1e-323,1.5e-323,True,-1.0,
R04144__cytop,0.0,0.0,True,-0.970476989053553,
BMGR4780__ermem,0.0,0.0,True,0.9818217097805328,
T_PPCOAtm__mitmem,0.0,0.0,True,2.031243619831727,
R02283__chlo,0.0,0.0,True,-0.795277039366183,
DGDGS_182_160__chlo,0.0,0.0,True,-0.67767929089444,
BMGR6226__nucl,0.0,0.0,True,-1.0,
MGDGS_181_160__chlo,0.0,0.0,True,-1.0,
R01398__cytop,0.0,0.0,True,-0.7186202972142146,
R05341__chlo,0.0,0.0,True,-0.7480537149479729,
R05070__mito,0.0,0.0,True,-1.0,
R00707__cytop,0.0,0.0,True,1.0,
BMGR0632__er,0.0,0.0,True,-1.0,
BMGR4169__chlo,0.0,0.0,True,-1.0,
R00694__chlo,0.0,0.0,True,-0.697618695089119,
T_COAtr__ermem,0.0,0.0,True,0.7864786220764225,
BMGR0170__er,0.0,0.0,True,-0.9539294706265822,
BMGR7046__er,0.0,0.0,True,1.0,
BMGR6056__er,0.0,0.0,True,1.0,
R04441__mito,0.0,0.0,True,-1.0,
EX_e_Biomass__dra,0.0,0.0,True,-0.697349509944426,
R10115__mito,1e-323,1.5e-323,True,-1.0,
T_NADH__chlomem,0.0,0.0,True,0.8601648038895205,
T_PC161183tr__ermem,1.147667453655116e-30,1.3388615055573274e-30,True,3.4878550294422634,
BMGR6295__chlo,0.0,0.0,True,-1.0,
R09656__chlo,0.0,0.0,True,-0.7480537149479729,
R03220__chlo,0.0,0.0,True,-0.7044650891998242,
R02021__cytop,0.0,0.0,True,-0.698742248889112,
BMGR6170__nucl,0.0,0.0,True,-1.0,
BMGR6211__nucl,0.0,0.0,True,-1.0,
R00335__cytop,0.0,0.0,True,-1.0,
EX_C00305__dra,0.0,0.0,True,-0.6944582362601688,
R00293__cytop,0.0,0.0,True,-0.7199546326504892,
R10118__mito,1e-323,1.5e-323,True,-1.0,
BMGR6197__cytop,0.0,0.0,True,-1.0,
T_FADFMNtm__mitmem,0.0,0.0,True,-1.0,
BMGR6215__cytop,0.0,0.0,True,-1.0,
BMGR7087__er,0.0,0.0,True,1.0,
R02464__er,0.0,0.0,True,-0.9125679813355833,
BMGR6168__nucl,0.0,0.0,True,-1.0,
e_Lipid__cytop,0.0,0.0,True,-0.6975095381035007,
R12427__mito,0.0,0.0,True,-0.8942892626349801,
EX_C00120__dra,0.0,0.0,True,-0.6726356106982682,
R05046__cytop,0.0,0.0,True,-0.7128540868042095,
BMGR6252__chlo,0.0,0.0,True,-0.69600797675069,
DGDGS_205_161__chlo,0.0,0.0,True,-0.6980904219186352,
BMGR5879__er,0.0,0.0,True,1.0,
R00480__cytop,0.0,0.0,True,1.0,
T_FADH2tm__mitmem,0.0,0.0,True,-1.2711615911606031,
R00190__cytop,0.0,0.0,True,-0.726588419216999,
R02521__cytop,0.0,0.0,True,1.0,
BMGR6307__er,0.0,0.0,True,-0.7373007799253986,
T_LIPOtm__mitmem,0.0,0.0,True,-0.8942892626349801,
R01220__mito,0.0,0.0,True,-0.783349892988128,
R00332__cytop,0.0,0.0,True,-0.9995606194920688,
T_FADtm__mitmem,0.0,0.0,True,1.2711615911606031,
T_DAD5tm__mitmem,0.0,0.0,True,-0.8212853589738012,
R01364__cytop,0.0,0.0,True,1.0,
BMGR1060__er,0.0,0.0,True,-0.6768434063936531,
BMGR6380__chlo,0.0,0.0,True,-1.0,
BMGR1545__er,0.0,0.0,True,-1.0,
BMGR5878__er,0.0,0.0,True,1.0,
R01993__mito,0.0,0.0,True,-0.6986118132794068,
TO3000348th__chlomem,0.0,0.0,True,-0.7100286588342185,
BMGR3354__chlo,0.0,0.0,True,-1.0,
R10997__mito,0.0,0.0,True,0.9999512457554631,
EX_C00009__dra,0.0,0.0,True,0.7585252633051885,
BMGR6225__nucl,0.0,0.0,True,-1.0,
R01086__cytop,0.0,0.0,True,-0.6978857805229621,
R03276__pero,0.0,0.0,True,0.9008544024610993,
MGDGS_160_161__chlo,0.0,0.0,True,-0.6852822231663757,
RXN_21836__er,0.0,0.0,True,-0.6922454650171025,
R10245__chlo,0.0,0.0,True,1.0,
R04638__cytop,0.0,0.0,True,-0.7128540868042095,
R02106__mito,0.0,0.0,True,-1.0,
R00216__chlo,0.0,0.0,True,-1.0,
R00465__cytop,0.0,0.0,True,1.0,
BMGR6203__nucl,0.0,0.0,True,-1.0,
R10575__mito,0.0,0.0,True,1.0,
BMGR0009__er,0.0,0.0,True,0.9998673237361339,
R02872__er,0.0,0.0,True,-0.6972613504918873,
R00127__chlo,0.0,0.0,True,0.8569602373534999,
T_METtm__mitmem,0.0,0.0,True,-0.8212853589738012,
BMGR6212__cytop,0.0,0.0,True,-1.0,
R00127__cytop,0.0,0.0,True,-1.0,
R01216__mito,0.0,0.0,True,-0.7862175425719676,
e_Carbohydrate__cytop,0.0,0.0,True,-0.6978249347233183,
BMGR6214__cytop,0.0,0.0,True,-1.0,
R00571__mito,0.0,0.0,True,-0.9459503337141483,
BMGR3164__er,0.0,0.0,True,-1.0,
R02291__cytop,0.0,0.0,True,1.0,
BMGR5872__er,0.0,0.0,True,1.0,
R00706__mito,0.0,0.0,True,-1.0,
BMGR6244__chlo,0.0,0.0,True,-0.7030652940859885,
R00768__cytop,0.0,0.0,True,-0.8619329933203181,
R07395__cytop,0.0,0.0,True,-0.8278481710130887,
BMGR6370__er,0.0,0.0,True,-1.0,
e_DNA__cytop,0.0,0.0,True,-0.7008294503489075,
BMGR0424__er,0.0,0.0,True,-1.0,
R00372__pero,0.0,0.0,True,0.9084198798935638,
TR0000047th__chlomem,0.0,0.0,True,-0.7264985316389916,
BMGR1306__er,0.0,0.0,True,-1.0,
BMGR6319__er,1e-323,1.5e-323,True,-1.0,
R12621__cytop,0.0,0.0,True,-0.6999534927913826,
MGDGS_161_162__chlo,0.0,0.0,True,-1.0,
BMGR7092__chlo,7.040783648697654e-29,8.124685728180597e-29,True,-1.0,
BMGR6224__nucl,0.0,0.0,True,-1.0,
DGTSS_204_205__er,0.0,0.0,True,-0.685626036451661,
R04969__chlo,0.0,0.0,True,1.0,
R09394__mito,0.0,0.0,True,-1.0,
T_BHBtx__permem,0.0,0.0,True,-1.0,
R00188__cytop,0.0,0.0,True,-0.698742248889112,
R08705__cytop,0.0,0.0,True,-0.7199546326504892,
BMGR0074__er,0.0,0.0,True,-0.7107346427501362,
T_NADHtr__ermem,0.0,0.0,True,-0.6799440824407064,
R01251__cytop,0.0,0.0,True,-0.6979525274527983,
T_PQHtu__chlomem,0.0,0.0,True,-0.6949042914762359,
TZ2900062t__plas,0.0,0.0,True,0.7495925035473633,
T_PI160160tn__nucmem,0.0,0.0,True,0.8540841346441923,
MGDGS_161_161__chlo,0.0,0.0,True,-0.7307666419869422,
R04639__cytop,0.0,0.0,True,-0.7128540868042095,
BMGR6222__cytop,0.0,0.0,True,-1.0,
TI3000049tr__ermem,0.0,0.0,True,-0.9125679813355833,
RXN_16655__cytop,0.0,0.0,True,-0.9125679813355833,
DGTSS_171_205__er,0.0,0.0,True,-1.0,
DGTSS_170_205__er,0.0,0.0,True,-1.0,
TR0011456tr__ermem,0.0,0.0,True,1.0,
BMGR6303__er,0.0,0.0,True,-1.0,
R05918__er,0.0,0.0,True,-1.0,
R04237__chlo,0.0,0.0,True,-0.6944582362601688,
BMGR0609__chlo,3.6661798731595664e-224,5.483813739447783e-224,True,-1.0,
T_PC160182tr__ermem,9.254702737244502e-20,1.0172145387776796e-19,True,-1.270398227903451,
BMGR0170__chlo,0.0,0.0,True,-0.7326353377593647,
DGHSS_204_205__er,0.0,0.0,True,-0.685626036451661,
R06284__chlo,0.0,0.0,True,-0.6944582362601688,
TI3000041th__chlomem,0.0,0.0,True,-0.7720511973010861,
R00669__cytop,0.0,0.0,True,1.0,
R12185__cytop,0.0,0.0,True,-0.715621872807914,
R02521__chlo,0.0,0.0,True,-1.0,
R04218__chlo,0.0,0.0,True,-0.7480537149479729,
R08193__cytop,0.0,0.0,True,-0.8619329933203181,
BMGR3611__lip,0.0,0.0,True,-0.9691525423728813,
R11337__mito,0.0,0.0,True,-1.0,
R00618__cytop,0.0,0.0,True,-1.0,
BMGR5662__er,0.0,0.0,True,1.0,
T_FALDtm__mitmem,0.0,0.0,True,-0.7862175425719676,
T_ABCFACOA201th__chlomem,0.0,0.0,True,-1.0,
TR0000209t__plas,0.0,0.0,True,-0.792263383491169,
BMGR6080__er,0.0,0.0,True,1.0,
BMGR6257__chlo,0.0,0.0,True,-0.6952127806849959,
BMGR6208__nucl,0.0,0.0,True,-1.0,
T_CHLtr__ermem,0.0,0.0,True,-0.6897527551063374,
R01015__cytop,2.8736131626086614e-141,4.0224537746983943e-141,True,-0.9264330900213817,
BMGR0526__chlo,3.6661798731595664e-224,5.483813739447783e-224,True,-1.0,
R04536__mito,0.0,0.0,True,-0.8942892626349801,
BMGR0584__er,0.0,0.0,True,-0.7004328744963527,
BMGR1557__er,0.0,0.0,True,-1.0,
BMGR6200__nucl,0.0,0.0,True,-1.0,
R08179__cytop,0.0,0.0,True,1.0,
BMGR6084__cytop,0.0,0.0,True,-0.9791050861278158,
R00514__cytop,0.0,0.0,True,-1.0,
T_10FTHFtm__mitmem,0.0,0.0,True,-0.783349892988128,
BMGR3142__er,0.0,0.0,True,1.0,
BMGR6034__cytop,0.0,0.0,True,-1.0,
BMGR6166__nucl,0.0,0.0,True,-1.0,
R04967__chlo,0.0,0.0,True,-1.0,
R01658__chlo,0.0,0.0,True,-0.6990049479824113,
R00943__cytop,0.0,0.0,True,-0.7863767796332934,
R00965__cytop,0.0,0.0,True,-0.7026225715415746,
T_H2Oth__chlomem,0.0,0.0,True,-1.0071153903979828,
BMGR0611__chlo,0.0,0.0,True,-1.0,
BMGR7048__er,2.53375474278646e-207,3.7540764869458634e-207,True,1.0,
R04035__cytop,0.0,0.0,True,-0.6972894431855527,
BMGR4894__chlomem,0.0,0.0,True,-0.6885667144518677,
BMGR6219__cytop,0.0,0.0,True,-1.0,
DGTSS_140_204__er,0.0,0.0,True,-1.0,
BMGR3608__er,0.0,0.0,True,-0.7790422369023683,
R00328__cytop,0.0,0.0,True,-1.0,
R07059__cytop,0.0,0.0,True,-1.0,
R00372__cytop,0.0,0.0,True,1.0,
BMGR6224__cytop,0.0,0.0,True,-1.0,
R00602__pero,1e-323,1.5e-323,True,-1.0,
T_ABCFACOA204th__chlomem,0.0,0.0,True,-0.6893126664119028,
R00922__mito,0.0,0.0,True,1.0,
R04430__chlo,0.0,0.0,True,1.0,
R08689__chlo,0.0,0.0,True,-0.6973725544185954,
R04958__mito,0.0,0.0,True,-0.8942892626349801,
R03657__cytop,0.0,0.0,True,-0.6973044152181012,
T_NPDPth__chlomem,0.0,0.0,True,-1.0,
BMGR1300__er,0.0,0.0,True,-1.0,
T_PC182182tr__ermem,5.693317552805668e-24,6.427627495976191e-24,True,-1.2478918358523403,
R01231__cytop,0.0,0.0,True,-0.9357003643759003,
R01333__cytop,0.0,0.0,True,-0.7128540868042095,
BMGR5862__er,0.0,0.0,True,1.0,
R04428__mito,0.0,0.0,True,-0.8942892626349801,
T_BSTSTLtr__ermem,0.0,0.0,True,-0.6997195380485374,
BMGR0199__er,0.0,0.0,True,-1.0,
R07481__er,0.0,0.0,True,-0.7040299284936307,
R03018__mito,0.0,0.0,True,-0.7009703512103224,
R10998__mito,0.0,0.0,True,0.9999512457554631,
T_FACOA205tr__ermem,0.0,0.0,True,-0.6951598369178225,
MGDGS_163_163__chlo,0.0,0.0,True,-1.0,
R09653__chlo,0.0,0.0,True,-0.7480537149479729,
T_PC160161tr__ermem,5.965967298023433e-09,6.2134790528533674e-09,True,-4.480754978900976,
R09726__cytop,0.0,0.0,True,-1.0,
SQDGS_160_161__chlo,0.0,0.0,True,-0.7059472175255457,
R00719__cytop,0.0,0.0,True,-1.0,
T__alltn__St__plas,0.0,0.0,True,-1.0,
BMGR6397__chlo,0.0,0.0,True,-1.0,
BMGR0211__chlo,0.0,0.0,True,0.762185146672142,
T_ALAtm__mitmem,0.0,0.0,True,0.8238222986944975,
R08186__cytop,0.0,0.0,True,-1.0,
BMGR0007__er,0.0,0.0,True,0.9991121832829288,
DGTSS_161_205__er,0.0,0.0,True,-0.7101050144585123,
T_FA170th__chlomem,0.0,0.0,True,-0.7511849815254847,
R01214__mito,0.0,0.0,True,1.14944542277593,
R03659__cytop,0.0,0.0,True,-0.6988411327536026,
BMGR0161__chlo,0.0,0.0,True,-1.0,
BMGR1061__er,0.0,0.0,True,-1.0,
TO0000255th__chlomem,0.0,0.0,True,-0.6944582362601688,
BMGR1559__er,0.0,0.0,True,-1.0,
T_SERtr__ermem,0.0,0.0,True,-0.9125679813355833,
BMGR0930__chlo,3.897336841647408e-304,6.019044303902351e-304,True,-0.9733432062199185,
MGDGS_161_183__chlo,0.0,0.0,True,-1.0,
R00366__cytop,0.0,0.0,True,1.0,
R05688__chlo,0.0,0.0,True,-0.6973725544185954,
R01072__cytop,0.0,0.0,True,-0.970476989053553,
R00904__mito,0.0,0.0,True,-1.0,
BMGR6367__er,0.0,0.0,True,-0.7298392543563419,
