Reaction	Pvalue	Padj	Reject	FC
R03243__cytop	0.0	0.0	True	-0.6017817422617658
MGDGS_140_161__chlo	0.0	0.0	True	-1.0
BMGR5348__er	0.0	0.0	True	-1.0
R04800__chlo	0.0	0.0	True	-0.6658898605925443
BMGR6372__er	0.0	0.0	True	-1.0
BMGR7009__er	2.3134760150816066e-44	2.620659552353853e-44	True	1.0
BMGR4169__chlo	0.0	0.0	True	-1.0
R01641__chlo	0.0	0.0	True	-0.18837344724579458
BMGR6368__er	0.0	0.0	True	-1.0
BMGR0042__er	9.450808661104375e-101	1.1291338137774593e-100	True	0.13464799607284061
DM_C00407__cytop	0.0	0.0	True	-1.0
BMGR4790__ermem	0.0	0.0	True	-1.0
R12570__chlo	3.1918050187599914e-09	3.28351491331692e-09	True	0.037783481578884226
R05634__chlo	0.0	0.0	True	-0.6018832045878756
R08165__cytop	0.0	0.0	True	-0.3368700265251989
T_GLYtm__mitmem	6.947766060559207e-70	8.075530109771851e-70	True	-0.061515449823501156
BMGR6919__lip	1e-323	1.5e-323	True	0.027736387197963747
T_DHNAtx__permem	0.0	0.0	True	-0.3368700265251989
BMGR6163__chlo	0.0	0.0	True	-0.5915499861126994
BMGR3287__lip	0.0	0.0	True	0.4770617197946353
BMGR6000__cytop	0.0	0.0	True	-1.0
T_PC140140tg__golmem	0.0024409511673546456	0.0024566992394020946	True	-0.02218403502480366
e_PI__er	0.0	0.0	True	-0.6067646314278621
TO0000255th__chlomem	0.0	0.0	True	-0.5982862893101973
BMGR0632__er	2.5174376233726834e-147	3.061293858266114e-147	True	-1.0
BMGR0061__er	1.877e-321	2.475e-321	True	-0.20841443447320793
DGTSS_170_205__er	0.0	0.0	True	-1.0
R00923__mito	4.528060773540109e-11	4.693538077556525e-11	True	-0.05152180494503816
DGDGS_205_140__chlo	0.0	0.0	True	-0.6457857357915803
BMGR6374__er	0.0	0.0	True	-1.0
R05703__er	0.0	0.0	True	-0.6989993499894717
R00704__cytop	0.0	0.0	True	-0.6023828785324286
R04958__mito	5.249883247822876e-231	6.646808703330528e-231	True	1.0
T_PE204__ermem	0.0	0.0	True	-0.642853954053161
EX_C06232__dra	0.0	0.0	True	1.0
R00451__chlo	0.0	0.0	True	-0.600092399703437
R03814__er	0.0	0.0	True	-0.5414930211782258
R00014__cytop	0.0	0.0	True	1.0
T_FA161tr__ermem	0.0	0.0	True	0.2327660357772444
R01706__cytop	7.502213992577734e-98	8.943687423466033e-98	True	-0.03665304539594084
DM_pho_loss__chlo	1e-323	1.5e-323	True	0.0012346121047266466
T_COAth__chlomem	0.0	0.0	True	0.2763358380900377
R01993__cytop	0.0	0.0	True	-0.7006204396949475
BMGR1279__er	0.9866029618997998	0.9879600498804048	False	1.0
BMGR0062__er	0.0	0.0	True	1.0
BMGR0237__ermem	8.175494994388866e-11	8.466230947247644e-11	True	-0.04549194108816027
BMGR6320__er	0.0	0.0	True	-0.5915533227137196
R00236__chlo	4.911394967593853e-49	5.604224978696434e-49	True	0.1269163649028055
T_NADPth__chlomem	0.0	0.0	True	1.0
R00719__cytop	1.8098173009717144e-06	1.8341721509615888e-06	True	0.027614877641786377
FACOAL183__er	1e-323	1.5e-323	True	0.281305455946033
T_ADPtn__nucmem	4.490042623058523e-37	5.034010825852061e-37	True	0.006149720394675835
BMGR4826__ermem	0.0	0.0	True	-0.679748923155754
BMGR0082__er	0.0	0.0	True	1.0
BMGR6498__chlo	0.0	0.0	True	-0.48978290262506674
TO1100020th__chlomem	0.0	0.0	True	0.2840747337336951
BMGR6288__chlo	0.0	0.0	True	-0.5737243701777568
BMGR6242__chlo	0.0	0.0	True	-0.4882030810174521
BMGR1245__ermem	1.3622408499108421e-14	1.434490846772073e-14	True	-0.06051874330276071
BMGR5556__ermem	3.935728004769394e-46	4.4722320303935255e-46	True	-0.12341918976872937
BMGR6409__cytop	0.0	0.0	True	-1.0
R00004__chlo	0.0	0.0	True	0.39393737213534136
R00722__cytop	3.2235278118294845e-151	3.93086808544701e-151	True	0.14589180927064868
RXN_14390__mito	0.0	0.0	True	1.0
BMGR6124__er	0.0	0.0	True	0.18976803206388018
BMGR5890__er	0.0	0.0	True	1.0
BMGR6121__er	0.0	0.0	True	0.23247646632874733
T_CO2tu__chlomem	2.473433498513938e-26	2.6929106484319245e-26	True	-0.10998066606410842
R04964__chlo	9.264818179445026e-244	1.1805345918266008e-243	True	-0.044227202124356206
T_PC161183tg__golmem	1.4510352470592773e-33	1.6193464382102512e-33	True	-0.09652343245952816
FACOAL203y__er	0.0	0.0	True	1.0
DGDGS_161_162__chlo	0.0	0.0	True	-1.0
BMGR1034__er	0.0	0.0	True	-0.5874417261438177
TO0000080tr__ermem	1.0767518959581666e-27	1.1793511237575906e-27	True	0.020968582998592448
BMGR6367__er	0.0	0.0	True	-0.642853954053161
T_ABCFACOA201th__chlomem	0.0	0.0	True	-1.0
SQDGS_201_182__chlo	3.2192033198497964e-12	3.347971452643788e-12	True	-1.0
T_4MTOBth__chlomem	0.0	0.0	True	-0.6070173040532747
BMGR4000__ermem	2.51407209636e-313	3.3017038235e-313	True	0.0538594541959002
ETVIOLPSI__chlo	2.746948863717431e-78	3.218528067789093e-78	True	0.0069605591361995185
TO0000017tm__mitmem	0.0	0.0	True	-0.05810691672677729
T_PC160161tr__ermem	1.0681231049445944e-06	1.0829994713087252e-06	True	-3.0229170579119495
T_FA183tr__ermem	1e-323	1.5e-323	True	0.281305455946033
R00926__mito	1e-323	1.5e-323	True	-0.2812982603330129
BMGR6008__cytop	0.0	0.0	True	-1.0
R04958__cytop	1e-323	1.5e-323	True	-0.219359150427753
R01231__cytop	0.0	0.0	True	-0.9274343763206911
R00416__cytop	0.0	0.0	True	-0.621719361159657
R01073__chlo	0.0	0.0	True	-0.6032103886734601
R00161__chlo	7.128875417953623e-27	7.780841535637539e-27	True	-0.0796422469377458
T_FA183yth__chlomem	0.0	0.0	True	1.0
R00308__cytop	0.0	0.0	True	1.0
BMGR0396__er	0.0	0.0	True	1.0
BMGR4901__chlomem	0.0	0.0	True	1.0
R02732__cytop	8.491643077615723e-09	8.711013847587008e-09	True	-0.023788600158977956
R02018__cytop	0.0	0.0	True	1.0
R00707__cytop	5.168327124031936e-41	5.821364847285069e-41	True	-0.14745801759301805
BMGR0056__chlo	1.956295462838869e-41	2.2057559581002016e-41	True	0.06796776664818172
R07481__er	0.0	0.0	True	-0.6102397804870443
R00014__chlo	1.742983728230621e-194	2.1567572025244625e-194	True	-0.13723192631776662
R04429__chlo	2.6251207980071614e-278	3.410626902348388e-278	True	-0.12664537384352473
R01668__cytop	0.0	0.0	True	-1.0
R01819__cytop	0.0	0.0	True	-0.606136394966423
T_PE183y205__ermem	0.0	0.0	True	-1.0
RXN_12997__er	0.0	0.0	True	-0.5122805977424912
BMGR3268__lip	0.0	0.0	True	-0.2888800093235436
SQDGS_205_205__chlo	0.0	0.0	True	-0.42404607631389474
R04428__cytop	0.0	0.0	True	-0.24229911340221516
T_PE183205__ermem	0.0	0.0	True	-1.0
R03654__cytop	0.0	0.0	True	-0.6026270480672903
BMGR0079__er	0.0	0.0	True	1.0
R05884__chlo	0.0	0.0	True	-0.8296051642291697
BMGR6350__er	0.0	0.0	True	-0.3621635412680187
T_GLYth__chlomem	6.032486036954906e-34	6.756384361389494e-34	True	0.008102920004360182
R02569__mito	0.0	0.0	True	-0.25957300110245796
R01830__chlo	0.0	0.0	True	-0.19104469220128503
R00105__cytop	0.0	0.0	True	-1.0
BMGR4165__ermem	1.5603938996324793e-25	1.6904267246018526e-25	True	-0.0862006157966884
RXN_9644__er	0.0	0.0	True	0.40847493089039494
R00751__chlo	0.0	0.0	True	-0.2342241459753663
BMGR5559__er	4.0455550895732605e-47	4.6090205089347945e-47	True	-0.11213337692945541
R02020__cytop	0.0	0.0	True	-1.0
R01325__mito	1.9387835162322545e-209	2.41683972571418e-209	True	5.742463952882545
R04404__nucl	0.0	0.0	True	-1.0
BMGR5883__er	0.0	0.0	True	1.0
R04738__mito	0.0	0.0	True	-0.916938370499438
R01127__cytop	0.0	0.0	True	-0.6013805898542247
R03824__chlo	0.0	0.0	True	-0.6658898605925443
RXN_14381__mito	0.0	0.0	True	1.0
R03656__cytop	0.0	0.0	True	-0.6010507916437045
ETZEA__chlo	0.0	0.0	True	0.001560011364812122
TE_1__cytop	0.0	0.0	True	-0.6360261534088059
R07558__chlo	0.0	0.0	True	-0.6420133171046036
BMGR1540__er	0.0	0.0	True	-1.0
BMGR3367__chlo	3.2192033198497964e-12	3.347971452643788e-12	True	-1.0
BMGR0159__er	1.3936599565868847e-93	1.6506254583436855e-93	True	-0.1099462431790999
EX_C00011__dra	0.0	0.0	True	-0.287248394273751
T_ACHMStm__mitmem	0.0	0.0	True	-0.6004515921491812
BMGR1337__er	0.0	0.0	True	-1.0
R00926__cytop	0.0	0.0	True	0.2753015796047794
R00245__cytop	5.944975627169973e-64	6.891627797101496e-64	True	-0.13875653367309984
R04960__cytop	9.1940963288919e-224	1.1513707788016001e-223	True	-0.05558312180802022
DGHSS_160_160__er	5.157798178948524e-299	6.737219630875346e-299	True	-1.0
R00410__mito	4.005607723764709e-77	4.68572430032251e-77	True	-0.0502445735282219
R07758__er	1.666735726454748e-55	1.9128485688792273e-55	True	0.049294170524910266
TR0000047th__chlomem	0.0	0.0	True	-0.6361469784280638
R00104__chlo	0.0	0.0	True	-1.0
RXN_15045__chlo	0.0	0.0	True	1.0
R02521__chlo	0.0	0.0	True	-1.0
T_PC160205tr__ermem	0.0	0.0	True	-0.6613899940743249
R01890__er	0.0	0.0	True	-0.6034393322941739
T_COAtm__mitmem	0.0	0.0	True	-0.5814895989769973
T_NPDPth__chlomem	0.0	0.0	True	-1.0
R03665__cytop	0.0	0.0	True	-0.6026250044105199
DGTSS_205_181__er	0.0	0.0	True	-0.40985541457657115
R07763__chlo	0.0	0.0	True	-0.40955187309591146
R10507__mito	0.0	0.0	True	0.7692747559579067
T_GTPth__chlomem	0.0	0.0	True	0.004953329320366009
T_LYSth__chlomem	0.0	0.0	True	-0.600092399703437
BMGR1951__er	9.552169730167214e-06	9.676223882507046e-06	True	-0.024758558795791943
R05068__chlo	0.0	0.0	True	-0.7668443128585756
R04725__cytop	8.135020942100927e-102	9.724622735385015e-102	True	-0.1388329560139804
RXN_16094__er	4.914308422343613e-302	6.43070676716504e-302	True	0.06782271238248867
R11043__er	0.0	0.0	True	-0.45240488484755764
e_Acid__cytop	0.0	0.0	True	-0.6034734231802703
R03186__chlo	2.900097725608841e-12	3.0204165153694364e-12	True	-0.05995229924673175
R07461__cytop	0.0	0.0	True	-0.5850278031371898
BMGR3611__lip	0.0	0.0	True	-0.8389673963240049
R04953__mito	0.0	0.0	True	1.0
BMGR3344__er	0.0	0.0	True	0.1972111553784859
R01715__chlo	0.0	0.0	True	-0.6014624274594855
T_Htx__permem	0.0	0.0	True	0.9952201163245961
R00093__chlo	5.513283443567753e-05	5.566810467291711e-05	True	-0.008517728124468247
BMGR0170__chlo	0.0	0.0	True	-0.5629602232608183
T_PE181181tg__golmem	1.5429917931764273e-09	1.5888232325777074e-09	True	-0.04181959130913061
R04751__mito	0.0	0.0	True	-0.916938370499438
R12185__cytop	0.0	0.0	True	-0.60115593751097
R03337__mito	0.0	0.0	True	-1.0
T_CHOPtr__ermem	0.0	0.0	True	-0.6034393322941739
BMGR1556__er	0.0	0.0	True	-0.38593826134311676
R02003__chlo	0.0	0.0	True	-0.6039015695400306
BMGR5905__er	0.0	0.0	True	1.0
BMGR6152__er	0.0	0.0	True	0.24722264167223942
R00316__mito	0.0	0.0	True	0.5484858907757542
R00206__mito	0.0	0.0	True	2.9466849531033517
BMGR3000__chlo	0.0	0.0	True	-0.5737243701777568
BMGR5832__lip	0.0	0.0	True	0.39143390724879085
R08174__mito	0.0	0.0	True	1.0
R00475__pero	0.0	0.0	True	-0.6268922540814269
BMGR0059__chlo	0.0	0.0	True	0.71404964215564
R00243__cytop	3.974512508267744e-19	4.238444979519899e-19	True	0.07838459520285819
R00531__chlo	5.105500188303281e-39	5.732859851544661e-39	True	-0.05260696183918322
BMGR7012__er	0.0	0.0	True	1.0
EX_C00378__dra	0.0	0.0	True	-0.36592479868112354
BMGR1516__chlo	0.0	0.0	True	-1.0
BMGR5669__er	0.0	0.0	True	-1.0
R03504__cytop	0.0	0.0	True	-0.619083896771736
R04560__cytop	0.0	0.0	True	-0.6013805898542247
BMGR5605__lip	1.1553144256039737e-175	1.4215249045177907e-175	True	0.21620400401654669
BMGR3283__lip	0.0	0.0	True	1.0
BMGR3286__lip	0.0	0.0	True	1.0
T_CHORth__chlomem	0.0	0.0	True	-0.5248503278532736
T_ACCOAtm__mitmem	1e-323	1.5e-323	True	0.4778704720656773
BMGR1535__er	0.0	0.0	True	-1.0
R00582__chlo	0.0	0.0	True	0.5722977105419419
R10707__mito	0.0	0.0	True	1.0
R04037__cytop	0.0	0.0	True	-0.6017817422617658
