Reaction	Pvalue	Padj	Reject	FC
BMGR6174__er	0.0	0.0	True	-0.7053406998158378
R00475__pero	0.0	0.0	True	0.9988897265144715
R00549__chlo	0.0	0.0	True	-0.6609537371374324
ETZEA__chlo	8.947082709586518e-46	1.0419022123099139e-45	True	-0.009503153220123474
TO3001154t__plas	9.610020744831768e-203	1.3916631760567264e-202	True	-0.2255911359707588
R05068__chlo	1.1813986819187217e-61	1.4457116073649443e-61	True	-0.10593259310633131
BMGR6192__cytop	3.2235278118294845e-151	4.497987178626785e-151	True	-0.21513520189974591
BMGR0441__chlo	0.0	0.0	True	-0.4976997936483444
BMGR6221__nucl	0.0	0.0	True	1.0
BMGR4912__chlomem	3.952523473830566e-17	4.1808400244327503e-17	True	-0.0008811922597530052
R06982__cytop	0.0	0.0	True	-0.4961937224525615
R00904__cytop	0.0	0.0	True	-0.9603811245433662
BMGR6182__nucl	1.324507656019873e-41	1.5241488373234147e-41	True	-0.11554079330587118
CEF__chlo	0.0	0.0	True	-1.0
TI3000142th__chlomem	0.0	0.0	True	-1.0
R00235__cytop	0.0	0.0	True	-0.6413142569602521
T__alltn__Rtm__mitmem	0.0	0.0	True	1.0
BMGR6685__chlo	0.0	0.0	True	-0.6773298967390416
BMGR0002__er	0.0	0.0	True	0.9920101625545835
BMGR6387__er	0.0	0.0	True	0.08256880733944941
R04125__mito	0.0	0.0	True	0.7819225179989502
DGHSS_183_205__er	0.21692483428445863	0.21752740326858214	False	-1.0
R02018__cytop	0.0	0.0	True	1.0
R02101__cytop	0.0	0.0	True	-0.7913776377689924
R01281__er	0.0	0.0	True	1.0
T_ADPRtn__nucmem	1.3126061198100872e-94	1.7195208215448889e-94	True	0.06959277309272714
RXN_14391__mito	0.0	0.0	True	-0.8996807049463977
RXN_17775__pero	2.3764687169088517e-181	3.3928454506376653e-181	True	0.08650375858766655
BMGR1176__ermem	3.683301179952173e-89	4.775629595556255e-89	True	-0.17981641778312057
T_PC163163tr__ermem	0.0	0.0	True	-1.0
R01229__cytop	0.0	0.0	True	1.0
R07483__er	0.0	0.0	True	-0.7100163260808414
BMGR0131__chlo	0.0	0.0	True	-0.5955310604118602
T_PC161160tr__ermem	1.9518840091914736e-16	2.0620446869677483e-16	True	0.014135341030941571
RXN_13031__mito	0.0	0.0	True	-0.8996807049463977
BMGR4913__chlomem	0.0034908587545203736	0.00352011176084317	True	-0.027687946383978233
T_ADPth__chlomem	0.0	0.0	True	0.038541092155811724
DGHSS_205_205__er	0.0	0.0	True	-0.6965367253783807
R08771__mito	0.0	0.0	True	-1.0
BMGR1064__er	0.0	0.0	True	0.9824500169810948
T_H2O2th__chlomem	0.0	0.0	True	-0.7350231039231463
BMGR6878__lip	0.0	0.0	True	-0.25867578056510004
R02147__cytop	0.0	0.0	True	1.0
R04745__mito	1.5695776985128702e-278	2.392233319747903e-278	True	-0.29274514797708345
e_MGDG__chlo	0.0	0.0	True	-0.7045869588570199
R08161__chlo	6.13191682936734e-258	9.317711261461978e-258	True	-0.08261803553001743
EX_C00177__dra	0.0	0.0	True	-1.0
BMGR3317__lip	1.0812961976542516e-64	1.3355012177283938e-64	True	-0.12684616318429856
T_ABCFA183yth__chlomem	8.454554958653235e-56	1.019792858258555e-55	True	-0.0905185250905465
R00256__chlo	1.5536417567787078e-26	1.6973855250236898e-26	True	-0.015173474500074263
T_PC140140tr__ermem	4.193072409234673e-10	4.3283880629640603e-10	True	-0.767484802550691
PSII__lum	0.0	0.0	True	0.03543984687953908
R03181__cytop	0.0	0.0	True	1.0
R01301__mito	0.0	0.0	True	-1.0
RXN_17798__pero	0.0	0.0	True	-0.1276797551386838
BMGR3602__er	0.0	0.0	True	-0.3625322544864385
R07604__mito	1.6098607121739107e-41	1.844951482840577e-41	True	-0.0899691439414616
e_PC__cytop	0.0	0.0	True	-0.7047204250120852
T_DNDPt43m__mitmem	0.0	0.0	True	1.0
SOX__mito	0.0	0.0	True	-0.5550694006160469
R00659__cytop	7.580697545100795e-85	9.6603241031113e-85	True	-0.11955653192440303
BMGR5549__er	1.3362102510324195e-21	1.4399161212618013e-21	True	-0.0682204989239667
BMGR0474__chlo	0.0	0.0	True	-0.6614301191765981
BMGR1540__er	0.0	0.0	True	-1.0
R00996__chlo	1.1813986819187217e-61	1.4457116073649443e-61	True	-0.10593259310633131
BMGR3144__er	0.0	0.0	True	-0.49979991996798695
R04964__chlo	1.446298102635636e-211	2.1162682717777953e-211	True	-0.05018307944742517
BMGR6263__chlo	0.0	0.0	True	-1.0
R07324__cytop	0.0	0.0	True	-0.8411298842631205
R00710__mito	0.0	0.0	True	1.0
BMGR6191__nucl	5.539032590120237e-53	6.618030900819781e-53	True	-0.10878553517828515
R00009__pero	0.0	0.0	True	-0.09214665511063544
T_FRDPtr__ermem	0.0	0.0	True	-0.7061058349625071
R01771__cytop	0.0	0.0	True	1.0
R03231__mito	0.0	0.0	True	-1.0
T_CO2tg__golmem	3.267973187618262e-22	3.5351747624620496e-22	True	-0.07118621934306527
R04591__cytop	0.0	0.0	True	-0.9530221008365506
PKS_C101__cytop	1e-323	1.5e-323	True	-0.2668436280137772
BMGR6246__chlo	0.0	0.0	True	-0.784087228759581
BMGR4121__ermem	3.232028427783549e-102	4.280574338055046e-102	True	-0.11665776016517611
FACOAL170__er	0.0	0.0	True	-0.7573787196875037
BMGR0128__chlo	0.0	0.0	True	-0.318220555650247
BMGR6176__nucl	0.0	0.0	True	1.0
R00307__cytop	0.0	0.0	True	0.4128020312318939
T_H2O2tx__permem	0.0	0.0	True	-0.13187615406312206
R01600__cytop	1e-323	1.5e-323	True	-0.26026512477568153
T_BUTCOAtm__mitmem	1.083351520234478e-31	1.2102693596960768e-31	True	-0.08088170561488327
R08176__cytop	0.0	0.0	True	1.0
R04095__mito	1.5191739902604722e-151	2.1221407813091285e-151	True	-0.08542418322194455
BMGR3174__er	0.0	0.0	True	-1.0
T_3IPMMth__chlomem	2.533125796328862e-156	3.5601829184221543e-156	True	-0.15811870139403345
R00727__mito	2.5998801727153095e-236	3.8944263168059205e-236	True	-0.17400518254230263
BMGR6128__ermem	0.0	0.0	True	0.42587558971474987
R04955__mito	0.0	0.0	True	-0.8996807049463977
e_PG__chlo	0.0	0.0	True	-0.7051365217904111
R01214__chlo	7.412500752300525e-11	7.67679893486206e-11	True	0.20347437395164447
T_BTNt__plas	0.0	0.0	True	-0.4008567748120187
T_FRDPth__chlomem	0.0	0.0	True	-0.7061058349625071
R07558__chlo	0.0	0.0	True	-0.7351046005708495
T_ADPtn__nucmem	0.0	0.0	True	0.3222617202693612
R01626__mito	0.0	0.0	True	-0.9038153978425678
TR2000136tm__mitmem	0.0	0.0	True	0.40966708039009087
R04748__mito	1.5695776985128702e-278	2.392233319747903e-278	True	-0.29274514797708345
BMGR4730__ermem	1.2279721742833194e-11	1.2759398373412615e-11	True	-0.01434779563232228
R03552__nucl	9.86e-321	1.544e-320	True	-0.25001672752612547
BMGR4752__ermem	6.711508192196644e-19	7.153092029388832e-19	True	-0.08438792753878983
R04209__cytop	0.0	0.0	True	-0.9530221008365506
TI3000688tm__mitmem	0.0	0.0	True	-1.0
R00899__chlo	4.695033861901312e-06	4.789806446921525e-06	True	-0.048394551207215294
BMGR5970__nucl	0.0	0.0	True	1.0
R00926__cytop	0.0	0.0	True	0.9799821810444848
BMGR0926__chlo	0.0	0.0	True	-0.6542185338865836
R02519__cytop	0.0	0.0	True	1.0
BMGR6405__lip	6.046394483866949e-30	6.71319809346739e-30	True	-0.08748855184930683
BMGR4785__ermem	3.974512508267744e-19	4.2449675014338917e-19	True	-0.042937708494768995
R01080__cytop	0.0	0.0	True	1.0
RXN_9644__er	1e-323	1.5e-323	True	0.10917349451184095
EX_C00244__dra	0.0	0.0	True	-0.7673101444974691
T_HMGCOAtm__mitmem	0.0	0.0	True	-1.0
BMGR0422__chlo	3.232028427783549e-102	4.280574338055046e-102	True	0.006927824255949661
R11060__er	0.0	0.0	True	-0.5248708117953812
BMGR6187__cytop	1.6432525291147535e-95	2.1638869937847745e-95	True	-0.1585529134689765
BMGR6381__chlo	0.0	0.0	True	-1.0
BMGR6384__er	0.0	0.0	True	-1.0
R03655__cytop	0.0	0.0	True	-0.703405121063674
R03026__mito	6.034420719313654e-54	7.237295281303086e-54	True	-0.7704150516158786
R00189__cytop	1.3126061198100872e-94	1.7195208215448889e-94	True	0.06952319954491008
R01715__chlo	0.0	0.0	True	0.728253468343923
R05048__cytop	0.0	0.0	True	-0.7143469256587873
R11319__cytop	0.0	0.0	True	-1.0
BMGR1550__er	0.0	0.0	True	-0.4517959983859857
R03158__pero	0.0	0.0	True	0.6240545948958048
R00708__cytop	0.0	0.0	True	1.0
R09289__cytop	0.0	0.0	True	0.6240545948958048
BMGR3607__er	0.0	0.0	True	-0.8234886954604204
R00472__pero	0.0	0.0	True	0.9999719865171693
BMGR6273__chlo	0.0	0.0	True	-0.7260574183651107
R03990__mito	1.5695776985128702e-278	2.392233319747903e-278	True	-0.29274514797708345
R00895__chlo	6.7099705555812415e-115	9.091740264854584e-115	True	0.19621457237883824
R00275__mito	0.0	0.0	True	-0.15140482345909712
T_CO__plas	0.0	0.0	True	-1.0
BMGR6344__er	0.0	0.0	True	-1.0
T_FORtr__ermem	0.0	0.0	True	-0.7033682534817151
T_ALAtx__permem	0.0	0.0	True	0.9999725938816113
R07759__er	1e-323	1.5e-323	True	0.21492698613150785
T_H2Sth__chlomem	8.135020942100927e-102	1.0751672552661632e-101	True	-0.2368208523173921
BMGR5847__lip	6.046394483866949e-30	6.71319809346739e-30	True	-0.08748855184930683
R01668__cytop	0.0	0.0	True	-0.8228399254576171
BMGR0097__er	1.0812961976542516e-64	1.3355012177283938e-64	True	-0.12684616318429856
T_FADH2th__chlomem	1.0895143622098955e-41	1.2548782102572499e-41	True	0.015194965414319415
BMGR1555__er	0.0	0.0	True	-0.36211877249479063
BMGR2264__er	0.0	0.0	True	0.40277527842760885
R00722__mito	2.60438893411519e-82	3.308844060587776e-82	True	-0.19573155029145406
R04953__mito	0.0	0.0	True	-0.8996807049463977
MGDGS_182_161__chlo	0.0	0.0	True	-0.7019507324560749
R00112__mito	0.0	0.0	True	-0.5244634545420138
T_CNCBLt__plas	0.0	0.0	True	-1.0
BMGR0055__chlo	3.09464086687786e-81	3.919878431378623e-81	True	-0.11991748461171158
R05703__er	0.0	0.0	True	1.0
T_PC160160tg__golmem	3.683301179952173e-89	4.775629595556255e-89	True	-0.17981641778312057
BMGR6140__er	0.0	0.0	True	0.6634331379222453
R07460__cytop	0.0	0.0	True	-0.6853960863273139
T_THMt__plas	0.0	0.0	True	-0.4551299515065655
BMGR0214__chlo	0.0	0.0	True	0.7288154116428831
T_CYSth__chlomem	1.1538071156104287e-43	1.34053819822876e-43	True	-0.15740368049641482
BMGR5286__chlo	0.0	0.0	True	-0.7234115365603255
T_PE204__ermem	0.0	0.0	True	-0.7358672468782809
R00235__chlo	0.0	0.0	True	-0.545141795822686
R01361__pero	0.0	0.0	True	1.0
T_NH4tm__mitmem	9.401320618467376e-273	1.4320155034880688e-272	True	-0.6796265244896514
BMGR4792__ermem	1.1075676450752907e-86	1.422889394562918e-86	True	-0.11105269898477613
T_PE182182tr__ermem	5.1253317121443994e-30	5.700578009062014e-30	True	0.6434235498220195
R00310__chlo	0.0	0.0	True	-1.0
R01880__cytop	0.0	0.0	True	1.0
EX_C00011__dra	0.0	0.0	True	-0.1388028707824134
BMGR0175__chlo	0.0	0.0	True	-1.0
R03845_hn646__chlo	0.0	0.0	True	-0.7201858022821366
R10852__cytop	0.0	0.0	True	1.0
BMGR6127__ermem	0.0	0.0	True	0.46839865391366897
BMGR4150__ermem	0.0	0.0	True	0.40277527842760885
TR2000102th__chlomem	4.9047091197017545e-133	6.7543323953604e-133	True	0.1420241067858119
BMGR0405__chlo	5.518161998179471e-11	5.71960433527462e-11	True	-0.03411474510069494
R07765__chlo	1.0992201222433738e-73	1.376476337417743e-73	True	-0.06552296488849925
TR2000131tm__mitmem	0.0	0.0	True	0.42790127100469055
BMGR0054__er	4.65213246363271e-18	4.941546336948238e-18	True	0.034456284231981334
R04961__chlo	0.0	0.0	True	-1.0
BMGR6274__chlo	0.0	0.0	True	-0.6953058824246336
T_PC161205tr__ermem	0.0	0.0	True	-0.7454191355706746
T_ACCOAtn__nucmem	1.3126061198100872e-94	1.7195208215448889e-94	True	0.06959277309272714
R03066__cytop	0.0	0.0	True	-0.7143469256587873
R03990__pero	6.911261873213953e-103	9.182312699059758e-103	True	-0.14497593794364497
R00512__cytop	5.284536030078051e-147	7.337375026377602e-147	True	0.048281352485565726
R00734__mito	1e-323	1.5e-323	True	0.31419315619391
R02058__cytop	0.0	0.0	True	-0.8967551165583111
BMGR0230__ermem	1.0542226900821242e-59	1.2838654158253147e-59	True	-0.10645347809089421
R06267__chlo	0.0	0.0	True	-0.700634654532391
R00926__mito	0.0	0.0	True	0.1894845465641232
T_COAtn__nucmem	1.3126061198100872e-94	1.7195208215448889e-94	True	0.06959277309272714
BMGR6248__chlo	0.0	0.0	True	-0.7042273308734905
T_ABCFACOA182th__chlomem	0.0	0.0	True	-0.40724105864203614
R01468__cytop	0.0	0.0	True	0.990331207393637
BMGR5875__er	0.0	0.0	True	1.0
PHOA438__chlo	1.3099184610396216e-38	1.4790723641854888e-38	True	0.0003178312182637492
R03172__mito	1.6098607121739107e-41	1.844951482840577e-41	True	-0.0899691439414616
DGHSS_170_205__er	0.0	0.0	True	-1.0
MGDGS_161_140__chlo	0.0	0.0	True	-0.7092093401959927
R08162__chlo	1e-323	1.5e-323	True	-0.1251062160511426
BMGR6989__er	1.5904175358170338e-23	1.7263681756914278e-23	True	-0.08036506880459114
R03243__cytop	0.0	0.0	True	-0.703405121063674
T_FA202COAtr__ermem	3.4105502412376176e-56	4.119722973043718e-56	True	-0.14770206213914994
BMGR5871__er	0.0	0.0	True	1.0
BMGR6250__chlo	0.0	0.0	True	-0.7042273308734905
T_CYStm__mitmem	0.0	0.0	True	0.39141715811154515
R11061__chlo	0.0	0.0	True	-0.49992498874831204
BMGR0131__er	0.0	0.0	True	-1.0
BMGR6188__cytop	1.505295545597952e-71	1.8812472026340382e-71	True	-0.14449733163941905
RXN_17017__chlo	0.0	0.0	True	0.4142087124029828
BMGR3698__ermem	0.0	0.0	True	0.46829332131276274
R10119__mito	0.0	0.0	True	-1.0
MGDGS_140_161__chlo	0.0	0.0	True	-1.0
TI2903793tm__mitmem	3.374575030339691e-97	4.4553558524913263e-97	True	-0.19964777710728468
R00352__cytop	0.0	0.0	True	-0.7396365468286877
TR2000134tm__mitmem	0.0	0.0	True	0.9999163070618332
DGDGS_205_160__chlo	0.0	0.0	True	-0.7090123046225475
BMGR6404__lip	6.046394483866949e-30	6.71319809346739e-30	True	-0.08748855184930683
T_ILEth__chlomem	5.351855570510697e-81	6.768838351691957e-81	True	-0.1542497054419377
BMGR0098__er	7.128875417953623e-27	7.801935115274493e-27	True	-0.05554779342889296
BMGR5888__er	0.0	0.0	True	1.0
SQDGS_163_163__chlo	0.0	0.0	True	-1.0
R00330__mito	1.7280221475208911e-156	2.4340646414633734e-156	True	-0.23947189499450822
BMGR7062__er	0.0	0.0	True	1.0
BMGR0604__chlo	0.0	0.0	True	-0.6726986872101248
BMGR6255__chlo	0.0	0.0	True	-0.6940587016360993
R01978__cytop	0.0	0.0	True	-1.0
R07460__mito	0.0	0.0	True	-0.9374053957795389
T_5MTAtr__ermem	0.0	0.0	True	-0.7075374590472968
T_AKGCITtm__mitmem	0.0	0.0	True	-0.4452968606270014
R04754__pero	8.60871893796838e-53	1.025175907457403e-52	True	0.019668259101957315
BMGR6153__chlo	0.0	0.0	True	-0.7118512691510849
BMGR6137__er	1e-323	1.5e-323	True	-0.14246973708337238
RXN_17789__pero	0.0	0.0	True	-0.1276797551386838
R01724__cytop	1.3126061198100872e-94	1.7195208215448889e-94	True	0.06959277309272714
R00155__cytop	1.976193467506153e-82	2.5119924005976098e-82	True	-0.14557067430875267
R07140__cytop	0.0	0.0	True	-0.4961937224525615
BMGR7051__er	1e-323	1.5e-323	True	1.0
R04143__cytop	0.0	0.0	True	-0.7090910853993423
BMGR1249__ermem	2.801862504259803e-36	3.1510042493389064e-36	True	-0.11972897129710824
MGDGS_161_181__chlo	0.0	0.0	True	-0.7340496263397248
R03845_hn450__chlo	0.0	0.0	True	-0.8051724399532675
T_FA161th__chlomem	1.1785602233953768e-156	1.6610271525488662e-156	True	-0.2042411380969834
R02765__mito	0.0	0.0	True	0.9689597497340818
BMGR6893__lip	7.861304631904604e-309	1.228541546371239e-308	True	0.13644956559699375
T_PPCOAth__chlomem	0.0	0.0	True	0.993152894669628
BMGR6087__cytop	1.157619770243162e-47	1.3599745046045888e-47	True	-0.09830847048123352
T_PC161162tr__ermem	0.0	0.0	True	-0.5857342252185822
R00659__mito	0.0	0.0	True	-0.5340337497971765
R02372__cytop	0.0	0.0	True	1.0
DGDGS_161_181__chlo	0.0	0.0	True	-0.6000639897616382
RXN_14385__chlo	0.0	0.0	True	-0.6500799746893291
R01279__pero	6.911261873213953e-103	9.182312699059758e-103	True	-0.14497593794364497
R10709__chlo	0.0	0.0	True	-1.0
R10116__mito	0.0	0.0	True	-1.0
R04724__chlo	0.0	0.0	True	-1.0
T_FA162COAtr__ermem	0.0	0.0	True	-0.2377625024537054
RXN_13031__chlo	0.0	0.0	True	-0.23663392158567337
BMGR6149__ermem	0.0	0.0	True	0.4690954635974472
BMGR5883__er	0.0	0.0	True	1.0
BMGR3125__er	0.0	0.0	True	-1.0
BMGR0077__er	0.00041980308599243296	0.0004243369593211512	True	0.0030343353098388733
SQDGS_140_161__chlo	0.0	0.0	True	-1.0
T_FA205tr__ermem	0.0	0.0	True	-1.0
