Reaction,Pvalue,Padj,Reject,FC,Padj_bootstrap
BMGR0045__er,0.0,0.0,True,1.0,
R00021__chlo,0.0,0.0,True,1.0,
R01518__chlo,0.0,0.0,True,-0.829567192605124,
RXN_14384__mito,0.0,0.0,True,1.0,
BMGR0184__chlo,0.0,0.0,True,1.0,
R00342__cytop,0.0,0.0,True,1.3685473868664808,
BMGR6283__chlo,0.0,0.0,True,1.0,
BMGR4814__ermem,0.0,0.0,True,1.2416470408941418,
T_FA203ytr__ermem,0.0,0.0,True,1.0,
BMGR4724__ermem,0.0,0.0,True,0.9509528702411949,
TR2000135tm__mitmem,0.0,0.0,True,-1.0,
T_FACOA183ytr__ermem,0.0,0.0,True,1.0400902614686849,
T_ASPSAth__chlomem,0.0,0.0,True,-4.436410070635073,
R01845__cytop,0.0,0.0,True,0.8076564492581972,
R00589__chlo,0.0,0.0,True,1.0,
T_FA202COAtr__ermem,0.0,0.0,True,1.0,
BMGR3312__lip,0.0,0.0,True,0.9238326234692066,
R04426__chlo,0.0,0.0,True,-1.0,
BMGR3281__lip,0.0,0.0,True,1.0,
T_FA202tr__ermem,0.0,0.0,True,1.0,
R02163__mito,0.0,0.0,True,1.0,
T_FADtm__mitmem,0.0,0.0,True,6.124980066044927,
BMGR0398__chlo,0.0,0.0,True,1.0,
BMGR3305__lip,0.0,0.0,True,0.8973614985266484,
T_dUMPtm__mitmem,0.0,0.0,True,0.9992265340929335,
R08181__cytop,0.0,0.0,True,1.0,
BMGR0441__chlo,0.0,0.0,True,0.8816372443057627,
BMGR4874__chlomem,0.0,0.0,True,-1.104049270756553,
T_FADFMNtm__mitmem,0.0,0.0,True,0.999121813810695,
R01652__chlo,0.0,0.0,True,-1.0,
PKS_C81__cytop,0.0,0.0,True,0.7207756992277322,
T_FACOA203ytr__ermem,0.0,0.0,True,1.0,
BMGR0908__chlo,0.0,0.0,True,0.8706007647247647,
T_ABCFACOA180th__chlomem,0.0,0.0,True,0.7886019018230429,
R03724__er,0.0,0.0,True,1.0,
R00258__mito,0.0,0.0,True,1.0200125319622662,
BMGR3127__chlo,0.0,0.0,True,1.0,
BMGR3419__chlo,0.0,0.0,True,0.9862087843983969,
R01274__mito,0.0,0.0,True,1.0,
R03990__mito,0.0,0.0,True,0.7006627173506691,
BMGR4825__chlomem,0.0,0.0,True,-1.2715298007268447,
T_4ABUTtm__mitmem,0.0,0.0,True,1.0,
BMGR0050__chlo,0.0,0.0,True,1.0,
T_DNDPt43m__mitmem,0.0,0.0,True,0.9992265340929335,
R12423__mito,0.0,0.0,True,1.0,
R01137__cytop,0.0,0.0,True,1.0,
BMGR4918__chlomem,0.0,0.0,True,-8.096055498434499,
R00589__mito,0.0,0.0,True,1.0,
R00267__mito,0.0,0.0,True,0.7822587985200035,
EX_C00009__dra,0.0,0.0,True,-0.9967415665721868,
BMGR3289__lip,0.0,0.0,True,0.9371210624759667,
BMGR3354__chlo,0.0,0.0,True,0.9954105557218397,
R03777__mito,0.0,0.0,True,0.7006627173506691,
T_FA183ytr__ermem,0.0,0.0,True,0.9904590372266697,
R00658__chlo,0.0,0.0,True,-0.829567192605124,
PKS_C143__cytop,0.0,0.0,True,0.7207756992277322,
R00342__pero,0.0,0.0,True,-1.0,
BMGR0157__er,0.0,0.0,True,0.9667592855774941,
T_H2O__plas,0.0,0.0,True,0.9289639584601546,
R01858__cytop,0.0,0.0,True,1.0,
TR2000134tm__mitmem,0.0,0.0,True,1.0,
BMGR0055__er,0.0,0.0,True,1.0,
R01274__pero,0.0,0.0,True,1.0,
R04954__mito,0.0,0.0,True,1.0,
BMGR0046__chlo,0.0,0.0,True,1.0,
R00344__mito,0.0,0.0,True,1.0,
BMGR4732__ermem,0.0,0.0,True,1.5661522139116646,
BMGR0066__er,0.0,0.0,True,1.0,
RXN_20564__chlo,0.0,0.0,True,0.9817908133670035,
R04430__mito,0.0,0.0,True,1.0,
T_PE182182tr__ermem,0.0,0.0,True,-1.0354864833238329,
R01857__mito,0.0,0.0,True,1.0,
T_PE180180tr__ermem,0.0,0.0,True,-2.500522043409904,
DGTSS_160_182__er,0.0,0.0,True,1.0,
BMGR0163__er,0.0,0.0,True,1.0,
T_FADH2tm__mitmem,0.0,0.0,True,-6.124980066044927,
BMGR0031__chlo,0.0,0.0,True,1.0,
BMGR0128__chlo,0.0,0.0,True,0.9993493830341028,
PKS_C122__cytop,0.0,0.0,True,0.7207756992277322,
RXN_10662__cytop,0.0,0.0,True,1.0,
BMGR0410__er,0.0,0.0,True,1.0,
R03276__pero,0.0,0.0,True,-1.0,
T_PE140140tr__ermem,0.0,0.0,True,-1.3634013508563239,
FACOAL202__er,0.0,0.0,True,1.0,
BMGR6685__er,0.0,0.0,True,-0.6973539771875614,
R03858__mito,0.0,0.0,True,0.7006627173506691,
T_FA203COAtr__ermem,0.0,0.0,True,1.0,
BMGR0035__chlo,0.0,0.0,True,1.0,
T_FA182COAtr__ermem,0.0,0.0,True,0.8805520322903264,
R01354__mito,0.0,0.0,True,0.9485232360200715,
R00742__mito,0.0,0.0,True,1.0,
BMGR3263__lip,0.0,0.0,True,0.9677524298882652,
R08176__cytop,0.0,0.0,True,1.0,
R02014__cytop,0.0,0.0,True,-1.0,
R01123__chlo,0.0,0.0,True,-1.2836192414090462,
R10782__mito,0.0,0.0,True,1.0,
RXN_14387__mito,0.0,0.0,True,1.0,
R01626__mito,0.0,0.0,True,1.0,
R08175__cytop,0.0,0.0,True,1.0,
R01138__cytop,0.0,0.0,True,1.0,
R01858__mito,0.0,0.0,True,1.0,
TR2000137tm__mitmem,0.0,0.0,True,0.9951425009354772,
R00842__chlo,0.0,0.0,True,0.6848635525219617,
R04749__mito,0.0,0.0,True,0.7006627173506691,
BMGR4755__ermem,0.0,0.0,True,0.9866021726277109,
BMGR0193__er,0.0,0.0,True,0.9983279331094391,
T_ABCFACOA182th__chlomem,0.0,0.0,True,0.8805405151196712,
R01843__cytop,0.0,0.0,True,1.0,
BMGR0035__er,0.0,0.0,True,1.0,
T_PPCOAtm__mitmem,0.0,0.0,True,1.2738294356961823,
R01280__mito,0.0,0.0,True,1.0,
BMGR0037__chlo,0.0,0.0,True,1.0,
BMGR0036__chlo,0.0,0.0,True,1.0,
BMGR0405__chlo,0.0,0.0,True,0.7208846962756484,
BMGR4725__ermem,0.0,0.0,True,1.848492336738558,
R00508__cytop,0.0,0.0,True,1.0,
R04745__mito,0.0,0.0,True,0.7006627173506691,
T_SOXth__chlomem,0.0,0.0,True,-1.2817375558670483,
BMGR0198__er,0.0,0.0,True,1.0,
R03991__mito,0.0,0.0,True,0.7006627173506691,
R02019__cytop,0.0,0.0,True,1.0,
R00214__mito,0.0,0.0,True,1.0,
BMGR0198__chlo,0.0,0.0,True,1.0,
R03845_hn646__chlo,0.0,0.0,True,-1.0,
BMGR0051__chlo,0.0,0.0,True,1.0,
BMGR0199__er,0.0,0.0,True,0.9985344872715605,
BMGR0169__chlo,0.0,0.0,True,1.0,
R01361__pero,0.0,0.0,True,1.0,
T_MALOAAtx__permem,0.0,0.0,True,0.9988386919123102,
R00160__cytop,0.0,0.0,True,0.998776114094281,
R09281__mito,0.0,0.0,True,-1.0,
T_PC161161tr__ermem,0.0,0.0,True,-1.074452890598056,
BMGR0054__chlo,0.0,0.0,True,1.0,
BMGR0192__chlo,0.0,0.0,True,1.0,
BMGR5606__lip,0.0,0.0,True,0.9449402056586854,
I4FE4SS__mito,0.0,0.0,True,1.0,
RXN_14391__mito,0.0,0.0,True,1.0,
T_VTC__vacmem,0.0,0.0,True,-1.0,
TZ2900062t__plas,0.0,0.0,True,-0.9986832766336853,
BMGR0405__er,0.0,0.0,True,0.9990426290043345,
BMGR4846__chlomem,0.0,0.0,True,-1.0,
TR2900000tm__mitmem,0.0,0.0,True,-2.5107071122241305,
R03026__mito,0.0,0.0,True,0.9549670083229046,
FACOAL202__cytop,0.0,0.0,True,1.0,
BMGR3275__lip,0.0,0.0,True,0.9868954154391457,
R01775__chlo,0.0,0.0,True,-1.0,
PKS_C101__cytop,0.0,0.0,True,0.7207756992277322,
BMGR4834__chlomem,0.0,0.0,True,-1.0,
T_ACACtx__permem,0.0,0.0,True,-1.0,
R01280__pero,0.0,0.0,True,1.0,
T_SLC25A17_COA_FADtx__permem,0.0,0.0,True,1.0,
R04955__mito,0.0,0.0,True,1.0,
BMGR4795__ermem,0.0,0.0,True,0.9514279793773311,
T_PC161180tr__ermem,0.0,0.0,True,-4.366462986647504,
R04740__mito,0.0,0.0,True,0.7006627173506691,
BMGR0039__chlo,0.0,0.0,True,1.0,
R00767__cytop,0.0,0.0,True,1.0,
T_PPAtm__mitmem,0.0,0.0,True,0.9485232360200715,
BMGR6338__er,0.0,0.0,True,1.0,
T_PE181181tr__ermem,0.0,0.0,True,-1.9949853017331454,
BMGR0131__chlo,0.0,0.0,True,0.9981544179799275,
PKS_C40__cytop,0.0,0.0,True,1.0,
BMGR6283__er,0.0,0.0,True,1.0,
BMGR4754__ermem,0.0,0.0,True,0.8973614985266484,
R01070__cytop,0.0,0.0,True,2.3102051981885814,
R01177__mito,0.0,0.0,True,0.7006627173506691,
BMGR6680__er,0.0,0.0,True,1.0,
R01514__chlo,0.0,0.0,True,1.0,
R01083__cytop,0.0,0.0,True,0.9695204541824876,
R02098__mito,0.0,0.0,True,0.9992265340929335,
FACOAL200__cytop,0.0,0.0,True,1.0,
TZ2900003th__chlomem,0.0,0.0,True,-0.8898998121077942,
EX_C00001__dra,0.0,0.0,True,0.9289639584601546,
BMGR4787__ermem,0.0,0.0,True,-1.0,
BMGR3280__lip,0.0,0.0,True,0.9756047957412283,
T_DGLYCth__chlomem,0.0,0.0,True,1.0,
T_FA203tr__ermem,0.0,0.0,True,1.0,
R01827__chlo,0.0,0.0,True,0.952001878587752,
BMGR2986__chlo,0.0,0.0,True,0.9009599847923202,
R01773__chlo,0.0,0.0,True,1.0,
BMGR0049__chlo,0.0,0.0,True,1.0,
TZ3100002t__plas,0.0,0.0,True,0.7946673431279789,
BMGR4827__chlomem,0.0,0.0,True,-1.8295208360227242,
RXN_16380__mito,0.0,0.0,True,1.0,
PKS_C204__cytop,0.0,0.0,True,0.7207756992277322,
R12427__mito,0.0,0.0,True,1.0,
R00548__cytop,0.0,0.0,True,1.0,
T_FA160COAtm__mitmem,0.0,0.0,True,0.7006627173506691,
R04536__mito,0.0,0.0,True,1.0,
R00573__cytop,0.0,0.0,True,-0.970360368711757,
R03321__cytop,0.0,0.0,True,-0.8053686836936422,
R12300__mito,0.0,0.0,True,1.0,
R01561__cytop,0.0,0.0,True,-0.8728726848849397,
T_BHBtx__permem,0.0,0.0,True,-1.0,
R01361__cytop,0.0,0.0,True,-1.3249929880847544,
T_PC181161tr__ermem,0.0,0.0,True,-1.0223878571292018,
FACOAL183y__cytop,0.0,0.0,True,0.9917537348297376,
FACOAL203__cytop,0.0,0.0,True,1.0,
R01279__mito,0.0,0.0,True,0.7006627173506691,
R02326__mito,0.0,0.0,True,1.0,
RXN_14385__mito,0.0,0.0,True,1.0,
R00549__chlo,0.0,0.0,True,0.9992748644580401,
PSIICR__lum,0.0,0.0,True,1.0,
R00710__cytop,0.0,0.0,True,0.9943627442106381,
R08192__cytop,0.0,0.0,True,1.0,
BMGR4744__ermem,0.0,0.0,True,0.8163110306599062,
BMGR0055__chlo,0.0,0.0,True,1.0,
R08178__cytop,0.0,0.0,True,1.0,
BMGR6676__chlo,0.0,0.0,True,1.0,
BMGR4808__ermem,0.0,0.0,True,-1.4100323880997836,
BMGR1306__er,0.0,0.0,True,0.6900456312320433,
BMGR0172__er,0.0,0.0,True,1.0,
OAADCO__mito,0.0,0.0,True,1.0,
BMGR3302__lip,0.0,0.0,True,0.7018056100453374,
R01827__cytop,0.0,0.0,True,0.7504321629218058,
T_3hbcoa__Rtm__mitmem,0.0,0.0,True,-1.0,
T_PC161160tr__ermem,0.0,0.0,True,-1.0551274788269207,
BMGR4829__chlomem,0.0,0.0,True,1.0768112247802917,
BMGR0032__er,0.0,0.0,True,1.0,
R02022__cytop,0.0,0.0,True,-1.0,
R01829__cytop,0.0,0.0,True,0.7023144992776096,
BMGR0050__er,0.0,0.0,True,1.0,
BMGR0200__er,0.0,0.0,True,0.9995133940866429,
BMGR0040__chlo,0.0,0.0,True,1.0,
R04747__mito,0.0,0.0,True,0.7006314950498016,
R04741__mito,0.0,0.0,True,0.7006627173506691,
TZ2900065t__plas,0.0,0.0,True,-0.9914470371593492,
R00770__cytop,0.0,0.0,True,1.0,
BMGR0175__chlo,0.0,0.0,True,1.0,
TR2000136tm__mitmem,0.0,0.0,True,-0.7138374596830199,
T_CITtax__permem,0.0,0.0,True,1.0,
R02017__cytop,0.0,0.0,True,1.0,
BMGR3353__chlo,0.0,0.0,True,0.9954105557218397,
R08174__cytop,0.0,0.0,True,1.0,
R09450__cytop,0.0,0.0,True,1.0,
BMGR0192__er,0.0,0.0,True,1.0,
R00261__cytop,0.0,0.0,True,1.0,
BMGR6352__er,0.0,0.0,True,1.0,
BMGR0393__chlo,0.0,0.0,True,1.0,
R08190__cytop,0.0,0.0,True,1.0,
BMGR0163__chlo,0.0,0.0,True,1.0,
R01975__pero,0.0,0.0,True,1.0,
BMGR4897__chlomem,0.0,0.0,True,-1.0026774597455634,
BMGR4916__chlomem,0.0,0.0,True,-1.2290343728107533,
R01752__cytop,0.0,0.0,True,1.0,
R01041__cytop,0.0,0.0,True,1.0,
R00221__cytop,0.0,0.0,True,1.0,
T_PC140140tr__ermem,0.0,0.0,True,-1.1148830288397464,
