Reaction,Pvalue,Padj,Reject,FC,Padj_bootstrap
BMGR6389__er,0.0,0.0,True,-1.0,
BMGR6265__chlo,0.0,0.0,True,-1.0,
BMGR4743__ermem,0.0,0.0,True,0.697880002204917,
MGDGS_183_161__chlo,0.0,0.0,True,-1.0,
T_G3PShuttle__mitmem,0.0,0.0,True,1.0,
BMGR1534__er,0.0,0.0,True,-1.0,
BMGR6685__chlo,0.0,0.0,True,-0.6744928256575935,
BMGR4758__ermem,0.0,0.0,True,-1.0,
BMGR6388__er,0.0,0.0,True,-1.0,
R01195__mito,0.0,0.0,True,-1.0,
R04743__mito,0.0,0.0,True,-0.916938370499438,
R05069__chlo,0.0,0.0,True,-0.7668443128585756,
T_H2Otn__nucmem,0.0,0.0,True,-1.0,
BMGR0161__er,0.0,0.0,True,-0.8475629590316893,
RXN_14389__mito,0.0,0.0,True,1.0,
BMGR5657__er,0.0,0.0,True,1.0,
BMGR0069__er,0.0,0.0,True,1.0,
BMGR4759__ermem,0.0,0.0,True,-1.0104424176593092,
R06447__er,0.0,0.0,True,-1.0,
BMGR5900__er,0.0,0.0,True,1.0,
RXN_14391__chlo,0.0,0.0,True,-0.6888961784484173,
R02739__cytop,0.0,0.0,True,2.777898751611891,
R04957__mito,0.0,0.0,True,1.0,
BMGR1557__er,0.0,0.0,True,1.0,
TI2903796tm__mitmem,0.0,0.0,True,-1.1978951337269368,
BMGR5638__er,0.0,0.0,True,1.0,
R00548__chlo,0.0,0.0,True,1.0,
T_H2Stm__mitmem,0.0,0.0,True,-1.0,
R00425__chlo,0.0,0.0,True,-0.714465193307064,
BMGR5742__er,0.0,0.0,True,1.0,
BMGR6387__er,0.0,0.0,True,-1.0,
SQDGS_161_162__chlo,0.0,0.0,True,-1.0,
R00878__cytop,0.0,0.0,True,1.0,
R04746__mito,0.0,0.0,True,-0.916938370499438,
BMGR4890__chlomem,0.0,0.0,True,-1.0,
BMGR3419__er,0.0,0.0,True,-1.0,
R00571__mito,0.0,0.0,True,-0.6766889147861709,
T_PE203205__ermem,0.0,0.0,True,-1.0,
MGDGS_140_161__chlo,0.0,0.0,True,-1.0,
BMGR5348__er,0.0,0.0,True,-1.0,
BMGR6372__er,0.0,0.0,True,-1.0,
BMGR7009__er,2.3134760150816066e-44,2.620659552353853e-44,True,1.0,
BMGR4169__chlo,0.0,0.0,True,-1.0,
BMGR6368__er,0.0,0.0,True,-1.0,
DM_C00407__cytop,0.0,0.0,True,-1.0,
BMGR4790__ermem,0.0,0.0,True,-1.0,
BMGR6000__cytop,0.0,0.0,True,-1.0,
BMGR0632__er,2.5174376233726834e-147,3.061293858266114e-147,True,-1.0,
DGTSS_170_205__er,0.0,0.0,True,-1.0,
BMGR6374__er,0.0,0.0,True,-1.0,
R05703__er,0.0,0.0,True,-0.6989993499894717,
R04958__mito,5.249883247822876e-231,6.646808703330528e-231,True,1.0,
EX_C06232__dra,0.0,0.0,True,1.0,
R00014__cytop,0.0,0.0,True,1.0,
R01993__cytop,0.0,0.0,True,-0.7006204396949475,
BMGR0062__er,0.0,0.0,True,1.0,
T_NADPth__chlomem,0.0,0.0,True,1.0,
BMGR4826__ermem,0.0,0.0,True,-0.679748923155754,
BMGR0082__er,0.0,0.0,True,1.0,
BMGR6409__cytop,0.0,0.0,True,-1.0,
RXN_14390__mito,0.0,0.0,True,1.0,
BMGR5890__er,0.0,0.0,True,1.0,
FACOAL203y__er,0.0,0.0,True,1.0,
DGDGS_161_162__chlo,0.0,0.0,True,-1.0,
T_ABCFACOA201th__chlomem,0.0,0.0,True,-1.0,
SQDGS_201_182__chlo,3.2192033198497964e-12,3.347971452643788e-12,True,-1.0,
T_PC160161tr__ermem,1.0681231049445944e-06,1.0829994713087252e-06,True,-3.0229170579119495,
BMGR6008__cytop,0.0,0.0,True,-1.0,
R01231__cytop,0.0,0.0,True,-0.9274343763206911,
T_FA183yth__chlomem,0.0,0.0,True,1.0,
R00308__cytop,0.0,0.0,True,1.0,
BMGR0396__er,0.0,0.0,True,1.0,
BMGR4901__chlomem,0.0,0.0,True,1.0,
R02018__cytop,0.0,0.0,True,1.0,
R01668__cytop,0.0,0.0,True,-1.0,
T_PE183y205__ermem,0.0,0.0,True,-1.0,
T_PE183205__ermem,0.0,0.0,True,-1.0,
BMGR0079__er,0.0,0.0,True,1.0,
R05884__chlo,0.0,0.0,True,-0.8296051642291697,
R00105__cytop,0.0,0.0,True,-1.0,
R02020__cytop,0.0,0.0,True,-1.0,
R01325__mito,1.9387835162322545e-209,2.41683972571418e-209,True,5.742463952882545,
R04404__nucl,0.0,0.0,True,-1.0,
BMGR5883__er,0.0,0.0,True,1.0,
R04738__mito,0.0,0.0,True,-0.916938370499438,
RXN_14381__mito,0.0,0.0,True,1.0,
BMGR1540__er,0.0,0.0,True,-1.0,
BMGR3367__chlo,3.2192033198497964e-12,3.347971452643788e-12,True,-1.0,
BMGR1337__er,0.0,0.0,True,-1.0,
DGHSS_160_160__er,5.157798178948524e-299,6.737219630875346e-299,True,-1.0,
R00104__chlo,0.0,0.0,True,-1.0,
RXN_15045__chlo,0.0,0.0,True,1.0,
R02521__chlo,0.0,0.0,True,-1.0,
T_NPDPth__chlomem,0.0,0.0,True,-1.0,
R10507__mito,0.0,0.0,True,0.7692747559579067,
R05068__chlo,0.0,0.0,True,-0.7668443128585756,
BMGR3611__lip,0.0,0.0,True,-0.8389673963240049,
R04953__mito,0.0,0.0,True,1.0,
T_Htx__permem,0.0,0.0,True,0.9952201163245961,
R04751__mito,0.0,0.0,True,-0.916938370499438,
R03337__mito,0.0,0.0,True,-1.0,
BMGR5905__er,0.0,0.0,True,1.0,
R00206__mito,0.0,0.0,True,2.9466849531033517,
R08174__mito,0.0,0.0,True,1.0,
BMGR0059__chlo,0.0,0.0,True,0.71404964215564,
BMGR7012__er,0.0,0.0,True,1.0,
BMGR1516__chlo,0.0,0.0,True,-1.0,
BMGR5669__er,0.0,0.0,True,-1.0,
BMGR3283__lip,0.0,0.0,True,1.0,
BMGR3286__lip,0.0,0.0,True,1.0,
BMGR1535__er,0.0,0.0,True,-1.0,
R10707__mito,0.0,0.0,True,1.0,
R04780__cytop,0.0,0.0,True,0.9227952217224955,
R01492__cytop,0.0,0.0,True,-1.0,
R01015__cytop,0.0,0.0,True,1.2050222928900964,
R02933__cytop,0.0,0.0,True,-0.69539590916706,
MGDGS_205_120__chlo,0.0,0.0,True,-1.0,
T_CoA_ADP__mitmem,0.0,0.0,True,0.9999991285489854,
BMGR1334__er,0.0,0.0,True,-1.0,
R00734__chlo,0.0,0.0,True,-1.0,
BMGR3278__lip,0.0,0.0,True,1.0,
BMGR7010__er,0.0,0.0,True,1.0,
BMGR5891__er,0.0,0.0,True,1.0,
R00221__mito,0.0,0.0,True,1.0,
R00848__mito,0.0,0.0,True,1.0,
T_PC160182tr__ermem,1.2745528834914456e-07,1.300758643712765e-07,True,2.49292937063946,
R01602__cytop,0.0,0.0,True,-1.0,
BMGR5754__er,0.0,0.0,True,1.0,
EX_C00177__dra,0.0,0.0,True,-1.0,
R05336__mito,0.0,0.0,True,1.0,
T_FA161COAtr__ermem,0.0,0.0,True,1.0,
BMGR5939__er,0.0,0.0,True,1.0,
R01512__cytop,0.0,0.0,True,1.0494126895288736,
R07280__chlo,0.0,0.0,True,-0.714465193307064,
R07456__cytop,0.0,0.0,True,-0.7548744146445296,
BMGR6280__er,1.0220399750147786e-33,1.1423415073860166e-33,True,-1.0,
R00160__mito,0.0,0.0,True,-1.0,
TR2000138tm__mitmem,0.0,0.0,True,1.0,
BMGR0410__chlo,0.0,0.0,True,0.9488077625566947,
R00713__mito,0.0,0.0,True,1.0,
BMGR0097__er,0.0,0.0,True,1.0,
BMGR5945__er,0.0,0.0,True,1.0,
DGTSS_140_161__er,0.0,0.0,True,-1.0,
T_NPDPtm__mitmem,0.0,0.0,True,-1.0,
T_CNCBLt__plas,0.0,0.0,True,-1.0,
T_PE160160tr__ermem,4.193819117691314e-31,4.644675939674356e-31,True,-1.703175724907641,
T_DHORStm__mitmem,0.0,0.0,True,-0.7006204396949475,
PPACO__chlo,0.0,0.0,True,-0.6717867927005382,
BMGR0170__er,0.0,0.0,True,-0.9992281697956985,
BMGR5906__er,0.0,0.0,True,1.0,
DGDGS_181_182__chlo,0.0,0.0,True,-1.0,
BMGR6303__er,0.0,0.0,True,-1.0,
R04537__mito,0.0,0.0,True,1.0,
BMGR5804__chlo,0.0,0.0,True,1.0,
R00310__chlo,0.0,0.0,True,-1.0,
R08182__cytop,0.0,0.0,True,1.0,
R04404__cytop,0.0,0.0,True,-1.0,
R07178__chlo,0.0,0.0,True,-1.0,
TR2000131tm__mitmem,0.0,0.0,True,0.9968372376993893,
BMGR6295__chlo,0.0,0.0,True,-1.0,
BMGR6276__chlo,0.0,0.0,True,-1.0,
R08782__chlo,0.0,0.0,True,-1.0,
DGTSS_160_160__er,5.157798178948524e-299,6.737219630875346e-299,True,-1.0,
BMGR4850__chlomem,0.0,0.0,True,0.9488077625566947,
BMGR0070__er,0.0,0.0,True,1.0,
R04779__cytop,0.0,0.0,True,1.0,
RXN_14384__chlo,0.0,0.0,True,-0.6888961784484173,
T_ACtm__mitmem,0.0,0.0,True,-1.8869940746169935,
R08183__cytop,0.0,0.0,True,1.0,
R09737__mito,0.0,0.0,True,-1.0,
R11307__cytop,0.0,0.0,True,1.0,
T_AKGCITtm__mitmem,0.0,0.0,True,1.0,
R03051__chlo,0.0,0.0,True,-0.7092001891825621,
R00589__cytop,0.0,0.0,True,1.0,
R00945__cytop,0.0,0.0,True,1.9811393866507436,
R04198__chlo,0.0,0.0,True,-0.7582067574185972,
R06983__cytop,0.0,0.0,True,-1.0,
R03857__mito,0.0,0.0,True,-0.916938370499438,
BMGR6306__er,0.0,0.0,True,-0.6717867927005382,
T_FA181COAtr__ermem,0.0,0.0,True,1.0,
BMGR5951__er,0.0,0.0,True,1.0,
BMGR6002__cytop,0.0,0.0,True,-1.0,
R01137__mito,0.0,0.0,True,1.0,
BMGR3301__lip,0.0,0.0,True,0.980796424910805,
R08648__chlo,0.0,0.0,True,-0.7668443128585756,
BMGR5935__er,0.0,0.0,True,1.0,
R05692__cytop,0.0,0.0,True,-0.6975188271057797,
FACOAL203__er,0.0,0.0,True,1.0,
BMGR5807__chlomem,0.0,0.0,True,1.0,
R08381__cytop,0.0,0.0,True,1.0,
T_SAMth__chlomem,0.0,0.0,True,-0.8059230535279804,
BMGR3292__lip,0.0,0.0,True,1.0,
BMGR7034__er,0.0,0.0,True,1.0,
T_ILEth__chlomem,0.0,0.0,True,-0.7668443128585756,
R00004__mito,0.0,0.0,True,0.8394388638735173,
TI2903797tm__mitmem,0.0,0.0,True,0.9452253108467777,
T_LEUth__chlomem,0.0,0.0,True,1.0,
TZ2900003t__plas,0.0,0.0,True,1.0,
R12205__er,0.0,0.0,True,-0.6864062934222622,
RXN_14387__chlo,0.0,0.0,True,-0.6888961784484173,
BMGR5667__er,0.0,0.0,True,-1.0,
R01900__mito,1.9387835162322545e-209,2.41683972571418e-209,True,-5.742463952882545,
R00238__mito,0.0,0.0,True,0.8768957220610726,
RXN_14388__mito,0.0,0.0,True,1.0,
R03778__mito,0.0,0.0,True,-0.916938370499438,
BMGR6316__er,0.0,0.0,True,-1.0,
R01057__cytop,0.0,0.0,True,-0.7512200157751383,
T_PC161162tr__ermem,4.2277665801074036e-07,4.3006251564762783e-07,True,-1.0,
T_ALAth__chlomem,0.0,0.0,True,-0.6893296954501881,
R00769__cytop,0.0,0.0,True,1.0,
R04325__cytop,0.0,0.0,True,-0.8223333895990301,
R05000__mito,0.0,0.0,True,-1.0,
BMGR1069__er,0.0,0.0,True,-1.0,
R00235__pero,0.0,0.0,True,-0.9999635974853285,
T_TYRth__chlomem,0.0,0.0,True,-1.0,
BMGR3307__lip,0.0,0.0,True,1.0,
TR2000133tm__mitmem,0.0,0.0,True,-1.0,
BMGR6399__er,0.0,0.0,True,-1.0,
R04170__mito,0.0,0.0,True,-0.916938370499438,
R00755__cytop,0.0,0.0,True,1.0,
BMGR0098__er,0.0,0.0,True,1.0,
PSIc6CR__lum,0.0,0.0,True,-1.0,
BMGR6344__er,0.0,0.0,True,-1.0,
R00847__cytop,0.0,0.0,True,-0.7776168620290832,
R08179__cytop,0.0,0.0,True,1.0,
R10179__mito,0.0,0.0,True,-0.9219696828708466,
R07916__chlo,0.0,0.0,True,-0.7755423040359518,
R04739__mito,0.0,0.0,True,-0.916938370499438,
R01616__mito,0.0,0.0,True,-1.0,
FACOAL183y__er,0.0,0.0,True,0.9904081281372986,
BMGR4776__ermem,0.0,0.0,True,-1.0,
RXN_14388__chlo,0.0,0.0,True,-0.6888961784484173,
T_PYR__permem,0.0,0.0,True,-0.8471599209387333,
BMGR5656__er,0.0,0.0,True,-1.0,
T_VALth__chlomem,0.0,0.0,True,-0.7182626485622726,
BMGR0527__chlo,0.0,0.0,True,-1.0,
R04748__mito,0.0,0.0,True,-0.916938370499438,
BMGR0431__er,0.0,0.0,True,-1.0,
BMGR0158__er,0.0,0.0,True,1.0,
BMGR1546__er,0.0,0.0,True,-0.8788722887036619,
BMGR0073__er,0.0,0.0,True,1.0,
R00897__chlo,0.0,0.0,True,1.0,
R00181__cytop,0.0,0.0,True,1.0,
R04742__mito,0.0,0.0,True,-0.916938370499438,
FACOAL203y__cytop,0.0,0.0,True,1.0,
R02023__cytop,0.0,0.0,True,-1.0,
R01061__cytop,0.0,0.0,True,-1.0494126895288736,
BMGR5668__er,0.0,0.0,True,-1.0,
R04533__mito,0.0,0.0,True,1.0,
BMGR3174__er,0.0,0.0,True,-1.0,
R04744__mito,0.0,0.0,True,-0.916938370499438,
R02740__cytop,0.0,0.0,True,-2.7635840130856044,
T_LIPOtm__mitmem,0.0,0.0,True,-1.0,
T_CoA_AMP__mitmem,0.0,0.0,True,-1.0,
T_COAtr__ermem,0.0,0.0,True,-2.887492359267218,
R06946__chlo,0.0,0.0,True,-0.9986816739194927,
BMGR0031__er,0.0,0.0,True,1.0,
T_GLYCLTth__chlomem,0.0,0.0,True,1.0,
R04429__mito,1e-323,1.5e-323,True,1.0,
MGDGS_182_163__chlo,0.0,0.0,True,-1.0,
BMGR4894__chlomem,0.0,0.0,True,0.9889688015922157,
BMGR6173__er,0.0,0.0,True,-1.0,
BMGR5767__er,0.0,0.0,True,-1.0,
R08770__mito,0.0,0.0,True,-1.0,
R04956__mito,0.018026945146397706,0.018068310325714817,True,1.0,
BMGR6278__chlo,0.0,0.0,True,-1.0,
R00842__cytop,0.0,0.0,True,0.9805072440953724,
R02889__cytop,0.0,0.0,True,0.7920408408308939,
R08174__pero,0.0,0.0,True,1.0,
BMGR5904__er,0.0,0.0,True,1.0,
R04754__mito,0.0,0.0,True,-0.916938370499438,
T_GLXtx__permem,0.0,0.0,True,-1.0,
DGHSS_205_184__er,0.0,0.0,True,-1.0,
R01978__cytop,0.0,0.0,True,1.0,
R03920__cytop,0.0,0.0,True,1.0,
HEPACP__chlo,0.0,0.0,True,-0.6717867927005382,
BMGR5936__er,0.0,0.0,True,1.0,
BMGR4882__chlomem,0.0,0.0,True,-1.0,
R04959__mito,3.2562362527214424e-60,3.7627618920336665e-60,True,1.0,
BMGR6390__er,0.0,0.0,True,-1.0,
R12423__chlo,0.0,0.0,True,-0.7705459743442181,
R00258__pero,0.0,0.0,True,-0.9999221379696857,
BMGR4772__ermem,2.8769245998385956e-136,3.4867942985835146e-136,True,1.2744024710659712,
R00221__chlo,0.0,0.0,True,1.0,
BMGR6245__chlo,0.0,0.0,True,-0.7057741816844427,
BMGR7094__chlo,0.0,0.0,True,-1.0,
RXN_16380__cytop,0.0,0.0,True,0.9238070346580682,
T_ABCFA202th__chlomem,0.0,0.0,True,1.0,
R04737__mito,0.0,0.0,True,-0.916938370499438,
R03459__chlo,0.0,0.0,True,-0.714465193307064,
RXN_14386__mito,0.0,0.0,True,1.0,
PKS_C60__cytop,0.0,0.0,True,1.0,
BMGR0072__er,0.0,0.0,True,1.0,
DGTSS_161_180__er,0.0,0.0,True,-1.0,
R08771__mito,0.0,0.0,True,-1.0,
R00465__chlo,0.0,0.0,True,-1.0,
R04952__mito,0.0,0.0,True,1.0,
R02326__cytop,0.0,0.0,True,1.0,
BMGR5523__er,0.0,0.0,True,-1.0,
BMGR5671__er,0.0,0.0,True,1.0,
R01324__mito,1.1437893276844604e-208,1.4250062131562243e-208,True,-6.221824512310692,
MGDGS_162_162__chlo,0.0,0.0,True,-1.0,
BMGR5666__er,0.0,0.0,True,-1.0,
BMGR5673__er,0.0,0.0,True,-1.0,
R07460__mito,0.0,0.0,True,1.0,
BMGR4797__ermem,0.0,0.0,True,-1.0,
R07262__pero,0.0,0.0,True,-1.0,
BMGR4913__chlomem,0.0,0.0,True,-0.7170064947009465,
BMGR5898__er,0.0,0.0,True,1.0,
DGDGS_161_180__chlo,0.0,0.0,True,-1.0,
BMGR7016__er,0.0,0.0,True,1.0,
FACOAL162__cytop,0.0,0.0,True,0.9705847251505919,
R01857__cytop,0.0,0.0,True,1.0,
BMGR5661__er,0.0,0.0,True,-1.0,
R00021__chlo,0.0,0.0,True,1.0,
BMGR3284__lip,0.0,0.0,True,1.0,
BMGR6377__chlo,0.0,0.0,True,-1.0,
BMGR2953__er,0.0,0.0,True,-1.0,
BMGR7084__er,0.0,0.0,True,1.0,
BMGR6010__cytop,0.0,0.0,True,-1.0,
DGTSS_140_204__er,0.0,0.0,True,-1.0,
BMGR0430__er,0.0,0.0,True,-1.0,
RXN_14384__mito,0.0,0.0,True,1.0,
MGDGS_161_162__chlo,0.0,0.0,True,-1.0,
BMGR0083__er,0.0,0.0,True,1.0,
TI3000041th__chlomem,0.0,0.0,True,-0.6943905383310667,
DGHSS_171_205__er,0.0,0.0,True,-1.0,
R00342__cytop,0.0,0.0,True,2.3341707975362334,
EX_C02823__dra,0.0,0.0,True,1.0,
R09735__cytop,0.0,0.0,True,-1.0,
BMGR4742__ermem,0.0,0.0,True,1.0,
MGDGS_182_140__chlo,0.0,0.0,True,-1.0,
BMGR7013__er,1.2241980418299461e-107,1.468230929904779e-107,True,1.0,
BMGR6247__chlo,0.0,0.0,True,-0.7057741816844427,
BMGR6280__chlo,0.0,0.0,True,-0.6923000521441164,
R01481__cytop,0.0,0.0,True,-0.69539590916706,
T_FA203ytr__ermem,0.0,0.0,True,1.0,
BMGR6383__chlo,0.0,0.0,True,-0.8160891338780162,
DGHSS_161_180__er,0.0,0.0,True,-1.0,
R08766__mito,0.0,0.0,True,-1.0,
TR2000135tm__mitmem,0.0,0.0,True,-1.0,
R01775__cytop,0.0,0.0,True,-1.0,
BMGR6254__er,0.0,0.0,True,-1.0,
T_FACOA183ytr__ermem,0.0,0.0,True,1.0081848333920573,
BMGR6270__er,0.0,0.0,True,-1.0,
BMGR7033__er,0.0,0.0,True,1.0,
BMGR0411__chlo,0.0,0.0,True,1.0,
T_ASPSAth__chlomem,6.956540769830762e-72,8.098659403683573e-72,True,-0.7908881066588914,
BMGR6302__er,0.0,0.0,True,-1.0,
R01845__cytop,0.0,0.0,True,0.9458027669909623,
R00589__chlo,0.0,0.0,True,1.0,
T_FA202COAtr__ermem,0.0,0.0,True,1.0,
BMGR3312__lip,0.0,0.0,True,0.9663789336807843,
R04426__chlo,0.0,0.0,True,-1.0,
T_FA202tr__ermem,0.0,0.0,True,1.0,
R02163__mito,0.0,0.0,True,1.0,
T_FADtm__mitmem,2.510584563663586e-93,2.9702690612357916e-93,True,17.621851187593215,
BMGR6010__nucl,0.0,0.0,True,-1.0,
BMGR5953__er,0.0,0.0,True,1.0,
BMGR3305__lip,0.0,0.0,True,0.9136485295396476,
R08181__cytop,0.0,0.0,True,1.0,
BMGR4874__chlomem,0.0,0.0,True,-1.0,
BMGR6141__chlo,0.0,0.0,True,-1.0,
BMGR4632__chlomem,0.0,0.0,True,1.0,
T_FADFMNtm__mitmem,0.0,0.0,True,-1.0,
T_NH4th__chlomem,0.0,0.0,True,16.02051973208201,
R01652__chlo,0.0,0.0,True,-1.0,
T_UDPtm__mitmem,0.0,0.0,True,-0.6766889147861709,
FACOAL170__er,0.0,0.0,True,-0.6717867927005382,
T_FACOA203ytr__ermem,0.0,0.0,True,1.0,
BMGR0908__chlo,0.0,0.0,True,-0.7609854337748918,
T_CoA_ATP__mitmem,0.0,0.0,True,1.0,
TI3000688tm__mitmem,0.0,0.0,True,-1.0,
BMGR3952__ermem,0.0,0.0,True,1.0,
T_ABCFACOA180th__chlomem,0.0,0.0,True,0.8480412005634757,
R00258__mito,0.0,0.0,True,2.7795700731453135,
CEF__chlo,0.0,0.0,True,-1.0,
R00238__cytop,0.0,0.0,True,1.0,
T_FA170th__chlomem,0.0,0.0,True,-0.6717867927005382,
R01274__mito,0.0,0.0,True,1.0,
R03990__mito,0.0,0.0,True,-0.916938370499438,
T_4ABUTtm__mitmem,0.0,0.0,True,1.0,
R00782__mito,0.0,0.0,True,1.0,
BMGR3317__lip,0.0,0.0,True,1.0,
BMGR6356__er,0.0,0.0,True,-0.9739761676482674,
T_ABCFACOA161th__chlomem,0.0,0.0,True,1.0,
R12423__mito,0.0,0.0,True,1.0,
R07460__chlo,0.0,0.0,True,-0.6888961784484173,
R01137__cytop,0.0,0.0,True,1.0,
R00589__mito,0.0,0.0,True,1.0,
BMGR7019__er,0.0,0.0,True,1.0,
R00267__mito,0.0,0.0,True,0.7205461633032172,
BMGR3289__lip,0.0,0.0,True,0.9488077625566947,
RXN_14381__chlo,0.0,0.0,True,-0.6888961784484173,
BMGR1061__er,0.0,0.0,True,-1.0,
R10709__chlo,0.0,0.0,True,-1.0,
BMGR7011__er,1.007800558521119e-169,1.2351495060662873e-169,True,1.0,
R08186__cytop,0.0,0.0,True,-1.0,
BMGR1558__er,0.0,0.0,True,1.0,
R03777__mito,0.0,0.0,True,-0.916938370499438,
T_FA183ytr__ermem,0.0,0.0,True,0.9904081281372986,
R08767__mito,0.0,0.0,True,-1.0,
R00586__cytop,0.0,0.0,True,1.0,
BMGR6312__er,0.0,0.0,True,-1.0,
BMGR0067__er,0.0,0.0,True,1.0,
R00342__pero,0.0,0.0,True,-1.0,
R01213__chlo,0.0,0.0,True,-0.7025769769061583,
T_ABCFACOA140th__chlomem,0.0,0.0,True,1.0,
BMGR4844__chlomem,0.0,0.0,True,-1.0,
2FE2SR__chlo,0.0,0.0,True,-0.6943905383310667,
BMGR0037__er,0.0,0.0,True,-1.0,
BMGR0157__er,0.0,0.0,True,0.9759399590546692,
SQDGS_163_163__chlo,0.0,0.0,True,-1.0,
T_H2O__plas,0.0,0.0,True,-1.1494960317584506,
R12658__mito,0.0,0.0,True,-1.0,
R01858__cytop,1.4510352470592773e-33,1.6193464382102512e-33,True,1.0,
T_ABCFA200th__chlomem,0.0,0.0,True,1.0,
TR2000134tm__mitmem,0.0,0.0,True,1.0,
R01274__pero,0.0,0.0,True,1.0,
R04954__mito,0.0,0.0,True,1.0,
DGTSS_171_205__er,0.0,0.0,True,-1.0,
BMGR6355__er,0.0,0.0,True,-0.9739761676482674,
R01360__mito,0.0,0.0,True,1.0,
R07179__chlo,0.0,0.0,True,-1.0,
R12067__mito,0.0,0.0,True,-1.0,
BMGR0066__er,0.0,0.0,True,1.0,
BMGR1300__er,0.0,0.0,True,-1.0,
R04430__mito,2.773254541722611e-13,2.9119172688087415e-13,True,1.0,
T_PE182182tr__ermem,2.8484937289854423e-08,2.9179691857899653e-08,True,0.8624235472423187,
R01857__mito,0.0,0.0,True,1.0,
T_PE180180tr__ermem,4.4745548760346034e-17,4.73929575618796e-17,True,-0.8744421828702122,
T_FADH2tm__mitmem,2.510584563663586e-93,2.9702690612357916e-93,True,-17.621851187593215,
RXN_10662__cytop,0.0,0.0,True,1.0,
R12657__mito,0.0,0.0,True,-1.0,
BMGR0596__er,0.0,0.0,True,-1.0,
R07215__er,0.0,0.0,True,-0.7003341757153304,
R03469__nucl,0.0,0.0,True,-1.0,
BMGR7085__er,0.0,0.0,True,1.0,
BMGR5802__chlo,0.0,0.0,True,1.0,
T_PE140140tr__ermem,1.0118707138716922e-08,1.037523774223369e-08,True,-1.5720925696874777,
TZ2900025t__plas,0.0,0.0,True,1.0,
FACOAL202__er,0.0,0.0,True,1.0,
BMGR6685__er,0.0,0.0,True,-1.0,
R01301__mito,0.0,0.0,True,-1.0,
R03858__mito,0.0,0.0,True,-0.916938370499438,
T_FA203COAtr__ermem,0.0,0.0,True,1.0,
R01184__cytop,0.0,0.0,True,-0.69539590916706,
BMGR6353__er,0.0,0.0,True,-1.0,
R09726__cytop,0.0,0.0,True,-1.0,
R00742__mito,0.0,0.0,True,1.0,
BMGR0930__chlo,0.0,0.0,True,-1.0,
BMGR5369__er,0.0,0.0,True,-1.0,
BMGR5835__lip,0.0,0.0,True,1.0,
R08176__cytop,0.0,0.0,True,1.0,
R00472__pero,0.0,0.0,True,-0.9999635974853285,
R02014__cytop,0.0,0.0,True,-1.0,
R01123__chlo,0.0,0.0,True,-1.8391687663210843,
R10782__mito,0.0,0.0,True,1.0,
BMGR3609__lip,0.0,0.0,True,-0.8389673963240049,
BMGR3607__er,0.0,0.0,True,-0.6955506515150126,
R10170__chlo,0.0,0.0,True,-0.7434061254350286,
BMGR6359__chlo,0.0,0.0,True,-0.7017229230113198,
RXN_14387__mito,0.0,0.0,True,1.0,
BMGR5346__er,0.0,0.0,True,-1.0,
HEPACPH__chlo,0.0,0.0,True,-0.6717867927005382,
R01626__mito,0.0,0.0,True,1.0,
R01529__cytop,0.0,0.0,True,-0.7548744146445296,
R08175__cytop,0.0,0.0,True,1.0,
R00366__cytop,0.0,0.0,True,-1.0,
R01138__cytop,2.352230126164693e-12,2.4545010012153317e-12,True,1.0,
