Reaction	Pvalue	Padj	Reject	FC
BMGR6191__cytop	5.4149199575833094e-20	7.326368814719844e-20	True	-0.07231960461924361
R01384__cytop	4.201040721508505e-71	7.344136432051758e-71	True	0.013491794591119597
PKS_C123__cytop	0.0	0.0	True	-0.27235669956717895
T_PC161183tr__ermem	0.0011588744041518826	0.0012369668342157288	True	0.08218441744467175
BMGR6219__nucl	1.9567714141031812e-10	2.3210854961662478e-10	True	-0.04235351044949467
R00158__cytop	4.65213246363271e-18	6.129441072258722e-18	True	0.01289884860312445
T_ABCFA183yth__chlomem	9.915058822856266e-30	1.4782357589770626e-29	True	0.044710236078567736
T_PPCOAtx__permem	0.0	0.0	True	-0.40827620269222714
T_PE160160tg__golmem	1.9498582117760278e-06	2.1625700166970487e-06	True	-0.04474865733133361
R04428__mito	0.0	0.0	True	-0.12245078802455849
BMGR7091__chlo	0.14966522632015317	0.1550181372326153	False	0.004671723514341787
BMGR6177__cytop	5.518161998179471e-11	6.600154546842112e-11	True	0.08910096886576797
BMGR6334__er	7.081931920219995e-20	9.563777115059221e-20	True	-0.06685491336538227
DGDGS_205_205__chlo	5.872732802166469e-23	8.209227178845083e-23	True	0.0034115994380895516
BMGR0036__er	0.0	0.0	True	-0.207749025212051
R02649__mito	0.0	0.0	True	-0.49251662942382146
R08772__mito	2.2363393366418407e-30	3.358609155658542e-30	True	0.021841869970622083
BMGR5652__er	0.0	0.0	True	1.0
BMGR6002__nucl	2.09020979905735e-34	3.223577995641432e-34	True	-0.07020160455948259
R01090__chlo	4.200170887492781e-149	8.589079839116835e-149	True	0.23208225271882124
BMGR6226__cytop	3.712630915102377e-11	4.455467908580374e-11	True	-0.03958136685030629
BMGR0211__chlo	0.0	0.0	True	-0.19199684604770353
BMGR4803__ermem	3.9366602985332064e-68	6.8319643316553886e-68	True	0.09777326242802557
R00996__chlo	2.1105935510644004e-122	4.096866425796639e-122	True	-0.15790768692817003
R04559__cytop	0.0	0.0	True	-0.4105622142942131
R00188__cytop	3.614915285051308e-20	4.902536481666083e-20	True	0.0017326597608241373
R03231__mito	0.0	0.0	True	-0.5033207448886573
T_10FTHFtm__mitmem	4.236435032129471e-111	8.059627894568808e-111	True	-0.20520449929266493
BMGR1545__er	0.0	0.0	True	-0.47635093796180394
BMGR5903__er	3.472734333156881e-33	5.32708899580566e-33	True	-0.058602940105655955
R00316__chlo	4.696594511979105e-190	1.0278730126598545e-189	True	0.16323878143746517
R07484__er	0.0	0.0	True	-0.0065219990985105865
MGDGS_162_163__chlo	1e-323	2.5e-323	True	0.01866471576939283
R00192__cytop	0.0	0.0	True	-5.3836818631244306e-05
BMGR0101__chlo	0.0	0.0	True	-0.418384410053283
BMGR4723__ermem	1.8024598302549427e-31	2.7400065394172435e-31	True	0.04367071772992123
BMGR0086__er	2.653963173299173e-274	6.475670142849982e-274	True	0.24051943487540228
DGDGS_163_163__chlo	0.9471107086522933	0.9722042254586913	False	0.003713740841112231
RXN_14486__er	0.0	0.0	True	0.07682142871983667
R01138__mito	1.1640382789879722e-71	2.0374223112689357e-71	True	-0.15977682934371332
BMGR6218__nucl	1.3592680509184789e-11	1.642234092702604e-11	True	-0.023193973228432516
BMGR3355__chlo	0.9999999999999998	1.0	False	0.0012515644555695597
BMGR6211__nucl	3.6730768441242556e-08	4.177196077788275e-08	True	-0.04931263761492515
BMGR3523__er	9.724152749984208e-248	2.2908090332132067e-247	True	-0.048016902279402925
BMGR1283__er	1.2659439565205798e-75	2.2390261094043814e-75	True	-0.04592785761178797
R00335__cytop	1.711494555791756e-14	2.140861645486459e-14	True	-0.04365416701353016
SQDGS_183_160__chlo	1.3585440525573562e-40	2.1626573007673185e-40	True	0.006368877323633833
R07263__pero	0.0	0.0	True	-0.4983599387710475
R08705__cytop	0.0	0.0	True	-0.003104127492669429
T_DHNAth__chlomem	1.0098681803666315e-12	1.2404850356088828e-12	True	0.009862995253643926
BMGR4873__chlomem	1.2876163329333524e-13	1.599478347712271e-13	True	-0.13067383182596531
BMGR6159__er	0.0	0.0	True	0.11905564680873312
R11308__cytop	1.679497894395093e-06	1.8648801174402523e-06	True	-0.008322561741693156
BMGR5558__ermem	0.0	0.0	True	-0.39945784174656596
T_ABCFACOA204th__chlomem	0.0	0.0	True	0.0031851127329268693
R03458__chlo	3.9720207266406064e-49	6.499876383149897e-49	True	0.004999874375015837
BMGR5942__er	1.4830224377283032e-51	2.4605470653744474e-51	True	-0.0924765526424599
MGDGS_205_160__chlo	0.0	0.0	True	-0.0036050599683731714
R00722__mito	3.179677456517462e-188	6.8801020889325e-188	True	-0.2563254772452134
R00160__chlo	0.01512953257863315	0.015853936368034078	True	-0.03223001833342814
R01218__cytop	1.6357084851231203e-153	3.398243642643468e-153	True	0.16288468399941974
RXN_14386__chlo	1e-323	2.5e-323	True	0.050376625987966564
EX_C00244__dra	0.0	0.0	True	-0.16214676266281383
TI2903793tm__mitmem	1.7069054236896008e-159	3.585126629830099e-159	True	-0.18054278920867106
R00894__chlo	1.3981651773175553e-20	1.9033901060633575e-20	True	-0.052376018775685394
R01717__cytop	1.0098681803666315e-12	1.2404850356088828e-12	True	0.009862995253643926
BMGR1335__er	0.0	0.0	True	-0.011922798234635367
R02094__mito	2.420226333205429e-40	3.846335308924592e-40	True	-0.05789955304282129
BMGR5986__nucl	1.347358032928127e-45	2.192324336211657e-45	True	-0.06942015605844816
R00275__chlo	1.812027175697073e-262	4.376648620660074e-262	True	-0.20487283572280068
R10120__mito	0.0	0.0	True	-0.5033207448886573
BMGR0119__er	0.0	0.0	True	-0.14894411813796
R04725__chlo	5.841221613639029e-111	1.1105293346354839e-110	True	-0.14872358551851
DGTSS_205_205__er	0.0	0.0	True	-0.0019831560512015736
BMGR3608__er	0.0	0.0	True	-0.06084253267351848
T_FA180th__chlomem	1.956295462838869e-41	3.1298544039949984e-41	True	-0.13517828321951833
R02024__cytop	5.991165539643632e-248	1.4195596365420077e-247	True	-0.013618630015131751
R01786__cytop	0.0	0.0	True	1.0
RXN_16380__pero	3.820183408389844e-09	4.464926959581607e-09	True	-0.03371764823522925
R05046__cytop	3.874518072653485e-189	8.38991186880479e-189	True	0.020026520689537974
RXN_17794__pero	1.1955270963927842e-279	2.939602217288261e-279	True	-0.08022992277398922
BMGR0284__ermem	1.3368771117892508e-52	2.2335819810604792e-52	True	-0.1520342311118756
R01456__er	0.0	0.0	True	1.0
R04231__mito	1e-323	2.5e-323	True	-0.026754518292148737
FACOAL183y__chlo	3.977130558088571e-05	4.348754122822248e-05	True	-0.005543486434457452
BMGR6150__ermem	0.0	0.0	True	0.12075913392390526
T_MEOHtx__permem	0.0	0.0	True	-0.5033207448886573
RXN_4221__er	0.0	0.0	True	-0.0033001838357437224
BMGR5636__er	0.0	0.0	True	-1.0
BMGR4730__ermem	2.8769245998385956e-136	5.7598762763528304e-136	True	-0.07388519203861481
R10121__mito	0.0	0.0	True	-0.5033207448886573
BMGR1555__er	0.0	0.0	True	0.278941857236858
R03509__chlo	0.0	0.0	True	0.0010689380185623942
T_CMPth__chlomem	6.0380648729252396e-86	1.0984220806266918e-85	True	-0.08964536985118116
BMGR1554__er	2.420211791699103e-79	4.3044337511174497e-79	True	-0.019346992541008037
BMGR6271__chlo	0.0	0.0	True	0.0127892779375109
EX_C00080__dra	0.0	0.0	True	7.975411117460344
R02016__mito	0.0	0.0	True	-0.321461404707664
DGHSS_204_205__er	0.0	0.0	True	-0.009861776704027818
R00578__cytop	5.4235267158864475e-15	6.822839444689094e-15	True	0.01428150240174403
BMGR6389__er	1e-323	2.5e-323	True	-0.07297967507937594
R12399__er	0.0	0.0	True	-0.0065219990985105865
R00275__cytop	6.071701046141015e-49	9.930157957379515e-49	True	0.11186547865310714
T_PPCOAth__chlomem	0.0	0.0	True	-0.5272616332535821
e_RNA__cytop	0.0	0.0	True	-0.00044662583306033824
T_LEUtm__mitmem	2.369126240761232e-125	4.6554386101867393e-125	True	0.0904952269111572
RXN_12753__mito	5.953932244593127e-82	1.0735801097640563e-81	True	0.07579093156716918
R00959__chlo	0.007622190763921241	0.00802527393322152	True	-0.004818166196129752
R01071__cytop	0.0	0.0	True	0.00048595031872598687
BMGR6265__chlo	0.15954315749968195	0.1650704556303097	False	0.008013708986442368
BMGR0049__er	0.023305587030701742	0.024376912811755524	True	-0.010530432547693695
BMGR4743__ermem	4.6080233255856335e-10	5.450166202332513e-10	True	-0.011233207561917887
MGDGS_183_161__chlo	0.0	0.0	True	0.44022577942408603
BMGR6103__er	6.480804597446879e-150	1.3290748770300573e-149	True	-0.021710434530644765
BMGR5553__er	2.488002758187673e-16	3.217457784268858e-16	True	-0.023969792783121925
R01939__cytop	1.0845253641132497e-152	2.23371711128785e-152	True	0.10177926893525692
R06982__cytop	2.5092390131602416e-251	5.96022224584127e-251	True	-0.24478607509322767
R06869__cytop	0.0	0.0	True	-0.000115047003627944
R02529__cytop	3.680532249220541e-30	5.501608946045511e-30	True	0.01574069195056812
T_SOXtu__chlomem	1.49911785071993e-298	3.7867584828317527e-298	True	-0.10591296288624444
R12377__er	0.0	0.0	True	-0.0065219990985105865
R03383__mito	2.3079334118591696e-152	4.73646749592e-152	True	-0.47705500293986
T_PC162182tr__ermem	0.006004628256311834	0.006345473354532263	True	0.004251330633013065
BMGR1534__er	0.9626361027684857	0.9877872965773974	False	0.00147717883878726
BMGR6685__chlo	1.1888801459597694e-167	2.511804995185452e-167	True	-0.029476685090847755
BMGR5809__chlomem	6.515554822048755e-16	8.354246723977541e-16	True	-0.08154230233363216
T_ACCOAtn__nucmem	2.4626725639153797e-23	3.4627181170894524e-23	True	0.04893296014346123
R01056__chlo	5.767683257695833e-223	1.3228758319851163e-222	True	-0.050152546283428676
BMGR5555__er	0.0015189232077951196	0.0016188672255571031	True	-0.0019760828534514897
T_FORtr__ermem	0.0	0.0	True	0.0005260578413496626
R00515__chlo	4.55370284531522e-86	8.29445111659386e-86	True	-0.09155120755944993
BMGR4758__ermem	1.5057845535221732e-122	2.9308108044453976e-122	True	0.10113706169678423
RXN_11881__er	0.0	0.0	True	0.005753180014868973
R01286__cytop	0.0	0.0	True	0.00015292193226651096
BMGR6388__er	0.127110543245193	0.13184729648479315	False	0.004797910020347259
BMGR5950__er	0.0	0.0	True	-0.5882096069868996
R01195__mito	0.0	0.0	True	-0.1270254860246829
R01466__chlo	2.179784834082686e-28	3.223023785103177e-28	True	-0.054547074093896024
MGDGS_182_160__chlo	4.0945587758030704e-18	5.397287361024093e-18	True	0.005854070691424108
BMGR4780__ermem	7.138804405266538e-79	1.268088737911968e-78	True	0.02204880465750036
BMGR6166__cytop	2.401601947573776e-17	3.136853204416408e-17	True	0.04297869134938199
BMGR4062__ermem	4.69006527892648e-125	9.203570947763326e-125	True	0.08059639731763352
R04743__mito	4.5686086530626135e-09	5.279403872765221e-09	True	-0.05106651036242989
BMGR6157__er	0.0	0.0	True	0.11895563606500725
BMGR5659__er	0.0	0.0	True	0.3409231645360374
R05069__chlo	2.1105935510644004e-122	4.096866425796639e-122	True	-0.15790768692817003
R04621__cytop	3.874518072653485e-189	8.38991186880479e-189	True	0.020026520689537974
T_H2Otn__nucmem	3.3337133237429686e-125	6.546408287103486e-125	True	-0.0365668163886076
BMGR6147__ermem	0.0	0.0	True	0.11895563606500725
BMGR0161__er	0.0	0.0	True	-0.6318399554769335
DGDGS_161_160__chlo	3.5896102095244285e-181	7.726285638668571e-181	True	0.01149053244861636
R10117__mito	0.0	0.0	True	-0.5033207448886573
R03845_hn450__chlo	0.0	0.0	True	-0.4413038952769309
PHOA673__chlo	4.24728924053937e-05	4.6282699553882075e-05	True	3.111089317292958e-05
R07764__chlo	3.557286187723489e-228	8.185184189569216e-228	True	-0.10142031960912984
RXN_14389__mito	0.0	0.0	True	-0.12245078802455849
R00509__cytop	4.732707608876252e-14	5.896859067643726e-14	True	-0.02364896170996225
R00408__chlo	1e-323	2.5e-323	True	-0.1913138158086984
R04969__cytop	1.5214382948537709e-31	2.316496862106087e-31	True	-0.06697306887070215
R12621__cytop	0.0	0.0	True	-0.01374756707482312
BMGR3602__er	9.724152749984208e-248	2.2908090332132067e-247	True	-0.048016902279402925
R01513__chlo	8.300515761340325e-06	9.170550554051142e-06	True	-0.0018234766740718373
R01279__pero	1.5967273615237926e-80	2.845131973579064e-80	True	-0.09310624515635633
R00922__mito	0.0	0.0	True	1.0
R00945__mito	0.0	0.0	True	-0.3459723875703784
BMGR0069__er	1.2621667926911265e-44	2.046737666654672e-44	True	0.09470252562119105
BMGR5657__er	1.4830224377283032e-51	2.4605470653744474e-51	True	0.04751900521471025
T_FACOA205tr__ermem	0.0	0.0	True	0.004279446531080085
R03276__mito	8.73300166062117e-90	1.6059984452213527e-89	True	-0.028401325581831942
T_IPDPth__chlomem	0.0	0.0	True	-0.008580286970942343
R02739__chlo	5.872732802166469e-23	8.209227178845083e-23	True	-0.07313561524875374
R02291__chlo	1.049324174041624e-15	1.3418431788480536e-15	True	-0.024206644422170364
R02098__cytop	1.7666343313094317e-21	2.4350676095500677e-21	True	0.05593894499590568
BMGR4759__ermem	4.0455550895732605e-47	6.597614585783013e-47	True	0.10659999333468845
BMGR6182__nucl	4.585036479758856e-26	6.662594823856381e-26	True	-0.03541309350842605
R02731__cytop	5.77660747207657e-07	6.461776676723967e-07	True	-0.008180668508519763
R07459__cytop	1.3903711746802184e-22	1.9369262185656884e-22	True	0.00809500287307077
R06447__er	5.409049204108268e-12	6.548878407169934e-12	True	-0.023961739300180515
BMGR4872__chlomem	0.0	0.0	True	-2.361108284513964
BMGR5900__er	1.9103682412648477e-07	2.1503830968615305e-07	True	-0.041892685111632015
RXN_14391__chlo	1e-323	2.5e-323	True	0.050376625987966564
R00256__cytop	3.017551594928787e-14	3.764717329269292e-14	True	-0.06440811923590921
R02035__chlo	5.872732802166469e-23	8.209227178845083e-23	True	-0.07313561524875374
R01078__mito	0.0	0.0	True	-0.5033207448886573
R12570__cytop	1.777355582698434e-10	2.1161455380383764e-10	True	-0.026547263324736125
BMGR5929__chlo	0.0	0.0	True	0.22727779791951355
BMGR0477__chlo	0.0025704904555854183	0.00273150338627257	True	-1.0
BMGR3355__er	0.0	0.0	True	0.06972126204309773
R04957__mito	0.0	0.0	True	-0.12245078802455849
BMGR1557__er	0.0	0.0	True	-0.5086687874435688
TI2903796tm__mitmem	4.7368416709884276e-108	8.96404295097282e-108	True	0.12286467292402094
BMGR5638__er	0.0	0.0	True	-1.0
T_ABCFACOA163th__chlomem	0.0	0.0	True	-0.1039057871836252
R00485__cytop	0.0003130040469736369	0.000337108415730059	True	-0.012655663325222699
R01086__cytop	1.4836950838358545e-173	3.1579464033833666e-173	True	-0.18719278916111548
DGTSS_160_204__er	4.299493614684825e-15	5.415926271222053e-15	True	0.01073058976129905
R00548__chlo	1.0992201222433738e-73	1.9310441730831817e-73	True	-0.14166270118627294
R03778__pero	0.0	0.0	True	-0.1072523193387663
R01776__mito	0.0	0.0	True	0.00015292193226651096
BMGR0157__chlo	1.628707587e-314	4.2450042293e-314	True	-0.2427196086364156
SQDGS_140_160__chlo	1.2903503e-317	3.375396e-317	True	-0.015691517721653978
T_FA160tr__ermem	3.158007085297466e-107	5.972299679121263e-107	True	0.04082850824844199
AMOBR__mito	0.0	0.0	True	-0.5033207448886573
BMGR5801__chlo	6.515554822048755e-16	8.354246723977541e-16	True	-0.08154230233363216
BMGR1180__ermem	3.0301698817137215e-15	3.835539536809377e-15	True	-0.05167380531756062
T_H2Stm__mitmem	0.0	0.0	True	-0.32260741887210537
R04994__chlo	1.0098681803666315e-12	1.2404850356088828e-12	True	0.009862995253643926
BMGR0414__chlo	4.040383080185128e-73	7.084879688618203e-73	True	-0.12257345019570047
BMGR6185__cytop	5.4235267158864475e-15	6.822839444689094e-15	True	-0.029077783847315686
T_NADtr__ermem	0.0	0.0	True	0.06125053565107224
T_BTNtm__mitmem	0.0	0.0	True	-0.5033207448886573
BMGR6176__cytop	3.082209297634002e-17	4.02033396556719e-17	True	-0.108067203270078
R00425__chlo	3.9720207266406064e-49	6.499876383149897e-49	True	0.004999874375015837
R02283__mito	0.0	0.0	True	-0.49251662942382146
R01061__chlo	1.3388265499831473e-252	3.206696506935408e-252	True	0.14786076621523297
T_SERtr__ermem	1e-323	2.5e-323	True	-0.18333716102817768
BMGR6307__er	1.8952250515102412e-166	3.9953016343234273e-166	True	0.01622067640116155
RXN_17778__pero	5.1980436234527e-310	1.32705174251459e-309	True	-0.17480158363052686
R03663__cytop	0.0	0.0	True	-0.00030269207567564687
BMGR6387__er	0.127110543245193	0.13184729648479315	False	0.004797910020347259
T_PC161160tg__golmem	5.2845720862517235e-18	6.949939528111784e-18	True	-0.06058553803337476
T_PC161180tg__golmem	1.4969703202135986e-15	1.9066254589304253e-15	True	-0.055099271171057965
BMGR6309__er	1.8952250515102412e-166	3.9953016343234273e-166	True	0.01622067640116155
BMGR1295__er	0.0	0.0	True	-0.7268535716626969
BMGR7076__er	0.0	0.0	True	1.0
R07507__er	0.0	0.0	True	-0.11135347772790623
SQDGS_161_162__chlo	0.9999999999999998	1.0	False	0.0012515644555695597
R00878__cytop	0.0	0.0	True	1.0
e_DGTS__er	0.0	0.0	True	0.0016928609349801409
RXN_17789__pero	1.1955270963927842e-279	2.939602217288261e-279	True	-0.08022992277398922
T_NGLCNACPItr__ermem	0.0	0.0	True	-1.0
SQDGS_204_182__chlo	8.49345944768089e-38	1.3335568585159426e-37	True	0.011142793585310264
R07059__cytop	0.0	0.0	True	0.14620561466478663
R00746__cytop	0.0	0.0	True	0.17695904731710801
RXN_12754__mito	1.777355582698434e-10	2.1161455380383764e-10	True	-0.0563904356403013
R01549__cytop	7.08331107914561e-25	1.0184479871569941e-24	True	-0.00941892620955211
BMGR4765__ermem	7.009623877275314e-71	1.2231644343364775e-70	True	-0.1432402670530763
R04746__mito	4.5686086530626135e-09	5.279403872765221e-09	True	-0.05106651036242989
R00768__cytop	0.0	0.0	True	-0.3283753038801919
T_ETHAtr__ermem	7.1443966590235505e-124	1.3943488918598038e-123	True	0.10899575255770087
R02297__cytop	0.0	0.0	True	0.8023747921973446
BMGR4890__chlomem	1.1774575328482154e-05	1.2983733641060899e-05	True	0.01057539345764596
BMGR1036__er	4.518953810798074e-93	8.353217650263105e-93	True	0.1161518122172709
R00351__pero	4.980116672451813e-47	8.112496874954174e-47	True	0.006468903260069544
BMGR3419__er	2.7746844590776557e-123	5.411578465425605e-123	True	0.07384275606864749
R00571__mito	1.945844861422502e-36	3.022067831905912e-36	True	0.03170210052891549
R04952__cytop	1.0791996279833284e-203	2.3966423961488788e-203	True	-0.09324670660585932
e_PG__chlo	0.0	0.0	True	0.0018505611078751566
R04956__chlo	2.9468187945683056e-267	7.159770749175705e-267	True	-0.17453341661198843
R00217__cytop	5.168327124031936e-41	8.236572465035887e-41	True	0.02499274529867287
BMGR4922__chlomem	1.0148940890876293e-196	2.2330785521214376e-196	True	-0.9506113145700906
T_THRtm__mitmem	5.166734198543513e-05	5.621642105208444e-05	True	0.0016964981926161997
R04544__cytop	7.7722886348539816e-205	1.7327489514872755e-204	True	-0.09360451854749412
RXN_12777__er	1.4784518027742434e-27	2.165928113721899e-27	True	0.006671253367288689
T_PE203205__ermem	0.127110543245193	0.13184729648479315	False	0.004797910020347259
R03243__cytop	0.0	0.0	True	0.00048595031872598687
MGDGS_140_161__chlo	0.41538042565668437	0.4288425208346108	False	-0.00497512437810937
BMGR6179__nucl	8.064893112148982e-55	1.3601205030900668e-54	True	-0.13917652881553041
BMGR5348__er	0.0	0.0	True	-0.14894411813796
R04800__chlo	0.0	0.0	True	-0.008042486303355925
BMGR6372__er	0.9999999472370762	1.0	False	0.0018032458425166137
BMGR4169__chlo	0.0	0.0	True	-1.0
R01641__chlo	5.157798178948524e-299	1.3040041780463331e-298	True	-0.058776482867805596
T_PI160160tn__nucmem	5.064516971713009e-17	6.585020479773785e-17	True	1.0124416791900053
BMGR6368__er	0.9999999472370762	1.0	False	0.0018032458425166137
BMGR0042__er	0.0	0.0	True	1.0
R04204__mito	6.030229487050681e-126	1.1915002025757618e-125	True	-0.16615848786555243
BMGR4790__ermem	2.8301248939498755e-44	4.581574291899658e-44	True	0.09421248279638435
DM_C00407__cytop	3.548188620176025e-221	8.125125218885513e-221	True	0.021675192879945734
TZ3100001t__plas	1.0269946115910396e-34	1.5855646480514326e-34	True	-0.026243163434746343
R12570__chlo	8.609243329225943e-15	1.0802057166254169e-14	True	0.03967706244253715
R05634__chlo	0.0	0.0	True	9.201639226125105e-05
R08165__cytop	1.0098681803666315e-12	1.2404850356088828e-12	True	0.009862995253643926
T_GLYtm__mitmem	2.11750643807456e-66	3.6659969552897125e-66	True	0.1878234974029751
BMGR6087__cytop	0.0	0.0	True	0.22219604311584482
BMGR6919__lip	0.0	0.0	True	-0.42257369387242943
T_DHNAtx__permem	1.0098681803666315e-12	1.2404850356088828e-12	True	0.009862995253643926
BMGR6163__chlo	0.0	0.0	True	0.003636251341398285
BMGR3287__lip	5.999087358997777e-307	1.5274763284410858e-306	True	0.2093188680695392
BMGR6000__cytop	2.528282868108328e-31	3.84132855477826e-31	True	-0.09218844647870811
T_PC140140tg__golmem	5.513283443567753e-05	5.991881589351307e-05	True	-0.01883695247927926
R02570__mito	3.492112314100984e-307	8.899454226246686e-307	True	0.2349863824037577
T_aGALth__chlomem	0.007622190763921241	0.00802527393322152	True	-0.004987378580480016
e_PI__er	0.0	0.0	True	-0.003463543567762876
TO0000255th__chlomem	0.0	0.0	True	0.0028315801125252775
BMGR0632__er	0.008773910153826243	0.009217589011000308	True	0.011787322304851654
BMGR0061__er	4.857943536124278e-38	7.648393255391712e-38	True	-0.011757994907158129
DGTSS_170_205__er	0.9999999999999998	1.0	False	0.0012515644555695597
R00923__mito	0.0	0.0	True	-0.3704896535828589
DGDGS_205_140__chlo	0.0	0.0	True	-0.01322281428853358
R00226__chlo	1e-323	2.5e-323	True	0.08228902843376898
R00899__cytop	1.1107942753711278e-24	1.5923235937445116e-24	True	-0.07337111097108664
BMGR6374__er	0.9999999472370762	1.0	False	0.0018032458425166137
R05703__er	0.0	0.0	True	0.6287947645882567
R00704__cytop	0.0	0.0	True	-2.4340128969810437
R04958__mito	0.0	0.0	True	-0.3338246389780842
T_PE204__ermem	0.0	0.0	True	-0.0077519379844959895
EX_C06232__dra	0.0	0.0	True	-0.12330688642440694
BMGR5968__cytop	1.1097946158941226e-110	2.1085362251613316e-110	True	-0.12565304766789304
R00451__chlo	5.092091374716373e-153	1.054081297567642e-152	True	0.0991379286590789
BMGR0415__chlo	4.040383080185128e-73	7.084879688618203e-73	True	-0.12257345019570047
R03814__er	0.0	0.0	True	-0.36087569219776505
R04745__pero	0.0	0.0	True	-0.1072523193387663
R00014__cytop	2.4066028877898343e-14	3.006418509496059e-14	True	-0.32224702560061513
T_FA161tr__ermem	1.0845253641132497e-152	2.23371711128785e-152	True	0.05296585603956941
R01706__cytop	3.2302148603973173e-198	7.112923198739715e-198	True	-0.11397844876119605
BMGR6204__cytop	3.712630915102377e-11	4.455467908580374e-11	True	-0.03958136685030629
DM_pho_loss__chlo	1.7651659466444193e-67	3.0615431149604054e-67	True	0.0001957476868631403
T_COAth__chlomem	0.0	0.0	True	-0.5196604907897502
R01993__cytop	0.0	0.0	True	0.6188828088193364
R03260__mito	2.2518759573503394e-29	3.3503520341066026e-29	True	0.07723269819743105
BMGR1279__er	0.0	0.0	True	0.3968234742605416
BMGR0062__er	1.7256959317082706e-46	2.809523132429081e-46	True	-0.08580638069374769
BMGR0237__ermem	1.17098208097935e-09	1.38156610130362e-09	True	0.031351312541452306
BMGR6498__er	0.0	0.0	True	1.0
R00904__cytop	0.0	0.0	True	-0.5518348465495218
BMGR6320__er	4.0327238659822234e-16	5.19865976788266e-16	True	-0.07853910031058829
R00236__chlo	4.696594511979105e-190	1.0278730126598545e-189	True	0.16323878143746517
T_NADPth__chlomem	1.0676733005603153e-09	1.2607163726138485e-09	True	-0.008053691275167675
R00719__cytop	4.031207197870543e-36	6.250660376579149e-36	True	-0.020378443585612444
