Reaction	Pvalue	Padj	Reject	FC
BMGR5903__er	2.1660433180985196e-47	2.361403558222733e-47	True	-0.07715321550409561
R00316__chlo	1.0992201222433738e-73	1.2981713349718861e-73	True	-0.15090752522444567
R07484__er	0.0	0.0	True	0.20566124937763333
MGDGS_162_163__chlo	0.0	0.0	True	0.23024616107277468
R00192__cytop	0.0	0.0	True	0.2121125958230772
BMGR0101__chlo	0.0	0.0	True	1.0
BMGR4723__ermem	0.0	0.0	True	-0.40480910043852264
BMGR0086__er	5.997001732251191e-12	6.198770014831605e-12	True	-0.033695467170652874
DGDGS_163_163__chlo	0.0	0.0	True	0.4477017734346726
RXN_14486__er	0.0	0.0	True	0.1918054551871335
R01138__mito	3.458794151196446e-193	5.016952565538714e-193	True	-0.10578422484134174
BMGR3355__chlo	1.0	1.0	False	0.0
BMGR1283__er	0.0	0.0	True	-1.0
R00335__cytop	5.866927737003814e-136	8.005949509100824e-136	True	-0.19938772459663343
SQDGS_183_160__chlo	0.0	0.0	True	0.210873645335109
R07263__pero	0.0	0.0	True	0.35633641009388745
R08705__cytop	0.0	0.0	True	0.20891260395606223
T_DHNAth__chlomem	0.0	0.0	True	0.20943358193912492
BMGR4873__chlomem	0.0	0.0	True	0.2066365007541478
BMGR6159__er	0.0	0.0	True	0.17611562050467125
BMGR5558__ermem	3.395841963578964e-59	3.8110616049906994e-59	True	-0.1594369411285945
T_ABCFACOA204th__chlomem	0.0	0.0	True	0.21488656580771834
R03458__chlo	0.0	0.0	True	0.21639703199124208
BMGR5942__er	1.669865745518459e-104	2.1500250460342442e-104	True	-0.2024394487995029
MGDGS_205_160__chlo	0.0	0.0	True	0.20844410737650945
R00722__mito	0.0	0.0	True	0.43893835999815506
R00160__chlo	9.405582296626568e-116	1.2376649637202836e-115	True	-0.20728561470261003
R01218__cytop	0.0	0.0	True	0.362782368045079
RXN_14386__chlo	0.0	0.0	True	0.05315261976007983
EX_C00244__dra	0.0	0.0	True	0.19374507061570895
TI2903793tm__mitmem	1e-323	1.5e-323	True	-0.21755073107343767
R00894__chlo	0.0	0.0	True	0.17844621866069615
R01717__cytop	0.0	0.0	True	0.20943358193912492
BMGR1335__er	0.0	0.0	True	0.20117234420794705
R02094__mito	2.470674e-318	3.90925e-318	True	-0.32715186545013425
R00275__chlo	4.664971860248842e-21	4.876615196063534e-21	True	0.036250491822746596
BMGR0119__er	1e-323	1.5e-323	True	0.2305393868839736
R04725__chlo	1.386135979145196e-57	1.5493344041784608e-57	True	-0.07588394002695459
DGTSS_205_205__er	0.0	0.0	True	0.21000163935705957
BMGR3608__er	0.0	0.0	True	0.22809708785906924
T_FA180th__chlomem	9.737856043654762e-261	1.4958428867058564e-260	True	-0.02601025147673521
R02024__cytop	0.0	0.0	True	0.062414506123747666
RXN_16380__pero	2.515338516330496e-117	3.32970005872116e-117	True	-0.20741407160496997
R05046__cytop	0.0	0.0	True	0.23604301429689736
BMGR0284__ermem	2.5276184472314907e-116	3.3339844992701595e-116	True	-0.22574192100838625
R01456__er	0.0	0.0	True	1.0
R04231__mito	0.0	0.0	True	0.1723466863620911
BMGR6150__ermem	1.990130319150523e-149	2.756523648065721e-149	True	0.03905604768367952
RXN_4221__er	0.0	0.0	True	0.20853764706672262
BMGR4730__ermem	1e-323	1.5e-323	True	-0.1289535692204541
BMGR1555__er	0.0	0.0	True	0.3422109891838315
R03509__chlo	0.0	0.0	True	0.21291362410367753
T_CMPth__chlomem	5.806402951160869e-224	8.63736605781294e-224	True	-0.20811536572739
BMGR1554__er	0.0	0.0	True	0.38655914465636737
BMGR6271__chlo	0.0	0.0	True	0.2243398767497857
EX_C00080__dra	0.0	0.0	True	15.56355797104488
DGHSS_204_205__er	0.0	0.0	True	0.2016486619642152
R00578__cytop	1.1673092425758777e-155	1.6363042107590885e-155	True	-0.20929833458028851
BMGR6389__er	1e-323	1.5e-323	True	0.08163651604878187
R12399__er	0.0	0.0	True	0.20566124937763333
R00275__cytop	0.0	0.0	True	0.44271368880987083
T_PPCOAth__chlomem	0.0	0.0	True	0.5809597432650464
e_RNA__cytop	0.0	0.0	True	0.21151982277195744
R00959__chlo	0.0	0.0	True	0.2121783051946343
R01071__cytop	0.0	0.0	True	0.21235016786178754
BMGR6265__chlo	0.0	0.0	True	0.9305019305019304
BMGR4743__ermem	1e-323	1.5e-323	True	-0.1753978868957055
BMGR0049__er	0.0	0.0	True	1.0
MGDGS_183_161__chlo	0.0	0.0	True	0.18504266354358362
BMGR6103__er	1.3729236856927969e-105	1.7749311471376196e-105	True	0.05487332727036514
BMGR5553__er	8.914349139849176e-77	1.0612777339798912e-76	True	-0.1735292079466905
R06982__cytop	3.7732835079359335e-101	4.816216456753771e-101	True	-0.11073896016694279
R06869__cytop	0.0	0.0	True	0.21177391656644592
T_SOXtu__chlomem	4.911394967593853e-49	5.367591733358499e-49	True	-0.08492945481444478
R12377__er	0.0	0.0	True	0.20566124937763333
T_PC162182tr__ermem	0.0	0.0	True	0.20204347390563937
BMGR1534__er	0.0	0.0	True	0.1794886916521689
BMGR6685__chlo	0.0	0.0	True	-0.0872466258909165
R01056__chlo	0.0	0.0	True	0.14232109139814939
BMGR5555__er	6.060888770235787e-93	7.613109573970222e-93	True	-0.19980831802661791
T_FORtr__ermem	0.0	0.0	True	0.21241857614699078
R00515__chlo	3.222188038512203e-281	5.029978787007052e-281	True	-0.27817233074053616
BMGR4758__ermem	6.887203271604347e-182	9.88610878441844e-182	True	-0.19755471180316564
RXN_11881__er	0.0	0.0	True	0.21744566737410145
R01286__cytop	0.0	0.0	True	0.21204456108177613
BMGR6388__er	0.0	0.0	True	0.32678784662332494
BMGR5950__er	0.0	0.0	True	-0.47530209879160484
R01195__mito	0.0	0.0	True	-1.0
R01466__chlo	3.7142607420022396e-172	5.293778841049585e-172	True	-0.15741160541659888
MGDGS_182_160__chlo	0.0	0.0	True	0.20973107678163164
BMGR4780__ermem	6.23e-322	9.93e-322	True	-0.2700829614387294
BMGR4062__ermem	8.922497958950735e-108	1.1562135609372598e-107	True	-0.19843510270438444
R04743__mito	0.0	0.0	True	-0.42958338485014164
BMGR6157__er	0.0	0.0	True	0.17645914957363454
R05069__chlo	0.0	0.0	True	0.0762385927854485
R04621__cytop	0.0	0.0	True	0.23604301429689736
T_H2Otn__nucmem	5.81466667787813e-225	8.667144670799477e-225	True	-0.19854917770319136
BMGR6147__ermem	0.0	0.0	True	0.17645914957363454
BMGR0161__er	0.0	0.0	True	-0.44100840775658035
DGDGS_161_160__chlo	0.0	0.0	True	0.22144863808476886
R03845_hn450__chlo	0.0	0.0	True	0.28047193283008365
PHOA673__chlo	0.0	0.0	True	0.001310238337778768
R07764__chlo	0.0	0.0	True	0.22845949603692162
RXN_14389__mito	0.0	0.0	True	1.0
R00509__cytop	1.5629591378608912e-142	2.1487045450269055e-142	True	-0.15492565015670573
R00408__chlo	1e-323	1.5e-323	True	-0.3341227021631617
R04969__cytop	1.3271351087047874e-84	1.6156427410319152e-84	True	-0.08574802590694541
R12621__cytop	0.0	0.0	True	0.20933119953561682
R01513__chlo	0.0	0.0	True	-0.30708223821979014
R00945__mito	8.622272024247672e-230	1.2904239321810454e-229	True	-0.19218365720872163
BMGR0069__er	2.478482291121194e-72	2.9146213864753226e-72	True	-0.14670354771733285
BMGR5657__er	9.138937333566174e-32	9.723583156252226e-32	True	0.04468554762208342
T_FACOA205tr__ermem	0.0	0.0	True	0.20991168007069927
R03276__mito	0.0	0.0	True	-0.409996973244095
T_IPDPth__chlomem	0.0	0.0	True	0.20421914598967658
R02291__chlo	1.8189464709249053e-116	2.4035302232293254e-116	True	-0.1535654013750946
R02098__cytop	4.671278479132142e-164	6.623633330666857e-164	True	-0.18494097708728124
BMGR4759__ermem	2.5118538439819575e-70	2.942913507885641e-70	True	-0.15290009244834485
R02731__cytop	3.9720207266406064e-49	4.343109168229867e-49	True	-0.14336106760562617
R07459__cytop	0.0	0.0	True	0.2184720360667725
R06447__er	1.0	1.0	False	0.0
BMGR4872__chlomem	0.0	0.0	True	-1.1866167300834711
BMGR5900__er	2.9019018073765587e-110	3.780333803249086e-110	True	-0.21018566773806255
RXN_14391__chlo	0.0	0.0	True	0.05315261976007983
R00256__cytop	6.553311112773081e-105	8.457365333403767e-105	True	-0.18765750487496174
R12570__cytop	1.728429693391271e-33	1.8443253650658425e-33	True	-0.07971416405507058
BMGR5929__chlo	0.0	0.0	True	0.2229050108532823
R02739__cytop	0.0	0.0	True	0.8047852482790205
BMGR3355__er	9.006e-320	1.43007e-319	True	0.07471218313433237
R04957__mito	0.0	0.0	True	1.0
BMGR1557__er	2.906022771191028e-67	3.330633352266609e-67	True	0.10596759873602607
TI2903796tm__mitmem	0.0	0.0	True	0.566538845780092
T_ABCFACOA163th__chlomem	0.0	0.0	True	0.22118151468933916
R00485__cytop	1.1054143711195633e-161	1.5604190101572903e-161	True	-0.15863687516072275
R01086__cytop	0.0	0.0	True	0.2121998478398842
DGTSS_160_204__er	0.0	0.0	True	0.2112647622892902
R00548__chlo	1.7256959317082706e-46	1.8785626973123496e-46	True	-0.08029944631560536
R01776__mito	0.0	0.0	True	0.21204456108177613
BMGR0157__chlo	0.0	0.0	True	0.9907912457808403
SQDGS_140_160__chlo	0.0	0.0	True	0.19694778315295977
T_FA160tr__ermem	1e-323	1.5e-323	True	-0.08740504709614756
BMGR1180__ermem	6.496807846145073e-68	7.473187184437286e-68	True	-0.12918083622332527
T_H2Stm__mitmem	0.0	0.0	True	1.0
R04994__chlo	0.0	0.0	True	0.20943358193912492
T_NADtr__ermem	0.0	0.0	True	0.30820374139746803
R00425__chlo	0.0	0.0	True	0.21639703199124208
R01061__chlo	2.868731992538165e-250	4.385373301654748e-250	True	-0.14579080149939672
BMGR6307__er	0.0	0.0	True	0.22214527233470485
R03663__cytop	0.0	0.0	True	0.2116034248163103
BMGR6387__er	0.0	0.0	True	0.32678784662332494
T_PC161160tg__golmem	1.1288604733407856e-91	1.4155551967289216e-91	True	-0.17429807383220391
T_PC161180tg__golmem	4.907348479888173e-152	6.865942338717672e-152	True	-0.2278891534915909
BMGR6309__er	0.0	0.0	True	0.22214527233470485
BMGR1295__er	0.0	0.0	True	0.2563761087519162
R07507__er	1e-323	1.5e-323	True	0.11336685228957188
SQDGS_161_162__chlo	1.0	1.0	False	0.0
e_DGTS__er	0.0	0.0	True	0.21349562462017618
SQDGS_204_182__chlo	0.0	0.0	True	0.23855881296523385
R07059__cytop	0.0	0.0	True	0.19230671015518888
R00746__cytop	0.0	0.0	True	0.15163533519958985
BMGR4765__ermem	1.2985978514418983e-117	1.7210895430733847e-117	True	-0.17358284530912696
R04746__mito	0.0	0.0	True	-0.42958338485014164
R00768__cytop	0.0	0.0	True	0.2050811385434441
BMGR4890__chlomem	0.0	0.0	True	-1.0013189569676226
BMGR1036__er	0.0	0.0	True	0.21396054628224626
R00351__pero	0.0	0.0	True	-0.23591744072499463
BMGR3419__er	0.0	0.0	True	0.9991916318374509
R00571__mito	0.0	0.0	True	0.2906714775643959
R04952__cytop	1.5648e-319	2.47947e-319	True	-0.16525040851069364
e_PG__chlo	0.0	0.0	True	0.21358907700482768
R04956__chlo	1.3549261703530849e-244	2.055621871619358e-244	True	0.12731509455057083
R00217__cytop	2.7522193691639167e-11	2.8434886709904644e-11	True	0.05066210200718817
BMGR4922__chlomem	0.0	0.0	True	-1.0505938300254372
R04544__cytop	0.0	0.0	True	-0.17543677919477554
RXN_12777__er	8.857124405869549e-149	1.2229687381887293e-148	True	-0.0062610224161137274
T_PE203205__ermem	0.0	0.0	True	0.32678784662332494
R03243__cytop	0.0	0.0	True	0.21235016786178754
MGDGS_140_161__chlo	1.0	1.0	False	0.0
BMGR5348__er	1e-323	1.5e-323	True	0.2305393868839736
R04800__chlo	0.0	0.0	True	0.20423334336861096
BMGR6372__er	8.374432441952567e-245	1.2713963322991817e-244	True	0.133851125347242
BMGR4169__chlo	4.240440530283699e-34	4.529142661993019e-34	True	0.11216429699842037
R01641__chlo	0.0	0.0	True	0.14243825252476422
BMGR6368__er	8.374432441952567e-245	1.2713963322991817e-244	True	0.133851125347242
BMGR0042__er	1e-323	1.5e-323	True	-0.2903600420139339
BMGR4790__ermem	3.240331722022523e-70	3.79238823762636e-70	True	-0.1443520175334404
DM_C00407__cytop	4.0455550895732605e-47	4.408260028638449e-47	True	-0.18377585554582346
TZ3100001t__plas	6.108132244376188e-121	8.168795964062954e-121	True	-0.1953865867128645
R12570__chlo	2.5827376399452288e-76	3.0682146399349336e-76	True	-0.1524032029799573
R05634__chlo	0.0	0.0	True	0.21198691886668194
R08165__cytop	0.0	0.0	True	0.20943358193912492
T_GLYtm__mitmem	3.899839509338109e-167	5.554697356507339e-167	True	-0.10994177447665027
BMGR6919__lip	0.0	0.0	True	0.3580456997949023
T_DHNAtx__permem	0.0	0.0	True	0.20943358193912492
BMGR6163__chlo	0.0	0.0	True	0.21549001778822877
BMGR3287__lip	1e-323	1.5e-323	True	-0.23437387138132015
BMGR6000__cytop	5.896140259152643e-100	7.499863285362648e-100	True	-0.18105558810601025
T_PC140140tg__golmem	6.282785718994356e-87	7.759643780243169e-87	True	-0.1727594066378703
e_PI__er	0.0	0.0	True	0.20849317763444472
TO0000255th__chlomem	0.0	0.0	True	0.2145725793052874
BMGR0632__er	0.0	0.0	True	1.0
BMGR0061__er	5.192679227584594e-65	5.9176746272112936e-65	True	-0.08796903414933192
DGTSS_170_205__er	1.0	1.0	False	0.0
R00923__mito	8.178354853868728e-80	9.815800833834849e-80	True	-0.134572180736942
DGDGS_205_140__chlo	0.0	0.0	True	0.2002640580927804
R00226__chlo	0.0	0.0	True	1.0
BMGR6374__er	8.374432441952567e-245	1.2713963322991817e-244	True	0.133851125347242
R05703__er	1e-323	1.5e-323	True	-0.11661208069750398
R00704__cytop	0.0	0.0	True	0.6546081602466733
R04958__mito	0.0	0.0	True	1.0
T_PE204__ermem	0.0	0.0	True	0.20545468243803208
EX_C06232__dra	9.558854178888171e-275	1.4796490863331445e-274	True	0.06666666666666675
R00451__chlo	0.0	0.0	True	0.2121175663807313
R03814__er	0.0	0.0	True	-0.5472143398982947
R00014__cytop	4.6576004150930996e-43	5.0354897938347685e-43	True	-0.04909371126680124
T_FA161tr__ermem	1e-323	1.5e-323	True	-0.10097357743763265
R01706__cytop	0.0	0.0	True	-0.20870937062368183
DM_pho_loss__chlo	1e-323	1.5e-323	True	0.0007893704064585538
T_COAth__chlomem	0.0	0.0	True	0.580651654985831
R01993__cytop	1.348404675438394e-284	2.1078948000492774e-284	True	-0.008546689740536823
BMGR1279__er	0.0	0.0	True	-0.9397500405778282
BMGR0062__er	0.10027104449847714	0.10174291304157405	False	-0.007279174504302338
BMGR0237__ermem	6.553311112773081e-105	8.457365333403767e-105	True	-0.18052014492560917
BMGR6498__er	0.0	0.0	True	0.46632330687339046
BMGR6320__er	0.0	0.0	True	0.19784866379981558
R00236__chlo	1.0992201222433738e-73	1.2981713349718861e-73	True	-0.15090752522444567
T_NADPth__chlomem	1.4095732379947654e-136	1.9270556257382083e-136	True	0.1584405090566292
R00719__cytop	5.804887572321939e-122	7.786786725273577e-122	True	-0.20578732911504488
FACOAL183__er	0.0	0.0	True	0.3335525873951099
T_ADPtn__nucmem	0.0	0.0	True	-0.31176174591211336
BMGR4826__ermem	0.0	0.0	True	-1.013911569635763
BMGR0082__er	1e-323	1.5e-323	True	-0.293104051642722
BMGR6498__chlo	0.0	0.0	True	0.2366480654186828
TO1100020th__chlomem	0.0	0.0	True	0.5580912367199449
BMGR0411__er	0.0	0.0	True	1.0
BMGR6288__chlo	0.0	0.0	True	0.23855881296523385
BMGR6242__chlo	0.0	0.0	True	0.24511680752050571
BMGR1245__ermem	1.503729527726729e-101	1.923799719682779e-101	True	-0.15450949800612354
BMGR5556__ermem	6.060888770235787e-93	7.613109573970222e-93	True	-0.19980831802661791
BMGR6409__cytop	1.0	1.0	False	0.0
BMGR0186__chlo	0.0	0.0	True	1.0
R00004__chlo	1.7412353968771171e-100	2.2199496817822382e-100	True	0.04718163678578227
R00722__cytop	4.6080233255856335e-10	4.751956921303227e-10	True	-0.011264281392972295
RXN_14390__mito	0.0	0.0	True	1.0
BMGR6124__er	0.0	0.0	True	0.181594536616087
BMGR5890__er	5.238719226254503e-73	6.176997296628444e-73	True	-0.1657588935265914
BMGR6121__er	0.0	0.0	True	0.21396054628224564
T_CO2tu__chlomem	2.7450632975823047e-138	3.759801866409943e-138	True	-0.2248542848395804
R04964__chlo	1.1540935509726139e-69	1.3429010703584544e-69	True	0.018450877949869025
T_PC161183tg__golmem	1.372017125303049e-62	1.5515858288191942e-62	True	-0.1551296754157374
FACOAL203y__er	5.944975627169973e-64	6.761072538457574e-64	True	-0.17451074425911492
DGDGS_161_162__chlo	0.0	0.0	True	0.24185035703197746
BMGR1034__er	0.0	0.0	True	0.20270729411906227
TO0000080tr__ermem	0.0	0.0	True	0.20512817501478492
BMGR6367__er	0.0	0.0	True	0.20545468243803208
T_ABCFACOA201th__chlomem	0.0	0.0	True	0.324371751150548
SQDGS_201_182__chlo	0.0	0.0	True	1.0
BMGR2886__er	0.0	0.0	True	1.0
T_4MTOBth__chlomem	0.0	0.0	True	0.21349032338546325
BMGR4000__ermem	0.0	0.0	True	0.31672751971668495
ETVIOLPSI__chlo	0.0	0.0	True	0.041137712054379647
TO0000017tm__mitmem	0.0	0.0	True	0.7039392990974378
T_PC160161tr__ermem	2.401601947573776e-17	2.4975756972417457e-17	True	3.80254495647949
T_FA183tr__ermem	0.0	0.0	True	0.3335525873951099
R00926__mito	5.075185282739007e-162	7.168780233345264e-162	True	-0.2542857472406934
BMGR6008__cytop	5.896140259152643e-100	7.499863285362648e-100	True	-0.18105558810601025
R04958__cytop	3.306393451519475e-163	4.682293415339999e-163	True	-0.17310598781419007
R01231__cytop	0.0	0.0	True	-0.5257968920594005
R00416__cytop	0.0	0.0	True	0.2050811385434441
R01073__chlo	0.0	0.0	True	0.21291362410367753
R00161__chlo	1.5057845535221732e-122	2.0223408818403442e-122	True	0.05414729176853243
BMGR0396__er	1.6696201152679625e-120	2.230193052519766e-120	True	-0.22969690912218071
BMGR4901__chlomem	0.0	0.0	True	-1.0
R02732__cytop	3.9720207266406064e-49	4.343109168229867e-49	True	-0.14336106760562617
R02018__cytop	0.0	0.0	True	0.5012074731981367
R00707__cytop	4.370973165867622e-57	4.8732825821064416e-57	True	-0.14705965457886544
BMGR0056__chlo	1.8958531311800065e-130	2.561775886481475e-130	True	-0.1544645325371814
R07481__er	0.0	0.0	True	0.20566124937763333
R00014__chlo	9.127017055602901e-187	1.317817345104022e-186	True	0.16077102296442233
R04429__chlo	1.6048076573025997e-13	1.663465106819752e-13	True	0.014502592060871136
R01668__cytop	0.0	0.0	True	-0.7121561443956669
R01819__cytop	0.0	0.0	True	0.2085198601803973
T_PE183y205__ermem	8.374432441952567e-245	1.2713963322991817e-244	True	0.133851125347242
RXN_12997__er	0.0	0.0	True	0.2092589626544941
BMGR3268__lip	0.0	0.0	True	0.3347381779953972
SQDGS_205_205__chlo	0.0	0.0	True	0.1960530250174423
R04428__cytop	2.2507221743698865e-142	3.0884599563934175e-142	True	0.022887210784639796
T_PE183205__ermem	8.374432441952567e-245	1.2713963322991817e-244	True	0.133851125347242
R03654__cytop	0.0	0.0	True	0.21205087844970602
BMGR0079__er	0.0	0.0	True	0.44598685667724813
R05884__chlo	0.0	0.0	True	0.44115098349473564
BMGR6350__er	0.0	0.0	True	0.20204347390563937
T_GLYth__chlomem	3.275316396276928e-210	4.813953401039578e-210	True	-0.11614535425426226
R02569__mito	6.624722874142088e-22	6.9318292325460255e-22	True	0.01100598315468366
R01830__chlo	0.0	0.0	True	0.14307125878145155
R00105__cytop	2.0163862002993778e-190	2.919009342318209e-190	True	0.2517505292297671
BMGR4165__ermem	1.542229077543766e-90	1.927350688998198e-90	True	-0.17168239902400464
RXN_9644__er	2.4764332286799345e-114	3.254824897112308e-114	True	-0.05536013756536309
R00751__chlo	0.0	0.0	True	-0.1429656259489083
TR2000108th__chlomem	0.0	0.0	True	-1.0
BMGR5559__er	2.0600275824997777e-90	2.5657550745999483e-90	True	-0.16899934139467931
R01325__mito	0.0	0.0	True	-1.9357976663298975
R04404__nucl	1.990130319150523e-149	2.756523648065721e-149	True	-0.22560093754391927
R04738__mito	0.0	0.0	True	-0.42958338485014164
R01127__cytop	0.0	0.0	True	0.21252528871023552
R03824__chlo	0.0	0.0	True	0.20423334336861096
BMGR0054__er	0.0	0.0	True	1.0
RXN_14381__mito	0.0	0.0	True	1.0
R03656__cytop	0.0	0.0	True	0.21243736786025458
ETZEA__chlo	0.0	0.0	True	0.0013093201774067725
TE_1__cytop	0.0	0.0	True	0.2907290403171786
R07558__chlo	0.0	0.0	True	0.20681852466435355
BMGR1540__er	1.0	1.0	False	0.0
BMGR3367__chlo	0.0	0.0	True	1.0
BMGR0159__er	0.0	0.0	True	1.0
EX_C00011__dra	0.0	0.0	True	0.1915254558694767
T_ACHMStm__mitmem	0.0	0.0	True	0.21204456108177613
BMGR0056__er	0.0	0.0	True	1.0
BMGR1337__er	1.0	1.0	False	0.0
R00926__cytop	0.0	0.0	True	0.5797705497556632
R00245__cytop	1.985763149302943e-232	2.9739391240745494e-232	True	-0.29384145450297633
R04960__cytop	0.0	0.0	True	-0.17543677919477554
DGHSS_160_160__er	0.0	0.0	True	0.9996000799840031
R00410__mito	0.0	0.0	True	-0.4094616278184297
R07758__er	1e-323	1.5e-323	True	-0.13791195004796145
TR0000047th__chlomem	0.0	0.0	True	0.21524525168235506
R00104__chlo	1.4095732379947654e-136	1.9270556257382083e-136	True	0.1584405090566292
R02521__chlo	0.0	0.0	True	0.3333333333333333
T_PC160205tr__ermem	0.0	0.0	True	0.17424872545086237
R01890__er	0.0	0.0	True	0.21177391656644592
T_COAtm__mitmem	5.697492326986149e-28	6.015681635939552e-28	True	-0.10024018950234224
BMGR4911__chlomem	0.0	0.0	True	-1.0
T_NPDPth__chlomem	0.0	0.0	True	0.3333333333333333
R03665__cytop	0.0	0.0	True	0.21211291809342478
DGTSS_205_181__er	0.0	0.0	True	0.19904076738609097
R07763__chlo	0.0	0.0	True	0.22845949603692162
R10507__mito	6.72517656361e-208	9.871327510753365e-208	True	-0.22115578121367538
T_GTPth__chlomem	0.0	0.0	True	0.007207784079838216
T_LYSth__chlomem	0.0	0.0	True	0.2121175663807313
BMGR1951__er	8.922497958950735e-108	1.1562135609372598e-107	True	-0.19843510270438444
R05068__chlo	0.0	0.0	True	0.0762385927854485
R04725__cytop	4.320172134761129e-208	6.3454321129426414e-208	True	-0.19707911996773056
RXN_16094__er	0.0	0.0	True	0.24751211085658478
R11043__er	0.0	0.0	True	0.20336596890836556
e_Acid__cytop	0.0	0.0	True	0.21207129113120168
R03186__chlo	7.20709550606515e-06	7.370363041801254e-06	True	-0.034818965375271835
R07461__cytop	0.0	0.0	True	0.2184720360667725
BMGR3611__lip	1e-323	1.5e-323	True	0.2697885196374622
R04953__mito	0.0	0.0	True	1.0
BMGR3344__er	9.006e-320	1.43007e-319	True	0.07471218313433237
R01715__chlo	0.0	0.0	True	0.2115999423785607
T_Htx__permem	1.7879778897490116e-81	2.162387693890002e-81	True	0.07834937444893382
R00093__chlo	1.4085372408673205e-123	1.8928823674353055e-123	True	-0.17502263032714221
R04751__mito	0.0	0.0	True	-0.42958338485014164
BMGR0170__chlo	0.0	0.0	True	0.9921639705798224
T_PE181181tg__golmem	3.176680910511299e-69	3.692495099343665e-69	True	-0.1722376788230775
R12185__cytop	0.0	0.0	True	0.2116575193810552
R03337__mito	0.0	0.0	True	0.3333333333333333
