Reaction,Pvalue,Padj,Reject,FC,Padj_bootstrap
R01602__cytop,0.0,0.0,True,-1.4304634824445301,
BMGR5754__er,0.0,0.0,True,1.0,
BMGR5641__er,0.0,0.0,True,1.0,
T_OAAAKGtm__mitmem,0.0,0.0,True,1.763495104998952,
BMGR6280__er,1.3214384633841424e-218,3.0187761549978776e-218,True,1.0,
T_PI45Pi160tn__nucmem,5.064516971713009e-17,6.585020479773785e-17,True,-1.0124416791900053,
BMGR0161__chlo,0.0,0.0,True,0.8456281701001801,
BMGR0135__chlo,0.0,0.0,True,0.9999998864868066,
T_PE160160tr__ermem,1.4657304341507354e-34,2.261705680683616e-34,True,4.143579864797383,
BMGR0170__er,0.0,0.0,True,0.994712172742984,
T_H2Otx__permem,1e-323,2.5e-323,True,0.8237723501223353,
BMGR4770__ermem,0.0,0.0,True,2.4152304192008573,
BMGR0546__er,0.0,0.0,True,-0.7268535716626969,
R04779__cytop,0.0,0.0,True,1.0,
R06286_hn646__chlo,0.0,0.0,True,0.7250466745087035,
BMGR6319__er,1.4077089291987255e-09,1.6588168927302697e-09,True,-1.0,
DM_G00146__er,0.0,0.0,True,-1.0,
BMGR3142__er,0.0,0.0,True,1.0,
BMGR5807__chlomem,0.0,0.0,True,-1.0,
TZ2900003t__plas,0.0,0.0,True,-1.0,
BMGR0180__er,0.0,0.0,True,0.9998965627519392,
R01214__mito,1e-323,2.5e-323,True,1.4057936550957124,
R01057__cytop,0.0,0.0,True,-2.324602484740893,
T_PC161162tr__ermem,0.0,0.0,True,0.9978076705334454,
R00769__cytop,0.0,0.0,True,1.0,
R04325__cytop,0.0,0.0,True,-0.9140109200622539,
BMGR1069__er,0.0,0.0,True,0.6892262736386904,
R06520__er,0.0,0.0,True,1.0,
T_VALth__chlomem,1e-323,2.5e-323,True,-2.2100312706295675,
R01926__cytop,0.0,0.0,True,1.0,
R00181__cytop,0.0,0.0,True,1.0,
R07396__cytop,0.0,0.0,True,1.0,
R01273__cytop,0.0,0.0,True,1.0,
R09076__cytop,0.0,0.0,True,-1.0,
BMGR4894__chlomem,0.0,0.0,True,-2.551533968396944,
R04956__mito,0.0,0.0,True,0.7765802754255411,
BMGR6686__er,0.0,0.0,True,0.9980026042818843,
R02765__mito,0.0,0.0,True,-0.6735508985085256,
R01795__cytop,0.0,0.0,True,-1.0,
BMGR0185__chlo,0.0,0.0,True,1.0,
BMGR2954__er,0.0,0.0,True,-1.0,
R00705__mito,0.0,0.0,True,1.0,
BMGR6378__chlo,0.0,0.0,True,-1.0,
BMGR3316__lip,0.0,0.0,True,-0.670486773578095,
BMGR2886__chlo,0.0,0.0,True,0.803677688843255,
T_Htn__nucmem,0.0,0.0,True,1.4868359438088496,
TI3000049tr__ermem,0.0,0.0,True,0.9983092346660961,
R00197__mito,0.0,0.0,True,1.0,
TR0011456tr__ermem,0.0,0.0,True,1.0,
R01677__cytop,0.0,0.0,True,1.0,
BMGR4814__ermem,0.0,0.0,True,1.3150081141185663,
R05918__er,0.0,0.0,True,-1.0,
R01768__cytop,0.0,0.0,True,-1.0,
T_ASPSAth__chlomem,0.0013639447962066767,0.0014553143768978572,True,-0.8199908386149705,
R01845__cytop,0.0,0.0,True,0.7524851384355379,
BMGR0132__chlo,0.0,0.0,True,1.0,
T_dUMPtm__mitmem,5.073491787801503e-103,9.500784425621757e-103,True,-0.9365079365079367,
BMGR4632__chlomem,0.0,0.0,True,-1.0,
T_CoA_ATP__mitmem,0.0,0.0,True,-1.0,
BMGR3127__chlo,0.0,0.0,True,1.0,
R00935__mito,0.0,0.0,True,1.0,
T_METth__chlomem,0.0,0.0,True,-0.9160457646743291,
R00782__mito,0.0,0.0,True,-1.0,
R07396__chlo,0.0,0.0,True,-1.0,
T_DNDPt43m__mitmem,5.073491787801503e-103,9.500784425621757e-103,True,-0.9365079365079367,
R06521__er,0.0,0.0,True,1.0,
EX_C00009__dra,0.0,0.0,True,-0.9998533766443537,
R03028__mito,0.0,0.0,True,1.0,
T_RLACtm__mitmem,0.0,0.0,True,1.0,
BMGR0037__er,0.0,0.0,True,1.0,
BMGR0157__er,0.0,0.0,True,0.9979750162045272,
T_H2O__plas,0.0,0.0,True,4.674573042696327,
BMGR0055__er,0.0,0.0,True,1.0,
rxn28968__er,0.0,0.0,True,0.6731951875141694,
BMGR7090__chlo,0.0,0.0,True,1.0,
T_PE182182tr__ermem,2.4339509917186877e-09,2.8575501610390983e-09,True,2.55958190430086,
T_PE180180tr__ermem,2.900097725608841e-12,3.538119225242786e-12,True,5.258402437236276,
BMGR0128__chlo,0.0,0.0,True,0.9999577337259181,
BMGR5802__chlo,0.0,0.0,True,-1.0,
R05919__er,0.0,0.0,True,-1.0,
TR0011455tr__ermem,0.0,0.0,True,-1.0,
R02142__cytop,0.0,0.0,True,1.0,
R01123__chlo,0.0,0.0,True,-1.7960721718595405,
T_PC163163tr__ermem,1.4077089291987255e-09,1.6588168927302697e-09,True,-1.0,
TO3000356tr__ermem,0.0,0.0,True,1.0,
BMGR0046__er,0.0,0.0,True,1.0,
R00706__mito,0.0,0.0,True,-1.0,
R01011__cytop,0.0,0.0,True,1.0,
T_PC160160tr__ermem,3.1918050187599914e-09,3.738114783000366e-09,True,-1.6810710525573282,
T_VALt2m__mitmem,1e-323,2.5e-323,True,1.4057936550957124,
T_PC182182tr__ermem,0.0005602322386359428,0.0005999947060774181,True,-2.653918992486424,
BMGR0193__er,0.0,0.0,True,0.9994680543000617,
BMGR4917__chlomem,0.0,0.0,True,-5.336596445008828,
R01843__cytop,0.0,0.0,True,1.0,
BMGR7078__er,0.0,0.0,True,-1.0,
BMGR5642__er,0.0,0.0,True,-1.0,
T_PPCOAtm__mitmem,0.0,0.0,True,1.188814560302724,
R00833__mito,0.0,0.0,True,-0.711100130070582,
BMGR0037__chlo,0.0,0.0,True,1.0,
BMGR0036__chlo,0.0,0.0,True,1.0,
BMGR5759__er,0.0,0.0,True,-1.0,
R02654__cytop,0.0,0.0,True,-1.0,
R11028__mito,0.0,0.0,True,1.0,
BMGR5782__chlo,0.0,0.0,True,1.0,
R01245__cytop,0.0,0.0,True,1.0,
BMGR6230__cytop,0.0,0.0,True,0.9979317162117624,
T_PI160tr__ermem,0.0,0.0,True,-1.0,
BMGR0160__er,0.0,0.0,True,1.0,
BMGR5635__er,0.0,0.0,True,1.0,
R00214__mito,0.0,0.0,True,1.0,
BMGR0199__er,0.0,0.0,True,0.999826236285709,
T_CYSth__chlomem,4.671278479132142e-164,9.840231741125533e-164,True,1.8416168910586095,
R00160__cytop,0.0,0.0,True,0.999851331655299,
T_H2Sth__chlomem,1.7185983041456525e-235,4.005871006492346e-235,True,-0.9660745558260625,
BMGR1491__er,1.0409500976933894e-181,2.242226844543161e-181,True,-1.0,
T_VTC__vacmem,0.0,0.0,True,-1.0,
TZ2900062t__plas,0.0,0.0,True,-0.9998813271626843,
BMGR0457__chlo,0.0,0.0,True,-0.9366942909760589,
BMGR3164__er,0.0,0.0,True,-1.0,
BMGR4846__chlomem,0.0,0.0,True,-1.0000007391494656,
R01775__chlo,0.0,0.0,True,1.0,
BMGR5806__chlomem,0.0,0.0,True,1.0,
R00782__cytop,0.0,0.0,True,-1.0,
T_FA162COAtr__ermem,0.0,0.0,True,0.9971150511424316,
BMGR5758__er,0.0,0.0,True,1.0,
R01600__cytop,0.0,0.0,True,-1.0,
R02719__cytop,0.0,0.0,True,0.8023747921973446,
T_PC161180tr__ermem,2.1561259758113673e-18,2.84735751849433e-18,True,19.069958585404702,
BMGR0039__chlo,0.0,0.0,True,1.0,
R00767__cytop,0.0,0.0,True,1.0,
BMGR5930__chlo,0.0,0.0,True,1.0,
BMGR6338__er,0.0,0.0,True,1.0,
T_PE181181tr__ermem,3.338306709793405e-07,3.748893590668896e-07,True,-4.899088465365759,
BMGR0131__chlo,0.0,0.0,True,0.9997065018838875,
BMGR5879__er,0.0,0.0,True,1.0,
R01083__cytop,0.0,0.0,True,0.9964398194840033,
R10046__cytop,0.0,0.0,True,1.0,
R02098__mito,5.073491787801503e-103,9.500784425621757e-103,True,-0.9365079365079367,
EX_C00001__dra,0.0,0.0,True,-4.674573042696327,
TI3000051tr__ermem,0.0,0.0,True,1.0,
R01773__chlo,0.0,0.0,True,-1.0,
BMGR5781__chlo,0.0,0.0,True,-1.0,
TZ3100002t__plas,0.0,0.0,True,0.8332014717100616,
BMGR0526__chlo,0.0025704904555854183,0.00273150338627257,True,-1.0,
BMGR5803__chlo,0.0,0.0,True,1.0,
R10074__mito,0.0,0.0,True,1.0,
R00548__cytop,0.0,0.0,True,1.0,
SQDGS_183_183__chlo,0.0,0.0,True,-1.0,
BMGR1549__er,9.733848364570182e-29,1.4429650083362313e-28,True,1.0,
R03321__cytop,0.0,0.0,True,-2.9675548777982614,
BMGR6393__chlo,0.0,0.0,True,-0.9366942909760589,
T_PC181161tr__ermem,6.518371677470047e-09,7.514343224489998e-09,True,0.846971442860413,
BMGR0121__er,1.0409500976933894e-181,2.242226844543161e-181,True,-1.0,
R01080__cytop,0.0,0.0,True,1.0,
PSIICR__lum,0.0,0.0,True,1.0,
R00307__cytop,0.0,0.0,True,-1.0,
R02295__cytop,0.0,0.0,True,-1.0,
R01010__cytop,0.0,0.0,True,1.0,
BMGR0393__er,0.0,0.0,True,1.0,
BMGR6676__chlo,0.0,0.0,True,0.9995185644062665,
BMGR4808__ermem,7.389184193980713e-186,1.5964424328668202e-185,True,0.866463887224773,
OAADCO__mito,0.0,0.0,True,-0.765128652133512,
R01009__cytop,0.0,0.0,True,-1.0,
R03482__cytop,0.0,0.0,True,-1.0,
BMGR3302__lip,0.0,0.0,True,0.948359046348578,
T_PC161160tr__ermem,5.479610505139134e-32,8.360853282721606e-32,True,-2.997242768545487,
BMGR0398__er,0.0,0.0,True,0.9984201726411839,
BMGR4829__chlomem,0.0,0.0,True,1.000827500284221,
BMGR0032__er,0.0,0.0,True,1.0,
BMGR0200__er,0.0,0.0,True,0.9998352453164683,
BMGR0050__er,0.0,0.0,True,1.0,
BMGR0195__chlo,0.0,0.0,True,-1.0,
BMGR0609__chlo,0.0025704904555854183,0.00273150338627257,True,-1.0,
BMGR0040__chlo,0.0,0.0,True,1.0,
TZ2900065t__plas,0.0,0.0,True,-0.9998019595751724,
R00770__cytop,0.0,0.0,True,1.0,
BMGR0175__chlo,0.0,0.0,True,1.0,
R02976__cytop,0.0,0.0,True,0.9983092346660961,
R01132__cytop,0.0,0.0,True,1.0,
BMGR5871__er,0.0,0.0,True,-1.0,
R02147__cytop,0.0,0.0,True,-1.0,
rxn10203__er,0.0,0.0,True,0.9990502509308002,
BMGR6392__chlo,0.0,0.0,True,-0.9366942909760589,
BMGR0033__er,0.0,0.0,True,1.0,
R01214__chlo,1e-323,2.5e-323,True,-2.2100312706295675,
BMGR4897__chlomem,0.0,0.0,True,-1.000249062755778,
BMGR4916__chlomem,0.0,0.0,True,-1.2955611514343557,
T_PC140140tr__ermem,1.5629151990010467e-08,1.7902029067263286e-08,True,3.8645181373653124,
