Reaction,Pvalue,Padj,Reject,FC,Padj_bootstrap
BMGR4803__ermem,0.0,0.0,True,0.9963078968956169,
R04559__cytop,0.0,0.0,True,-0.9813098354354371,
R03231__mito,1e-323,1.5e-323,True,-1.0,
T_ABCFACOA160tx__permem,0.0,0.0,True,1.0,
BMGR1545__er,0.0,0.0,True,-0.8474988408634279,
BMGR5903__er,0.0,0.0,True,0.9998430674047153,
R07484__er,0.0,0.0,True,-0.6974354629842543,
MGDGS_162_163__chlo,0.0,0.0,True,-0.6895615056266976,
R00192__cytop,0.0,0.0,True,-0.6914403638868807,
BMGR7052__er,0.0,0.0,True,1.0,
DGDGS_163_163__chlo,0.0,0.0,True,-1.0,
BMGR3355__chlo,0.0,0.0,True,-1.0,
BMGR6211__nucl,0.0,0.0,True,-1.0,
SQDGS_183_160__chlo,0.0,0.0,True,-0.752894226373599,
R07263__pero,0.0,0.0,True,-0.9992358959120431,
R08705__cytop,0.0,0.0,True,-0.7137221559011881,
T_ABCFACOA204th__chlomem,0.0,0.0,True,-0.6824766818813254,
R03458__chlo,0.0,0.0,True,-0.7809539455670554,
BMGR7022__er,0.0,0.0,True,1.0,
BMGR5942__er,0.0,0.0,True,1.0,
MGDGS_205_160__chlo,0.0,0.0,True,-0.6897480048681358,
R01218__cytop,0.0,0.0,True,-0.9573370104604292,
BMGR5676__er,0.0,0.0,True,1.0,
EX_C00244__dra,0.0,0.0,True,-0.8229657198468003,
BMGR1335__er,0.0,0.0,True,-0.6798907360379011,
BMGR5888__er,0.0,0.0,True,1.0,
R10120__mito,1e-323,1.5e-323,True,-1.0,
DGTSS_205_205__er,0.0,0.0,True,-0.6835768473179183,
BMGR3608__er,0.0,0.0,True,-0.6912406547604424,
R01786__cytop,0.0,0.0,True,-1.0,
R02024__cytop,0.0,0.0,True,1.0,
R05046__cytop,0.0,0.0,True,-0.7101785300255041,
R04231__mito,0.0,0.0,True,-0.6886917269826445,
R02135__chlo,1.9910433863701831e-50,2.2829200813324916e-50,True,-1.0,
R04509__chlo,1.9910433863701831e-50,2.2829200813324916e-50,True,-1.0,
T_MEOHtx__permem,1e-323,1.5e-323,True,-1.0,
RXN_4221__er,0.0,0.0,True,-0.6959025915181148,
BMGR5636__er,0.0,0.0,True,1.0,
R10121__mito,1e-323,1.5e-323,True,-1.0,
R03509__chlo,0.0,0.0,True,-0.6917841564447582,
BMGR6060__er,0.0,0.0,True,1.0,
BMGR6271__chlo,0.0,0.0,True,-0.7140651359620278,
DGHSS_204_205__er,0.0,0.0,True,-0.6783945455714928,
BMGR6389__er,0.0,0.0,True,-1.0,
R12399__er,0.0,0.0,True,-0.6974354629842543,
e_RNA__cytop,0.0,0.0,True,-0.6869215386240984,
BMGR7027__er,0.0,0.0,True,1.0,
R01071__cytop,0.0,0.0,True,-0.6905951990688389,
BMGR6265__chlo,0.0,0.0,True,-1.0,
MGDGS_183_161__chlo,0.0,0.0,True,-0.9384874488732055,
R06869__cytop,0.0,0.0,True,-0.6919591398704242,
BMGR7024__er,0.0,0.0,True,1.0,
T_G3PShuttle__mitmem,0.0,0.0,True,1.0,
R12377__er,0.0,0.0,True,-0.6974354629842543,
BMGR1534__er,0.0,0.0,True,-1.0,
BMGR6685__chlo,0.0,0.0,True,-0.7708449470414908,
T_FORtr__ermem,0.0,0.0,True,-0.6905437919216457,
BMGR4758__ermem,0.0,0.0,True,0.9991335352792113,
RXN_11881__er,0.0,0.0,True,-0.6854095181597357,
R01286__cytop,0.0,0.0,True,-0.6895072559765872,
R01195__mito,0.0,0.0,True,-0.7959824535845513,
MGDGS_182_160__chlo,0.0,0.0,True,-0.6706192358366271,
BMGR6166__cytop,0.0,0.0,True,-1.0,
R04621__cytop,0.0,0.0,True,-0.7101785300255041,
BMGR0161__er,0.0,0.0,True,-0.7113906848000959,
BMGR5861__er,0.0,0.0,True,1.0,
R10117__mito,1e-323,1.5e-323,True,-1.0,
R03845_hn450__chlo,0.0,0.0,True,-0.6989104844216598,
RXN_14389__mito,0.0,0.0,True,-0.7296788800663286,
R12621__cytop,0.0,0.0,True,-0.6910656176628085,
R00922__mito,0.0,0.0,True,1.0,
BMGR0069__er,0.0,0.0,True,1.0,
T_FACOA205tr__ermem,0.0,0.0,True,-0.6892030039858351,
T_IPDPth__chlomem,0.0,0.0,True,-0.7026928594257512,
BMGR5643__er,0.0,0.0,True,1.0,
BMGR4759__ermem,0.0,0.0,True,-1.0021571495535266,
R06447__er,0.0,0.0,True,-1.0,
BMGR5900__er,0.0,0.0,True,1.0,
BMGR0131__er,0.0,0.0,True,-1.0,
R01078__mito,1e-323,1.5e-323,True,-1.0,
R02556__cytop,0.0,0.0,True,1.0,
BMGR0477__chlo,5.986294404734517e-29,6.40774329242416e-29,True,-1.0,
R04957__mito,0.0,0.0,True,-0.7296788800663286,
BMGR1557__er,0.0,0.0,True,-0.6878944348823866,
BMGR5638__er,0.0,0.0,True,1.0,
T_ABCFACOA163th__chlomem,0.0,0.0,True,-0.7409076446562729,
R00548__chlo,0.0,0.0,True,1.0,
R01776__mito,0.0,0.0,True,0.9901525786371365,
BMGR0157__chlo,0.0,0.0,True,0.9596993222235961,
SQDGS_140_160__chlo,0.0,0.0,True,-0.7285043303559307,
BMGR7059__er,2.1065266061737517e-150,2.937505515394375e-150,True,1.0,
AMOBR__mito,1e-323,1.5e-323,True,-1.0,
BMGR7030__er,0.0,0.0,True,1.0,
T_BTNtm__mitmem,1e-323,1.5e-323,True,-1.0,
BMGR6176__cytop,0.0,0.0,True,1.0,
R00425__chlo,0.0,0.0,True,-0.7809539455670554,
BMGR5742__er,0.0,0.0,True,1.0,
R02283__mito,0.0,0.0,True,-0.887052959061147,
T_SERtr__ermem,0.0,0.0,True,1.0,
R03663__cytop,0.0,0.0,True,-0.6897058870197977,
BMGR1295__er,0.0,0.0,True,-0.9556647188699823,
BMGR7076__er,0.0,0.0,True,1.0,
R07507__er,0.0,0.0,True,-0.7170039137313681,
SQDGS_161_162__chlo,0.0,0.0,True,-1.0,
R00878__cytop,0.0,0.0,True,1.0,
e_DGTS__er,0.0,0.0,True,-0.6948792783231627,
T_NGLCNACPItr__ermem,0.0,0.0,True,-1.0,
R00768__cytop,0.0,0.0,True,-0.8639355816617819,
BMGR7058__er,0.0,0.0,True,1.0,
T_ETHAtr__ermem,0.0,0.0,True,0.7256559518945,
R02297__cytop,0.0,0.0,True,0.8235264411759876,
BMGR5697__er,0.0,0.0,True,1.0,
e_PG__chlo,0.0,0.0,True,-0.6923735862495726,
BMGR4922__chlomem,0.0,0.0,True,-0.7932192071213496,
T_PE203205__ermem,0.0,0.0,True,-1.0,
R03243__cytop,0.0,0.0,True,-0.6905951990688389,
MGDGS_140_161__chlo,0.0,0.0,True,-1.0,
BMGR6179__nucl,0.0,0.0,True,1.0,
R04800__chlo,0.0,0.0,True,-0.742400824317362,
BMGR7009__er,3.0455019299695864e-283,4.569786380316902e-283,True,1.0,
BMGR4169__chlo,0.0,0.0,True,-1.0,
T_PI160160tn__nucmem,0.0,0.0,True,1.0,
BMGR7046__er,0.0,0.0,True,1.0,
BMGR6997__er,0.0,0.0,True,1.0,
BMGR0042__er,0.0,0.0,True,-1.0,
BMGR4790__ermem,0.0,0.0,True,0.9979047486784498,
DM_C00407__cytop,0.0,0.0,True,-1.0,
R05634__chlo,0.0,0.0,True,-0.6906843380301754,
BMGR6919__lip,0.0,0.0,True,0.8465959960103766,
BMGR6163__chlo,0.0,0.0,True,-0.6821895866239953,
R02570__mito,0.0,0.0,True,-0.6799575255091811,
e_PI__er,0.0,0.0,True,-0.6947130016008486,
TO0000255th__chlomem,0.0,0.0,True,-0.6877463876160215,
BMGR0632__er,0.0,0.0,True,-1.0,
DGTSS_170_205__er,0.0,0.0,True,-1.0,
DGDGS_205_140__chlo,0.0,0.0,True,-0.7265088166720224,
R05703__er,0.0,0.0,True,-0.8759564620787498,
R04958__mito,0.0,0.0,True,-0.8091286307053942,
T_PE204__ermem,0.0,0.0,True,-0.7236748481938695,
EX_C06232__dra,0.0,0.0,True,1.0,
BMGR5968__cytop,0.0,0.0,True,1.0,
R03814__er,0.0,0.0,True,-0.7749321143932184,
R00014__cytop,0.0,0.0,True,1.0,
BMGR6204__cytop,0.0,0.0,True,-1.0,
R01993__cytop,0.0,0.0,True,-0.7764334027160704,
BMGR1279__er,0.0,0.0,True,0.6995434331455678,
R00904__cytop,0.0,0.0,True,-1.0,
BMGR5640__er,0.0,0.0,True,0.7428020616127698,
T_NADPth__chlomem,0.0,0.0,True,1.0,
BMGR7004__er,8.622272024247672e-230,1.2657325434609883e-229,True,1.0,
BMGR0082__er,0.0,0.0,True,1.0,
BMGR6409__cytop,0.0,0.0,True,-1.0,
RXN_14390__mito,0.0,0.0,True,-0.7296788800663286,
BMGR5890__er,0.0,0.0,True,0.9999489575261954,
DGDGS_161_162__chlo,0.0,0.0,True,-1.0,
BMGR1034__er,0.0,0.0,True,0.9988092487522782,
BMGR6367__er,0.0,0.0,True,-0.7236748481938695,
T_ABCFACOA201th__chlomem,0.0,0.0,True,-1.0,
SQDGS_201_182__chlo,0.0,0.0,True,-1.0,
T_4MTOBth__chlomem,0.0,0.0,True,1.0,
BMGR4000__ermem,0.0,0.0,True,0.8461248283638656,
TO0000017tm__mitmem,0.0,0.0,True,-0.7750832696715049,
T_PC160161tr__ermem,4.1083729612772456e-55,4.80870048099222e-55,True,-1.0080860023979508,
R01231__cytop,0.0,0.0,True,-1.0,
R00416__cytop,0.0,0.0,True,-0.8639355816617819,
R01073__chlo,0.0,0.0,True,-0.6917841564447582,
TO3000358tr__ermem,0.0,0.0,True,1.0,
R01920__cytop,0.0,0.0,True,-1.0,
R02018__cytop,0.0,0.0,True,-1.0,
R07481__er,0.0,0.0,True,-0.6974354629842543,
R01668__cytop,0.0,0.0,True,-1.0,
R01819__cytop,0.0,0.0,True,-0.802334075179539,
T_PE183y205__ermem,0.0,0.0,True,-1.0,
R02869__cytop,7.153585035256008e-152,1.0008302068104649e-151,True,-1.0,
T_PE183205__ermem,0.0,0.0,True,-1.0,
R03654__cytop,0.0,0.0,True,-0.6912922566275443,
BMGR0079__er,0.0,0.0,True,1.0,
R05884__chlo,0.0,0.0,True,-0.8352968146295568,
R00105__cytop,0.0,0.0,True,-1.0,
R00259__mito,0.0,0.0,True,-0.887052959061147,
TR2000108th__chlomem,0.0,0.0,True,-1.0,
BMGR5883__er,0.0,0.0,True,1.0,
R01127__cytop,0.0,0.0,True,-0.9571566129303484,
R03824__chlo,0.0,0.0,True,-0.742400824317362,
RXN_14381__mito,0.0,0.0,True,-0.7296788800663286,
BMGR6203__nucl,0.0,0.0,True,-1.0,
BMGR6200__cytop,0.0,0.0,True,-1.0,
R03656__cytop,0.0,0.0,True,-0.6899966924223369,
TE_1__cytop,0.0,0.0,True,-0.90174618250895,
R07558__chlo,0.0,0.0,True,-0.7229379658105448,
BMGR1540__er,0.0,0.0,True,-1.0,
BMGR3367__chlo,0.0,0.0,True,-1.0,
T_ACHMStm__mitmem,0.0,0.0,True,0.9901525786371365,
BMGR7006__er,0.0,0.0,True,1.0,
BMGR1337__er,0.0,0.0,True,-1.0,
DGHSS_160_160__er,0.0,0.0,True,-1.0,
BMGR7043__er,0.0,0.0,True,1.0,
TR0000047th__chlomem,0.0,0.0,True,-0.7210706702323132,
R00104__chlo,0.0,0.0,True,-1.0,
BMGR6226__nucl,0.0,0.0,True,-1.0,
R02521__chlo,0.0,0.0,True,-1.0,
T_PC160205tr__ermem,0.0,0.0,True,-0.7851101265554448,
T_NPDPth__chlomem,0.0,0.0,True,-1.0,
R03665__cytop,0.0,0.0,True,-0.6912905889669918,
BMGR6059__er,0.0,0.0,True,1.0,
e_Acid__cytop,0.0,0.0,True,-0.6919773167446651,
R04953__mito,0.0,0.0,True,-0.7296788800663286,
R06063__cytop,0.0,0.0,True,-1.0,
BMGR3611__lip,0.0,0.0,True,-0.8533000146993974,
T_Htx__permem,0.0,0.0,True,0.9634796605058277,
BMGR0170__chlo,0.0,0.0,True,-0.8156394753171041,
R03337__mito,0.0,0.0,True,-1.0,
BMGR7086__er,0.0,0.0,True,1.0,
R02003__chlo,0.0,0.0,True,-0.6923336072846172,
BMGR5905__er,0.0,0.0,True,1.0,
BMGR6057__er,0.0,0.0,True,1.0,
R00206__mito,0.0,0.0,True,1.8467316462560963,
BMGR1516__chlo,1e-323,1.5e-323,True,-1.0,
BMGR7012__er,0.0,0.0,True,1.0,
R03504__cytop,0.0,0.0,True,-0.7101785300255041,
BMGR6175__cytop,0.0,0.0,True,1.0,
BMGR0167__chlo,0.0,0.0,True,-1.0,
R04560__cytop,0.0,0.0,True,-0.9571566129303484,
R02103__cytop,0.0,0.0,True,-1.0,
BMGR3283__lip,0.0,0.0,True,0.8564864792262084,
R02294__cytop,0.0,0.0,True,-1.0,
T_ETHAMPtr__ermem,0.0,0.0,True,1.0,
BMGR6381__chlo,0.0,0.0,True,-1.0,
BMGR1535__er,0.0,0.0,True,-1.0,
R10707__mito,0.0,0.0,True,-0.7296788800663286,
R04037__cytop,0.0,0.0,True,-0.6905951990688389,
BMGR5629__er,0.0,0.0,True,1.0,
e_MGDG__chlo,0.0,0.0,True,-0.6918236614991097,
R01560__cytop,0.0,0.0,True,1.0,
EX_C02348__dra,0.0,0.0,True,-1.0,
R01333__cytop,0.0,0.0,True,-0.7101785300255041,
BMGR5637__er,0.0,0.0,True,1.0,
R01492__cytop,0.0,0.0,True,-1.0,
BMGR5784__chlo,0.0,0.0,True,1.0,
R02933__cytop,0.0,0.0,True,-0.7671901009230911,
BMGR6219__cytop,0.0,0.0,True,-1.0,
BMGR1068__er,0.0,0.0,True,-0.6849278485325672,
MGDGS_205_120__chlo,0.0,0.0,True,-1.0,
R12379__er,0.0,0.0,True,-0.6959025915181148,
T__alltn__Rtm__mitmem,0.0,0.0,True,1.0,
T_CoA_ADP__mitmem,0.0,0.0,True,1.0,
BMGR1334__er,0.0,0.0,True,-1.0,
R00734__chlo,0.0,0.0,True,-1.0,
R00178__cytop,0.0,0.0,True,-1.0,
BMGR7010__er,0.0,0.0,True,1.0,
R10116__mito,1e-323,1.5e-323,True,-1.0,
BMGR7079__er,0.0,0.0,True,1.0,
BMGR5891__er,0.0,0.0,True,1.0,
R00221__mito,0.0,0.0,True,1.0,
R00848__mito,0.0,0.0,True,1.0,
T_PC160182tr__ermem,4.031207197870543e-36,4.38590633430238e-36,True,46.221848138586246,
R01602__cytop,0.0,0.0,True,0.9925078433905878,
R01130__cytop,0.0,0.0,True,-0.9896966405930998,
R05776__er,0.0,0.0,True,-0.6959025915181148,
R04638__cytop,0.0,0.0,True,-0.7101785300255041,
TR0000209t__plas,0.0,0.0,True,-0.8229657198468003,
R05048__cytop,0.0,0.0,True,-0.7101785300255041,
EX_C00177__dra,0.0,0.0,True,-1.0,
R05731__er,0.0,0.0,True,-0.6974354629842543,
RXN_21830__er,0.0,0.0,True,-0.6854095181597357,
RXN_4224__er,0.0,0.0,True,-0.6930227132494466,
BMGR7051__er,0.0,0.0,True,1.0,
T_OAAAKGtm__mitmem,0.0,0.0,True,1.0,
T_FA161COAtr__ermem,0.0,0.0,True,0.8123448337399665,
BMGR5939__er,0.0,0.0,True,0.9998805836226962,
R01512__cytop,1e-323,1.5e-323,True,-0.9087464303691692,
R07395__cytop,0.0,0.0,True,-0.8017533919996044,
R07280__chlo,0.0,0.0,True,-0.7809539455670554,
BMGR6178__cytop,0.0,0.0,True,1.0,
MGDGS_205_205__chlo,0.0,0.0,True,-0.690510271190375,
R07456__cytop,0.0,0.0,True,-0.8641398703998044,
BMGR6280__er,1e-323,1.5e-323,True,-1.0,
R10124__mito,1e-323,1.5e-323,True,-1.0,
T_PI45Pi160tn__nucmem,0.0,0.0,True,-1.0,
R00160__mito,0.0,0.0,True,-1.0,
R12612__cytop,0.0,0.0,True,-0.6910656176628085,
R00286__cytop,0.0,0.0,True,-0.7113413965303235,
BMGR6271__er,0.0,0.0,True,-0.6783945455714928,
T_FALDtx__permem,1e-323,1.5e-323,True,-1.0,
R03457__cytop,0.0,0.0,True,-0.6905951990688389,
R03269__mito,0.0,0.0,True,-0.6886917269826445,
BMGR0161__chlo,0.0,0.0,True,-1.0,
R00713__mito,0.0,0.0,True,1.0,
R02061__chlo,0.0,0.0,True,-0.6907390852642005,
BMGR0097__er,0.0,0.0,True,1.0,
BMGR5945__er,0.0,0.0,True,1.0,
R04035__cytop,0.0,0.0,True,-0.6905951990688389,
T_Orotate__mitmem,0.0,0.0,True,-0.6960190656842002,
DGTSS_140_161__er,0.0,0.0,True,-1.0,
BMGR6197__nucl,0.0,0.0,True,-1.0,
T_NPDPtm__mitmem,0.0,0.0,True,-1.0,
R04558__cytop,0.0,0.0,True,-0.6905951990688389,
BMGR0158__chlo,0.0,0.0,True,0.6719005896482222,
BMGR7044__er,0.0,0.0,True,1.0,
BMGR6227__nucl,0.0,0.0,True,-1.0,
R00291__cytop,0.0,0.0,True,-0.6919179922665254,
BMGR5874__er,0.0,0.0,True,1.0,
T_CNCBLt__plas,0.0,0.0,True,-1.0,
BMGR4816__ermem,0.0,0.0,True,0.734913515153788,
T_PE160160tr__ermem,1.843424997171752e-51,2.1350200122704317e-51,True,66.96856100759496,
T_DHORStm__mitmem,0.0,0.0,True,-0.7764334027160704,
BMGR6244__er,0.0,0.0,True,-0.6700357158735569,
R03775__er,0.0,0.0,True,-0.6974354629842543,
PPACO__chlo,0.0,0.0,True,-0.7482218165795932,
BMGR0170__er,0.0,0.0,True,-0.9202023667978009,
BMGR5906__er,0.0,0.0,True,1.0,
BMGR6209__nucl,0.0,0.0,True,-1.0,
BMGR6172__nucl,0.0,0.0,True,-1.0,
DGDGS_181_182__chlo,0.0,0.0,True,-1.0,
BMGR6303__er,0.0,0.0,True,-1.0,
RXN_21315__cytop,0.0,0.0,True,-0.6910656176628085,
R04537__mito,0.0,0.0,True,-0.7296788800663286,
BMGR6215__nucl,0.0,0.0,True,-1.0,
T_CHLtr__ermem,0.0,0.0,True,-0.6829674249029088,
T_H2Otx__permem,0.0,0.0,True,27.26299296407166,
R10119__mito,1e-323,1.5e-323,True,-1.0,
BMGR5804__chlo,0.0,0.0,True,1.0,
R00310__chlo,0.0,0.0,True,-1.0,
R08182__cytop,0.0,0.0,True,1.0,
R01158__cytop,0.0,0.0,True,-0.7513692355461504,
R07178__chlo,0.0,0.0,True,-1.0,
R01187__cytop,0.0,0.0,True,-0.8026864243327101,
BMGR7047__er,1e-323,1.5e-323,True,1.0,
TR2000131tm__mitmem,0.0,0.0,True,0.9959350852984085,
BMGR6205__nucl,0.0,0.0,True,-1.0,
BMGR6295__chlo,0.0,0.0,True,-1.0,
R06266__chlo,0.0,0.0,True,-0.6877463876160215,
R04640__cytop,0.0,0.0,True,-0.6905951990688389,
BMGR6273__chlo,0.0,0.0,True,-0.7140651359620278,
BMGR6080__er,0.0,0.0,True,1.0,
BMGR6276__chlo,0.0,0.0,True,-1.0,
R08782__chlo,0.0,0.0,True,-1.0,
PKS_C144__cytop,0.0,0.0,True,-0.90174618250895,
R02722__chlo,0.0,0.0,True,-0.8161581088474436,
DGTSS_160_160__er,0.0,0.0,True,-1.0,
BMGR0070__er,0.0,0.0,True,1.0,
BMGR0546__er,0.0,0.0,True,-0.9556647188699823,
BMGR7001__er,0.0,0.0,True,1.0,
T_FA140th__chlomem,0.0,0.0,True,0.698693399966756,
R04779__cytop,0.0,0.0,True,1.0,
R08183__cytop,0.0,0.0,True,1.0,
MGDGS_183_140__chlo,1.7017879493697133e-178,2.4334587759701276e-178,True,-1.0,
R09737__mito,0.0,0.0,True,-1.0,
R00177__cytop,0.0,0.0,True,-0.692019222939803,
R01039__cytop,0.0,0.0,True,1.0,
BMGR5787__chlo,0.0,0.0,True,1.0,
R00589__cytop,0.0,0.0,True,1.0,
R04798__chlo,0.0,0.0,True,-0.742400824317362,
T_CDPEAtr__ermem,0.0,0.0,True,0.7251900731026305,
BMGR6319__er,8.338063235579694e-60,9.825001361023127e-60,True,-1.0,
DM_G00146__er,0.0,0.0,True,-1.0,
BMGR6199__cytop,0.0,0.0,True,-1.0,
BMGR6306__er,0.0,0.0,True,-0.7482218165795932,
BMGR5951__er,0.0,0.0,True,1.0,
BMGR7048__er,0.0,0.0,True,1.0,
BMGR3301__lip,0.0,0.0,True,0.9963078968956169,
MGDGS_160_161__chlo,0.0,0.0,True,-0.6785358378963386,
R01072__cytop,0.0,0.0,True,-0.9813114153612689,
R00293__cytop,0.0,0.0,True,-0.7137221559011881,
BMGR7045__er,1e-323,1.5e-323,True,1.0,
TR2000107th__chlomem,0.0,0.0,True,1.0,
R05578__cytop,0.0,0.0,True,-0.6915376183446773,
rxn28968__chlo,0.0,0.0,True,0.8167160953485364,
RXN_21829__er,0.0,0.0,True,-0.6854095181597357,
BMGR0032__chlo,0.0,0.0,True,0.9243727425424784,
BMGR6178__nucl,0.0,0.0,True,1.0,
BMGR5935__er,0.0,0.0,True,1.0,
R05692__cytop,0.0,0.0,True,-0.8384356247665329,
BMGR5807__chlomem,0.0,0.0,True,1.0,
R08381__cytop,0.0,0.0,True,1.0,
BMGR7034__er,0.0,0.0,True,1.0,
R00004__mito,0.0,0.0,True,0.7273487553815553,
BMGR0523__chlo,0.0,0.0,True,-0.8838047698280643,
R06284__chlo,0.0,0.0,True,-0.6877463876160215,
TR0000049th__chlomem,0.0,0.0,True,-0.8229657198468003,
R12205__er,0.0,0.0,True,-0.7748550564380092,
PKS_C102__cytop,0.0,0.0,True,-0.90174618250895,
BMGR0180__er,0.0,0.0,True,-1.0,
BMGR5654__er,0.0,0.0,True,1.0,
R10247__chlo,1.9910433863701831e-50,2.2829200813324916e-50,True,-1.0,
R01214__mito,1e-323,1.5e-323,True,2.1395569816838207,
PKS_C185__cytop,0.0,0.0,True,-0.90174618250895,
R00238__mito,0.0,0.0,True,-1.4748174190037877,
RXN_14388__mito,0.0,0.0,True,-0.7296788800663286,
R01057__cytop,0.0,0.0,True,-1.6458726945716458,
BMGR6316__er,0.0,0.0,True,-1.0,
R08704__cytop,0.0,0.0,True,-0.7137221559011881,
R07281__chlo,0.0,0.0,True,-0.6888338009469825,
BMGR6274__chlo,0.0,0.0,True,-0.6821895866239953,
R00769__cytop,0.0,0.0,True,1.0,
TO3000348th__chlomem,0.0,0.0,True,-0.7035382707387333,
T_L_SERtm__mitmem,8.87644273177731e-296,1.3379766990741722e-295,True,6.978038081716054,
R04325__cytop,0.0,0.0,True,-0.9914191316635277,
R04591__cytop,0.0,0.0,True,-0.9813098354354371,
BMGR6212__nucl,0.0,0.0,True,-1.0,
R05000__mito,0.0,0.0,True,-1.0,
R08632__cytop,0.0,0.0,True,1.0,
R06286_hn450__chlo,0.0,0.0,True,-0.7221534885464702,
BMGR6214__cytop,0.0,0.0,True,-1.0,
T_TYRth__chlomem,0.0,0.0,True,-1.0,
BMGR3307__lip,0.0,0.0,True,-0.6871134527296676,
TR2000133tm__mitmem,0.0,0.0,True,-1.0,
BMGR6201__nucl,0.0,0.0,True,-1.0,
BMGR6399__er,0.0,0.0,True,-1.0,
e_PC__cytop,0.0,0.0,True,-0.6919591398704242,
I2FE2SR__mito,1e-323,1.5e-323,True,-1.0,
R03220__chlo,0.0,0.0,True,-0.6979477056862853,
R00755__cytop,0.0,0.0,True,1.0,
BMGR0098__er,0.0,0.0,True,1.0,
PSIc6CR__lum,0.0,0.0,True,-1.0,
R07392__cytop,0.0,0.0,True,-0.6961949180884628,
BMGR6344__er,0.0,0.0,True,-1.0,
R00847__cytop,0.0,0.0,True,-1.0042672884591772,
BMGR5644__er,0.0,0.0,True,1.0,
R08179__cytop,4.809751531491025e-118,6.413002041988033e-118,True,1.0,
R06604__mito,0.0,0.0,True,-1.0,
R07916__chlo,0.0,0.0,True,-0.8706227265323849,
BMGR6349__er,0.0,0.0,True,0.7025067743903048,
R01616__mito,0.0,0.0,True,-1.0,
BMGR4776__ermem,0.0,0.0,True,-0.6871134527296676,
TZ2900034t__plas,0.0,0.0,True,-0.6920587599787931,
e_Carbohydrate__cytop,0.0,0.0,True,-0.6911424329428105,
T_S_Allantoin__mitmem,0.0,0.0,True,1.0,
BMGR6172__cytop,0.0,0.0,True,-1.0,
e_FFA__cytop,0.0,0.0,True,-0.6892087448889406,
BMGR6177__nucl,0.0,0.0,True,1.0,
T_VALth__chlomem,1e-323,1.5e-323,True,-2.3757970850403933,
BMGR0527__chlo,0.0,0.0,True,-1.0,
BMGR7089__chlo,0.0,0.0,True,1.0,
R01401__cytop,0.0,0.0,True,-0.6961949180884628,
R00946__cytop,0.0,0.0,True,-0.6911043996800174,
BMGR0073__er,0.0,0.0,True,-0.7432888265850772,
R00897__chlo,0.0,0.0,True,1.0,
R00181__cytop,0.0,0.0,True,1.0,
BMGR5780__chlo,0.0,0.0,True,0.7966365405553792,
BMGR5862__er,0.0,0.0,True,1.0,
BMGR6236__cytop,0.0,0.0,True,-1.0,
R07168__cytop,0.0,0.0,True,-0.705255025922667,
R02023__cytop,0.0,0.0,True,1.0,
R01061__cytop,1e-323,1.5e-323,True,-0.9087464303691692,
DGDGG_161_180__chlo,0.0,0.0,True,-1.0,
BMGR5668__er,0.0,0.0,True,-0.8349120037953781,
R07396__cytop,0.0,0.0,True,1.0,
R04533__mito,0.0,0.0,True,-0.7296788800663286,
BMGR3174__er,0.0,0.0,True,-1.0,
BMGR7075__er,0.0,0.0,True,1.0,
SQDGS_160_160__chlo,0.0,0.0,True,-0.6945119063984481,
T_LIPOtm__mitmem,0.0,0.0,True,-0.7296788800663286,
T_CoA_AMP__mitmem,0.0,0.0,True,0.9983765445003275,
T_COAtr__ermem,0.0,0.0,True,0.7751660372112408,
