Reaction	Pvalue	Padj	Reject	FC
BMGR0481__chlo	0.0	0.0	True	-0.4707240293809023
R00481__chlo	0.0	0.0	True	-0.4741732321176272
RXN0_7187__chlo	0.0	0.0	True	-0.04010738271286424
BMGR5797__chlo	0.0	0.0	True	-0.4756643558636624
T_FA226tr__ermem	0.0	0.0	True	0.15380106185204415
e_DNA__cytop	0.0	0.0	True	-0.47266043450449674
R00081__mito	0.0	0.0	True	0.12431934215485202
BMGR0124__er	0.0	0.0	True	1.0
BMGR5894__cytop	6.690695263910137e-05	6.923308639965567e-05	True	-1.0
R08203__chlo	1e-323	1e-323	True	-0.17844073252551837
BMGR2915__er	0.0	0.0	True	-0.7508447848614551
T_GLYtm__mitmem	5.601801141574965e-221	6.700832460202311e-221	True	-0.2470033775198865
BMGR0906__chlo	0.0	0.0	True	-0.8941409047932842
T_NADPtr__ermem	0.0	0.0	True	-0.4326568055716523
R01061__cytop	0.0	0.0	True	-35.417670450681975
BMGR4810__ermem	6.175533217766098e-48	6.767953555516915e-48	True	-1.0
R04432__mito	2.868731992538165e-250	3.5000387093426806e-250	True	-0.40315299880614086
BMGR5285__chlo	0.0	0.0	True	-1.0
R04035__chlo	0.0	0.0	True	-0.4744514743297716
R01857__mito	0.0	0.0	True	0.6418024335273392
R04433__mito	0.0	0.0	True	-0.7454813375691729
BMGR0186__er	0.0	0.0	True	-0.5942090246222128
BMGR4724__ermem	0.0	0.0	True	-0.3496398732353787
R00662__cytop	0.0	0.0	True	0.6046385658091135
SQDGS_161_161__chlo	0.0	0.0	True	-1.0
BMGR0403__er	0.0	0.0	True	-0.9831835792597478
TR2918400tm__mitmem	0.0	0.0	True	2.304836670377896
MGDGS_182_140__chlo	0.0	0.0	True	0.14118215049313768
T_CHOLtm__mitmem	0.0	0.0	True	1.0
BMGR1607__chlo	7.833447935626117e-23	8.41370333826509e-23	True	-1.0
BMGR5268__chlo	0.0	0.0	True	-0.4626731283599479
R05634__chlo	0.0	0.0	True	0.1251516669248253
BMGR1519__chlo	1.1441559634099407e-28	1.2341825413606514e-28	True	-1.0
R04741__pero	0.0	0.0	True	-0.2727751308511252
MGDGS_181_160__chlo	0.0	0.0	True	-0.3477509254732136
RXN_17793__pero	1e-323	1e-323	True	-0.41055694852633984
BMGR3419__chlo	0.0	0.0	True	-0.6033519553072625
R12399__er	0.0	0.0	True	-0.38936105630596435
BMGR1614__chlo	2.0295214653656482e-09	2.134252698585354e-09	True	-0.2790055248618784
BMGR5279__mito	0.0	0.0	True	-1.0
R00746__cytop	0.0	0.0	True	1.0
BMGR0477__chlo	0.0	0.0	True	-1.0
R07850__chlo	0.0	0.0	True	0.23853260224625591
R00659__cytop	0.0	0.0	True	0.7042748860072955
R03443__chlo	0.0	0.0	True	-0.47441777131228424
T_FA226COAtr__ermem	0.0	0.0	True	1.0
T_PC181164__ermem	0.0	0.0	True	-1.0
R03650__cytop	0.0	0.0	True	-0.4744756233470284
R01286__chlo	0.0	0.0	True	-0.4742539264618811
R00275__mito	0.0	0.0	True	0.3276842556328711
R10997__mito	0.0	0.0	True	1.0
R04237__chlo	0.0	0.0	True	0.06555881919017163
BMGR6090__mito	0.0	0.0	True	-1.0
R01059__cytop	0.0	0.0	True	-0.5108355427861441
R01280__cytop	0.0	0.0	True	-0.8474821606308677
T_PC183y183y__ermem	0.0	0.0	True	-1.0
RXN_9644__cytop	0.0	0.0	True	-0.29112136902899094
R01900__mito	0.0	0.0	True	-0.9507364406795414
R01163__chlo	0.0	0.0	True	-0.4744514743297716
R00704__mito	0.0	0.0	True	1.0
R04533__chlo	3.6661798731595664e-224	4.3970831776707e-224	True	-0.3103420527647229
T_7DPFLtr__ermem	0.0	0.0	True	-0.4350807343508071
MGDGS_181_161__chlo	1e-323	1e-323	True	-1.0
R07274__chlo	0.0	0.0	True	-0.9880436752992875
BMGR1520__chlo	1e-323	1e-323	True	-1.0
BMGR0445__mito	0.0	0.0	True	-1.0
BMGR0170__chlo	0.0	0.0	True	-1.0
BMGR3256__chlo	0.0	0.0	True	-1.0
TI0000028th__chlomem	0.0	0.0	True	-1.0
R00185__cytop	0.0	0.0	True	0.5666192103353894
RXN_17779__pero	0.0	0.0	True	-0.22841423402585395
BMGR0011__er	3.0416065020756895e-11	3.206017664350051e-11	True	-1.0
TI2000026th__chlomem	1e-323	1e-323	True	0.11933011420787488
R04566__chlo	3.5762268608403584e-206	4.197937290721791e-206	True	-0.24370301850613
RXN_13295__er	0.0	0.0	True	-0.43811214714888996
BMGR5976__cytop	0.0	0.0	True	1.0
BMGR0190__er	0.0	0.0	True	-1.0
BMGR2207__er	0.00016121649523459045	0.00016666897267853914	True	-1.0
R01818__cytop	0.0	0.0	True	-0.474389392275649
T_PPECOAtx__permem	0.0	0.0	True	-0.11372065946099016
R03186__chlo	0.0	0.0	True	0.036437988286737014
R12657__mito	0.0	0.0	True	-0.530586186883343
T_CO2__plas	0.0	0.0	True	-0.16754854966746283
R01057__cytop	2.53375474278646e-207	2.9835258866126875e-207	True	-0.2513132197524759
BMGR1021__er	0.0	0.0	True	-1.0
R00722__chlo	0.0	0.0	True	0.2399801066082006
R03534__mito	0.0	0.0	True	-0.7449397154189547
R00258__pero	0.0	0.0	True	0.815495659668335
R03013__chlo	0.0	0.0	True	-0.4744514743297716
BMGR0048__chlo	0.0	0.0	True	1.0
R01561__cytop	0.0	0.0	True	0.6324820106775093
R01226__mito	0.0	0.0	True	0.13582800134200823
R00405__mito	0.0	0.0	True	-0.907761942977385
T_PC180183tr__ermem	0.9960156012411452	1.0	False	-1.0
RXN4FS_13__cytop	0.0	0.0	True	-1.0
BMGR5533__ermem	0.0	0.0	True	-0.4117936480602229
R00802__cytop	0.0	0.0	True	1.0
BMGR5998__cytop	0.0	0.0	True	0.6414312533942896
T_VALt2m__mitmem	0.0	0.0	True	0.07699531521637942
R09502__chlo	0.0	0.0	True	0.07351512560594085
R04208__chlo	0.0	0.0	True	-0.4743219579935551
R10709__chlo	0.0	0.0	True	-0.4852734191732262
BMGR5558__ermem	1e-323	1e-323	True	-1.0
R05341__chlo	0.0	0.0	True	0.17932304076418004
T_PC181183a__ermem	0.009191586965088977	0.009459221890369093	True	-1.0
RXN_13882__er	0.0	0.0	True	-0.5270964390835112
BMGR5657__er	0.0	0.0	True	-0.4742690706472701
BMGR1083__er	6.711508192196644e-19	7.161052608843778e-19	True	-1.0
R00889__cytop	0.0	0.0	True	-0.1276840186989937
R03200__er	0.0	0.0	True	-0.4751514599371384
BMGR5280__mito	2.108181721514734e-186	2.451777405689629e-186	True	-1.0
BMGR5656__er	1e-323	1e-323	True	-0.4418339043889704
T_SLC25A17_NAD_COAtx__permem	0.0	0.0	True	1.0
R00516__cytop	0.0	0.0	True	0.5071926616893982
e_Biomass__cytop	0.0	0.0	True	-0.47439639450015547
RXN_13294__er	0.0	0.0	True	-0.43787053909653945
R02732__cytop	0.0	0.0	True	0.6636190871672205
BMGR0974__er	4.201040721508505e-71	4.665073201792949e-71	True	-1.0
R01993__chlo	0.0	0.0	True	-0.31486837781472354
R09251__chlo	0.0	0.0	True	-0.4852734191732262
T_ARGCITRtm__mitmem	1.170676176944482e-215	1.3878771028555651e-215	True	-0.5631529400989203
BMGR0611__mito	0.0	0.0	True	-1.0
BMGR1057__er	0.8721898676274492	0.8831215221903715	False	-1.0
BMGR4159__ermem	0.0	0.0	True	-0.35383001049317925
R00734__mito	0.0	0.0	True	0.3705593148479012
R04534__chlo	8.830690124550906e-229	1.0687544709328063e-228	True	-0.31004165482041385
TZ2900034t__plas	0.0	0.0	True	-0.4743506049675128
BMGR5997__cytop	0.0	0.0	True	0.5886432113542791
BMGR5561__er	0.0	0.0	True	-0.39155529597691263
TR0000047th__chlomem	0.0	0.0	True	-0.9759834894578244
BMGR5667__er	0.0	0.0	True	1.000709747827328
BMGR1085__er	2.146443285936436e-37	2.3275430070892703e-37	True	-0.9644607843137256
R01381__cytop	0.0	0.0	True	-0.37476652860786874
R04960__chlo	8.830690124550906e-229	1.0687544709328063e-228	True	-0.31004165482041385
BMGR0389__er	0.0	0.0	True	-0.9452849740932642
BMGR0478__chlo	0.0	0.0	True	-0.9285560112238289
R03778__pero	0.0	0.0	True	-0.2864301681476801
R04440__mito	0.0	0.0	True	-0.015109700875690324
R04463__chlo	0.0	0.0	True	-0.4743219579935551
RXN_16393__er	0.0	0.0	True	-0.42821023008343684
T_PC183a181__ermem	2.2990290709978433e-226	2.7750286865512923e-226	True	-1.0
R01214__mito	0.0	0.0	True	0.07699531521637942
R03662__cytop	0.0	0.0	True	-0.4743766570666972
BMGR3602__er	0.0	0.0	True	-0.35383001049317925
BMGR1281__er	7.844607024661557e-155	8.975468431858594e-155	True	-1.0
T_METth__chlomem	0.0	0.0	True	-0.47393454965065457
T_PE181140__ermem	1e-323	1e-323	True	-1.0
PSICSa__chlo	0.0	0.0	True	0.006160025085251682
BMGR6000__cytop	0.0	0.0	True	0.6712462554587799
BMGR5978__nucl	0.0	0.0	True	1.0
TI2000025th__chlomem	0.0	0.0	True	0.9856212243173931
BMGR5296__er	0.0	0.0	True	-0.449554500346796
BMGR1047__er	0.8811642663237643	0.8918092037692864	False	-1.0
BMGR1044__er	0.023305587030701742	0.023940616650066915	True	-1.0
BMGR0183__er	1.582255040070314e-152	1.8094342268144846e-152	True	-0.371293352066849
RXN_20379__er	0.0	0.0	True	-0.4247196234528445
T_PPCOAtx__permem	0.0	0.0	True	-0.11372065946099016
BMGR6038__cytop	0.0	0.0	True	1.0
R10092__cytop	0.0	0.0	True	-0.33151503145060546
BMGR1998__er	1e-323	1e-323	True	-1.0
BMGR0919__chlo	2.5100616975477324e-183	2.9086882991050056e-183	True	-1.0
T_CDPCHOLtn__nucmem	0.0	0.0	True	1.0
R00717__pero	3.548188620176025e-221	4.248810301131905e-221	True	-0.2470547674967732
T_H2Sth__chlomem	0.0	0.0	True	1.0
DGDGG_160_160__chlo	0.0	0.0	True	0.27255342741328104
BMGR1518__chlo	0.08118453676750115	0.08324543162651296	False	-1.0
TO0000304te__plas	0.0	0.0	True	-0.48341704830846494
e_Cofactor__cytop	0.0	0.0	True	-0.4740619809485954
T_MLNCOAtx__ermem	0.0	0.0	True	-0.4191845821485814
MGDGS_182_182__chlo	7.332080128533063e-62	8.114073018953909e-62	True	-1.0
R04739__pero	0.0	0.0	True	-0.09648474918239208
R01209__mito	2.369126240761232e-125	2.6808221893956514e-125	True	-0.0766123051075119
R00575__chlo	0.0	0.0	True	-0.7753862256742955
R00235__cytop	0.0	0.0	True	0.6718980474056635
R04242__cytop	0.0	0.0	True	1.0
DM_photon298__cytop	0.0	0.0	True	0.004299744068898341
BMGR6011__cytop	0.0	0.0	True	0.6373901261741082
BMGR0914__chlo	1.1785812678484173e-197	1.3798917328535816e-197	True	-1.0
R07618__mito	0.0	0.0	True	-0.835769964850385
RXN_20445__er	0.0	0.0	True	-0.5270964390835112
BMGR0457__chlo	0.0	0.0	True	-1.0
R03158__mito	1e-323	1e-323	True	-0.3325213484657653
R01529__cytop	0.0	0.0	True	-0.3299992942808217
DM_C00404__vacu	0.0	0.0	True	0.09676253383769673
R01492__cytop	0.0	0.0	True	-1.0
BMGR5335__chlo	0.0	0.0	True	-0.3995967741935483
R07168__cytop	8.801674492710776e-73	9.788292872424669e-73	True	-0.23783154871745468
SQDGS_182_160__chlo	4.989724948882543e-96	5.5930415432964875e-96	True	-1.0
BMGR0981__er	0.9975792480263355	1.0	False	-1.0
R03646__cytop	0.0	0.0	True	-0.47441777131228424
R00351__pero	1e-323	1e-323	True	-0.37945284509953436
BMGR1067__er	9.170776105117147e-07	9.5463854347791e-07	True	-1.0
R03654__cytop	0.0	0.0	True	-0.4743646742899823
BMGR5294__er	0.0	0.0	True	-0.449554500346796
R02092__nucl	0.0	0.0	True	-1.0
ETCBCAROPSII__chlo	0.0	0.0	True	0.41148873506737166
BMGR4872__chlomem	2.2518759573503394e-29	2.4325422232695643e-29	True	-1.0
BMGR2886__chlo	1.1075676450752907e-86	1.2353639118147473e-86	True	-1.0
R00256__chlo	0.0	0.0	True	0.583076233985653
BMGR5817__lip	0.0	0.0	True	-0.9885071830106182
BMGR5424__lip	1e-323	1e-323	True	-0.40748891595715714
R07460__mito	0.0	0.0	True	-0.47285909778407303
T_CTPtn__nucmem	0.0	0.0	True	-1.0
R00253__cytop	0.0	0.0	True	0.13947211616363017
R00717__mito	8.842136544726553e-221	1.05378887587837e-220	True	-0.24694263797226032
RXN_16024__chlo	0.0	0.0	True	-1.0
BMGR1488__er	0.0	0.0	True	-0.8062253397632617
BMGR4913__chlomem	0.0	0.0	True	-0.9323005008347246
T_O2tr__ermem	0.0	0.0	True	-0.4659753010332596
R03920__cytop	0.0	0.0	True	1.0
BMGR1051__er	1.8571648103721397e-08	1.945765076916063e-08	True	-1.0
BMGR2264__er	0.0	0.0	True	-1.0
T_PC160160tr__ermem	0.0	0.0	True	-0.8540364908772806
BMGR3368__er	0.0	0.0	True	-1.0
R00310__chlo	0.0	0.0	True	-0.39967125045102825
R07606__cytop	0.0	0.0	True	0.4860223075892867
R07758__er	0.0	0.0	True	-0.37217023922372056
BMGR6072__cytop	1.7886728303530644e-200	2.0952759928838073e-200	True	-1.0
BMGR1123__er	3.930639500523146e-26	4.229831850705687e-26	True	-1.0
RXN_16393__pero	1e-323	1e-323	True	-0.4608681695927773
RXN_20380__er	0.0	0.0	True	-0.4247196234528445
R00465__cytop	0.0	0.0	True	-0.15905907064443373
R01354__cytop	0.0	0.0	True	0.3470440533493246
AGPAT162n6__er	1e-323	1e-323	True	-1.0
R07500__chlo	0.0	0.0	True	-0.4447191398838613
BMGR0042__chlo	0.0	0.0	True	0.9592008857088976
T_ILEth__chlomem	0.0	0.0	True	-0.9141080905903327
BMGR0446__chlo	2.236408947595521e-163	2.5809984895209533e-163	True	-1.0
R00343__chlo	0.0	0.0	True	0.985551978210326
BMGR5554__ermem	0.004480286858008985	0.0046191471617212055	True	-1.0
BMGR1074__er	0.006004628256311834	0.006187913036800624	True	-1.0
R02127__eye	0.0	0.0	True	0.4636959963809093
PHOA646__chlo	0.0	0.0	True	0.004247453604285885
R04143__cytop	0.0	0.0	True	0.4751435635615834
T_DHNAtx__permem	0.0	0.0	True	-0.43238861534766415
RXN0_7187__cytop	0.0	0.0	True	0.4860223075892867
BMGR5305__er	0.0	0.0	True	-0.4581387401754186
R00480__chlo	0.0	0.0	True	-0.5411508592807203
R04745__pero	0.0	0.0	True	-0.2864301681476801
R05553__cytop	0.0	0.0	True	-0.4801975555625019
BMGR0142__er	0.0	0.0	True	1.0
BMGR4922__chlomem	0.0	0.0	True	-0.4993795167530476
BMGR6092__mito	2.108181721514734e-186	2.451777405689629e-186	True	-1.0
BMGR0180__chlo	1.4487913385734907e-05	1.5032871595657045e-05	True	-1.0
RXN_14386__mito	0.0	0.0	True	-0.47285909778407303
T_PE183164__ermem	0.0	0.0	True	-1.0
PA_181164tm__mitmem	0.0	0.0	True	-1.0
R00513__cytop	0.0	0.0	True	0.7799473288402081
RXN_13298__er	0.0	0.0	True	-0.43787053909653945
BMGR6077__cytop	4.2055350006634096e-35	4.5538153046915426e-35	True	-1.0
R04199__chlo	0.0	0.0	True	-0.4264556577203921
R00588__mito	8.842136544726553e-221	1.05378887587837e-220	True	-0.2469575940646922
BMGR4121__ermem	1e-323	1e-323	True	-1.0
RXN_13894__er	0.0	0.0	True	-0.38936105630596435
R12570__chlo	0.0	0.0	True	0.01101706590457955
R05071__chlo	0.0	0.0	True	0.2851632504804206
R01251__cytop	0.0	0.0	True	-0.3680710243592877
EX_C00378__dra	0.0	0.0	True	-0.4482797710139997
R04779__cytop	0.0	0.0	True	0.454887891613643
R00200__cytop	1e-323	1e-323	True	0.21263295787388709
R01137__mito	0.0	0.0	True	0.3819279806901752
BMGR0609__chlo	0.0	0.0	True	-1.0
BMGR3355__er	0.0	0.0	True	-0.99999742237354
BMGR6079__cytop	2.2227788519168084e-09	2.3363967300352325e-09	True	-1.0
BMGR1565__chlo	0.5342696653345376	0.5433983736451097	False	-1.0
BMGR1036__er	6.926660787212929e-43	7.554535535523454e-43	True	-1.0
BMGR5979__nucl	0.0	0.0	True	1.0
R07765__chlo	8.036448748329221e-157	9.208939751124974e-157	True	-0.2825869428510763
RXN_17781__pero	0.0	0.0	True	-0.22841423402585395
R00192__cytop	1.985763149302943e-232	2.413646557615936e-232	True	-0.1204170989467021
RXN_16022__er	0.0	0.0	True	-0.4453473922048578
BMGR0040__chlo	0.0	0.0	True	-1.0
DGDGS_161_161__chlo	0.0	0.0	True	0.6264639327099438
R00122__nucl	0.0	0.0	True	-1.0
R05578__cytop	0.0	0.0	True	-0.47444758655895247
BMGR1162__er	5.154301158415897e-218	6.13310321953538e-218	True	-1.0
BMGR0475__mito	0.0	0.0	True	-1.0
T_GLYCLTth__chlomem	2.63299548350979e-305	3.2670519932524113e-305	True	-0.3931804490474
R00287__cytop	0.0	0.0	True	0.7517902524347942
R03314__cytop	0.0	0.0	True	-0.47435611802549177
R07759__er	0.0	0.0	True	-0.37217023922372056
STCHLbPSI__chlo	0.0	0.0	True	-0.08094692434917156
R03428__cytop	0.0	0.0	True	1.0
BMGR5682__er	0.0	0.0	True	1.0
R03657__cytop	0.0	0.0	True	-0.47440160275161064
R08771__mito	0.0	0.0	True	-0.530586186883343
R01216__mito	0.0	0.0	True	0.1359260340254446
R00345__cytop	0.0	0.0	True	0.5399645157132222
BMGR0016__er	1.4638877369816613e-18	1.561204177771107e-18	True	-1.0
RXN_8320__er	3.7020960494278336e-96	4.1517804976726625e-96	True	-1.0
BMGR0441__er	0.0	0.0	True	-0.4585791365533872
R07618__chlo	0.0	0.0	True	-0.47414726012957986
BMGR5467__er	0.0	0.0	True	-0.42086774897939805
T_PC182182tr__ermem	1.3300246108280975e-26	1.4333090374907844e-26	True	-1.0
R02282__chlo	0.0	0.0	True	-0.47441777131228424
R07760__er	0.0	0.0	True	-0.37217023922372056
RXN_20564__er	0.0	0.0	True	-0.8595835250805339
BMGR5559__er	9.41576495e-315	1.174763393e-314	True	-1.0
DGDGS_181_164__chlo	0.0	0.0	True	-1.0
BMGR5849__lip	0.0	0.0	True	-0.9885071830106182
R00093__chlo	0.0	0.0	True	0.7577196774560937
BMGR5983__cytop	0.0	0.0	True	1.0
e_Protein__cytop	0.0	0.0	True	-0.4743667626067006
FACOAL226__er	0.0	0.0	True	0.15380106185204415
BMGR1096__er	6.585166088811949e-13	6.963836228561304e-13	True	-1.0
R00573__cytop	4.733488407448903e-20	5.0624826371864864e-20	True	-1.0
R01388__pero	8.842136544726553e-221	1.05378887587837e-220	True	-0.2469575940646922
R02294__cytop	0.0	0.0	True	0.5791495155591545
R00352__cytop	1e-323	1e-323	True	-0.05702163795166306
R01827__cytop	0.0	0.0	True	0.3018113201004872
R00479__pero	0.0	0.0	True	-1.0
DGDGS_183_183__chlo	0.0	0.0	True	0.6257358697762204
BMGR3621__lip	0.0	0.0	True	-0.4453473922048578
T_FA141COAth__chlomem	0.0	0.0	True	-0.43601467151858897
R01083__chlo	0.0	0.0	True	-0.4743147455442744
T_Htr__ermem	0.0	0.0	True	0.4788730042368944
BMGR4150__ermem	0.0	0.0	True	-1.0
BMGR5302__er	0.0	0.0	True	-0.4581387401754186
R03659__cytop	0.0	0.0	True	-0.47437850815574084
BMGR1141__er	6.585166088811949e-13	6.963836228561304e-13	True	-1.0
RXN_17783__pero	0.0	0.0	True	-0.22841423402585395
R07276__chlo	0.0	0.0	True	0.3678323585238485
R00943__cytop	0.0	0.0	True	0.18658302484384126
