Reaction	Pvalue	Padj	Reject	FC
R02017__cytop	0.0	0.0	True	0.16841503120389845
T_4MOPtm__mitmem	0.0	0.0	True	0.15946200066513885
BMGR0190__chlo	0.0	0.0	True	1.0
R10996__mito	0.0	0.0	True	1.0
R03425__mito	0.0	0.0	True	0.2579582141452075
BMGR0476__mito	0.0	0.0	True	0.3656996587030717
R01039__cytop	1e-323	1.5e-323	True	-0.3366269829450645
R02412__chlo	0.0	0.0	True	0.16798273682167464
R03815__mito	0.0	0.0	True	0.2579582141452075
DGDGS_182_164__chlo	0.9999999999999998	1.0	False	0.019984012789768198
R04738__pero	0.0	0.0	True	-0.06382609232323784
DGDGS_180_180__chlo	0.0	0.0	True	0.2445163259048269
BMGR5562__ermem	0.0	0.0	True	0.5747031090857545
R00722__cytop	0.0	0.0	True	0.27771436398034127
R00216__chlo	0.0	0.0	True	1.0
BMGR4809__ermem	0.0	0.0	True	1.0833333333333333
T_FUMth__chlomem	0.0	0.0	True	0.16795501130070198
T_FA161tx__permem	1e-323	1.5e-323	True	-0.871942407589638
BMGR1116__er	9.057684509553072e-281	1.1435902068526636e-280	True	-0.9525989765688124
BMGR0445__chlo	0.0	0.0	True	-1.0
TR0000020tm__mitmem	0.0	0.0	True	-0.574551711547831
RXN_20411__er	0.0	0.0	True	0.16111850865512656
BMGR5609__lip	0.0	0.0	True	-1.0
BMGR4830__ermem	5.301859367945248e-249	6.571484227674931e-249	True	-0.28773453372106916
R03172__mito	0.0	0.0	True	-1.0
R00105__chlo	0.0	0.0	True	0.16025770664201314
R02529__cytop	0.0	0.0	True	1.0
EX_C00011__dra	0.0	0.0	True	0.22871172400282325
BMGR6075__cytop	6.72517656361e-208	8.11083861716934e-208	True	-1.0
R00177__cytop	0.0	0.0	True	0.7776169231058169
R00115__chlo	2.0438951131242388e-291	2.611513984540456e-291	True	-0.040341830977817926
TR2000079th__chlomem	0.0	0.0	True	-0.9076102713887352
R00066__chlo	0.0	0.0	True	0.1686191917862314
R01843__chlo	0.0	0.0	True	-1.0
T_CDPtn__nucmem	0.0	0.0	True	1.0
BMGR1157__er	2.7522193691639167e-11	2.9151883038609746e-11	True	-0.8969325153374234
NGAM_D1__chlo	5.079010096591836e-240	6.264019071141393e-240	True	0.004565841983579686
STCHLbPSII__chlo	0.0	0.0	True	0.670122827329996
RXN_17777__pero	4.28078084174734e-56	4.740874671692448e-56	True	-0.4268918342457602
T_COAth__chlomem	0.0	0.0	True	0.5882895574224616
T_RIBFLVth__chlomem	0.0	0.0	True	0.17155355364026167
R00582__chlo	0.0	0.0	True	-1.0
BMGR0912__chlo	0.0	0.0	True	-1.0
R05071__mito	1.392878102579388e-255	1.7370192065630294e-255	True	-0.12811908456651705
BMGR3238__cytop	1e-323	1.5e-323	True	-1.0
T_GLUtm__mitmem	0.0	0.0	True	-0.9999116304638657
BMGR0976__er	0.0	0.0	True	0.7784970447509146
R06194__eye	0.0	0.0	True	0.8400026992374653
BMGR5907__cytop	6.273904229741002e-05	6.524860398930643e-05	True	-1.0
T_PE181183y__ermem	0.0	0.0	True	-1.0
R06948__chlo	3.548188620176025e-221	4.3235693486177614e-221	True	0.10662339223464366
T_MAL_Ltx__permem	1.1452845929349053e-281	1.4484481616529684e-281	True	-0.32912910046150906
R01791__chlo	0.0	0.0	True	-1.0
R00183__cytop	0.0	0.0	True	0.3856860252174667
BMGR0497__chlo	3.306393451519475e-163	3.893152057713294e-163	True	0.3481240981240982
R01655__chlo	0.0	0.0	True	-0.9879741633658096
R03067__cytop	0.0	0.0	True	0.8315092165898619
DGDGS_160_183__chlo	0.0	0.0	True	0.6748299076328822
T_DNDPt47m__mitmem	0.0	0.0	True	0.44766160702418906
BMGR5449__er	0.0	0.0	True	0.532823474324957
BMGR5308__er	1.0676733005603153e-09	1.128221880932356e-09	True	-0.47826086956521735
PSIICSb__chlo	0.0	0.0	True	-1.0
BMGR5670__er	5.872732802166469e-23	6.328400262961073e-23	True	-0.021288419959516455
BMGR1072__er	4.833902770750538e-36	5.2853821982387306e-36	True	-1.0
BMGR0954__er	0.9999999944394191	1.0	False	-0.8028169014084507
R01401__cytop	0.0	0.0	True	0.5087974991079559
BMGR1538__er	1e-323	1.5e-323	True	0.21232352736629828
R00549__chlo	0.0	0.0	True	0.16764197366671096
T_G14LACtm__mitmem	0.0	0.0	True	0.16918534895320794
BMGR1283__er	0.0	0.0	True	0.5372520759290499
BMGR5766__er	0.0	0.0	True	0.6523848019401779
ECOAI3Z3E10__pero	1e-323	1.5e-323	True	-0.871942407589638
R02094__nucl	0.0	0.0	True	-1.0
T_4MOPth__chlomem	0.0	0.0	True	0.15946200066513885
R00658__cytop	0.0	0.0	True	0.19282838106965744
rxn05736__pero	0.0	0.0	True	0.9142186550882577
RXN_16020__er	0.0	0.0	True	0.4630392872831868
TO0000021t__plas	0.0	0.0	True	0.7788127936520366
T_L_SERtx__permem	6.974570016064144e-133	8.05118149505391e-133	True	-0.1435818594689509
TO1100009t__plas	0.0	0.0	True	0.05280630743149052
BMGR5607__lip	0.0	0.0	True	-1.0
T_PPItx__permem	1e-323	1.5e-323	True	0.13941239304137554
BMGR1273__er	0.5116055794163079	0.5225902583713405	False	-0.8750000000000001
ETBCAROPSII__chlo	0.0	0.0	True	0.7535321622612728
R03038__cytop	0.0	0.0	True	0.1679503764717772
BMGR1147__er	0.934921367863862	0.9446381285782176	False	-1.0
R12570__cytop	1e-323	1.5e-323	True	0.2546005082748736
T_DAG183181tr__ermem	9.800441299350962e-05	0.00010154674117399791	True	-1.0
R01880__cytop	0.0	0.0	True	0.7263257569398041
BMGR0481__chlo	0.0	0.0	True	0.36022397029959063
R00481__chlo	0.0	0.0	True	0.16813059106510658
RXN0_7187__chlo	1e-323	1.5e-323	True	-0.006437652342980187
BMGR5797__chlo	0.0	0.0	True	0.3638514460044206
T_FA226tr__ermem	0.0	0.0	True	-1.0
e_DNA__cytop	0.0	0.0	True	0.168260462686892
R00081__mito	0.0	0.0	True	-0.04890119911619376
BMGR5894__cytop	6.690695263910137e-05	6.951856231460533e-05	True	-1.0
R08203__chlo	6.501778763346037e-108	7.413552939745914e-108	True	-0.2688975836292147
BMGR2915__er	0.0	0.0	True	0.5901492379897696
T_GLYtm__mitmem	6.974570016064144e-133	8.05118149505391e-133	True	-0.14349688199551022
BMGR0906__chlo	0.0	0.0	True	-1.0
T_NADPtr__ermem	0.0	0.0	True	0.4285364486151714
R01061__cytop	1.0031281964663522e-84	1.1322537341235555e-84	True	0.03781835105699455
BMGR4810__ermem	6.175533217766098e-48	6.79886374934761e-48	True	-1.0
R04432__mito	0.0	0.0	True	-1.0
BMGR5285__chlo	0.0	0.0	True	0.293767663245575
R04035__chlo	0.0	0.0	True	0.16800703811010415
R01857__mito	0.0	0.0	True	0.5313447881596907
R04433__mito	0.0	0.0	True	-0.7959213039640949
BMGR4746__ermem	0.0	0.0	True	-1.0
BMGR0186__er	1.49911785071993e-298	1.9187335513507517e-298	True	0.24259463801586506
BMGR4724__ermem	1e-323	1.5e-323	True	0.17390844325315663
R00662__cytop	0.0	0.0	True	0.7313775395473943
SQDGS_161_161__chlo	0.0	0.0	True	0.3328225559301257
BMGR0403__er	2.129600678930915e-230	2.612060953422669e-230	True	-0.30508842356515126
TR2918400tm__mitmem	0.0	0.0	True	1.4164521416648985
MGDGS_182_140__chlo	0.0	0.0	True	0.4970514581145489
T_CHOLtm__mitmem	0.0	0.0	True	1.0
BMGR1607__chlo	0.0	0.0	True	0.6722925457102673
BMGR5268__chlo	0.0	0.0	True	0.16951853968063038
R05634__chlo	0.0	0.0	True	0.08727786230882648
BMGR1519__chlo	4.508716049367898e-25	4.867932924377895e-25	True	0.3183932346723045
R04741__pero	0.0	0.0	True	-0.18592244423471332
MGDGS_181_160__chlo	1e-323	1.5e-323	True	0.13945897732499
RXN_17793__pero	1e-323	1.5e-323	True	-0.871942407589638
BMGR3419__chlo	0.0	0.0	True	0.17854709009131814
R12399__er	0.0	0.0	True	0.16709125648257667
BMGR1614__chlo	0.0	0.0	True	0.615966822187662
BMGR5279__mito	1e-323	1.5e-323	True	0.17448904866520212
BMGR0477__chlo	1e-323	1.5e-323	True	0.22021201413427569
R07850__chlo	0.0	0.0	True	-1.0
R00659__cytop	0.0	0.0	True	0.711973008112561
R03443__chlo	0.0	0.0	True	0.16796696978568385
T_FA226COAtr__ermem	0.0	0.0	True	0.5979549387910639
T_PC181164__ermem	9.117353691295247e-227	1.113402668145067e-226	True	0.10849056603773585
R03650__cytop	0.0	0.0	True	0.16783127063351752
R01286__chlo	0.0	0.0	True	0.16803766218854052
R00275__mito	1e-323	1.5e-323	True	0.023520657572369368
R10997__mito	0.0	0.0	True	1.0
R04237__chlo	0.0	0.0	True	-0.09764608944576518
BMGR6090__mito	1e-323	1.5e-323	True	0.24078822064317634
R01059__cytop	1.4309870391417165e-35	1.5615846849784668e-35	True	-0.05895433371578027
R01280__cytop	0.0	0.0	True	0.47803816975656965
T_PC183y183y__ermem	0.0	0.0	True	0.11318552574036743
RXN_9644__cytop	0.0	0.0	True	0.4197968226927005
R01900__mito	8.514588771749293e-256	1.0630162196332451e-255	True	-0.24977813158312887
R01163__chlo	0.0	0.0	True	0.16800703811010415
R00704__mito	0.0	0.0	True	23.4353158623988
R04533__chlo	0.0	0.0	True	-0.06791190224424035
T_7DPFLtr__ermem	1e-323	1.5e-323	True	0.1740292807129218
MGDGS_181_161__chlo	1e-323	1.5e-323	True	-1.0
R07274__chlo	0.0	0.0	True	-0.9748907066534039
BMGR1520__chlo	1e-323	1.5e-323	True	-1.0
BMGR0445__mito	0.0	0.0	True	0.2494805580290888
BMGR0170__chlo	0.0	0.0	True	0.36270986750712003
BMGR3256__chlo	0.0	0.0	True	0.7292661218545191
TI0000028th__chlomem	1e-323	1.5e-323	True	0.2349397590361447
R00185__cytop	0.0	0.0	True	0.5660505288881519
RXN_17779__pero	4.28078084174734e-56	4.740874671692448e-56	True	-0.4268918342457602
BMGR0011__er	0.13138496726749369	0.13488374050051236	False	-0.3141263940520445
TI2000026th__chlomem	1.3300435004447138e-15	1.4209160377421787e-15	True	-0.15517011758270804
R04566__chlo	0.0	0.0	True	0.0456069677180386
RXN_13295__er	0.0	0.0	True	0.5059830616519442
BMGR0190__er	0.0	0.0	True	-1.0
R02556__cytop	0.0	0.0	True	1.0
BMGR2207__er	2.917748636524854e-33	3.171650924292452e-33	True	0.6677489177489178
R01818__cytop	0.0	0.0	True	0.16795254424490935
T_PPECOAtx__permem	0.0	0.0	True	1.0
R03186__chlo	3.916282554464941e-289	4.995326749448721e-289	True	-0.05453447886114255
R12657__mito	0.0	0.0	True	0.16074213155968547
T_CO2__plas	0.0	0.0	True	0.22871172400282325
R01057__cytop	1.3887484607246814e-12	1.4730747429698235e-12	True	0.041876936938507865
BMGR1021__er	1.580602185391697e-38	1.7299199640410352e-38	True	-0.12004121586810917
R00722__chlo	0.0	0.0	True	-1.0
R03534__mito	0.0	0.0	True	-0.8143988504341584
R00258__pero	0.0	0.0	True	0.6549751250833153
R03013__chlo	0.0	0.0	True	0.16800703811010415
BMGR0048__chlo	0.0	0.0	True	1.0
R01561__cytop	0.0	0.0	True	-1.0327585079795916
R01226__mito	0.0	0.0	True	0.21057684341725794
R00405__mito	0.0	0.0	True	-0.6267830319711137
T_PC180183tr__ermem	0.9960156012411452	1.0	False	-1.0
RXN4FS_13__cytop	0.0	0.0	True	0.5039873417721518
BMGR5533__ermem	0.0	0.0	True	0.572805705055197
BMGR5998__cytop	0.0	0.0	True	0.553619509801294
T_VALt2m__mitmem	3.350634127771703e-279	4.223234447405596e-279	True	-0.0729646767562615
R09502__chlo	0.0	0.0	True	0.011446153863772679
R04208__chlo	0.0	0.0	True	0.16798927907029598
R10709__chlo	0.0	0.0	True	0.15855999527479991
BMGR5558__ermem	0.0	0.0	True	0.6500947212124315
R05341__chlo	1e-323	1.5e-323	True	0.16597799633226554
T_PC181183a__ermem	0.009191586965088977	0.009493020071103442	True	-1.0
RXN_13882__er	0.0	0.0	True	0.16111850865512656
BMGR5657__er	3.818122076243184e-43	4.19524371620627e-43	True	0.12992217935183714
BMGR1083__er	0.0	0.0	True	0.8103947216112977
R00889__cytop	0.0	0.0	True	0.2998831703867675
R03200__er	0.0	0.0	True	0.1691297208538587
BMGR5280__mito	1e-323	1.5e-323	True	0.4157812721348633
BMGR5656__er	1.4810492285007935e-206	1.7823606431258204e-206	True	0.20793410355923242
R00516__cytop	0.0	0.0	True	0.4192657684546156
e_Biomass__cytop	0.0	0.0	True	0.16795611927845647
RXN_13294__er	0.0	0.0	True	0.506742215160552
R02732__cytop	0.0	0.0	True	0.5939891662802252
BMGR0974__er	1.7886728303530644e-200	2.1433400046460088e-200	True	0.390728476821192
R01993__chlo	0.0	0.0	True	0.5362792784419561
R09251__chlo	0.0	0.0	True	0.15855999527479991
T_ARGCITRtm__mitmem	2.0868993366113802e-286	2.6513107481040033e-286	True	-0.27349469216833755
BMGR0611__mito	1e-323	1.5e-323	True	0.2201257861635221
BMGR1057__er	0.8721898676274492	0.884051017232537	False	-1.0
BMGR4159__ermem	0.0	0.0	True	0.5983021296027232
R00734__mito	0.0	0.0	True	0.24445043341839226
R04534__chlo	0.0	0.0	True	-0.06853191204218528
TZ2900034t__plas	0.0	0.0	True	0.16795093475325082
BMGR5997__cytop	0.0	0.0	True	0.4661043803841588
BMGR5561__er	0.0	0.0	True	0.5747031090857545
TR0000047th__chlomem	0.0	0.0	True	-0.882928472961429
BMGR5667__er	0.0	0.0	True	1.0047854666899931
BMGR1085__er	1e-323	1.5e-323	True	0.4454246670126277
R01381__cytop	0.0	0.0	True	0.43387426003747015
R04960__chlo	0.0	0.0	True	-0.06853191204218528
BMGR0389__er	1.0220399750147786e-33	1.113142417989793e-33	True	-0.031201933640957948
BMGR0478__chlo	1.9387835162322545e-209	2.3407775066389423e-209	True	0.1850601970083911
R03778__pero	0.0	0.0	True	-0.23510115382802887
R04440__mito	1.392878102579388e-255	1.7370192065630294e-255	True	-0.12811908456651705
R04463__chlo	0.0	0.0	True	0.16798927907029598
RXN_16393__er	0.0	0.0	True	0.554929789763248
T_PC183a181__ermem	1.6718928725640273e-203	2.008786922650814e-203	True	-0.9238281250000001
R01214__mito	3.350634127771703e-279	4.223234447405596e-279	True	-0.0729646767562615
R03662__cytop	0.0	0.0	True	0.16796520938392173
BMGR3602__er	0.0	0.0	True	0.5983021296027232
BMGR1281__er	4.907348479888173e-152	5.750959748967482e-152	True	-0.9899318922120225
T_METth__chlomem	0.0	0.0	True	0.16826148067561883
T_PE181140__ermem	0.0	0.0	True	0.418683651804671
PSICSa__chlo	1e-323	1.5e-323	True	0.004805856932199384
BMGR6000__cytop	0.0	0.0	True	0.6594472986125169
TI2000025th__chlomem	0.0	0.0	True	0.27309881485663423
BMGR5296__er	0.0	0.0	True	0.42213903629576843
BMGR1047__er	0.8811642663237643	0.8927427727684354	False	-1.0
BMGR1044__er	0.023305587030701742	0.02400335909748922	True	-1.0
BMGR0183__er	1.1197707880974246e-153	1.3150249381228157e-153	True	-0.0661147522134068
RXN_20379__er	0.0	0.0	True	0.5717574398367934
T_PPCOAtx__permem	0.0	0.0	True	-1.0
R10092__cytop	0.0	0.0	True	-0.9991826625659646
BMGR1998__er	0.0	0.0	True	0.6513223356899712
R02557__cytop	0.0	0.0	True	1.0
BMGR0919__chlo	0.0	0.0	True	0.6576546413325522
T_CDPCHOLtn__nucmem	0.0	0.0	True	1.0
R00717__pero	4.9047091197017545e-133	5.685292686186171e-133	True	-0.1437356111465451
T_H2Sth__chlomem	0.0	0.0	True	0.16808516355902603
DGDGG_160_160__chlo	0.0	0.0	True	0.21063446380289985
BMGR1518__chlo	0.0	0.0	True	0.9017613495410569
TO0000304te__plas	0.0	0.0	True	0.16888249718063583
e_Cofactor__cytop	0.0	0.0	True	0.1679442531047513
T_MLNCOAtx__ermem	0.0	0.0	True	0.5195345920207263
MGDGS_182_182__chlo	0.0	0.0	True	0.669645013281816
R04739__pero	0.0	0.0	True	0.136630747415938
R01209__mito	8.625311118337288e-59	9.633464365935151e-59	True	-0.14664395110968567
R00575__chlo	1.9747982476110128e-245	2.4436352416481596e-245	True	-0.4601344714997023
R00235__cytop	7.036304535118875e-146	8.224347590447362e-146	True	0.06035601086484552
DM_photon298__cytop	0.0	0.0	True	0.003808295295173609
BMGR6011__cytop	0.0	0.0	True	0.4917323636922529
BMGR0914__chlo	1.1785812678484173e-197	1.4115199329989615e-197	True	-1.0
R07618__mito	1.2217368691418316e-264	1.5321388891761836e-264	True	-0.2621949184774449
RXN_20445__er	0.0	0.0	True	0.16111850865512656
BMGR0457__chlo	0.0	0.0	True	-1.0
R03158__mito	0.0	0.0	True	-1.0
R01529__cytop	0.0	0.0	True	-0.9974671865976908
DM_C00404__vacu	0.0	0.0	True	-0.021623782816391872
R01492__cytop	8.946840939489563e-306	1.148400478800153e-305	True	0.14252651880424305
BMGR3292__lip	0.0	0.0	True	1.0
BMGR5335__chlo	0.0	0.0	True	0.17311861257355216
R07168__cytop	0.0	0.0	True	0.8071875982870403
SQDGS_182_160__chlo	6.711508192196644e-19	7.204480229357511e-19	True	0.18040951853901502
BMGR0981__er	0.9999991845161382	1.0	False	-0.8433179723502303
R03646__cytop	0.0	0.0	True	0.16796696978568385
T_AHCYStn__nucmem	0.0	0.0	True	-1.0
R00351__pero	8.636407426170039e-220	1.0506532646853213e-219	True	-0.3381304543824944
BMGR1067__er	9.170776105117147e-07	9.595627220890005e-07	True	-1.0
R03654__cytop	0.0	0.0	True	0.16795404022627194
BMGR5294__er	0.0	0.0	True	0.42213903629576843
R02092__nucl	0.0	0.0	True	-1.0
ETCBCAROPSII__chlo	0.0	0.0	True	0.5547237292883176
BMGR4872__chlomem	0.0	0.0	True	-1.005184886310566
BMGR2886__chlo	1.1075676450752907e-86	1.2520329900851113e-86	True	-1.0
R00256__chlo	0.0	0.0	True	0.5667239001762107
BMGR5817__lip	1.5876925229001342e-191	1.8984387600025133e-191	True	0.10788544527265588
BMGR5424__lip	0.0	0.0	True	-1.0
R07460__mito	0.0	0.0	True	0.16930367963169834
T_CTPtn__nucmem	0.0	0.0	True	-1.0
R00253__cytop	0.0	0.0	True	0.035206535797627135
R00717__mito	6.974570016064144e-133	8.05118149505391e-133	True	-0.143496427692563
RXN_16024__chlo	0.0	0.0	True	-0.7589893914014517
BMGR1488__er	0.0	0.0	True	0.572210281489788
BMGR4913__chlomem	0.0	0.0	True	1.3837972764793594
T_O2tr__ermem	0.0	0.0	True	0.31119963233297954
BMGR1051__er	1.8571648103721397e-08	1.952336866945042e-08	True	-1.0
BMGR2264__er	0.0	0.0	True	-0.9956185388534402
T_PC160160tr__ermem	1e-323	1.5e-323	True	0.15197012422833628
BMGR3368__er	0.0	0.0	True	0.43499067386960344
R00310__chlo	0.0	0.0	True	0.172250278587856
R07606__cytop	0.0	0.0	True	0.3933064318773321
R07758__er	0.0	0.0	True	0.5399281726487906
BMGR6072__cytop	1.7886728303530644e-200	2.1433400046460088e-200	True	-1.0
R02269__cytop	0.0	0.0	True	1.0
BMGR1123__er	0.0	0.0	True	0.7784970447509146
RXN_16393__pero	5.092091374716373e-153	5.970590620800111e-153	True	-0.4127124538720897
RXN_20380__er	0.0	0.0	True	0.5717574398367934
R00465__cytop	1.7064039246301237e-187	2.0338588355399556e-187	True	-0.24934832579692237
R01186__cytop	9.800441299350962e-05	0.00010154674117399791	True	1.0
R01354__cytop	1e-323	1.5e-323	True	0.14709070067556962
AGPAT162n6__er	0.0	0.0	True	0.4147321877198272
R07500__chlo	0.0	0.0	True	0.16027269081673576
BMGR0042__chlo	0.0	0.0	True	0.45827828031303997
T_ILEth__chlomem	0.0	0.0	True	-0.8602391059962563
BMGR0446__chlo	0.0	0.0	True	0.7939041515852766
R00343__chlo	2.1892430969575513e-261	2.743916796410922e-261	True	-0.00046705817097893854
BMGR5554__ermem	8.831024536322577e-113	1.0090020880540257e-112	True	0.7886178861788616
BMGR1074__er	0.006004628256311834	0.006204412560588383	True	-1.0
R02127__eye	0.0	0.0	True	0.8400026992374653
PHOA646__chlo	0.0	0.0	True	0.003772064501462937
R04143__cytop	0.0	0.0	True	0.5087974991079559
T_DHNAtx__permem	0.0	0.0	True	0.16608403831364046
RXN0_7187__cytop	0.0	0.0	True	0.3933064318773321
BMGR5305__er	0.0	0.0	True	0.4349030470914127
R00480__chlo	0.0	0.0	True	-0.7909930608347738
R04745__pero	0.0	0.0	True	-0.23510115382802887
R05553__cytop	0.0	0.0	True	0.16726604472034412
BMGR4922__chlomem	0.0	0.0	True	0.4315183497241544
BMGR6092__mito	1e-323	1.5e-323	True	0.4157812721348633
BMGR0180__chlo	0.0	0.0	True	0.9711599028165212
RXN_14386__mito	0.0	0.0	True	0.16930367963169834
T_PE183164__ermem	0.0	0.0	True	0.2615986164373262
PA_181164tm__mitmem	1e-323	1.5e-323	True	0.17448904866520212
R00513__cytop	0.0	0.0	True	0.8139507988920937
RXN_13298__er	0.0	0.0	True	0.506742215160552
BMGR6077__cytop	4.2055350006634096e-35	4.5871103714553093e-35	True	-1.0
R04199__chlo	7.730232465171774e-44	8.49793500104429e-44	True	0.020896368579263344
R00588__mito	6.974570016064144e-133	8.05118149505391e-133	True	-0.1435818594689509
BMGR4121__ermem	0.0	0.0	True	0.6482498751532211
RXN_13894__er	0.0	0.0	True	0.16709125648257667
R12570__chlo	8.704594947411303e-183	1.0314506784531888e-182	True	-0.17654074800863867
R05071__chlo	1e-323	1.5e-323	True	0.03529732749423698
R01251__cytop	4.391952565512371e-51	4.842409238898255e-51	True	0.09300408171574563
EX_C00378__dra	0.0	0.0	True	0.16216083285515226
R04779__cytop	0.0	0.0	True	-1.0
R00200__cytop	1e-323	1.5e-323	True	0.2809358400134939
R01137__mito	0.0	0.0	True	0.1751174829270758
BMGR0609__chlo	1e-323	1.5e-323	True	0.22021201413427569
BMGR3355__er	0.0	0.0	True	-0.9955148926396342
BMGR6079__cytop	2.2227788519168084e-09	2.343297271516258e-09	True	-1.0
BMGR1565__chlo	0.6637453476707832	0.6767599623309947	False	0.31117824773413905
BMGR1036__er	6.926660787212929e-43	7.60707933212579e-43	True	-1.0
R07765__chlo	0.0	0.0	True	-0.09341191252964069
RXN_17781__pero	4.28078084174734e-56	4.740874671692448e-56	True	-0.4268918342457602
R00192__cytop	0.0	0.0	True	0.8029450006807718
RXN_16022__er	0.0	0.0	True	0.4630392872831868
BMGR0040__chlo	0.0	0.0	True	-1.0
DGDGS_161_161__chlo	0.0	0.0	True	0.5135883752409645
R00122__nucl	0.0	0.0	True	-1.0
R05578__cytop	0.0	0.0	True	0.16795848566568647
BMGR1162__er	1.814490562463752e-26	1.960947751410802e-26	True	-0.0036208031599736317
BMGR0475__mito	1e-323	1.5e-323	True	0.24078822064317634
T_GLYCLTth__chlomem	3.179677456517462e-188	3.791871356145624e-188	True	-0.32019942362740555
R00287__cytop	0.0	0.0	True	0.7396090531707695
R03314__cytop	0.0	0.0	True	0.16795836541693335
R07759__er	0.0	0.0	True	0.5399281726487906
STCHLbPSI__chlo	0.0	0.0	True	-0.08231971685595674
R03428__cytop	0.0	0.0	True	1.0
R03657__cytop	0.0	0.0	True	0.16795980928182372
R08771__mito	0.0	0.0	True	0.16074213155968547
R01216__mito	0.0	0.0	True	0.2105878340053639
R00345__cytop	0.0	0.0	True	0.388838123714677
BMGR0016__er	1.370020699693687e-49	1.5097911702883608e-49	True	0.3169811320754716
RXN_8320__er	8.638424129899764e-91	9.799856090540778e-91	True	-0.9565217391304348
BMGR0441__er	0.0	0.0	True	0.4273051983075835
R07618__chlo	0.0	0.0	True	0.1673149897591413
BMGR5467__er	0.0	0.0	True	0.532823474324957
T_PC182182tr__ermem	3.0548674076768807e-19	3.280827821116957e-19	True	-0.821076573161486
R02282__chlo	0.0	0.0	True	0.16796696978568385
R07760__er	0.0	0.0	True	0.5399281726487906
RXN_20564__er	8.374473160598733e-231	1.0288638454449872e-230	True	0.012101579928490692
BMGR5559__er	0.0	0.0	True	0.6531424025457438
DGDGS_181_164__chlo	2.751113435433204e-90	3.1194166539699007e-90	True	0.06725834458807645
BMGR5849__lip	1.5876925229001342e-191	1.8984387600025133e-191	True	0.10788544527265588
R00093__chlo	1.0160753522903e-310	1.31098931778486e-310	True	0.09281808795325028
e_Protein__cytop	0.0	0.0	True	0.1679480908869437
FACOAL226__er	0.0	0.0	True	-1.0
BMGR1096__er	6.585166088811949e-13	7.001631656958401e-13	True	-1.0
R00573__cytop	0.0	0.0	True	0.6406729030736579
R01388__pero	6.974570016064144e-133	8.05118149505391e-133	True	-0.1435818594689509
R02294__cytop	0.0	0.0	True	0.4470266838843578
R00352__cytop	0.0	0.0	True	-0.20063830750238593
R01827__cytop	1e-323	1.5e-323	True	-0.6011841730694616
R00479__pero	0.0	0.0	True	1.0
DGDGS_183_183__chlo	0.0	0.0	True	0.589384325685784
BMGR3621__lip	0.0	0.0	True	0.4630392872831868
T_FA141COAth__chlomem	0.0	0.0	True	0.5163447106294224
