Reaction,Pvalue,Padj,Reject,FC,Padj_bootstrap
BMGR0055__chlo,0.0,0.0,True,-1.0,
T_PC182183y__ermem,0.0,0.0,True,0.9999572312542856,
BMGR5945__er,0.0,0.0,True,1.0,
BMGR5936__er,0.0,0.0,True,1.0,
DGDGS_183_164__chlo,1.720770553782442e-43,1.853324039372071e-43,True,-0.8923766816143499,
BMGR5668__er,0.0,0.0,True,1.002743398230749,
FACOAL162n6__chlo,5.610789321962591e-45,6.048678850615995e-45,True,-0.7869362363919129,
R02199__chlo,0.0,0.0,True,-0.8039156127516799,
BMGR5870__cytop,0.0,0.0,True,-1.0,
R01786__chlo,0.0,0.0,True,-1.0,
R01220__mito,0.0,0.0,True,-5.90007671202946,
R02743__cytop,0.0,0.0,True,1.0,
BMGR5900__cytop,0.0,0.0,True,0.999957304050593,
BMGR5946__er,0.0,0.0,True,1.0,
BMGR4743__ermem,0.0,0.0,True,1.0,
T_PC161183tr__ermem,0.0,0.0,True,0.9999915854701574,
R00197__mito,0.0,0.0,True,-1.0,
T_PC181181__ermem,0.0,0.0,True,0.9999759214990657,
DGDGS_182_140__chlo,0.0,0.0,True,-0.9892766023792384,
BMGR0478__mito,4.850477824195259e-88,5.388636458759559e-88,True,-0.9219765929778934,
BMGR5827__lip,0.0,0.0,True,-1.0,
R04326__chlo,0.0,0.0,True,0.9500952782584541,
T_H2Otx__permem,0.0,0.0,True,0.6994485779378087,
BMGR4744__ermem,0.0,0.0,True,-1.2743796666415268,
BMGR5762__er,1.5302180063410597e-129,1.735306571978264e-129,True,-1.082324455205811,
R04001__chlo,0.0,0.0,True,0.7306821490498066,
R00501__cytop,0.0,0.0,True,1.0,
R10998__mito,0.0,0.0,True,1.0,
R00621__mito,0.0,0.0,True,-0.7402317732415414,
R07270__chlo,0.0,0.0,True,0.7862988169126578,
R10089__cytop,0.0,0.0,True,-1.0,
T_22DHCtr__ermem,2.1187082822135543e-26,2.2585765184173316e-26,True,-0.9347037484885126,
BMGR4811__ermem,0.0,0.0,True,-1.2706100221284078,
BMGR5734__er,1e-323,1e-323,True,-1.0,
BMGR5735__er,0.0,0.0,True,-1.0027612879166419,
R00986__chlo,0.0,0.0,True,0.986120806471482,
R00085__nucl,0.0,0.0,True,-1.0,
BMGR2941__er,0.0,0.0,True,-0.840798959933814,
BMGR4816__ermem,0.0,0.0,True,-1.0,
T_PE181183a__ermem,0.0,0.0,True,-1.0,
T_PC2182__ermem,0.0,0.0,True,-1.0,
BMGR0113__er,0.0,0.0,True,1.0,
BMGR5935__er,0.0,0.0,True,1.0,
BMGR0415__chlo,1.8458194100082875e-79,2.0456567941754487e-79,True,-1.0,
BMGR0033__chlo,0.0,0.0,True,-1.0,
R01051__chlo,0.0,0.0,True,1.0,
BMGR0419__er,1.8098173009717144e-06,1.879488709750064e-06,True,-0.683495145631068,
BMGR0036__er,0.0,0.0,True,-1.0,
BMGR4728__ermem,0.0,0.0,True,-1.0009941417721946,
R04125__mito,0.0,0.0,True,0.8177193625980107,
BMGR5850__lip,0.0,0.0,True,-1.0,
DGDGG_181_140__chlo,0.0,0.0,True,-1.0,
RXN0_7248__er,0.0,0.0,True,0.9980755632164133,
T_AKGMALtm__mitmem,1e-323,1e-323,True,-18.149415363106485,
FLV__chlo,4.323164018420616e-260,5.1416053393353074e-260,True,-0.6703276429423339,
R05070__chlo,0.0,0.0,True,-0.8039156127516799,
R01135__chlo,0.0,0.0,True,0.9123587112711454,
BMGR5732__er,0.0,0.0,True,-1.0070924439111262,
R00086__nucl,0.0,0.0,True,-1.0,
R03968__chlo,0.0,0.0,True,0.7306821490498066,
BMGR4874__chlomem,0.0,0.0,True,1.1352044975157318,
BMGR1170__er,9.187228212850023e-08,9.584310414952276e-08,True,-0.9427966101694913,
BMGR1609__chlo,0.0,0.0,True,0.7812720018774937,
R01513__chlo,0.0,0.0,True,-0.6840927356301967,
R01072__chlo,0.0,0.0,True,0.9450206048847909,
R00004__er,0.0,0.0,True,0.7058212740324918,
R00402__chlo,0.0,0.0,True,-0.8776683618040545,
BMGR5800__chlo,0.0,0.0,True,1.0,
BMGR5942__er,0.0,0.0,True,1.0,
R00706__mito,0.0,0.0,True,-1.0,
BMGR6074__cytop,0.0,0.0,True,-1.0,
BMGR4742__ermem,0.0,0.0,True,-0.7046590150547947,
BMGR0163__er,0.0,0.0,True,-1.0,
R03321__cytop,0.0,0.0,True,-1.5576637689389587,
DGDGS_183_160__chlo,0.0,0.0,True,-0.9908211011728079,
R02301__cytop,0.0,0.0,True,1.0,
PA_180180tm__mitmem,6.145397512748782e-21,6.508728174010603e-21,True,-0.982832618025751,
R02372__cytop,0.0,0.0,True,0.7249088995223716,
T_Fe2Htv__vacmem,0.0,0.0,True,0.7501091916221261,
BMGR4921__chlomem,0.0,0.0,True,-1.0,
BMGR4770__ermem,0.0,0.0,True,0.8434982738780207,
BMGR0157__chlo,0.022340230544746754,0.022909726582783677,True,-0.8480000000000001,
BMGR3278__lip,0.0,0.0,True,1.0,
R00104__chlo,0.0,0.0,True,1.0,
T_ABCHCO3tm__mitmem,0.0,0.0,True,-1.0,
BMGR0022__er,4.0327238659822234e-16,4.2593440003211595e-16,True,-0.6898876404494382,
BMGR1559__er,0.0,0.0,True,0.858091576371898,
R04591__chlo,0.0,0.0,True,0.9450206048847909,
BMGR4911__chlomem,1.8168854409745134e-25,1.933233557380306e-25,True,-0.8898007033997655,
BMGR5738__er,4.69006527892648e-125,5.308153842338805e-125,True,129.3448275862074,
BMGR5625__er,0.0,0.0,True,1.0,
BMGR1549__er,0.0,0.0,True,-0.9168081617781018,
R04218__chlo,0.0,0.0,True,-1.0,
BMGR5728__er,0.0,0.0,True,0.9975793470475428,
BMGR3239__cytop,0.0,0.0,True,0.9999390154729882,
T_FA140tx__permem,0.0,0.0,True,0.8893656394690143,
BMGR0432__er,9.187228212850023e-08,9.584310414952276e-08,True,-0.9427966101694913,
T_COAtr__ermem,0.0,0.0,True,0.979882032580575,
RXN_9673__er,0.0,0.0,True,0.9984294878974628,
MGDGS_160_182__chlo,1.8168854409745134e-25,1.933233557380306e-25,True,-0.8898007033997655,
R01476__cytop,0.0,0.0,True,-1.0,
BMGR4785__ermem,0.0,0.0,True,-1.0,
R02326__mito,0.0,0.0,True,0.7645294812420987,
R00966__cytop,0.0,0.0,True,1.0,
BMGR0064__er,0.0,0.0,True,1.0,
BMGR4776__ermem,6.712836425696043e-142,7.65416903238241e-142,True,-1.0,
R01549__cytop,0.0,0.0,True,0.8099868097409656,
BMGR0391__er,0.0,0.0,True,1.0,
R02291__chlo,0.0,0.0,True,-0.743470392271318,
T_SERt2h__chlomem,0.0,0.0,True,-1.0,
T_ABCFA183th__chlomem,0.0,0.0,True,-1.0,
R04204__mito,0.0,0.0,True,-1.0,
T_H2O2tm__mitmem,7.069301291203293e-235,8.266143733161219e-235,True,2.2209950762875152,
BMGR0122__er,0.0,0.0,True,-1.4488212473888393,
BMGR4731__ermem,0.0,0.0,True,1.0,
T_CDPCHOLtr__ermem,0.0,0.0,True,-1.0,
T_CO2tr__ermem,0.0,0.0,True,0.9234070139776014,
R03316__mito,0.0,0.0,True,-0.7402317732415414,
R04203__mito,0.0,0.0,True,-1.0,
BMGR0158__chlo,7.502213992577734e-98,8.375159048189261e-98,True,1.0,
BMGR4723__ermem,0.0,0.0,True,-1.0,
DM_C00407__cytop,0.0,0.0,True,0.7944701512298612,
R00586__cytop,0.0,0.0,True,-1.0,
R00694__chlo,0.0,0.0,True,1.0,
R02103__cytop,0.0,0.0,True,1.0,
BMGR5898__cytop,0.0,0.0,True,0.9999584894627123,
TO1000092th__chlomem,0.0,0.0,True,1.0,
R01829__cytop,0.0,0.0,True,1.0,
BMGR0062__er,0.0,0.0,True,1.0,
BMGR0005__er,0.0,0.0,True,0.9251937984496122,
BMGR0098__er,0.0,0.0,True,1.0,
BMGR0047__chlo,0.0,0.0,True,-1.0,
R00782__chlo,0.0,0.0,True,-1.0,
EX_C00080__dra,0.0,0.0,True,-1.0718088992895796,
R12356__pero,0.0,0.0,True,-1.0,
BMGR0061__er,0.0,0.0,True,1.0,
T_FA200COAtr__ermem,0.0,0.0,True,1.0,
BMGR0035__er,0.0,0.0,True,-1.0,
T_GTPtn__nucmem,0.0,0.0,True,-1.0,
BMGR0554__er,0.0,0.0,True,-1.0,
BMGR4771__ermem,0.0,0.0,True,-2.5739219161162126,
BMGR5901__cytop,0.0,0.0,True,0.9999705373784478,
BMGR0121__er,0.0,0.0,True,1.0,
BMGR4893__chlomem,0.0,0.0,True,1.9718053896879377,
TR2900025tm__mitmem,0.0,0.0,True,-1.4475821181571071,
BMGR4730__ermem,0.0,0.0,True,1.0,
BMGR3274__lip,0.0,0.0,True,1.0,
R02300__mito,0.0,0.0,True,1.0,
R02199__mito,0.0,0.0,True,-1.0643786376570625,
T_FA160tr__ermem,0.0,0.0,True,0.9948925638359335,
R10575__mito,0.0,0.0,True,-0.8963687154351548,
RXN_9644__er,0.0,0.0,True,-1.0,
TI2903718tr__ermem,0.0,0.0,True,0.7059781773462239,
T_VALth__chlomem,4.520568487582714e-82,5.012409836570195e-82,True,-1.1541658391841216,
BMGR0048__er,0.0,0.0,True,-1.0,
G3PAT1619Z__chlo,0.0,0.0,True,0.8031246169657085,
BMGR5681__er,0.0,0.0,True,-1.0,
R01049__chlo,0.0,0.0,True,0.9505537936814787,
BMGR0017__er,0.0,0.0,True,0.8787232150795767,
R00977__cytop,0.0,0.0,True,-1.0,
R00963__cytop,0.0,0.0,True,0.6751675261256078,
BMGR0038__er,0.0,0.0,True,-1.0,
DGDGG_181_160__chlo,0.0,0.0,True,-1.0,
BMGR0212__chlo,0.0,0.0,True,-0.9588944490963515,
R01130__cytop,0.0,0.0,True,7.690768271414747,
T_PCHOLtn__nucmem,0.0,0.0,True,-1.0,
R00472__pero,0.0,0.0,True,-1.0,
BMGR5723__er,0.0,0.0,True,-1.0554754553488057,
BMGR0911__chlo,0.0,0.0,True,-0.996826048259081,
T_NA1Ht__plas,0.0,0.0,True,1.0,
BMGR1491__er,0.0,0.0,True,1.0,
T_PC2160__ermem,0.0,0.0,True,-1.0,
TR2000043th__chlomem,0.0,0.0,True,-0.9897364560562345,
R01080__cytop,0.0,0.0,True,1.0,
R03049__eye,0.0,0.0,True,1.0,
BMGR0051__chlo,0.0,0.0,True,1.0,
BMGR5740__er,0.0,0.0,True,1.0,
R01030__mito,0.0,0.0,True,-1.0,
BMGR0165__er,0.0,0.0,True,-1.0,
BMGR5596__er,3.7655716015297906e-22,3.995583379133646e-22,True,-0.9805825242718446,
R00181__cytop,0.0,0.0,True,0.9767067167552451,
T_PC2161__ermem,0.0,0.0,True,-1.0,
T_PPECOAtm__mitmem,0.0,0.0,True,-1.0,
T_H2Otr__ermem,0.0,0.0,True,0.7245359838684029,
R00161__chlo,0.0,0.0,True,0.9459470677890992,
BMGR5727__er,0.0,0.0,True,1.0020170215258053,
R00927__mito,0.0,0.0,True,1.0,
BMGR5908__cytop,0.0,0.0,True,0.9999698283052536,
BMGR0414__er,0.0,0.0,True,1.0,
R00905__cytop,0.0,0.0,True,1.0,
R11945__mitmem,0.0,0.0,True,1.0,
T_SUCFUMtm__mitmem,0.0,0.0,True,1.2879620645150607,
R00206__cytop,0.0,0.0,True,59.352263287750716,
R05068__mito,0.0,0.0,True,1.0,
BMGR0413__er,0.0,0.0,True,-0.7539393105346451,
DGDGG_160_183__chlo,0.0,0.0,True,-1.0,
BMGR5954__er,0.0,0.0,True,1.0,
BMGR1280__er,0.0,0.0,True,0.9813728129205922,
BMGR5733__er,0.0,0.0,True,1.0027941607060693,
R02740__cytop,0.0,0.0,True,1.5575550254846733,
R05070__mito,0.0,0.0,True,1.0,
R04198__chlo,0.0,0.0,True,0.746313689718427,
RXN_15045__er,0.0,0.0,True,0.9930279749449218,
BMGR5830__lip,0.0,0.0,True,-1.0,
DGDGG_180_180__chlo,0.0,0.0,True,-1.0,
R04325__chlo,0.0,0.0,True,-1.0,
MGDGS_183_182__chlo,8.593970888802968e-35,9.217013680086626e-35,True,-0.8780669144981412,
BMGR1486__chlo,0.0001822137142750581,0.0001886302694504326,True,-0.9065934065934066,
T_PC2140__ermem,0.0,0.0,True,-1.0,
T_PC160181tr__ermem,0.0,0.0,True,0.999972284172113,
BMGR0081__er,0.0,0.0,True,1.0,
FACOAL183__chlo,0.0,0.0,True,-1.0,
BMGR0104__er,0.0,0.0,True,1.0,
T_LEUtm__mitmem,0.0,0.0,True,1.004832387928127,
R03174__mito,0.0,0.0,True,-1.0,
TR2918381tm__mitmem,7.040783648697654e-29,7.530091840701362e-29,True,3.75801268921926,
R01184__cytop,0.0,0.0,True,-1.0,
BMGR0074__er,0.0,0.0,True,1.0,
R05069__chlo,0.0,0.0,True,-0.8039156127516799,
T_ILEtm__mitmem,0.0,0.0,True,-1.0643786376570625,
R00469__er,0.0,0.0,True,1.0,
BMGR0185__er,0.0,0.0,True,1.0,
BMGR0188__chlo,2.1635324750410313e-56,2.347837181859482e-56,True,-1.0,
BMGR5905__cytop,0.0,0.0,True,0.9999985812590947,
T_PC183a161__ermem,0.0,0.0,True,0.9997982997106316,
BMGR0414__chlo,0.0,0.0,True,-1.0,
T_ALLTTtm__mitmem,0.0,0.0,True,-1.0,
T_ICITtx__permem,0.0,0.0,True,1.0,
SQDGS_140_140__chlo,2.375032079120672e-102,2.659154569054541e-102,True,-0.923867069486405,
BMGR5869__cytop,0.0,0.0,True,-1.0,
R02142__cytop,0.0,0.0,True,-1.0,
T_O2tx__permem,0.0,0.0,True,-0.8205163630733319,
R01373__chlo,0.0,0.0,True,-1.0,
R02164__mito,0.0,0.0,True,-0.7646689761086553,
BMGR5553__er,0.004480286858008985,0.004621366516155917,True,-1.0,
T_PHEMEtm__mitmem,1.0160753522903e-310,1.23207867942976e-310,True,-0.86349705342643,
BMGR2886__er,0.0,0.0,True,1.0,
BMGR4752__ermem,0.0,0.0,True,1.0,
R00430__cytop,0.0,0.0,True,0.6927193584631792,
BMGR0109__er,0.0,0.0,True,1.0,
BMGR5337__chlo,6.362770976285925e-120,7.172976326756945e-120,True,-0.8448187850944361,
T_FA181tr__ermem,0.0,0.0,True,-1.0,
R08381__eye,0.0,0.0,True,1.0,
BMGR3301__lip,0.0,0.0,True,1.0,
BMGR1041__er,0.0,0.0,True,-1.0,
BMGR3312__lip,0.0,0.0,True,1.0,
BMGR0096__er,0.0,0.0,True,1.0,
