Reaction	Pvalue	Padj	Reject	FC
BMGR5449__er	0.0	0.0	True	0.18896656370237905
BMGR5308__er	3.7655716015297906e-22	3.995583379133646e-22	True	-0.9805825242718446
PSIICSb__chlo	0.0	0.0	True	-0.17327332709268783
BMGR5670__er	0.0	0.0	True	0.1690268451391764
BMGR1072__er	4.833902770750538e-36	5.1892036766530826e-36	True	-1.0
BMGR0954__er	0.9999999472370762	1.0	False	-0.20754716981132082
BMGR0083__er	0.0	0.0	True	1.0
R01401__cytop	0.0	0.0	True	0.5564501141200091
BMGR1538__er	0.0	0.0	True	0.26171696760315505
R00549__chlo	0.0	0.0	True	0.14357067919536567
T_G14LACtm__mitmem	0.0	0.0	True	0.1449264302908797
BMGR1283__er	3.0048950945119737e-293	3.6017900949900447e-293	True	-0.07185128983308034
BMGR5766__er	1.5302180063410597e-129	1.735306571978264e-129	True	1.082324455205811
ECOAI3Z3E10__pero	3.262386248132357e-249	3.8342653341709354e-249	True	-0.5196238367947508
R02094__nucl	0.0	0.0	True	-1.0
T_4MOPth__chlomem	0.0	0.0	True	1.004832387928127
R00658__cytop	0.0	0.0	True	0.05902376905161414
rxn05736__pero	0.0	0.0	True	0.8893656394690143
RXN_16020__er	0.0	0.0	True	0.17361329411815365
TO0000021t__plas	0.0	0.0	True	0.8536604880277778
T_L_SERtx__permem	1.54163680670387e-309	1.861491941954696e-309	True	-0.2448785534990696
BMGR5788__chlo	0.0	0.0	True	1.0
BMGR5943__er	0.0	0.0	True	1.0
TO1100009t__plas	0.0	0.0	True	0.23101605994707441
BMGR5607__lip	0.0	0.0	True	-1.0
T_PPItx__permem	0.0	0.0	True	-0.2127693143292021
BMGR1273__er	0.9999336720522051	1.0	False	-0.4285714285714287
ETBCAROPSII__chlo	0.0	0.0	True	0.6688014554772229
R03038__cytop	0.0	0.0	True	0.14424111137126513
BMGR5940__er	0.0	0.0	True	1.0
BMGR1147__er	0.008773910153826243	0.009013698916990848	True	0.5527638190954776
R12570__cytop	0.0	0.0	True	0.10147283451809305
R01880__cytop	0.0	0.0	True	0.779689918215287
BMGR0481__chlo	0.0	0.0	True	0.131096048933708
R00481__chlo	0.0	0.0	True	0.14317925591882769
RXN0_7187__chlo	0.0	0.0	True	-0.05369500785637858
BMGR5797__chlo	0.0	0.0	True	-0.8709086747539481
T_FA226tr__ermem	0.0	0.0	True	-1.0
e_DNA__cytop	0.0	0.0	True	0.1447714100297626
R00081__mito	0.0	0.0	True	0.029804252746040063
BMGR0080__er	0.0	0.0	True	1.0
BMGR5894__cytop	0.0	0.0	True	0.9999818617466816
R08203__chlo	0.0	0.0	True	0.004341893065376428
BMGR2915__er	0.0	0.0	True	0.21787259736338957
T_GLYtm__mitmem	1.54163680670387e-309	1.861491941954696e-309	True	-0.2449028449742954
T_NH4tr__ermem	0.0	0.0	True	-1.0
R05069__mito	0.0	0.0	True	1.0
BMGR0906__chlo	0.0	0.0	True	-1.0
T_NADPtr__ermem	0.0	0.0	True	0.3732101480378405
R01061__cytop	1e-323	1e-323	True	-0.507465799880025
BMGR4810__ermem	6.175533217766098e-48	6.666900973793626e-48	True	-1.0
R04432__mito	0.0	0.0	True	-1.0
BMGR5285__chlo	0.0	0.0	True	0.33300554892182344
R04035__chlo	0.0	0.0	True	0.14431608203655913
R01857__mito	0.0	0.0	True	0.5896209566452599
R04433__mito	0.0	0.0	True	-0.7986992393242264
BMGR0186__er	0.0	0.0	True	-1.0
BMGR4724__ermem	0.0	0.0	True	0.09734479170680956
R00662__cytop	0.0	0.0	True	0.528390570571828
SQDGS_161_161__chlo	0.0	0.0	True	0.34373351420604414
BMGR0403__er	2.8671345798145173e-64	3.141108261593258e-64	True	-0.08958333333333314
BMGR1311__er	0.0	0.0	True	1.0
TR2918400tm__mitmem	0.0	0.0	True	0.6519532715509287
MGDGS_182_140__chlo	0.0	0.0	True	0.5707982903626085
T_CHOLtm__mitmem	0.0	0.0	True	1.0
BMGR1607__chlo	0.0	0.0	True	0.7812720018774937
BMGR5268__chlo	0.0	0.0	True	0.14895452934559866
R05634__chlo	0.0	0.0	True	0.020647449291700162
BMGR1519__chlo	1.8168854409745134e-25	1.933233557380306e-25	True	-0.8898007033997655
R04741__pero	0.0	0.0	True	-0.2340807593464153
BMGR0067__er	0.0	0.0	True	1.0
MGDGS_181_160__chlo	0.0	0.0	True	0.15744371941717647
RXN_17793__pero	3.262386248132357e-249	3.8342653341709354e-249	True	-0.5196238367947508
BMGR3419__chlo	0.0	0.0	True	0.20600731153048132
R12399__er	0.0	0.0	True	0.16088819633813783
BMGR1614__chlo	0.0	0.0	True	0.6570370370370373
BMGR5279__mito	0.0	0.0	True	0.21992954202315046
BMGR0477__chlo	0.0	0.0	True	0.27350539899920995
R07850__chlo	0.0	0.0	True	-1.0
R00659__cytop	0.0	0.0	True	0.6155886241955869
R03443__chlo	0.0	0.0	True	0.14422787892082725
T_FA226COAtr__ermem	0.0	0.0	True	0.3344267983030264
T_PC181164__ermem	1e-323	1e-323	True	0.14035803836958421
R03650__cytop	0.0	0.0	True	0.1442321461613343
R01286__chlo	0.0	0.0	True	0.1443407445372534
R00275__mito	0.0	0.0	True	0.20915507919221119
R10997__mito	0.0	0.0	True	1.0
R04237__chlo	0.0	0.0	True	0.03368462953703666
BMGR6090__mito	0.0	0.0	True	0.30105206366333975
R01059__cytop	1.4153183441253728e-48	1.5300919203580764e-48	True	-0.0806322608872374
R01280__cytop	1e-323	1e-323	True	-0.6517329940121033
T_PC183y183y__ermem	0.0	0.0	True	-0.035495882932184517
RXN_9644__cytop	0.0	0.0	True	0.9946838473499553
R01900__mito	0.0	0.0	True	-0.40996681264146606
R01163__chlo	0.0	0.0	True	0.14431608203655913
R00704__mito	0.0	0.0	True	1.0
R04533__chlo	0.0	0.0	True	-0.16735491860336565
T_7DPFLtr__ermem	0.0	0.0	True	0.10800703915530155
MGDGS_181_161__chlo	1e-323	1e-323	True	-1.0
R07274__chlo	0.0	0.0	True	-0.9558800527451208
BMGR1520__chlo	1e-323	1e-323	True	-1.0
BMGR0445__mito	0.0	0.0	True	0.3110823513384648
BMGR0170__chlo	0.0	0.0	True	-0.9989364431740501
BMGR3256__chlo	3.0050611885459956e-28	3.2109064796532935e-28	True	-0.09203655352480407
TI0000028th__chlomem	0.0	0.0	True	0.31241757479003274
R00185__cytop	0.0	0.0	True	0.5153995706153466
RXN_17779__pero	0.0	0.0	True	-0.27382605796349085
BMGR0011__er	1.0440986073884107e-293	1.2521538215175867e-293	True	0.6269129287598946
TI2000026th__chlomem	0.0	0.0	True	0.26862520568620885
R04566__chlo	0.0	0.0	True	-0.03217056842621748
RXN_13295__er	0.0	0.0	True	0.18020308922382205
BMGR0190__er	0.0	0.0	True	-1.0
BMGR2207__er	0.000832086912285238	0.0008609996795442467	True	-0.8328358208955225
R01818__cytop	0.0	0.0	True	0.14423934260307963
T_PPECOAtx__permem	0.0	0.0	True	1.0
R03186__chlo	1e-323	1e-323	True	-0.11057952502998027
R12657__mito	0.0	0.0	True	0.18413562677886403
T_CO2__plas	0.0	0.0	True	0.11652393705412353
R01057__cytop	1e-323	1e-323	True	0.16492433882038024
BMGR1021__er	0.0	0.0	True	-0.8294530154277701
R00722__chlo	0.0	0.0	True	0.130823063864613
R03534__mito	0.0	0.0	True	-0.7409276972000495
T_URATEtx__permem	0.0	0.0	True	1.0
R00258__pero	0.0	0.0	True	0.6362224187297116
R03013__chlo	0.0	0.0	True	0.14431608203655913
R01561__cytop	0.0	0.0	True	-1.0547493009066586
R01226__mito	0.0	0.0	True	0.08421274876535531
R00405__mito	0.0	0.0	True	-0.7402317732415414
T_PC180183tr__ermem	4.733488407448903e-20	5.011029048144199e-20	True	0.8527918781725888
RXN4FS_13__cytop	0.0	0.0	True	0.4282483402640987
BMGR5533__ermem	0.0	0.0	True	0.1972583578122814
BMGR5998__cytop	0.0	0.0	True	0.5757665406830956
T_VALt2m__mitmem	1e-323	1e-323	True	0.018117120871672342
R09502__chlo	1e-323	1e-323	True	-0.21445661568972366
R04208__chlo	0.0	0.0	True	0.9450206048847909
R10709__chlo	0.0	0.0	True	0.15363593155893548
BMGR5558__ermem	0.0	0.0	True	0.37594740206373856
R05341__chlo	0.0	0.0	True	-0.04325763390165015
T_PC181183a__ermem	0.0	0.0	True	0.9999837900062857
RXN_13882__er	0.0	0.0	True	0.18313163744134364
BMGR5657__er	1.19283969822152e-51	1.2913982190849602e-51	True	-0.22840523893058282
BMGR1083__er	0.0012921023140605172	0.0013351918008746128	True	0.05970149253731354
R00889__cytop	0.0	0.0	True	0.24134806305886122
R06604__mito	0.0	0.0	True	1.0
R03200__er	0.0	0.0	True	0.1465654688961802
BMGR5280__mito	8.952754848018874e-105	1.0038467905382532e-104	True	-0.6003104384943734
BMGR5656__er	9.274273578228564e-145	1.0585320714225036e-144	True	-0.46484990137086213
R00516__cytop	0.0	0.0	True	0.486230394936952
e_Biomass__cytop	0.0	0.0	True	0.14424477671517374
RXN_13294__er	0.0	0.0	True	0.18044534627430656
R02732__cytop	0.0	0.0	True	0.6108008624712707
T_PC2183a__ermem	0.0	0.0	True	-1.0
BMGR0974__er	4.193072409234673e-10	4.408397539832694e-10	True	0.03524614040198068
R01993__chlo	0.0	0.0	True	0.20225111677421523
BMGR5955__er	0.0	0.0	True	1.0
R09251__chlo	0.0	0.0	True	0.15363593155893548
T_ARGCITRtm__mitmem	0.0	0.0	True	-0.2809455841609471
BMGR0611__mito	0.0	0.0	True	0.2734693877551021
BMGR1057__er	0.8721898676274492	0.87909071053615	False	-1.0
T_PC181162n6__ermem	0.0	0.0	True	1.0
BMGR4159__ermem	0.0	0.0	True	0.18260722657487394
R00734__mito	0.0	0.0	True	0.5274877021540245
R04534__chlo	0.0	0.0	True	-0.16822736666608779
TZ2900034t__plas	0.0	0.0	True	0.14423031380113716
BMGR5997__cytop	0.0	0.0	True	0.5277698384576305
BMGR5561__er	0.0	0.0	True	0.19870222362902595
TR0000047th__chlomem	0.0	0.0	True	-0.04984530005187189
BMGR5667__er	0.0	0.0	True	1.0027592388920967
BMGR1085__er	7.398958640312977e-14	7.800373407925358e-14	True	-0.03086816720257221
R01381__cytop	0.0	0.0	True	-1.0
R04960__chlo	0.0	0.0	True	-0.16822736666608779
BMGR0389__er	2.1105935510644004e-122	2.3863861008829734e-122	True	-0.3161326509149547
BMGR0478__chlo	1e-323	1e-323	True	0.05614535467173729
R03778__pero	0.0	0.0	True	-0.2598030356892229
R04440__mito	0.0	0.0	True	0.01396458000988361
R04463__chlo	0.0	0.0	True	0.9450206048847909
RXN_16393__er	0.0	0.0	True	0.19004513603152035
T_PC183a181__ermem	0.0	0.0	True	0.9998893146725986
R01214__mito	1e-323	1e-323	True	0.018117120871672342
R03662__cytop	0.0	0.0	True	0.1442330758610964
BMGR3602__er	0.0	0.0	True	0.18260722657487394
BMGR4775__ermem	0.0	0.0	True	1.0
BMGR0082__er	0.0	0.0	True	1.0
BMGR1281__er	0.0	0.0	True	0.6038670124970527
T_METth__chlomem	0.0	0.0	True	0.14464093947399587
T_PE181140__ermem	6.834322800284067e-151	7.80822231243217e-151	True	0.25313693398799786
PSICSa__chlo	1e-323	1e-323	True	0.010139472145197065
BMGR6000__cytop	0.0	0.0	True	0.6970782589449616
TI2000025th__chlomem	0.0	0.0	True	0.1767052253679057
BMGR5296__er	0.0	0.0	True	0.16913737872613704
BMGR1047__er	0.8811642663237643	0.8877458974869911	False	-1.0
BMGR1044__er	0.023305587030701742	0.023889008073937908	True	-1.0
BMGR0183__er	0.0	0.0	True	-1.0
RXN_20379__er	0.0	0.0	True	0.194144250742815
T_PPCOAtx__permem	0.0	0.0	True	-1.0
BMGR0116__er	0.0	0.0	True	1.0
R10092__cytop	0.0	0.0	True	-0.29957044068968564
BMGR1998__er	0.0	0.0	True	0.3779895366218238
BMGR0919__chlo	2.5126677830050742e-108	2.8256729899120333e-108	True	0.27776796750838784
T_CDPCHOLtn__nucmem	0.0	0.0	True	1.0
R00717__pero	2.65407387105964e-309	3.197998626557937e-309	True	-0.24484307032001845
T_H2Sth__chlomem	0.0	0.0	True	1.0
DGDGG_160_160__chlo	0.0	0.0	True	-1.0
BMGR1518__chlo	2.7806186723432776e-27	2.9683233778785546e-27	True	0.659501289767842
TO0000304te__plas	0.0	0.0	True	0.14625203260673186
e_Cofactor__cytop	0.0	0.0	True	0.14432400092955938
T_MLNCOAtx__ermem	0.0	0.0	True	0.4831680887465717
MGDGS_182_182__chlo	0.0	0.0	True	0.6399526253454402
R04739__pero	0.0	0.0	True	0.08437282282642439
R01209__mito	1.079011324427773e-62	1.1770565970089835e-62	True	-0.1100646815417818
R00575__chlo	0.0	0.0	True	0.16480174572651668
R00235__cytop	0.0	0.0	True	0.19236658464181902
DM_photon298__cytop	1.7226653725831867e-56	1.8702991000630905e-56	True	0.0061666134138666775
BMGR6011__cytop	0.0	0.0	True	0.5313894767107423
BMGR0914__chlo	1.1785812678484173e-197	1.3683477707222383e-197	True	-1.0
R07618__mito	0.0	0.0	True	-0.35983975439356986
RXN_20445__er	0.0	0.0	True	0.18313163744134364
BMGR0457__chlo	0.0	0.0	True	0.2723446234791188
BMGR0110__er	0.0	0.0	True	1.0
R03158__mito	0.0	0.0	True	-1.0
R01529__cytop	0.0	0.0	True	-0.3004559025737258
BMGR3299__lip	0.0	0.0	True	1.0
DM_C00404__vacu	0.0	0.0	True	0.10585325156247717
R01492__cytop	0.0	0.0	True	0.18546564885496192
BMGR5335__chlo	0.0	0.0	True	0.1349748292877436
R07168__cytop	1.9823067146067e-311	2.404989045816e-311	True	0.05001828014187461
SQDGS_182_160__chlo	2.0577846107343366e-88	2.289422664926654e-88	True	-0.9221284879948086
BMGR0981__er	5.4592827908090716e-09	5.7160435796005486e-09	True	0.4285714285714286
R03646__cytop	0.0	0.0	True	0.14422787892082725
R00351__pero	0.0	0.0	True	-0.1972681876965179
BMGR1067__er	9.170776105117147e-07	9.554107046357845e-07	True	-1.0
R06064__mito	0.0	0.0	True	1.0
R03654__cytop	0.0	0.0	True	0.14424399445701735
BMGR5294__er	0.0	0.0	True	0.16913737872613704
R02092__nucl	0.0	0.0	True	-1.0
ETCBCAROPSII__chlo	0.0	0.0	True	0.816620102763817
BMGR4872__chlomem	0.0	0.0	True	0.8434982738780207
BMGR2886__chlo	1.1405200108839757e-72	1.2621681394579905e-72	True	-0.8440366972477064
R00256__chlo	0.0	0.0	True	0.5069076935989204
BMGR5817__lip	1e-323	1e-323	True	0.1045733250829724
BMGR5424__lip	0.0	0.0	True	-1.0
R07460__mito	0.0	0.0	True	0.1451582562894944
T_CTPtn__nucmem	0.0	0.0	True	-1.0
R00253__cytop	0.0	0.0	True	-0.025767201091875278
R00717__mito	2.65407387105964e-309	3.197998626557937e-309	True	-0.24473827372047352
RXN_16024__chlo	0.0	0.0	True	-0.17070950120309553
BMGR1488__er	1e-323	1e-323	True	0.14485564249984442
BMGR4913__chlomem	0.0	0.0	True	1.2706100221284078
T_O2tr__ermem	0.0	0.0	True	0.15869513655941617
BMGR1051__er	1.8571648103721397e-08	1.9436234186140193e-08	True	-1.0
BMGR2264__er	0.0	0.0	True	-0.9981204145112001
T_PC160160tr__ermem	0.0	0.0	True	0.9993069929838879
BMGR3368__er	0.0	0.0	True	-0.840798959933814
R00310__chlo	0.0	0.0	True	0.13697377203174063
R07606__cytop	0.0	0.0	True	0.39049410536800766
R07758__er	0.0	0.0	True	0.7437644507192109
BMGR6072__cytop	1.7886728303530644e-200	2.0777238095235953e-200	True	-1.0
R02269__cytop	0.0	0.0	True	1.0
BMGR1123__er	0.019653913806156054	0.020163948258396347	True	-0.17375093214019383
RXN_16393__pero	2.6726486401469156e-194	3.096707090377401e-194	True	-0.5792511762580875
RXN_20380__er	0.0	0.0	True	0.194144250742815
R00465__cytop	6.089871302676199e-255	7.227782037803584e-255	True	-0.27513867101968337
R01354__cytop	1e-323	1e-323	True	0.15276925813810546
AGPAT162n6__er	1e-323	1e-323	True	0.3490555493461497
R07500__chlo	0.0	0.0	True	0.14491348067990406
BMGR0042__chlo	0.0	0.0	True	-1.0
T_ILEth__chlomem	0.0	0.0	True	-0.8039156127516799
BMGR0446__chlo	5.478813289452058e-157	6.265794948984323e-157	True	-0.1506183745583038
R00343__chlo	0.0	0.0	True	0.07194056844683665
T_PC2181__ermem	0.0	0.0	True	-1.0
BMGR5554__ermem	0.004480286858008985	0.004621366516155917	True	-1.0
BMGR1074__er	0.006004628256311834	0.00619092292793302	True	-1.0
R02127__eye	0.0	0.0	True	0.46737054925306076
PHOA646__chlo	1.6033408609680853e-78	1.7760679199032945e-78	True	0.006127736600214814
R04143__cytop	0.0	0.0	True	0.5564501141200091
T_DHNAtx__permem	0.0	0.0	True	0.1375944470554209
RXN0_7187__cytop	0.0	0.0	True	0.39049410536800766
BMGR5305__er	0.0	0.0	True	0.16952121448034257
R00480__chlo	0.0	0.0	True	-0.743470392271318
R04745__pero	0.0	0.0	True	-0.2598030356892229
R05553__cytop	0.0	0.0	True	0.1439005649717514
BMGR4922__chlomem	0.0	0.0	True	0.15310028243734497
BMGR6092__mito	8.952754848018874e-105	1.0038467905382532e-104	True	-0.6003104384943734
BMGR0180__chlo	7.216096836925233e-50	7.80864089054722e-50	True	0.3749390541199416
RXN_14386__mito	0.0	0.0	True	0.1451582562894944
T_PE183164__ermem	0.0	0.0	True	0.323132065067549
PA_181164tm__mitmem	0.0	0.0	True	0.21992954202315046
R00513__cytop	0.0	0.0	True	0.708861250326158
RXN_13298__er	0.0	0.0	True	0.18044534627430656
BMGR6077__cytop	4.2055350006634096e-35	4.5125370877497417e-35	True	-1.0
R04199__chlo	0.0	0.0	True	-0.22542463917373376
BMGR5952__er	3.7732835079359335e-101	4.220555650583949e-101	True	1.0
R00588__mito	1.54163680670387e-309	1.861491941954696e-309	True	-0.2448785534990696
BMGR4121__ermem	0.0	0.0	True	0.36193691838919545
RXN_13894__er	0.0	0.0	True	0.16088819633813783
R12570__chlo	0.0	0.0	True	0.09161897022216499
R05071__chlo	0.0	0.0	True	0.14875308301321713
R01251__cytop	0.0	0.0	True	0.1935701125169975
EX_C00378__dra	0.0	0.0	True	0.14860722377715596
R04779__cytop	3.6843951673409964e-196	4.2754646349761665e-196	True	0.017258799208891482
R00200__cytop	0.0	0.0	True	0.30406961563280316
R01137__mito	0.0	0.0	True	0.2891188150502543
BMGR0609__chlo	0.0	0.0	True	0.27350539899920995
BMGR3355__er	0.0	0.0	True	-0.9980365858224145
BMGR6079__cytop	2.2227788519168084e-09	2.3305129892296487e-09	True	-1.0
BMGR1565__chlo	0.5342696653345376	0.5408743234490484	False	-1.0
BMGR1036__er	6.926660787212929e-43	7.456729194872886e-43	True	-1.0
R07765__chlo	1e-323	1e-323	True	-0.5211080826840974
RXN_17781__pero	0.0	0.0	True	-0.27382605796349085
R00192__cytop	0.0	0.0	True	0.0871699216063815
RXN_16022__er	0.0	0.0	True	0.17361329411815365
BMGR0040__chlo	1e-323	1e-323	True	-0.06789334480707651
DGDGS_161_161__chlo	0.0	0.0	True	-0.9916514333574044
R00122__nucl	0.0	0.0	True	-1.0
R05578__cytop	0.0	0.0	True	0.14422815649651155
BMGR1162__er	2.567078419730507e-105	2.882620380236069e-105	True	-0.6361685001341562
BMGR0475__mito	0.0	0.0	True	0.30105206366333975
T_GLYCLTth__chlomem	1e-323	1e-323	True	-0.2881201226512249
R00287__cytop	0.0	0.0	True	0.7299763466317799
R03314__cytop	0.0	0.0	True	0.14425809963225936
R07759__er	0.0	0.0	True	0.7437644507192109
STCHLbPSI__chlo	0.0	0.0	True	-0.07259683866701992
BMGR0090__er	0.0	0.0	True	1.0
R03657__cytop	0.0	0.0	True	0.1442577498498153
R08771__mito	0.0	0.0	True	0.18413562677886403
R01216__mito	0.0	0.0	True	0.08419501972152832
R00345__cytop	0.0	0.0	True	0.5690070074033852
BMGR0016__er	0.0	0.0	True	0.7608350951374206
RXN_8320__er	2.2365152915989102e-169	2.566731513331482e-169	True	0.2918696140876734
BMGR0441__er	1.117484093492299e-288	1.33806319915292e-288	True	-0.061376131504414955
R07618__chlo	0.0	0.0	True	0.14388788677674463
BMGR5467__er	0.0	0.0	True	0.18896656370237905
T_PC182182tr__ermem	0.0	0.0	True	0.9999509893369569
R02282__chlo	0.0	0.0	True	0.14422787892082725
R07760__er	0.0	0.0	True	0.7437644507192109
RXN_20564__er	0.0	0.0	True	-0.08155037722277067
BMGR5559__er	0.0	0.0	True	0.3808577108775916
DGDGS_181_164__chlo	1.0063627398206082e-134	1.142371169509235e-134	True	0.010560785918952239
BMGR5849__lip	1e-323	1e-323	True	0.1045733250829724
R00093__chlo	0.0	0.0	True	0.6415467414388425
e_Protein__cytop	0.0	0.0	True	0.14423187468267168
FACOAL226__er	0.0	0.0	True	-1.0
T_5FTHFtm__mitmem	0.0	0.0	True	-1.0
BMGR1096__er	1.8098173009717144e-06	1.879488709750064e-06	True	-0.683495145631068
R00573__cytop	0.0	0.0	True	0.814830568552389
R01388__pero	1.54163680670387e-309	1.861491941954696e-309	True	-0.2448785534990696
BMGR5896__cytop	0.0	0.0	True	1.0
R02294__cytop	0.0	0.0	True	0.49929501186924763
R00352__cytop	0.0	0.0	True	0.09594193844815453
R01827__cytop	0.0	0.0	True	-1.0
