Reaction,Pvalue,Padj,Reject,FC,Padj_bootstrap
R00805__cytop,0.0,0.0,True,1.0,
EX_C14818__dra,0.0,0.0,True,0.869359971004143,
BMGR5265__er,0.0,0.0,True,-0.9709494567784601,
R03430__cytop,0.0,0.0,True,1.0,
FACOAL162n6__er,0.0,0.0,True,-0.9757967888809009,
T_PC160140__ermem,2.401985488714115e-08,2.5154125812367262e-08,True,-1.0,
BMGR0055__er,0.0,0.0,True,1.0,
R00897__cytop,0.0,0.0,True,-1.0,
T_FA183tr__ermem,0.0,0.0,True,-1.0,
BMGR1291__er,2.146443285936436e-37,2.3275430070892703e-37,True,-0.9644607843137256,
BMGR5249__er,0.0,0.0,True,-1.0,
T_PA161161tm__mitmem,0.0,0.0,True,-0.7580184718723761,
R02297__cytop,0.0,0.0,True,-1.0,
BMGR5551__er,5.610789321962591e-45,6.12529220380279e-45,True,-1.0,
R04173__chlo,0.0,0.0,True,-0.9868002514014816,
BMGR3616__er,0.0,0.0,True,-0.7508447848614551,
R00159__cytop,0.0,0.0,True,-1.0,
R00342__chlo,0.0,0.0,True,0.9855576185266903,
T_CO2tm__mitmem,0.0,0.0,True,6.874251733955491,
BMGR5557__er,1e-323,1e-323,True,-1.0,
T_THRtm__mitmem,0.0,0.0,True,-1.0,
BMGR2131__er,0.0,0.0,True,-1.0,
TR2000863th__chlomem,0.0,0.0,True,-0.9162831301810009,
R00569__cytop,0.0,0.0,True,-1.0,
BMGR0143__er,0.0,0.0,True,1.0,
R00335__chlo,0.0,0.0,True,-1.0,
R08632__chlo,0.0,0.0,True,-1.0,
R00021__chlo,0.0,0.0,True,0.7397609221232866,
BMGR0608__er,0.0,0.0,True,-1.0,
TO0000080tr__ermem,0.0,0.0,True,-0.9335840467695341,
FACOAL226__cytop,0.0,0.0,True,-1.0,
BMGR6031__cytop,0.0,0.0,True,1.0,
R12300__mito,0.0,0.0,True,1.0,
R00709__mito,0.0,0.0,True,-0.8142024239757562,
T_GLUCYSth__chlomem,0.0,0.0,True,1.0,
BMGR1530__chlo,1.2839721721297518e-31,1.3889742005535622e-31,True,-1.0,
BMGR1127__er,9.270472922739023e-09,9.721747682538558e-09,True,-1.0,
R01773__chlo,0.0,0.0,True,-1.0,
FACOAL200__cytop,0.0,0.0,True,-1.0,
BMGR3343__er,4.94385703236124e-07,5.148712986740849e-07,True,-1.0,
BMGR5718__er,0.0,0.0,True,-1.0,
MGDGS_140_182__chlo,0.0,0.0,True,-0.6805597351790551,
DGDGS_181_160__chlo,0.0,0.0,True,0.6714651985172023,
T_FA182tr__ermem,0.0,0.0,True,-1.0,
DGHSS_180_180__er,0.0,0.0,True,-1.0,
rxn41994__chlo,0.0,0.0,True,-0.907879041603718,
R01890__nucl,0.0,0.0,True,-1.0,
BMGR5988__cytop,0.0,0.0,True,1.0,
T_DNDPt51m__mitmem,0.0,0.0,True,0.809925225572171,
T_PC140183__ermem,7.712357268159945e-52,8.485093453588422e-52,True,-1.0,
BMGR5725__er,0.0,0.0,True,-1.0,
BMGR6089__mito,0.0,0.0,True,-1.0,
BMGR1562__chlo,2.209937278195473e-139,2.518326510467587e-139,True,-1.0,
BMGR0609__mito,2.681636382921173e-21,2.869376299984718e-21,True,-1.0,
BMGR5549__er,1.1066409068295807e-49,1.216337090013854e-49,True,-1.0,
TI3000141tm__mitmem,0.0,0.0,True,0.7672254132946313,
BMGR2930__er,0.0,0.0,True,-1.0,
R00515__cytop,0.0,0.0,True,0.836193522205773,
BMGR1593__er,0.0,0.0,True,-1.0,
T_FA183th__chlomem,0.0,0.0,True,-1.0,
T_PMTCOAth__chlomem,0.0,0.0,True,-1.0,
BMGR6073__cytop,7.330302156547564e-13,7.744578924853148e-13,True,-1.0,
R07673__cytop,0.0,0.0,True,-1.0,
R01126__cytop,0.0,0.0,True,-1.0,
T_FA203COAtr__ermem,9.253841430653853e-212,1.0913550216965076e-211,True,-1.0,
T_LEUth__chlomem,0.0,0.0,True,-1.0,
BMGR0547__mito,0.0,0.0,True,-0.7952990703385371,
R01863__cytop,0.0,0.0,True,1.0,
T_ACCOAtx__permem,0.0,0.0,True,-1.0,
BMGR6076__cytop,3.6730768441242556e-08,3.8376442593113474e-08,True,-1.0,
FACOAL183__er,0.0,0.0,True,-1.0,
BMGR0002__er,0.0,0.0,True,-0.8922563508819724,
PA_140140tm__mitmem,0.0,0.0,True,-1.0,
R08648__chlo,0.0,0.0,True,-0.9141080905903327,
BMGR6030__cytop,0.0,0.0,True,1.0,
BMGR4894__chlomem,0.0,0.0,True,-0.989591795794824,
R00155__cytop,0.0,0.0,True,-1.0,
T_G3PCtm__mitmem,0.0,0.0,True,-1.0,
BMGR0401__er,0.0,0.0,True,-0.9831835792597478,
R01123__chlo,0.0,0.0,True,0.9642335172896551,
BMGR5978__cytop,0.0,0.0,True,1.0,
SQDGS_182_183__chlo,1.3362102510324195e-21,1.4324680511067929e-21,True,-1.0,
BMGR1045__er,0.04462706511711022,0.045801461567560486,True,-1.0,
TI0000190th__chlomem,0.0,0.0,True,-1.0,
RXN_8327__er,0.0,0.0,True,-0.8978513182825887,
BMGR2921__er,4.94385703236124e-07,5.148712986740849e-07,True,-1.0,
BMGR0949__er,6.585166088811949e-13,6.963836228561304e-13,True,-1.0,
T_PC160183tr__ermem,4.912256105913357e-24,5.281142258353619e-24,True,-1.0,
T_PI3P160160tn__nucmem,0.0,0.0,True,-1.0,
BMGR1092__er,2.4898661086617664e-11,2.6256769873160446e-11,True,-1.0,
BMGR1560__er,1e-323,1e-323,True,-1.0,
R07672__cytop,0.0,0.0,True,-1.0,
R00087__cytop,0.0,0.0,True,0.8317131050804016,
ETLUTPSII__chlo,0.0,0.0,True,0.7530148688962729,
R00514__cytop,0.0,0.0,True,-1.0,
T_THRth__chlomem,0.0,0.0,True,1.0,
T_SLC25A17_NAD_AMPtx__permem,0.0,0.0,True,1.0,
R08192__cytop,9.253841430653853e-212,1.0913550216965076e-211,True,-1.0,
T_SUCCtx__permem,0.0,0.0,True,1.0,
R00751__cytop,0.0,0.0,True,0.8180773243178483,
R00578__cytop,1.1785602233953768e-156,1.3498244178837177e-156,True,-1.0,
TR0000021tv__vacmem,0.0,0.0,True,0.6709120888086417,
GDPPYPHOSKIN_RXN__nucl,0.0,0.0,True,0.7550114700929141,
TI2903719tr__ermem,0.0,0.0,True,-1.0,
T_SLC25A17_FAD_AMPtx__permem,0.0,0.0,True,1.0,
R01560__cytop,0.0,0.0,True,-1.0,
TI3000010tv__vacmem,0.0,0.0,True,0.6973435151604449,
BMGR5321__chlo,0.0,0.0,True,-1.0,
R00996__chlo,0.0,0.0,True,-0.8152988258246292,
BMGR0938__er,2.146443285936436e-37,2.3275430070892703e-37,True,-0.9644607843137256,
BMGR1552__er,0.0,0.0,True,-1.0,
TR0000150t__plas,0.0,0.0,True,-1.0,
T_PC183a183a__ermem,0.0,0.0,True,-1.0,
R00717__cytop,0.0,0.0,True,-1.0,
BMGR0172__er,0.0,0.0,True,-1.0,
BMGR0044__er,0.0,0.0,True,0.9997796025303254,
MGDGS_181_140__chlo,0.0,0.0,True,-0.9530833932118855,
CYSPH_RXN__chlo,0.0,0.0,True,-0.9843104808829414,
R00945__mito,0.0,0.0,True,1.0254416479865898,
BMGR5658__er,0.0,0.0,True,-0.947647308181433,
BMGR5890__cytop,0.011563080873013828,0.011888949515798764,True,-1.0,
BMGR3976__ermem,4.94385703236124e-07,5.148712986740849e-07,True,-1.0,
BMGR5975__cytop,0.0,0.0,True,1.0,
R00719__cytop,0.0,0.0,True,-1.0,
PA_160160tm__mitmem,0.0,0.0,True,-0.7952990703385371,
BMGR1145__er,7.490893058442336e-162,8.605586642050057e-162,True,-1.0,
BMGR0600__mito,1e-323,1e-323,True,-1.0,
BMGR6095__mito,0.0,0.0,True,-1.0,
T_NH4tm__mitmem,0.0,0.0,True,-1.000994447360875,
R00243__chlo,0.0,0.0,True,0.9994772685101323,
BMGR0427__er,6.947766060559207e-70,7.707624732214284e-70,True,-1.0,
BMGR1093__er,5.780879599143655e-16,6.142014867666954e-16,True,-1.0,
R00122__cytop,0.0,0.0,True,-1.0,
ETVIOLPSII__chlo,0.0,0.0,True,0.7044812300228951,
RXN_12994__er,9.253841430653853e-212,1.0913550216965076e-211,True,-1.0,
BMGR0390__chlo,0.0,0.0,True,-0.967259006815969,
R03479__cytop,0.0,0.0,True,-1.0,
R00575__mito,0.0,0.0,True,-1.0,
DGHSS_140_140__er,3.5751340894516995e-16,3.805625087218703e-16,True,-1.0,
BMGR1161__er,7.165569436261467e-301,8.876515917208893e-301,True,-1.0,
RXN_12997__er,9.253841430653853e-212,1.0913550216965076e-211,True,-1.0,
RXN_13883__er,0.0,0.0,True,-0.9849401308480435,
T_FADH2th__chlomem,0.0,0.0,True,-0.865188642350585,
BMGR1525__chlo,3.458794151196446e-193,4.0412150671520464e-193,True,-1.0,
TI2903720tm__mitmem,0.0,0.0,True,1.0,
BMGR3723__ermem,1.157619770243162e-47,1.2662165958849287e-47,True,-1.0,
TI0019001th__chlomem,0.0,0.0,True,-1.0,
BMGR1603__chlo,0.0,0.0,True,-0.6810639436735703,
R00127__nucl,0.0,0.0,True,0.8536046691421036,
BMGR0151__er,0.0,0.0,True,1.0,
BMGR1561__er,2.369126240761232e-125,2.6808221893956514e-125,True,-1.0,
R08198__mito,0.0,0.0,True,-0.7449397154189547,
BMGR0055__chlo,0.0,0.0,True,-1.0,
T_PC182183y__ermem,3.553087110820756e-40,3.865840810330231e-40,True,-1.0,
BMGR5206__er,0.0,0.0,True,-1.0,
DGDGS_183_164__chlo,7.504608917399113e-49,8.244499937424378e-49,True,-1.0,
BMGR5668__er,0.0,0.0,True,1.000982281381745,
FACOAL162n6__chlo,6.942027774138103e-58,7.663673413909414e-58,True,-1.0,
R02199__chlo,0.0,0.0,True,-0.9141080905903327,
BMGR5870__cytop,0.0,0.0,True,-1.0,
R01786__chlo,0.0,0.0,True,-1.0,
BMGR3501__er,0.0,0.0,True,-0.9029152179727199,
R02743__cytop,0.0,0.0,True,1.0,
R09070__chlo,0.0,0.0,True,-1.0,
BMGR5899__cytop,0.0,0.0,True,-1.0,
BMGR5900__cytop,1.1244585435884686e-36,1.2187471133670896e-36,True,-1.0,
R00197__mito,0.0,0.0,True,-1.0,
T_PC181181__ermem,5.881899170341349e-05,6.100346594824453e-05,True,-1.0,
RXN_13031__mito,0.0,0.0,True,0.7122083205807156,
BMGR0211__chlo,0.0,0.0,True,0.9484088244756722,
DGDGS_182_140__chlo,0.0,0.0,True,0.7602950491374006,
BMGR0478__mito,1.2201987546301659e-95,1.365704890140245e-95,True,-1.0,
BMGR5319__chlo,0.0,0.0,True,-1.0,
BMGR0969__er,7.165569436261467e-301,8.876515917208893e-301,True,-1.0,
BMGR1515__chlo,0.0,0.0,True,-1.0,
R00355__mito,1.531203981762233e-287,1.887511393322164e-287,True,-60.215858706701496,
BMGR5827__lip,0.0,0.0,True,-1.0,
BMGR4916__chlomem,0.0,0.0,True,-0.9923929860752967,
BMGR4725__ermem,0.0,0.0,True,1.0,
T_H2Otx__permem,0.0,0.0,True,0.6807985536172472,
BMGR4744__ermem,0.0,0.0,True,-4.982146399523907,
BMGR5762__er,1.5302180063410597e-129,1.7367552084011426e-129,True,-1.0,
BMGR3182__er,7.994166139352894e-100,8.98301232350534e-100,True,-1.0,
R04001__chlo,0.0,0.0,True,0.7863257145950369,
T_ETOHth__chlomem,0.0,0.0,True,1.0,
R00501__cytop,0.0,0.0,True,1.0,
BMGR6002__cytop,0.0,0.0,True,0.7178267379560243,
R10998__mito,0.0,0.0,True,1.0,
R00621__mito,0.0,0.0,True,-0.907761942977385,
T_FA183ytr__ermem,0.0,0.0,True,-1.0,
R07270__chlo,0.0,0.0,True,0.782988229171243,
BMGR1288__er,6.711508192196644e-19,7.161052608843778e-19,True,-1.0,
R10089__cytop,0.0,0.0,True,-1.0,
SQDGS_181_181__chlo,0.0,0.0,True,-0.9177007105737619,
T_22DHCtr__ermem,3.0050611885459956e-28,3.2399658763065026e-28,True,-1.0,
BMGR4811__ermem,0.0,0.0,True,-0.9323005008347246,
BMGR5734__er,1e-323,1e-323,True,-1.0,
BMGR5735__er,0.0,0.0,True,-1.0,
BMGR1166__er,3.930639500523146e-26,4.229831850705687e-26,True,-1.0,
R00986__chlo,0.0,0.0,True,0.9345975232198143,
R00085__nucl,0.0,0.0,True,-1.0,
T_ERG7Ltr__ermem,0.0,0.0,True,-1.0,
BMGR2941__er,0.0,0.0,True,-1.0,
T_PE181183a__ermem,0.0,0.0,True,-1.0,
R00336__nucl,0.0,0.0,True,0.7550114700929141,
BMGR0415__chlo,1.8458194100082875e-79,2.0557575112943115e-79,True,-1.0,
BMGR0419__er,6.585166088811949e-13,6.963836228561304e-13,True,-1.0,
R03845_hn646__chlo,0.0,0.0,True,-1.0,
BMGR0036__er,0.0,0.0,True,0.9990630330330543,
BMGR4728__ermem,0.0,0.0,True,-0.967259006815969,
BMGR1531__chlo,0.0,0.0,True,-0.8696606661230633,
BMGR2355__er,7.994166139352894e-100,8.98301232350534e-100,True,-1.0,
DGHSS_161_161__er,0.0,0.0,True,-1.0,
R01512__cytop,0.0,0.0,True,35.417670450681975,
BMGR6676__er,1e-323,1e-323,True,-1.0,
BMGR1543__er,0.0,0.0,True,-1.0,
BMGR5552__ermem,5.610789321962591e-45,6.12529220380279e-45,True,-1.0,
DGHSS_183y_164__er,0.0,0.0,True,-1.0,
BMGR5974__nucl,0.0,0.0,True,1.0,
BMGR3348__er,7.994166139352894e-100,8.98301232350534e-100,True,-1.0,
R12570__mito,0.0,0.0,True,-1.0,
R01231__cytop,0.0,0.0,True,-1.0,
T_PI3P183181tn__nucmem,0.0,0.0,True,-1.0,
R05070__chlo,0.0,0.0,True,-0.9141080905903327,
BMGR5732__er,1.387278994063165e-186,1.615872855082842e-186,True,-0.9853088480801335,
R00086__nucl,0.0,0.0,True,-1.0,
R03968__chlo,0.0,0.0,True,0.7863257145950369,
BMGR6034__cytop,0.0,0.0,True,1.0,
R02719__cytop,0.0,0.0,True,-1.0,
BMGR1170__er,9.270472922739023e-09,9.721747682538558e-09,True,-1.0,
BMGR1609__chlo,7.833447935626117e-23,8.41370333826509e-23,True,-1.0,
R01513__chlo,0.0,0.0,True,-0.9868002514014816,
R02472__cytop,0.0,0.0,True,1.0,
R00004__er,0.0,0.0,True,-0.9893164165374044,
R00402__chlo,0.0,0.0,True,-0.7724856190857926,
BMGR3259__er,0.0,0.0,True,-0.6906967889326056,
T_FADtx__permem,0.0,0.0,True,-1.2442841722040092,
BMGR1138__er,5.780879599143655e-16,6.142014867666954e-16,True,-1.0,
T_PC2183y__ermem,0.0,0.0,True,1.0,
BMGR5981__cytop,0.0,0.0,True,1.0,
BMGR3287__lip,0.0,0.0,True,1.0,
R02112__chlo,0.0,0.0,True,-1.0,
BMGR5977__nucl,0.0,0.0,True,1.0,
BMGR0946__er,5.780879599143655e-16,6.142014867666954e-16,True,-1.0,
BMGR0611__chlo,0.0,0.0,True,-0.9285560112238289,
T_SLC25A17_COA_FADtx__permem,0.0,0.0,True,0.9791610868220609,
BMGR6074__cytop,0.0,0.0,True,-1.0,
BMGR4742__ermem,0.0,0.0,True,-0.8816367408255239,
BMGR0163__er,0.0,0.0,True,-1.0,
R03321__cytop,0.0,0.0,True,-6.917301509614449,
BMGR0032__er,0.0,0.0,True,1.0,
PA_180180tm__mitmem,2.681636382921173e-21,2.869376299984718e-21,True,-1.0,
T_PI3P182182tn__nucmem,0.0,0.0,True,-1.0,
R02372__cytop,0.0,0.0,True,0.7718330720326546,
T_Fe2Htv__vacmem,0.0,0.0,True,0.795042310820932,
BMGR4770__ermem,2.2518759573503394e-29,2.4325422232695643e-29,True,1.0,
BMGR0157__chlo,0.009627220439461456,0.009903034394752984,True,-1.0,
BMGR5281__mito,2.108181721514734e-186,2.451777405689629e-186,True,-1.0,
BMGR5851__lip,0.0,0.0,True,-0.9885071830106182,
BMGR0022__er,3.654687096285703e-24,3.93100438031301e-24,True,-1.0,
BMGR1559__er,4.980116672451813e-47,5.444670813478009e-47,True,-1.0,
R11896__cytop,0.0,0.0,True,-1.0,
BMGR1929__er,5.075185282739007e-162,5.839302700689539e-162,True,-1.0,
BMGR4911__chlomem,0.0,0.0,True,-1.2199781659388647,
BMGR5738__er,7.256733134436262e-95,8.118066444161634e-95,True,1.0,
BMGR1549__er,0.0,0.0,True,-0.998146445962063,
BMGR5728__er,0.0,0.0,True,1.0,
BMGR3239__cytop,1.6842344649918124e-59,1.8611325646367755e-59,True,-1.0,
BMGR5205__er,0.0,0.0,True,-0.7348932059675861,
T_FA140tx__permem,0.0,0.0,True,0.9180057525839215,
BMGR0432__er,9.270472922739023e-09,9.721747682538558e-09,True,-1.0,
RXN_9673__er,0.0,0.0,True,-1.0,
MGDGS_160_182__chlo,1.1441559634099407e-28,1.2341825413606514e-28,True,-1.0,
R01676__cytop,0.0,0.0,True,-1.0,
R02326__mito,0.0,0.0,True,0.809925225572171,
R00127__mito,0.0,0.0,True,0.7124332652058805,
BMGR4776__ermem,6.712836425696043e-142,7.653445561957888e-142,True,-1.0,
BMGR1295__er,0.0,0.0,True,-0.9128791854728665,
R01549__cytop,0.0,0.0,True,0.8511426162283776,
BMGR4827__chlomem,0.0,0.0,True,-1.0,
BMGR0569__chlo,0.0,0.0,True,-1.0,
ETANTHPSII__chlo,0.0,0.0,True,0.6855644698512281,
T_SERt2h__chlomem,0.0,0.0,True,-1.0,
BMGR0604__mito,0.0,0.0,True,-0.7580184718723761,
TR2000026th__chlomem,0.0,0.0,True,-0.8887304752403979,
TR2918376tm__mitmem,1.5084792330805564e-70,1.6742787169912752e-70,True,-1.3860074350348828,
T_ABCFA183th__chlomem,0.0,0.0,True,-1.0,
R04204__mito,0.0,0.0,True,-1.0,
T_H2O2tm__mitmem,0.0,0.0,True,0.8552667956279414,
BMGR0122__er,5.986294404734517e-29,6.463483505255121e-29,True,-1.0,
BMGR0040__er,0.0,0.0,True,1.0,
R00508__cytop,0.0,0.0,True,-1.0,
R00959__chlo,0.0,0.0,True,-0.9482329948332742,
MGDGG_162n6_162n6__chlo,0.0,0.0,True,-1.0,
T_CDPCHOLtr__ermem,0.0,0.0,True,-1.0,
BMGR0948__er,2.8218888444962036e-06,2.9293770382057886e-06,True,-1.0,
R02739__chlo,0.0,0.0,True,-0.9169695099131694,
BMGR5569__er,0.0,0.0,True,-0.7348932059675861,
R03316__mito,0.0,0.0,True,-0.907761942977385,
TZ2900003th__chlomem,0.0,0.0,True,-1.0,
T_PI160160tn__nucmem,0.0,0.0,True,1.0,
BMGR5947__er,0.0,0.0,True,-1.0,
R04203__mito,0.0,0.0,True,-1.0,
PA_181181tm__mitmem,0.0,0.0,True,-0.9739794700405824,
T_PI180180tn__nucmem,0.0,0.0,True,1.0,
R00586__cytop,0.0,0.0,True,-1.0,
BMGR5898__cytop,7.330302156547564e-13,7.744578924853148e-13,True,-1.0,
BMGR0004__er,4.547968691838038e-16,4.838901778427865e-16,True,-1.0,
BMGR0128__er,0.0,0.0,True,1.0,
DGTSS_183y_164__er,0.0,0.0,True,-1.0,
T_CNCBLt__plas,0.0,0.0,True,-1.0,
BMGR0161__chlo,4.834653852454181e-91,5.397821823421203e-91,True,-1.0,
BMGR0546__er,0.0,0.0,True,-0.9128791854728665,
R00742__mito,0.0,0.0,True,1.0,
R02472__mito,0.0,0.0,True,-1.0,
BMGR6039__cytop,0.0,0.0,True,1.0,
T_PI3P180180tn__nucmem,0.0,0.0,True,-1.0,
BMGR0047__chlo,0.0,0.0,True,-1.0,
R00782__chlo,0.0,0.0,True,-1.0,
EX_C00080__dra,0.0,0.0,True,-1.5099965051790474,
BMGR0426__er,2.0163862002993778e-190,2.3534910139717196e-190,True,-1.0,
BMGR1557__er,0.0,0.0,True,1.0,
DGDGG_162n6_162n6__chlo,0.0,0.0,True,-1.0,
T_FA200COAtr__ermem,0.0,0.0,True,1.0,
BMGR0035__er,0.0,0.0,True,-1.0,
T_GTPtn__nucmem,0.0,0.0,True,-1.0,
BMGR0178__chlo,0.0,0.0,True,-1.0,
BMGR0554__er,0.0,0.0,True,-1.0,
BMGR4771__ermem,0.0,0.0,True,-1.3205537249158779,
EX_C02823__dra,0.0,0.0,True,1.0,
BMGR0429__er,1.208437598903541e-19,1.2912072974585781e-19,True,-1.0,
MGDGS_160_183__chlo,6.600705677191761e-197,7.716173768376105e-197,True,-1.0,
BMGR5901__cytop,9.254702737244502e-20,9.893259731402204e-20,True,-1.0,
BMGR0121__er,0.0,0.0,True,1.0,
BMGR0135__er,0.0,0.0,True,1.0,
BMGR4893__chlomem,0.0,0.0,True,0.9867197422852318,
BMGR0139__er,0.0,0.0,True,1.0,
R02199__mito,0.0,0.0,True,-1.0,
BMGR1602__chlo,0.0,0.0,True,-0.6810639436735703,
R00004__cytop,0.0,0.0,True,-1.0,
BMGR0602__er,0.0,0.0,True,-1.0,
R10575__mito,0.0,0.0,True,-0.8678573353336103,
RXN_9644__er,0.0,0.0,True,-1.0,
TI2903718tr__ermem,0.0,0.0,True,-0.9898815590793552,
BMGR0495__chlo,2.236408947595521e-163,2.5809984895209533e-163,True,-1.0,
T_VALth__chlomem,0.0,0.0,True,-1.0,
BMGR5216__er,0.0,0.0,True,-0.9709494567784601,
BMGR0048__er,0.0,0.0,True,-1.0,
BMGR5681__er,0.0,0.0,True,-1.0,
BMGR1336__er,0.0,0.0,True,-1.0,
BMGR1928__er,1.157619770243162e-47,1.2662165958849287e-47,True,-1.0,
T_PI183y183ytn__nucmem,0.0,0.0,True,1.0,
BMGR0017__er,1.4969703202135986e-15,1.5897403118888073e-15,True,-1.0,
R00963__cytop,0.0,0.0,True,0.719132206720614,
BMGR0038__er,0.0,0.0,True,-1.0,
DGDGG_181_160__chlo,0.0,0.0,True,0.6715868845915677,
BMGR5293__er,0.0,0.0,True,-1.0,
T_ALAtm__mitmem,0.0,0.0,True,-1.0,
BMGR0917__chlo,1e-323,1e-323,True,1.0,
BMGR5564__ermem,0.0,0.0,True,-0.7348932059675861,
R01130__cytop,0.0,0.0,True,1.0107554273707249,
BMGR0150__er,0.0,0.0,True,1.0,
T_PCHOLtn__nucmem,0.0,0.0,True,-1.0,
R00472__pero,0.0,0.0,True,-1.0,
T_PI181161tn__nucmem,0.0,0.0,True,1.0,
DM_C00369__chlo,0.0,0.0,True,-0.8760769989837547,
TO1100009th__chlomem,0.0,0.0,True,-1.0,
R07396__cytop,0.0,0.0,True,-0.8939906557112937,
RXN_17017__chlo,0.0,0.0,True,0.9471796360767729,
BMGR1618__chlo,6.54102895113697e-89,7.299362351984127e-89,True,-1.0,
T_NA1Ht__plas,0.0,0.0,True,1.0,
BMGR1491__er,0.0,0.0,True,1.0,
T_FA162n6th__chlomem,0.0,0.0,True,-0.9757967888809009,
BMGR5740__er,0.0,0.0,True,1.0,
R01030__mito,0.0,0.0,True,-1.0,
BMGR0428__er,1.0980601173981406e-45,1.1999091717655043e-45,True,-1.0,
BMGR0165__er,0.0,0.0,True,-1.0,
BMGR5596__er,1.3903711746802184e-22,1.491237362317048e-22,True,-1.0,
BMGR1290__er,2.4898661086617664e-11,2.6256769873160446e-11,True,-1.0,
RXN_13884__er,0.0,0.0,True,-0.9849401308480435,
BMGR0506__chlo,0.0,0.0,True,-1.0,
BMGR5279__er,0.0,0.0,True,-0.9984170953700041,
T_H2Otr__ermem,0.0,0.0,True,0.6836241256999415,
BMGR5727__er,5.006509140421456e-48,5.492106535224702e-48,True,1.0,
BMGR1594__er,0.0,0.0,True,-1.0,
R00927__mito,0.0,0.0,True,1.0,
BMGR5908__cytop,3.6730768441242556e-08,3.8376442593113474e-08,True,-1.0,
R11945__mitmem,0.0,0.0,True,1.0,
SQDGS_180_180__chlo,0.0,0.0,True,-0.8948863636363636,
R00206__cytop,0.0,0.0,True,1.0,
BMGR5798__chlo,0.0,0.0,True,1.0,
BMGR5980__nucl,0.0,0.0,True,1.0,
BMGR0413__er,0.0,0.0,True,-0.7920416197975253,
BMGR1112__er,3.446725029610878e-13,3.6517527011615013e-13,True,-1.0,
BMGR0970__er,5.154301158415897e-218,6.13310321953538e-218,True,-1.0,
DGDGG_160_183__chlo,0.0,0.0,True,0.7490988000908256,
R00754__cytop,0.0,0.0,True,1.0,
R03270__mito,0.0,0.0,True,-0.925928254107275,
BMGR5287__chlo,0.0,0.0,True,-1.0,
BMGR0526__chlo,0.0,0.0,True,-1.0,
BMGR1274__er,0.0,0.0,True,-1.0,
R04241__cytop,0.0,0.0,True,1.0,
R12607__cytop,0.0,0.0,True,-1.0,
BMGR0524__mito,0.0,0.0,True,-1.0,
BMGR0035__chlo,0.0,0.0,True,1.0,
BMGR5733__er,0.0,0.0,True,1.0,
R02740__cytop,0.0,0.0,True,6.9160715821761745,
BMGR5229__er,0.0,0.0,True,-1.0,
T_PI183181tn__nucmem,0.0,0.0,True,1.0,
R04198__chlo,0.0,0.0,True,-1.0,
BMGR5830__lip,0.0,0.0,True,-1.0,
BMGR0198__er,0.0,0.0,True,-0.6719969234204616,
BMGR4754__ermem,6.600705677191761e-197,7.716173768376105e-197,True,1.0,
R04325__chlo,0.0,0.0,True,-1.0,
MGDGS_183_182__chlo,1.956295462838869e-41,2.1315704898562245e-41,True,-1.0,
T_2DHPtm__mitmem,0.0,0.0,True,-1.0,
BMGR5309__chlo,0.0,0.0,True,-1.0,
BMGR1486__chlo,6.273904229741002e-05,6.500948862883256e-05,True,-1.0,
R08657__mito,0.0,0.0,True,1.0,
T_PC160181tr__ermem,1.382559084687875e-07,1.4425039896512792e-07,True,-1.0,
R00103__pero,0.0,0.0,True,1.0,
FACOAL183__chlo,0.0,0.0,True,-1.0,
R00355__cytop,4.3561134758549585e-287,5.366845687572939e-287,True,52.3555613778888,
DGTSS_181_164__er,0.0,0.0,True,-1.0,
R09071__chlo,0.0,0.0,True,-1.0,
T_LEUtm__mitmem,0.0,0.0,True,1.000028492905493,
R03174__mito,0.0,0.0,True,-1.0,
TR2918381tm__mitmem,0.0,0.0,True,0.9169918292426232,
T_PI3P181140tn__nucmem,0.0,0.0,True,-1.0,
FACOAL183y__er,0.0,0.0,True,-1.0,
BMGR0117__er,0.0,0.0,True,-0.9831835792597478,
BMGR6043__cytop,0.0,0.0,True,1.0,
BMGR0214__chlo,1e-323,1e-323,True,1.0,
R05069__chlo,0.0,0.0,True,-0.9141080905903327,
T_PI3P183183tn__nucmem,0.0,0.0,True,-1.0,
T_ILEtm__mitmem,0.0,0.0,True,-1.0,
RXN_13001__er,9.253841430653853e-212,1.0913550216965076e-211,True,-1.0,
BMGR0008__er,3.820183408389844e-09,4.0135879562367985e-09,True,-1.0,
BMGR0412__er,1.0098681803666315e-12,1.0664434285664427e-12,True,-1.0,
BMGR0188__chlo,2.1635324750410313e-56,2.387273394411128e-56,True,-1.0,
BMGR0180__er,0.0,0.0,True,-1.0,
BMGR5731__er,0.0,0.0,True,-0.9836489985011582,
T_PC183a161__ermem,1.446298102635636e-211,1.7048078729347623e-211,True,-1.0,
BMGR5560__ermem,9.41576495e-315,1.174763393e-314,True,-1.0,
BMGR0414__chlo,0.0,0.0,True,-0.8957237361992278,
BMGR3178__er,0.0,0.0,True,-0.7508447848614551,
T_ICITtx__permem,0.0,0.0,True,-1.0,
SQDGS_140_140__chlo,5.841221613639029e-111,6.5833798156708935e-111,True,-1.0,
BMGR5869__cytop,0.0,0.0,True,-1.0,
BMGR0047__er,0.0,0.0,True,1.0,
R02142__cytop,0.0,0.0,True,-1.0,
DGTSS_160_181__er,0.0,0.0,True,-1.0,
T_H2Otm__mitmem,0.0,0.0,True,1.0823855316890323,
