Reaction,Pvalue,Padj,Reject,FC,Padj_bootstrap
R05068__mito,0.0,0.0,True,-0.8334947390462233,
BMGR5798__chlo,4.178088166110865e-09,4.78520566763535e-09,True,-0.9955456570155903,
BMGR1112__er,4.120700447082611e-171,7.729846174740014e-171,True,-0.9014598540145986,
T_NDT1_NAD_FAD__chlomem,8.324551735181689e-36,1.1299081387455047e-35,True,-0.9847161572052403,
BMGR0970__er,5.997001732251191e-12,7.081951527507344e-12,True,0.6803170409511229,
DGDGG_160_183__chlo,0.0,0.0,True,1.0,
BMGR5954__er,0.0,0.0,True,-1.0,
BMGR5764__er,0.0,0.0,True,-0.9833533302523371,
T_MALASPPUMPtm__mitmem,0.0,0.0,True,0.6836407793622117,
R02740__cytop,0.0,0.0,True,-26.88091917265202,
R05070__mito,0.0,0.0,True,-0.8334947390462233,
RXN_15045__er,0.0,0.0,True,-0.8917636952456564,
R07641__chlo,0.0,0.0,True,-0.8270763080802435,
BMGR1486__chlo,0.0,0.0,True,-0.7054816424969764,
T_PC160181tr__ermem,0.0,0.0,True,-1.0,
FACOAL183__chlo,0.0,0.0,True,0.9038389471605816,
R03174__mito,0.0,0.0,True,-0.9900798114938976,
FACOAL183y__er,0.0,0.0,True,-0.9490339249392968,
R00734__cytop,0.0,0.0,True,0.8885713603082932,
BMGR6043__cytop,0.0,0.0,True,1.0,
R05069__chlo,0.0,0.0,True,-0.79366418300404,
T_ILEtm__mitmem,0.0,0.0,True,-1.2315975404778308,
BMGR0008__er,0.0,0.0,True,1.0,
R05066__mito,0.0,0.0,True,-0.9804087379281519,
BMGR0412__er,6.313742064610421e-243,1.272519126507701e-242,True,-1.0,
BMGR5905__cytop,6.783287968885309e-23,8.436695131833251e-23,True,-1.0,
T_PC183a161__ermem,2.11750643807456e-66,3.229994483064094e-66,True,-1.0,
BMGR1146__er,4.343702056061783e-30,5.722555454397388e-30,True,0.9951807228915663,
BMGR5820__lip,0.0,0.0,True,-1.0,
TO1100009tm__mitmem,0.0,0.0,True,-0.9831121551065998,
BMGR6035__cytop,0.0,0.0,True,1.0,
BMGR3325__er,0.0,0.0,True,-0.9478307141550947,
T_ALANA1tm__mitmem,0.0,0.0,True,-1.0,
R01056__chlo,0.0,0.0,True,-1.0552807904370507,
T_FA181tr__ermem,0.0,0.0,True,-0.7937318873079906,
BMGR3301__lip,0.0,0.0,True,0.9128341047311028,
BMGR1100__er,1.3729236856927969e-105,2.2951994378788506e-105,True,0.9628022318660879,
