Reaction,Pvalue,Padj,Reject,FC,Padj_bootstrap
R00086__nucl,0.0,0.0,True,-1.0,
BMGR4048__ermem,0.0,0.0,True,1.0,
R03968__chlo,0.0,0.0,True,0.7369321413714355,
R00570__chlo,0.0,0.0,True,-1.0,
RXN_17789__pero,1e-323,1.5e-323,True,-0.871942407589638,
BMGR1170__er,5.045176932817923e-06,5.2665805890667025e-06,True,-0.8413654618473897,
BMGR1609__chlo,0.0,0.0,True,0.6722925457102673,
T_FALDtn__nucmem,0.0,0.0,True,-1.0,
R01513__chlo,0.0,0.0,True,-0.9806292591387735,
R03758__mito,0.0,0.0,True,1.0,
R00402__chlo,0.0,0.0,True,-0.825039881475099,
T_SUCCtn__nucmem,0.0,0.0,True,-1.0,
BMGR5800__chlo,0.0,0.0,True,1.0,
R01602__cytop,0.0,0.0,True,-1.0526954181193005,
BMGR1138__er,3.826963745673442e-15,4.082581553113462e-15,True,-0.9670781893004115,
RXN_17788__pero,1e-323,1.5e-323,True,-0.871942407589638,
R00706__mito,0.0,0.0,True,-1.0,
RXN_17798__pero,1e-323,1.5e-323,True,-0.871942407589638,
R02112__chlo,0.0,0.0,True,-1.0,
BMGR0946__er,3.826963745673442e-15,4.082581553113462e-15,True,-0.9670781893004115,
BMGR6074__cytop,0.0,0.0,True,-1.0,
BMGR4742__ermem,0.0,0.0,True,-0.7529873574632285,
BMGR0163__er,0.0,0.0,True,-1.0,
R02372__cytop,0.0,0.0,True,0.7135833600570125,
T_Fe2Htv__vacmem,0.0,0.0,True,0.7125447353019532,
BMGR4770__ermem,2.2518759573503394e-29,2.444269243026873e-29,True,1.0,
BMGR0157__chlo,0.009627220439461456,0.009938349447200285,True,-1.0,
T_ABCHCO3tm__mitmem,0.0,0.0,True,-1.0,
BMGR1929__er,0.0,0.0,True,0.691839909489464,
BMGR4911__chlomem,0.0,0.0,True,-1.0001670349483327,
BMGR5738__er,7.256733134436262e-95,8.24913842836781e-95,True,1.060908084163898,
BMGR1549__er,0.0,0.0,True,-0.7529873574632285,
R04218__chlo,0.0,0.0,True,-1.0,
BMGR3239__cytop,1.6842344649918124e-59,1.8839160899057992e-59,True,-1.0,
T_FA140tx__permem,0.0,0.0,True,0.9142186550882577,
BMGR0432__er,5.045176932817923e-06,5.2665805890667025e-06,True,-0.8413654618473897,
T_COAtr__ermem,0.0,0.0,True,13.514020263541132,
BMGR3281__lip,0.0,0.0,True,1.0,
RXN_9673__er,0.0,0.0,True,0.9801838842334021,
R03394__cytop,9.800441299350962e-05,0.00010154674117399791,True,1.0,
BMGR1507__er,1e-323,1.5e-323,True,1.0,
R02326__mito,0.0,0.0,True,0.7458234762656971,
R00127__mito,0.0,0.0,True,0.9026974013168133,
BMGR4776__ermem,6.712836425696043e-142,7.81358784375656e-142,True,-1.0,
R01549__cytop,0.0,0.0,True,0.781647199340185,
BMGR0569__chlo,0.0,0.0,True,-1.0,
R02291__chlo,0.0,0.0,True,-0.7909930608347738,
T_SERt2h__chlomem,0.0,0.0,True,-1.0,
TR2000026th__chlomem,0.0,0.0,True,-0.8029589760150012,
TR2918376tm__mitmem,0.0,0.0,True,-1.2069547207363958,
R00767__chlo,0.0,0.0,True,-1.0,
T_ABCFA183th__chlomem,0.0,0.0,True,-0.9941791021896933,
R04204__mito,0.0,0.0,True,-1.0,
T_H2O2tm__mitmem,1e-323,1.5e-323,True,0.7299662571596927,
BMGR0122__er,0.0,0.0,True,-1.1024174327545115,
BMGR0923__chlo,0.018824742428484434,0.019397292198198707,True,1.0,
BMGR0040__er,0.0,0.0,True,1.0,
R00959__chlo,0.0,0.0,True,-0.9373268356415393,
T_CDPCHOLtr__ermem,0.0,0.0,True,-1.0,
BMGR0948__er,4.840998776961906e-05,5.044022956797214e-05,True,-0.8884353741496598,
R02739__chlo,0.0,0.0,True,-0.8956261671366516,
BMGR1545__er,0.0,0.0,True,0.9040800768950317,
T_NDT1_NAD_UMP__chlomem,0.0,0.0,True,0.975257731958763,
TZ2900003th__chlomem,0.0,0.0,True,-1.0,
R04203__mito,0.0,0.0,True,-1.0,
BMGR0494__chlo,0.0,0.0,True,-1.0,
R00586__cytop,0.0,0.0,True,-0.9265299578321928,
R00694__chlo,0.0,0.0,True,0.7878584020727034,
BMGR5898__cytop,7.330302156547564e-13,7.786487231373089e-13,True,-1.0,
BMGR0005__er,0.0,0.0,True,0.9598167811784301,
BMGR0047__chlo,0.0,0.0,True,-1.0,
R00782__chlo,0.0,0.0,True,-1.0,
EX_C00080__dra,0.0,0.0,True,-1.2145162388011437,
BMGR0426__er,9.86353874534622e-137,1.1457076693295662e-136,True,-0.8249141736145168,
R12356__pero,0.0,0.0,True,-1.0,
R00010__cytop,0.0,0.0,True,1.0,
BMGR0035__er,0.0,0.0,True,-1.0,
T_GTPtn__nucmem,0.0,0.0,True,-1.0,
BMGR0178__chlo,0.0,0.0,True,-0.695967599929565,
BMGR0554__er,0.0,0.0,True,-1.0,
BMGR0429__er,3.1699729390105597e-18,3.3995489168477754e-18,True,-0.9503968253968256,
T_CO2tn__nucmem,0.0,0.0,True,-1.0,
BMGR1309__er,0.0,0.0,True,1.0,
BMGR4893__chlomem,0.0,0.0,True,0.7779069905424167,
BMGR0566__er,0.0,0.0,True,1.0,
R07456__cytop,0.0,0.0,True,-1.0,
R02199__mito,0.0,0.0,True,-1.0,
R00004__cytop,0.0,0.0,True,-1.0,
R04866__nucl,0.0,0.0,True,1.0,
R10575__mito,0.0,0.0,True,-0.9097306815317104,
RXN_9644__er,0.0,0.0,True,-1.0,
BMGR0185__chlo,0.0,0.0,True,1.0,
BMGR0495__chlo,0.0,0.0,True,0.7939041515852766,
BMGR0474__chlo,0.0,0.0,True,1.0,
T_VALth__chlomem,0.0,0.0,True,-1.0,
BMGR0048__er,0.0,0.0,True,-1.0,
BMGR5681__er,0.0,0.0,True,-1.0,
BMGR1928__er,0.0,0.0,True,0.7796365734064032,
BMGR0017__er,1e-323,1.5e-323,True,0.7087959009393682,
R00977__cytop,0.0,0.0,True,-1.0,
BMGR0917__chlo,0.0,0.0,True,1.0,
T_PCHOLtn__nucmem,0.0,0.0,True,-1.0,
R00472__pero,0.0,0.0,True,-1.0,
BMGR0911__chlo,7.094727955738263e-215,8.60293476628566e-215,True,-0.7623156077513301,
TO1100009th__chlomem,0.0,0.0,True,-1.0,
RXN_17017__chlo,0.0,0.0,True,0.973727235198025,
BMGR3303__lip,0.0,0.0,True,1.0,
RXN_17796__pero,1e-323,1.5e-323,True,-0.871942407589638,
T_NA1Ht__plas,0.0,0.0,True,1.0,
R01080__cytop,0.0,0.0,True,1.0,
BMGR5740__er,0.0,0.0,True,1.0,
R01030__mito,0.0,0.0,True,-1.0,
BMGR0428__er,7.612065077083311e-41,8.351608200372073e-41,True,-0.9181884587289993,
BMGR0165__er,0.0,0.0,True,0.8533550325488233,
TO1000009th__chlomem,0.0,0.0,True,-0.9740948010146124,
BMGR0506__chlo,0.0,0.0,True,-1.0,
T_PPECOAtm__mitmem,0.0,0.0,True,-1.0,
BMGR0547__chlo,0.0,0.0,True,-1.0,
R00927__mito,0.0,0.0,True,1.0,
BMGR5908__cytop,3.6730768441242556e-08,3.8558684617191715e-08,True,-1.0,
BMGR0414__er,0.0,0.0,True,1.0,
R00905__cytop,0.0,0.0,True,1.0,
R11945__mitmem,0.0,0.0,True,1.0,
T_SUCFUMtm__mitmem,0.0,0.0,True,-0.9198274884362079,
R00206__cytop,0.0,0.0,True,6.536182243306625,
BMGR5798__chlo,0.0,0.0,True,1.0,
BMGR1112__er,2.7522193691639167e-11,2.9151883038609746e-11,True,-0.8969325153374234,
DGDGG_160_183__chlo,0.0,0.0,True,0.6749804112389347,
BMGR0035__chlo,0.0,0.0,True,1.0,
BMGR5830__lip,0.0,0.0,True,-1.0,
R04325__chlo,0.0,0.0,True,0.8742060390798775,
BMGR1486__chlo,6.273904229741002e-05,6.524860398930643e-05,True,-1.0,
T_PC160181tr__ermem,1.382559084687875e-07,1.4493211970755222e-07,True,-1.0,
R09071__chlo,0.0,0.0,True,-1.0,
R03174__mito,0.0,0.0,True,-1.0,
TR2918381tm__mitmem,0.0,0.0,True,1.0648106197645566,
BMGR0214__chlo,0.0,0.0,True,1.0,
T_AMETtn__nucmem,0.0,0.0,True,1.0,
R05069__chlo,0.0,0.0,True,-0.8602391059962563,
T_ILEtm__mitmem,0.0,0.0,True,-1.0,
BMGR0008__er,4.178088166110865e-09,4.4025471910574424e-09,True,-0.9972826086956522,
BMGR0412__er,1.0825430653223063e-07,1.1353500441185163e-07,True,-0.8075117370892019,
BMGR0188__chlo,2.1635324750410313e-56,2.4140013044868993e-56,True,-1.0,
R02905__eye,0.0,0.0,True,0.8400026992374653,
T_PC183a161__ermem,1.446298102635636e-211,1.750905553596796e-211,True,-1.0,
BMGR0414__chlo,0.0,0.0,True,-1.0,
T_ICITtx__permem,0.0,0.0,True,1.0,
BMGR5869__cytop,0.0,0.0,True,-1.0,
BMGR0047__er,0.0,0.0,True,1.0,
BMGR4899__chlomem,0.0,0.0,True,-1.0080409035703513,
BMGR5790__chlo,0.0,0.0,True,11.756426735218524,
R01373__chlo,0.0,0.0,True,0.7878584020727034,
R00943__chlo,0.0,0.0,True,-0.8712106641034587,
R03082__cytop,0.0,0.0,True,1.0,
BMGR5553__er,8.831024536322577e-113,1.0090020880540257e-112,True,0.7886178861788616,
T_PHEMEtm__mitmem,0.0,0.0,True,-1.0053138984005066,
BMGR0603__chlo,0.0,0.0,True,1.0,
RXN_10955__cytop,0.0,0.0,True,-1.0,
R01056__chlo,0.0,0.0,True,-0.9991257374598952,
T_FA181tr__ermem,0.0,0.0,True,-1.0,
BMGR1041__er,0.0,0.0,True,-1.0,
T_O2tn__nucmem,0.0,0.0,True,1.0,
