Reaction,Pvalue,Padj,Reject,FC,Padj_bootstrap
BMGR5955__er,0.0,0.0,True,-1.0,
DGDGS_180_180__chlo,0.0,0.0,True,0.866401851804969,
BMGR5935__er,0.0,0.0,True,0.8889043224448289,
BMGR1074__er,0.0,0.0,True,-1.0,
BMGR3309__lip,0.0,0.0,True,1.0,
R01166__cytop,0.0,0.0,True,0.8891852652324624,
DGDGG_181_181__chlo,0.0,0.0,True,0.8681044341107168,
BMGR3308__lip,0.0,0.0,True,1.0,
BMGR0506__chlo,0.0,0.0,True,1.0,
BMGR0396__er,0.0,0.0,True,1.0,
T_ADPth__chlomem,0.0,0.0,True,1.0,
DGDGS_160_183__chlo,0.0,0.0,True,0.8732357684683527,
BMGR5787__chlo,0.0,0.0,True,0.9751756640899558,
R01253__mito,0.0,0.0,True,0.7883133010546431,
BMGR4760__ermem,0.0,0.0,True,1.0,
BMGR5734__er,0.0,0.0,True,0.9999624764800014,
BMGR5557__er,0.0,0.0,True,0.9999555357805654,
R09538__mito,0.0,0.0,True,0.8847566620642603,
R02331__cytop,0.0,0.0,True,0.9118807303654723,
RXN0_6427__cytop,0.0,0.0,True,0.8898718271341576,
BMGR5421__ermem,0.0,0.0,True,1.0,
R00021__chlo,0.0,0.0,True,0.8805869650464984,
R00570__cytop,0.0,0.0,True,0.9703995283589686,
DGDGS_160_160__chlo,0.0,0.0,True,0.8718185716458434,
BMGR5695__er,0.0,0.0,True,0.9999956654605611,
R00226__mito,0.0,0.0,True,-1.0,
BMGR5806__chlomem,0.0,0.0,True,0.9918028858145909,
R01397__chlo,0.0,0.0,True,-1.0,
BMGR5527__er,0.0,0.0,True,0.9999007594910476,
R01708__cytop,0.0,0.0,True,0.8546837648727396,
T_NOt__plas,0.0,0.0,True,0.868173203846412,
BMGR1068__er,0.0,0.0,True,-0.9998063722880017,
EX_C00533__dra,0.0,0.0,True,0.868173203846412,
SOXu__lum,0.0,0.0,True,0.8876669984770587,
T_O2tx__permem,0.0,0.0,True,0.9391945444872924,
BMGR5693__er,3.779235062537168e-06,3.987946811769025e-06,True,0.7874186550976139,
BMGR0042__er,0.0,0.0,True,-1.0,
BMGR3282__lip,0.0,0.0,True,1.0,
BMGR5418__lip,0.016521429620682752,0.017291781477147362,True,1.0,
BMGR0115__er,1e-323,1e-323,True,1.0,
R12449__chlo,0.0,0.0,True,0.8880160645694732,
BMGR0063__er,0.0,0.0,True,1.0,
BMGR5816__lip,0.0,0.0,True,1.0,
DGDGS_182_160__chlo,0.0,0.0,True,0.8579328085297286,
RXN_9644__er,0.0,0.0,True,0.9777619939960305,
BMGR5663__er,0.0,0.0,True,0.9998335757434845,
R01397__mito,0.0,0.0,True,1.0,
T_PC2181__ermem,0.0,0.0,True,0.8725001144262264,
BMGR0600__mito,0.0,0.0,True,0.8998765080269784,
BMGR0072__er,0.0,0.0,True,1.0,
BMGR5772__chlo,0.0,0.0,True,0.992735179534935,
BMGR1281__er,0.0,0.0,True,-1.0,
T_DNDPt47m__mitmem,0.0,0.0,True,0.9508675324234319,
BMGR5803__chlo,0.0,0.0,True,0.9938905421651131,
T_DHORSth__chlomem,0.0,0.0,True,-1.0,
BMGR5533__ermem,0.0,0.0,True,0.9998476811295293,
BMGR0965__er,0.0,0.0,True,0.9778712104447888,
BMGR5638__er,0.0,0.0,True,-0.865180102915952,
R00185__cytop,0.0,0.0,True,0.8946257316472498,
BMGR6092__mito,0.0,0.0,True,0.993421708362404,
ETCHLBS__chlo,0.0,0.0,True,0.8181859398266433,
R03479__cytop,0.0,0.0,True,-1.0,
PA_183183m__mitmem,0.0,0.0,True,0.8998765080269784,
DGDGS_183_160__chlo,0.0,0.0,True,0.8887724548623684,
BMGR5705__er,0.0,0.0,True,0.9999982548101812,
R00945__mito,0.0,0.0,True,0.8573778375172316,
RXN_9644__chlo,0.0,0.0,True,-1.0,
BMGR3304__lip,0.0,0.0,True,1.0,
BMGR5840__lip,0.0,0.0,True,1.0,
TO1000009t__plas,0.0,0.0,True,0.835679093580937,
T_ARGth__chlomem,0.0,0.0,True,0.8726695344308287,
BMGR0976__er,1e-323,1e-323,True,0.716957290876927,
T_PC2180__ermem,0.0,0.0,True,-0.9913901233542385,
BMGR0035__er,0.0,0.0,True,-1.0,
R02094__cytop,0.0,0.0,True,0.9261158439804813,
BMGR5309__chlo,0.0,0.0,True,0.9527436047646946,
R02649__chlo,0.0,0.0,True,0.6868883765209753,
BMGR1034__er,0.0,0.0,True,-1.0,
BMGR1041__er,0.0,0.0,True,-0.999464302454834,
BMGR0175__er,0.0,0.0,True,-0.8378010189590732,
ETCBCAROPSII__chlo,0.0,0.0,True,0.8046871210981176,
R00342__pero,0.0,0.0,True,0.956411971491044,
R02103__cytop,0.0,0.0,True,-0.987926618659585,
BMGR5950__er,0.0,0.0,True,0.8876883818718636,
DGDGS_161_161__chlo,0.0,0.0,True,0.8892043397434981,
BMGR0523__chlo,0.0,0.0,True,-1.0,
DGDGG_181_140__chlo,0.0,0.0,True,0.8763916779107543,
BMGR5741__er,0.0,0.0,True,0.9998800926023543,
R02102__cytop,0.0,0.0,True,1.0,
T_Htn__nucmem,0.0,0.0,True,0.9740034955501332,
DGDGG_183_183__chlo,0.0,0.0,True,0.8914541777498168,
R01969__cytop,0.0,0.0,True,1.0,
TR2900025tm__mitmem,0.0,0.0,True,0.8629262023624941,
TI2903719tr__ermem,0.0,0.0,True,1.0,
BMGR5525__er,0.0,0.0,True,0.9997604204035013,
BMGR5754__er,0.0,0.0,True,1.0,
TR2918381tm__mitmem,4.7044653973624306e-119,5.194233046180486e-119,True,-1.0,
BMGR5907__cytop,0.0,0.0,True,0.8850392536360674,
R02016__chlo,0.0,0.0,True,0.8993826685327941,
T_PE182182tr__ermem,0.0,0.0,True,0.9896538002387584,
TR2000009tm__mitmem,0.0,0.0,True,0.9139594371071416,
T_ATPtn__nucmem,0.0,0.0,True,0.9603016139686747,
BMGR5657__er,0.0,0.0,True,0.9992123150158895,
R00328__cytop,0.0,0.0,True,1.0,
BMGR0163__er,0.0,0.0,True,-1.0,
BMGR0180__er,0.0,0.0,True,-0.9255991131414285,
BMGR5721__er,0.0,0.0,True,0.9802206249220882,
RXN0_7248__cytop,0.0,0.0,True,-1.0,
BMGR0090__er,0.0,0.0,True,0.9957210695080484,
BMGR5760__er,0.0,0.0,True,0.9998251680942286,
R00841__cytop,0.0,0.0,True,0.8880091396355084,
BMGR1288__er,0.0,0.0,True,0.7457563183704263,
PHOA450__chlo,0.0,0.0,True,0.8182095833369766,
BMGR5804__chlo,0.0,0.0,True,0.7268146165922181,
R04209__chlo,0.0,0.0,True,-0.824036298233786,
TR2000079th__chlomem,0.0,0.0,True,0.9959873694786364,
BMGR5767__er,0.0,0.0,True,0.9999925243726839,
T_PE181140__ermem,0.0,0.0,True,0.9385480275273821,
T_CO2tu__chlomem,0.0,0.0,True,0.8722357069737005,
R01057__cytop,0.0,0.0,True,-1.0,
R01280__cytop,0.0,0.0,True,0.8663257453041366,
BMGR0109__er,0.0,0.0,True,-0.8838713851329493,
R00512__cytop,0.0,0.0,True,0.9229927045263361,
BMGR0054__er,0.0,0.0,True,-1.0,
R07140__cytop,0.0,0.0,True,-1.0,
BMGR1336__er,0.0,0.0,True,-0.8563801743421222,
R06983__cytop,0.0,0.0,True,1.0,
BMGR5632__er,1e-323,1e-323,True,-0.7034637428357836,
BMGR5700__er,0.0,0.0,True,0.9999640810544925,
BMGR4911__chlomem,9.379316706833986e-17,9.94723863587164e-17,True,-0.9967479674796749,
R02094__nucl,0.0,0.0,True,1.0,
BMGR1969__er,0.0,0.0,True,0.9990149883465226,
T_PC181182__ermem,0.0,0.0,True,0.8780244092844136,
BMGR5936__er,0.0,0.0,True,0.8834627960710814,
BMGR1280__er,0.0,0.0,True,-1.0,
T_GLYCLTtm__mitmem,0.0,0.0,True,-1.0,
FACOAL162n6__cytop,0.0,0.0,True,0.8874326307815363,
T_INSth__chlomem,0.0,0.0,True,-1.0,
T_ATPth__chlomem,0.0,0.0,True,1.0,
BMGR5958__nucl,0.0,0.0,True,-0.8980618824462381,
R11337__mito,0.0,0.0,True,0.8200755831282556,
TR2000080th__chlomem,0.0,0.0,True,0.9029775185657345,
BMGR5549__er,0.0,0.0,True,0.9999883416775041,
BMGR5675__er,0.0,0.0,True,0.9998064275741615,
T_GDPtn__nucmem,0.0,0.0,True,1.0,
R04208__chlo,0.0,0.0,True,-0.824036298233786,
BMGR0184__er,0.0,0.0,True,-1.0,
FACOAL226__er,0.0,0.0,True,0.9964761616979435,
BMGR5761__er,0.0,0.0,True,0.9999734060693332,
BMGR6086__cytop,0.0,0.0,True,-1.0,
BMGR0080__er,0.0,0.0,True,1.0,
BMGR5792__chlo,0.0,0.0,True,0.7583570171877115,
DGDGG_182_161__chlo,0.0,0.0,True,0.8847285133570764,
R03035__cytop,0.0,0.0,True,0.8532577742145145,
BMGR5942__er,0.0,0.0,True,0.8738755883299585,
TR2000043th__chlomem,0.0,0.0,True,0.8778061266095701,
R00248__mito,0.0,0.0,True,0.87373472130157,
R09087__cytop,0.0,0.0,True,1.0,
T_Htx__permem,0.0,0.0,True,0.9207599588256736,
R01248__cytop,0.0,0.0,True,0.7781162086517205,
R02732__cytop,0.0,0.0,True,0.8676611051187362,
R00085__cytop,0.0,0.0,True,1.0,
BMGR4883__chlomem,0.0,0.0,True,1.0,
T_ACCOAtx__permem,0.0,0.0,True,0.9437220702615254,
R00161__chlo,0.0,0.0,True,0.9770193815482066,
R00571__cytop,0.0,0.0,True,1.0,
BMGR0061__er,0.0,0.0,True,1.0,
DGDGG_183_160__chlo,0.0,0.0,True,0.8888843595974262,
R07606__mito,0.0,0.0,True,0.8638615778523259,
BMGR0089__er,0.0,0.0,True,0.9966383103469983,
R02016__cytop,0.0,0.0,True,0.8954981124450618,
BMGR3279__lip,0.0,0.0,True,1.0,
BMGR0923__chlo,0.0,0.0,True,-1.0,
R01476__cytop,0.0,0.0,True,-1.0,
RXN_15045__er,0.0,0.0,True,0.9967129155502251,
BMGR4785__ermem,0.0,0.0,True,1.0,
BMGR5405__er,0.0,0.0,True,0.9996073812328229,
BMGR0036__er,0.0,0.0,True,-1.0,
BMGR0165__er,0.0,0.0,True,-1.0,
R02814__chlo,0.0,0.0,True,-1.0,
BMGR5753__er,0.0,0.0,True,0.99976271686814,
T_PC181183y__ermem,0.0,0.0,True,0.8726917462638452,
R01768__cytop,0.0,0.0,True,-1.0,
R00259__chlo,0.0,0.0,True,0.6868883765209753,
T_Fe2Htv__vacmem,0.0,0.0,True,0.8331890638817414,
BMGR3283__lip,3.2404578951070715e-142,3.598433551146758e-142,True,1.0,
R04560__chlo,0.0,0.0,True,-0.7385447975588131,
BMGR4873__chlomem,0.0,0.0,True,0.9563068655108503,
T_PE180180tr__ermem,0.0018791907538100322,0.0019739613915532913,True,1.0,
BMGR1093__er,1.1452845929349053e-281,1.3193313297785257e-281,True,0.793708408953418,
T_H2O2th__chlomem,0.0,0.0,True,0.8578442722022118,
T_CDPtn__nucmem,0.0,0.0,True,1.0,
TI0000027th__chlomem,0.0,0.0,True,0.8780046125311552,
BMGR5616__er,0.0,0.0,True,0.9999875634782752,
BMGR1152__er,2.529410128391676e-140,2.8034497683804194e-140,True,0.9988839285714284,
BMGR1558__er,0.0,0.0,True,-1.0,
BMGR1095__er,1.4784518027742434e-27,1.580296147949168e-27,True,-1.0,
BMGR5796__chlo,0.0,0.0,True,1.0,
T_FA140tr__ermem,0.0,0.0,True,0.9837142405887667,
T_VTC__vacmem,0.0,0.0,True,0.8428118570634681,
R02283__chlo,0.0,0.0,True,0.6868883765209753,
T_CDPCHOLtr__ermem,0.0,0.0,True,-0.9738566845810696,
T_FA220COAtr__ermem,0.0,0.0,True,-1.0,
BMGR0183__er,0.0,0.0,True,-1.0,
BMGR0126__er,0.0,0.0,True,1.0,
R09502__chlo,0.0,0.0,True,0.8599737925664415,
R11323__cytop,0.0,0.0,True,0.8432573222849595,
BMGR1128__er,0.0,0.0,True,0.9639956686518678,
T_NO3th__chlomem,0.0,0.0,True,0.8840807329611355,
T_SLC25A17__ATP_AMPtx__permem,0.0,0.0,True,0.8780600321102449,
BMGR5652__er,0.0,0.0,True,0.9999121719351026,
R00469__er,0.0,0.0,True,-0.987926618659585,
BMGR5701__er,0.0,0.0,True,0.9999822795232008,
BMGR0032__er,0.0,0.0,True,0.9943781309168168,
R12571__chlo,0.0,0.0,True,0.8937574569044134,
DGDGG_182_140__chlo,0.0,0.0,True,0.8939121097570684,
RXN_19707__er,0.0,0.0,True,0.9976075739403711,
BMGR0113__er,0.0,0.0,True,1.0,
T_MLTHFtm__mitmem,0.0,0.0,True,0.8862818907726983,
R00335__nucl,0.0,0.0,True,1.0,
R02297__cytop,0.0,0.0,True,1.0,
R02731__cytop,0.0,0.0,True,0.8676611051187362,
T_NOtm__mitmem,0.0,0.0,True,0.8798695067205901,
BMGR5726__er,0.0,0.0,True,-1.0,
BMGR1036__er,0.0,0.0,True,-1.0,
BMGR0034__er,0.0,0.0,True,-1.0,
T_PC180183tr__ermem,0.0,0.0,True,-0.9886306520520405,
FLV__chlo,0.0,0.0,True,0.8437531670357956,
R00557__chlo,0.0,0.0,True,0.8726672730161201,
R01251__cytop,0.0,0.0,True,0.7824627272461058,
T_CTPtm__mitmem,0.0,0.0,True,0.885091530329791,
R02098__cytop,0.0,0.0,True,0.849719909997392,
BMGR3236__cytop,0.0,0.0,True,-1.0,
BMGR5634__er,0.0,0.0,True,0.999985571320121,
BMGR0117__er,0.0,0.0,True,0.9999653034852757,
R01274__cytop,0.0,0.0,True,0.8660238412017041,
BMGR1096__er,7.643147484576831e-24,8.139547206053263e-24,True,-0.7471502590673575,
R00572__cytop,0.0,0.0,True,-1.0,
BMGR5953__er,0.0,0.0,True,0.8615574248946297,
T_PC183a161__ermem,0.0,0.0,True,-1.0,
R05071__mito,0.0,0.0,True,-1.0,
R04030__pero,0.0,0.0,True,0.8780600321102449,
BMGR5892__cytop,0.0,0.0,True,0.8771738082021081,
TR2000082th__chlomem,0.0,0.0,True,0.7528480698355272,
BMGR0415__er,0.0,0.0,True,0.9995921875602831,
R07324__cytop,0.0,0.0,True,-0.8833120514910642,
BMGR5756__er,0.0,0.0,True,0.9999745410079344,
DGDGS_182_140__chlo,0.0,0.0,True,0.8938321889141727,
R01711__cytop,0.0,0.0,True,0.8546837648727396,
T_PC181162n6__ermem,0.0,0.0,True,0.8632909939453611,
R01514__chlo,0.0,0.0,True,0.8506710215387718,
TR2918376tm__mitmem,0.0,0.0,True,-1.0,
BMGR3278__lip,0.0,0.0,True,1.0,
R01086__cytop,0.0,0.0,True,0.8655366205681162,
T_HCO3tl__chlomem,0.0,0.0,True,0.8722357069737005,
T_ALLTTtr__ermem,0.0,0.0,True,-0.987926618659585,
BMGR0391__er,0.0,0.0,True,1.0,
BMGR5951__er,0.0,0.0,True,0.8789330993288366,
T_CDPCHOLtn__nucmem,0.0,0.0,True,0.8732819104211436,
BMGR1530__chlo,1e-323,1e-323,True,0.7974959172563963,
R01127__chlo,0.0,0.0,True,-0.7385447975588131,
DM_C00404__vacu,0.0,0.0,True,0.8428118570634681,
BMGR1140__er,1.4784518027742434e-27,1.580296147949168e-27,True,-1.0,
R00472__pero,0.0,0.0,True,0.9085522051893257,
BMGR0070__er,0.0,0.0,True,1.0,
T_NDT1_NAD_AMP__chlomem,1e-323,1e-323,True,-0.8159403669724771,
R05455__pero,0.0,0.0,True,0.8781474406011072,
BMGR5822__lip,0.0012237990083722164,0.0012866863607806113,True,1.0,
ETLUTPSI__chlo,0.0,0.0,True,0.7898313021076702,
BMGR5933__er,0.0,0.0,True,-0.9958249126198793,
BMGR1498__er,0.0,0.0,True,1.0,
R00476__chlo,0.0,0.0,True,0.7941537624558027,
BMGR1127__er,2.8831612633786395e-215,3.270789421458005e-215,True,0.8630824372759857,
BMGR5673__er,0.0,0.0,True,0.9998431421885592,
BMGR1162__er,1.238208098389354e-286,1.4328013631011943e-286,True,0.7729336966394187,
BMGR5420__ermem,0.0,0.0,True,1.0,
BMGR5717__er,0.0,0.0,True,0.9998275807467728,
BMGR5728__er,0.0,0.0,True,-1.0,
R00335__cytop,0.0,0.0,True,1.0,
BMGR5553__er,0.0,0.0,True,1.0,
BMGR5901__cytop,0.0,0.0,True,0.8585810181505911,
DM_photon298__cytop,0.0,0.0,True,0.8181154793395969,
BMGR5779__chlo,0.0,0.0,True,0.7583570171877115,
R00093__chlo,0.0,0.0,True,0.8705680812591123,
BMGR0608__er,0.0,0.0,True,-0.8563801743421222,
BMGR0097__er,0.0,0.0,True,1.0,
R00429__cytop,0.0,0.0,True,0.8898718271341576,
PHOA437__chlo,0.0,0.0,True,0.8181807826262776,
T_CO2tm__mitmem,0.0,0.0,True,1.0,
T_SOXtu__chlomem,0.0,0.0,True,0.8744485415117282,
R00717__pero,0.0,0.0,True,-0.9964264748107852,
DGDGG_161_161__chlo,0.0,0.0,True,0.889333725315025,
T_ALAtm__mitmem,0.0,0.0,True,-1.0,
BMGR5635__er,0.0,0.0,True,0.9999839703202797,
R00512__mito,0.0,0.0,True,0.8845657609922407,
T_RIBFLVth__chlomem,0.0,0.0,True,0.8669957894800009,
BMGR0082__er,0.0,0.0,True,1.0,
R03534__mito,0.0,0.0,True,1.0,
BMGR0437__er,0.0,0.0,True,1.0,
BMGR0076__er,0.0,0.0,True,1.0,
PSIICSa__chlo,0.0,0.0,True,0.7840257997965041,
BMGR5815__lip,0.0,0.0,True,1.0,
STCHLPSIa__chlo,0.0,0.0,True,0.8712064558685798,
BMGR5808__chlomem,0.0,0.0,True,0.9751756640899558,
RXN_13031__mito,0.0,0.0,True,0.8750111871097207,
TI2903718tr__ermem,0.0,0.0,True,0.9746626509450225,
BMGR0102__er,0.0,0.0,True,0.9986627073934429,
R02099__cytop,0.0,0.0,True,1.0,
R02739__chlo,0.0,0.0,True,1.0,
BMGR5698__er,0.0,0.0,True,0.999689425529632,
R01334__chlo,0.0,0.0,True,0.9469544067248737,
RXN_12994__er,0.0,0.0,True,0.9916351324437364,
BMGR0098__er,0.0,0.0,True,1.0,
BMGR5718__er,0.0,0.0,True,-0.9727972849116294,
R00557__mito,0.0,0.0,True,0.8798678026183739,
BMGR3303__lip,0.0,0.0,True,1.0,
BMGR0081__er,0.0,0.0,True,1.0,
BMGR5702__er,0.0,0.0,True,-0.6955363091272484,
T_PC183a181__ermem,0.0,0.0,True,-0.8713004692654369,
R00717__cytop,0.0,0.0,True,-1.0,
R01220__chlo,0.0,0.0,True,0.8954293005404239,
BMGR0079__er,0.0,0.0,True,1.0,
R01993__mito,0.0,0.0,True,1.0,
ETNEOPSI__chlo,0.0,0.0,True,0.7944077515379028,
R03288__cytop,0.0,0.0,True,0.8763786100327856,
R07679__mito,0.0,0.0,True,0.8954639331838647,
BMGR5554__ermem,0.0,0.0,True,0.9999898246077031,
R00351__pero,0.0,0.0,True,0.956411971491044,
EX_C14818__dra,0.0,0.0,True,0.8869868315338371,
RXN0_7187__chlo,0.0,0.0,True,0.8773570165846558,
BMGR5831__lip,0.0,0.0,True,1.0,
R00094__chlo,0.0,0.0,True,0.8781504378390781,
TO1100009tm__mitmem,0.0,0.0,True,1.0,
BMGR5748__er,2.1317304083353323e-15,2.258735428080334e-15,True,-1.0,
BMGR5824__lip,4.329344706195495e-107,4.7618672505822954e-107,True,1.0,
T_5HIUtx__permem,0.0,0.0,True,-0.987926618659585,
BMGR4772__ermem,0.0,0.0,True,0.9998744120932981,
BMGR2000__er,0.0,0.0,True,0.9998927921308517,
R00963__cytop,0.0,0.0,True,-0.9901842646800738,
BMGR0601__er,1.0609579535436868e-85,1.1608777986715588e-85,True,0.8063400576368875,
T_CITRth__chlomem,0.0,0.0,True,0.8515859025345998,
BMGR5764__er,0.0,0.0,True,0.9999732721916429,
BMGR1282__er,0.0,0.0,True,-1.0,
R12570__chlo,0.0,0.0,True,0.8811011666005334,
R01185__cytop,0.0,0.0,True,-0.8980618824462381,
BMGR4730__ermem,0.0,0.0,True,1.0,
BMGR3293__lip,0.0,0.0,True,1.0,
ATP_Synthase__mitmem,0.0,0.0,True,0.9124159455916616,
SOX__mito,0.0,0.0,True,0.9118572781809665,
BMGR0948__er,1.4784518027742434e-27,1.580296147949168e-27,True,-1.0,
BMGR5725__er,0.0,0.0,True,1.0,
TR2900128tm__mitmem,0.0,0.0,True,0.9904340986356572,
BMGR3276__lip,0.0,0.0,True,1.0,
BMGR0077__er,0.0,0.0,True,1.0,
T_PC2183y__ermem,0.0,0.0,True,0.8655164431679381,
BMGR2131__er,0.0,0.0,True,0.9993734625685804,
BMGR0013__er,2.529410128391676e-140,2.8034497683804194e-140,True,0.9988839285714284,
R00667__mito,0.0,0.0,True,0.7012569049219384,
T_ORNtm__mitmem,0.0,0.0,True,0.7012569049219384,
BMGR3294__lip,0.0,0.0,True,1.0,
PSICSa__chlo,0.0,0.0,True,0.8389368915367198,
R00287__cytop,0.0,0.0,True,0.8868315651447645,
BMGR5402__er,0.0,0.0,True,0.9996073812328229,
BMGR1053__er,0.0,0.0,True,-1.0,
BMGR5941__er,0.0,0.0,True,-0.9913901233542385,
T_FA161tr__ermem,0.0,0.0,True,0.9874904860953181,
T_L_SERtm__mitmem,0.0,0.0,True,-0.9949784343044397,
BMGR4791__ermem,0.0,0.0,True,1.0,
R00717__mito,0.0,0.0,True,-1.0,
BMGR0103__er,0.0,0.0,True,-0.9656130322949413,
RXN_13267__chlo,0.0,0.0,True,0.9243912125447153,
R08409__chlo,0.0,0.0,True,0.8389368917514074,
T_FA160tr__ermem,0.0,0.0,True,0.9694801425740569,
BMGR5727__er,0.0,0.0,True,0.7015620501788613,
R01954__cytop,0.0,0.0,True,0.8655366205681162,
R01010__cytop,0.0,0.0,True,0.8828624364665039,
BMGR5280__mito,0.0,0.0,True,0.993421708362404,
BMGR5833__lip,0.0,0.0,True,1.0,
BMGR3296__lip,0.0,0.0,True,1.0,
T_THFtm__mitmem,0.0,0.0,True,0.8862818907726983,
R00127__cytop,0.0,0.0,True,1.0,
T_UDPtm__mitmem,0.0,0.0,True,0.9103438018018404,
BMGR5645__er,5.9364772884695e-46,6.425625229841519e-46,True,-1.0,
R01226__mito,0.0,0.0,True,0.8685447352489182,
BMGR1072__er,0.0,0.0,True,-0.9619554413811032,
BMGR5905__cytop,0.0,0.0,True,0.8780249895978683,
BMGR5636__er,0.0,0.0,True,0.9999774761711121,
T_PCHOLtn__nucmem,0.0,0.0,True,0.8732819104211436,
T_GLXth__chlomem,0.0,0.0,True,0.7941537624558027,
R01126__chlo,0.0,0.0,True,-1.0,
TI2903720tm__mitmem,0.0,0.0,True,-1.0,
R01706__chlo,0.0,0.0,True,0.8819991733842836,
BMGR4732__ermem,0.0,0.0,True,1.0,
RXN_13266__chlo,0.0,0.0,True,0.8931961110973218,
R11945__mitmem,0.0,0.0,True,0.9129621973946577,
BMGR5765__er,0.0,0.0,True,0.9998800926023543,
R03036__cytop,0.0,0.0,True,0.8533228491311801,
T_ATPtm__mitmem,0.0,0.0,True,1.0,
BMGR1112__er,0.0,0.0,True,0.9778712104447888,
BMGR4740__ermem,0.0,0.0,True,1.0,
BMGR1157__er,0.0,0.0,True,0.9778712104447888,
Cytochrome_C_Reductase__mitmem,0.0,0.0,True,0.9121068583825979,
R00335__chlo,0.0,0.0,True,1.0,
BMGR5644__er,0.0,0.0,True,0.9996740620321577,
BMGR5835__lip,0.0,0.0,True,1.0,
BMGR3297__lip,0.0,0.0,True,1.0,
T_GLXtx__permem,0.0,0.0,True,0.9771575051071459,
BMGR0071__er,0.0,0.0,True,1.0,
BMGR0065__er,0.0,0.0,True,1.0,
R00569__cytop,0.0,0.0,True,1.0,
T_H2th__chlomem,0.0,0.0,True,0.8821294336811937,
BMGR5891__cytop,0.0,0.0,True,0.8886383108395609,
T_H2Otm__mitmem,0.0,0.0,True,-1.0,
BMGR5643__er,0.0,0.0,True,0.9998234995676634,
T_GLYtx__permem,0.0,0.0,True,1.0,
BMGR3298__lip,0.0,0.0,True,1.0,
BMGR1170__er,2.8831612633786395e-215,3.270789421458005e-215,True,0.8630824372759857,
BMGR5894__cytop,0.0,0.0,True,0.8808819385114578,
R00004__cytop,0.0,0.0,True,0.8840787788858383,
R02736__chlo,0.0,0.0,True,1.0,
BMGR3312__lip,0.0,0.0,True,1.0,
T_MI1P_Dtn__nucmem,0.0,0.0,True,-0.8980618824462381,
R01216__mito,0.0,0.0,True,0.8685719267416316,
BMGR5898__cytop,0.0,0.0,True,0.8738838318007126,
RXN_12997__er,0.0,0.0,True,0.9916351324437364,
R10092__lum,0.0,0.0,True,0.8722357069737005,
BMGR0497__chlo,0.0,0.0,True,0.9952849528495284,
R00475__pero,0.0,0.0,True,-1.0,
T_ICITtx__permem,0.0,0.0,True,1.0,
ETANTHPSI__chlo,0.0,0.0,True,0.8060890730846176,
R07606__chlo,0.0,0.0,True,0.8773570165846558,
R01164__cytop,0.0,0.0,True,0.8891852652324624,
R04440__mito,0.0,0.0,True,-1.0,
T_PPItx__permem,0.0,0.0,True,0.8780600321102449,
BMGR0946__er,1.1452845929349053e-281,1.3193313297785257e-281,True,0.793708408953418,
R07274__chlo,0.0,0.0,True,-0.9521019391333415,
BMGR5608__lip,0.0,0.0,True,1.0,
T_ABCFA183th__chlomem,0.0,0.0,True,-1.0,
R00514__cytop,0.0,0.0,True,1.0,
R01080__cytop,0.0,0.0,True,-0.9901842646800738,
BMGR5711__er,1e-323,1e-323,True,-1.0,
R02098__nucl,0.0,0.0,True,1.0,
BMGR0474__chlo,0.0,0.0,True,-1.0,
R06982__cytop,0.0,0.0,True,0.8685719267416316,
BMGR4781__ermem,0.0,0.0,True,1.0,
T_DAG180180tr__ermem,0.0,0.0,True,-0.8980618824462381,
DGDGS_181_181__chlo,0.0,0.0,True,0.8680791187297546,
BMGR0060__er,0.0,0.0,True,1.0,
T_COAth__chlomem,0.0,0.0,True,0.6843932157947024,
R00004__er,0.0,0.0,True,0.9746459286227035,
BMGR3142__er,0.0,0.0,True,-1.0,
T_FA226tr__ermem,0.0,0.0,True,0.9964761616979435,
T_H2O2tx__permem,0.0,0.0,True,0.870880642520675,
T_SUCCtx__permem,0.0,0.0,True,1.0,
R00341__cytop,0.0,0.0,True,0.8761636782042783,
BMGR0419__er,7.643147484576831e-24,8.139547206053263e-24,True,-0.7471502590673575,
BMGR3307__lip,2.5100616975477324e-183,2.8212263707974513e-183,True,1.0,
BMGR5642__er,0.0,0.0,True,0.9997854681939893,
T_PC2161__ermem,0.0,0.0,True,-1.0,
ETLUTPSII__chlo,0.0,0.0,True,0.9385305004563843,
STCHLbPSI__chlo,0.0,0.0,True,0.8025611093678139,
BMGR4806__ermem,0.0,0.0,True,1.0,
TR2918400tm__mitmem,0.0,0.0,True,1.0,
DGDGS_183_164__chlo,2.1105935510644004e-122,2.332548895822607e-122,True,0.9067245119305859,
R00332__cytop,0.0,0.0,True,0.9991938688564054,
BMGR0139__er,0.0,0.0,True,1.0,
R00256__chlo,0.0,0.0,True,0.8638258631502084,
T_PHEMEtm__mitmem,0.0,0.0,True,-1.0,
BMGR4788__ermem,0.0,0.0,True,1.0,
BMGR0039__er,0.0,0.0,True,-1.0,
R00707__mito,0.0,0.0,True,0.7883133010546431,
R00081__mito,0.0,0.0,True,0.9119400903096315,
BMGR0413__er,0.0,0.0,True,-1.0,
R02016__mito,0.0,0.0,True,0.8682193050408122,
BMGR0981__er,0.0,0.0,True,0.9639956686518678,
BMGR0008__er,4.23749565180438e-24,4.525214756107033e-24,True,-1.0,
R02095__cytop,0.0,0.0,True,1.0,
BMGR5733__er,0.0,0.0,True,-1.0,
